N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,label
55.0,13.1,3.4,30.4,20.4,74.5,1.2,0.5,0.7,0.1,0.7,0
78.0,20.1,8.4,52.0,0.0,64.8,5.1,1.6,0.6,0.8,1.8,0
23.0,8.3,1.3,36.7,0.0,45.0,2.0,0.5,0.1,0.3,0.7,0
62.0,14.2,5.6,48.5,0.0,57.1,3.7,0.8,0.4,0.6,1.2,1
28.0,30.4,6.3,50.0,0.0,71.7,10.3,0.9,0.9,0.6,1.2,1
82.0,9.5,1.7,30.1,7.1,78.1,1.1,2.6,0.3,0.1,1.1,1
82.0,34.4,15.3,45.8,35.7,77.3,8.7,1.0,1.0,1.6,1.7,1
57.0,9.4,3.3,46.3,28.6,66.7,1.4,0.3,0.4,0.2,0.3,0
71.0,30.4,16.3,49.5,0.0,72.5,6.5,1.5,1.0,1.3,2.1,1
34.0,13.4,4.3,30.2,18.5,91.2,1.4,3.1,0.6,0.2,1.0,0
79.0,16.0,7.7,50.2,25.0,77.3,3.7,0.4,0.3,0.7,0.6,1
75.0,30.8,9.9,46.2,0.0,60.9,8.1,1.7,1.8,1.9,1.9,0
25.0,10.4,3.3,39.5,38.5,69.2,3.4,0.2,0.2,0.4,0.4,0
51.0,8.0,2.2,40.4,25.0,81.3,0.9,1.5,0.5,0.1,0.7,1
49.0,5.3,2.1,37.6,0.0,64.2,1.2,0.2,0.3,0.2,0.5,0
61.0,11.0,4.2,57.9,0.0,54.4,2.9,0.2,0.2,0.3,0.5,0
24.0,14.3,5.2,36.1,40.3,82.4,1.8,1.8,0.5,0.0,0.7,1
80.0,14.8,6.6,52.1,0.0,64.1,3.2,1.0,0.5,0.9,1.3,1
30.0,11.0,3.2,36.5,40.0,55.6,1.6,0.7,0.3,0.1,0.6,0
42.0,9.7,3.4,36.6,35.1,67.6,0.7,1.5,0.4,0.0,0.5,1
41.0,6.6,1.9,36.7,0.0,66.7,1.7,0.5,0.1,0.3,0.6,0
41.0,15.2,4.1,47.3,0.0,78.6,4.2,0.8,0.3,0.4,0.5,1
36.0,11.3,3.5,45.7,0.0,44.2,3.3,0.5,0.4,0.0,0.6,0
35.0,5.5,1.8,38.2,28.6,57.1,0.7,0.4,0.2,0.3,0.5,1
82.0,17.3,6.0,42.6,0.0,73.0,4.3,1.1,0.5,0.5,1.1,0
79.0,17.2,7.9,45.0,37.2,73.6,1.8,0.8,0.6,0.3,1.1,0
82.0,25.9,12.4,44.8,24.1,74.2,4.0,2.3,1.3,0.1,1.7,1
79.0,24.7,10.6,51.1,0.0,78.4,5.7,0.5,0.5,1.1,1.5,1
82.0,19.3,6.6,46.0,0.0,67.8,3.5,1.9,0.7,0.1,1.4,1
64.0,10.9,3.7,44.1,0.0,70.2,1.1,2.1,0.4,0.2,1.1,1
80.0,30.1,11.9,39.1,35.8,72.5,3.3,5.6,1.3,0.1,2.3,1
49.0,9.4,3.6,66.1,0.0,70.3,2.0,0.5,0.3,0.3,0.4,1
71.0,27.8,5.3,47.5,0.0,61.7,4.7,8.2,1.8,0.6,2.2,1
52.0,12.6,2.8,53.4,0.0,59.7,4.1,0.4,0.3,0.1,0.4,0
55.0,14.9,5.7,46.5,0.0,71.2,4.2,0.6,0.6,0.5,0.8,1
22.0,6.0,1.5,40.6,0.0,66.7,1.5,0.0,0.2,0.1,0.5,0
59.0,12.4,4.1,54.7,25.0,67.1,2.1,0.6,0.6,0.2,0.5,0
79.0,23.5,6.3,39.5,13.0,75.0,2.5,4.8,1.2,0.1,2.2,1
22.0,10.0,3.0,38.0,16.7,66.7,0.8,1.5,0.3,0.0,0.9,1
54.0,10.6,3.8,47.8,0.0,81.1,2.5,0.6,0.2,0.2,0.8,0
59.0,18.2,6.1,55.6,0.0,55.1,5.2,0.6,0.8,1.3,1.1,0
81.0,22.8,11.5,44.4,0.0,77.6,3.3,2.3,1.3,0.3,2.1,1
43.0,17.7,6.1,57.6,0.0,57.1,3.1,0.3,0.4,1.3,1.2,0
63.0,11.2,3.9,49.5,0.0,64.6,2.5,0.2,0.4,0.3,0.2,1
48.0,29.4,13.2,46.7,21.7,80.2,7.5,1.2,0.7,0.6,1.9,1
25.0,5.2,2.3,39.6,31.3,84.6,0.7,0.5,0.3,0.1,0.6,0
80.0,16.9,7.4,52.9,0.0,69.1,4.2,0.4,0.6,0.8,1.1,1
50.0,25.8,10.1,44.9,36.5,78.2,3.5,1.6,1.5,0.4,1.1,0
54.0,6.8,1.5,40.4,0.0,31.3,1.9,0.2,0.1,0.3,0.4,1
35.0,24.5,10.4,35.6,22.4,72.7,3.4,1.7,0.8,0.6,1.8,1
55.0,12.9,4.3,36.9,7.1,56.2,3.1,0.4,0.4,0.1,0.8,1
53.0,11.2,2.7,43.3,0.0,75.0,2.3,0.5,0.4,0.4,0.5,1
29.0,20.7,4.0,31.0,28.6,85.0,2.4,0.7,0.5,0.2,0.5,0
50.0,19.6,6.7,39.7,0.0,58.1,4.9,1.1,0.4,0.7,1.7,1
54.0,11.3,5.7,56.8,0.0,66.1,3.4,0.3,0.6,0.7,0.8,1
75.0,15.0,5.6,43.0,0.0,70.7,2.9,0.9,0.5,0.9,1.6,0
57.0,11.6,3.6,47.3,0.0,66.7,3.1,0.1,0.1,1.1,0.4,1
50.0,16.3,5.4,43.8,31.6,79.6,1.1,1.7,0.4,0.1,0.9,1
79.0,20.4,8.7,45.5,31.2,68.2,2.4,3.0,1.0,0.0,1.5,1
43.0,14.0,5.0,44.4,0.0,64.9,3.4,0.4,0.3,0.5,0.9,1
37.0,15.5,4.2,35.9,30.2,71.8,1.3,2.9,0.8,0.1,0.9,0
45.0,10.4,3.7,40.8,20.0,60.0,1.0,1.8,0.4,0.1,1.1,0
64.0,10.0,4.3,45.5,0.0,72.8,1.0,1.2,0.4,0.1,0.7,1
79.0,24.7,5.7,41.5,16.7,75.7,6.2,1.2,0.9,1.2,0.9,1
46.0,11.5,4.1,53.0,40.0,61.8,3.3,0.8,0.4,0.1,0.8,1
27.0,14.1,5.7,46.6,0.0,72.6,3.2,0.6,0.3,0.3,0.7,0
82.0,18.8,6.4,53.9,16.7,61.1,4.6,0.7,0.6,0.6,1.2,1
71.0,27.2,13.8,43.2,29.3,71.7,4.1,1.6,1.1,0.7,1.7,1
80.0,16.5,7.4,45.1,19.6,77.7,2.5,0.7,0.4,0.3,1.2,0
79.0,19.3,6.7,45.7,11.1,59.7,3.6,2.6,1.3,0.6,2.0,1
65.0,24.2,12.3,47.7,33.3,82.5,5.8,0.8,0.5,0.7,1.5,1
51.0,15.0,4.8,41.9,33.3,65.7,2.6,1.2,0.7,0.3,0.9,1
45.0,9.3,3.1,36.1,37.5,70.6,0.8,1.9,0.2,0.0,1.2,1
76.0,25.4,12.0,44.1,13.3,78.2,3.4,1.4,0.9,0.3,1.9,1
82.0,36.0,18.8,46.8,35.5,74.7,8.3,3.6,1.1,0.2,2.6,1
42.0,10.4,3.3,44.9,42.6,64.7,1.1,0.6,0.2,0.3,0.5,1
55.0,13.9,2.9,54.5,0.0,70.7,3.2,0.5,0.7,1.6,0.6,0
49.0,14.8,5.6,42.4,40.4,81.1,2.3,1.0,0.6,0.2,0.7,0
16.0,4.4,1.2,43.8,33.3,66.7,0.4,0.1,0.1,0.0,0.4,1
47.0,13.3,5.2,49.3,0.0,67.6,3.7,0.4,0.3,0.5,0.6,1
53.0,9.4,2.2,36.6,29.4,60.9,0.5,2.2,0.5,0.1,1.0,0
65.0,13.5,5.4,47.6,0.0,68.7,3.4,0.4,0.3,0.3,1.2,1
42.0,13.5,4.9,42.1,0.0,55.8,3.3,0.4,0.4,0.5,0.9,0
77.0,19.6,6.1,43.1,34.4,72.8,1.9,0.8,0.6,0.2,0.6,0
49.0,20.8,8.9,52.9,14.3,52.1,5.7,0.8,0.5,1.1,1.7,1
25.0,29.5,12.3,49.0,25.0,69.7,5.5,1.7,1.2,0.2,1.9,0
41.0,15.2,3.7,35.7,35.7,50.7,5.2,0.6,0.4,0.3,0.8,1
82.0,36.2,17.5,42.5,32.7,63.1,9.0,3.2,1.3,0.7,2.8,1
65.0,36.1,17.0,48.9,0.0,66.4,8.4,2.5,0.8,0.2,2.5,1
59.0,12.8,4.4,53.8,0.0,66.1,3.1,0.3,0.4,0.6,0.8,0
81.0,24.8,8.5,51.2,0.0,75.2,5.7,1.6,0.5,1.5,1.3,1
74.0,17.0,4.4,46.0,18.8,71.1,1.8,2.9,1.0,0.2,1.3,0
66.0,14.7,3.8,38.0,28.2,78.3,1.3,1.3,0.6,0.1,0.9,0
37.0,7.8,3.9,46.0,27.3,65.0,1.4,0.2,0.2,0.0,0.4,0
64.0,20.3,6.2,55.2,0.0,57.2,6.4,0.5,0.4,1.2,0.8,1
51.0,24.7,10.2,47.1,18.2,84.7,6.5,1.4,0.8,1.0,1.0,1
66.0,11.1,2.8,40.6,36.0,70.6,1.3,0.4,0.3,0.1,0.2,1
42.0,8.5,3.7,38.3,21.4,67.8,1.1,0.3,0.2,0.0,0.7,0
73.0,17.6,6.9,44.5,24.3,88.9,1.2,3.3,0.4,0.0,1.1,1
55.0,14.9,4.1,41.7,37.5,76.1,1.5,1.5,0.7,0.2,0.8,0
45.0,19.8,6.0,49.3,20.0,74.6,5.9,0.8,0.5,0.5,0.6,0
51.0,5.7,2.2,47.4,0.0,78.3,1.4,0.2,0.2,0.0,0.5,1
78.0,23.1,10.4,48.4,43.6,79.2,2.6,1.3,0.6,0.3,1.0,1
44.0,13.0,6.6,45.3,32.7,65.3,1.4,1.1,0.7,0.2,1.0,0
31.0,4.5,1.2,34.2,0.0,55.0,1.3,0.1,0.2,0.0,0.3,1
56.0,15.4,7.3,41.0,34.5,80.0,1.6,1.9,0.6,0.1,1.1,1
77.0,14.3,5.2,47.6,0.0,63.2,3.5,0.5,0.3,0.4,1.1,1
61.0,28.8,14.7,41.2,31.0,74.6,2.4,3.0,1.0,0.3,2.0,1
82.0,19.8,7.9,48.1,0.0,75.7,5.2,1.8,0.6,0.9,1.8,1
49.0,11.1,4.6,45.9,22.2,64.3,0.8,1.4,0.5,0.0,1.1,0
71.0,30.4,16.3,49.5,0.0,72.5,6.5,1.5,1.0,1.3,2.1,1
35.0,6.0,1.9,31.9,20.0,77.3,0.7,1.1,0.3,0.1,0.8,0
79.0,25.7,10.7,41.4,21.5,75.0,1.9,4.8,1.0,0.1,2.0,1
43.0,12.4,2.9,41.7,0.0,48.5,2.5,0.3,0.2,0.5,0.5,0
38.0,6.5,3.1,39.5,31.0,66.7,0.6,1.1,0.3,0.1,0.7,0
75.0,21.5,7.1,54.3,0.0,73.7,5.2,0.7,0.6,0.4,1.1,1
78.0,16.8,5.1,37.4,32.3,73.6,2.3,0.8,0.6,0.4,1.2,1
45.0,10.4,4.2,48.6,0.0,60.0,1.7,0.6,0.2,0.2,0.4,0
47.0,9.2,2.6,31.4,29.5,70.4,1.9,0.5,0.3,0.2,0.5,1
47.0,9.6,2.0,35.8,0.0,78.1,0.9,1.5,0.5,0.0,0.6,1
81.0,21.4,7.7,50.8,0.0,64.2,6.2,0.7,0.6,1.0,1.3,1
34.0,17.1,7.0,42.7,31.0,59.6,3.3,0.5,0.5,0.5,1.2,0
80.0,32.9,14.4,42.6,33.3,67.1,4.3,3.0,1.3,0.4,2.0,1
82.0,27.4,7.2,45.0,7.7,71.1,3.0,6.4,2.0,0.2,2.2,1
72.0,25.0,8.3,39.9,26.2,66.0,6.1,1.6,0.8,0.3,1.6,1
78.0,28.6,6.4,42.2,27.6,68.4,5.2,1.5,0.9,0.3,1.2,0
82.0,31.2,13.5,50.1,20.0,56.9,7.6,2.0,0.7,1.4,2.0,1
79.0,17.8,8.1,43.9,38.0,67.2,2.9,1.3,0.8,0.6,1.7,1
77.0,36.1,18.0,44.5,34.5,78.6,5.3,6.6,1.5,0.4,4.0,1
39.0,11.3,4.1,43.1,25.0,68.4,1.4,0.2,0.2,0.5,0.5,0
82.0,31.3,13.5,47.2,20.0,66.1,8.8,1.0,0.8,1.1,2.3,1
64.0,18.4,7.0,45.0,34.1,71.2,4.2,1.5,0.8,0.9,1.0,1
82.0,22.4,10.0,48.8,35.5,80.1,2.3,1.6,0.7,0.2,1.2,1
67.0,10.3,3.0,43.7,0.0,61.3,2.9,0.8,0.3,0.5,0.8,1
37.0,23.5,6.9,58.7,0.0,59.2,5.7,1.0,1.0,1.0,0.8,1
37.0,13.6,8.1,44.1,40.0,72.2,2.1,0.9,0.4,0.1,1.0,1
53.0,14.5,4.3,63.3,0.0,38.5,4.5,0.2,0.2,1.1,0.8,1
54.0,25.1,8.6,41.9,32.9,61.4,3.9,2.4,1.2,0.3,0.9,1
74.0,17.0,5.4,47.8,20.0,79.3,2.1,1.5,0.8,0.3,1.1,1
40.0,9.4,4.6,47.6,0.0,76.8,2.8,0.3,0.1,0.1,0.5,1
27.0,9.2,2.9,39.5,20.0,69.2,2.0,0.5,0.3,0.1,0.4,0
33.0,5.5,1.5,45.5,0.0,47.8,1.5,0.2,0.2,0.1,0.1,0
31.0,6.4,2.3,35.5,29.0,75.0,1.2,0.3,0.1,0.1,0.2,0
50.0,36.1,12.8,37.4,31.0,75.2,3.1,6.0,1.9,0.0,2.9,1
78.0,23.0,7.2,42.5,31.8,80.8,3.9,2.0,0.6,0.2,1.0,1
11.0,10.6,2.4,60.0,0.0,33.3,3.4,0.4,0.4,0.4,0.6,0
42.0,15.0,4.0,45.2,0.0,83.9,3.0,0.3,0.2,0.2,0.6,1
81.0,31.6,14.1,40.2,29.8,75.4,4.4,1.6,0.9,0.7,2.0,1
42.0,18.6,8.5,40.0,35.7,83.3,2.0,1.1,0.8,0.1,1.1,1
74.0,12.1,3.8,37.2,36.5,73.1,1.5,0.5,0.3,0.2,0.6,0
55.0,12.4,4.8,46.6,0.0,68.0,3.0,0.3,0.2,0.4,0.8,0
52.0,7.3,2.6,39.3,27.3,81.3,1.3,0.3,0.2,0.1,0.6,1
23.0,6.4,3.1,35.3,30.0,100.0,0.8,0.2,0.1,0.1,0.3,1
76.0,16.6,5.6,39.4,22.0,78.0,1.9,2.3,0.7,0.1,1.1,0
48.0,14.8,5.1,40.7,9.5,80.4,1.7,2.1,0.9,0.0,1.3,0
51.0,28.8,18.7,46.5,35.2,68.0,4.9,3.2,0.7,0.4,2.6,1
51.0,6.6,3.0,45.1,0.0,67.7,0.7,0.4,0.3,0.1,0.7,0
55.0,9.2,3.7,44.4,50.0,55.8,1.5,1.6,0.8,0.3,0.9,1
63.0,14.0,4.7,46.6,0.0,62.1,3.6,0.4,0.4,0.4,1.1,1
42.0,24.5,11.7,38.4,25.8,86.9,2.5,2.8,0.9,0.1,2.0,0
64.0,4.2,0.9,42.9,0.0,65.4,0.8,0.2,0.2,0.1,0.1,0
81.0,19.0,9.3,43.7,20.8,78.3,3.2,1.0,0.6,0.1,1.7,0
75.0,12.9,3.7,41.1,20.8,78.2,1.8,0.7,0.4,0.1,0.5,1
63.0,30.1,14.8,48.2,14.3,69.3,6.3,1.5,1.1,2.1,2.1,1
54.0,10.3,3.3,44.5,0.0,47.1,2.2,0.5,0.3,0.2,0.5,0
79.0,13.4,2.9,32.7,20.9,81.8,3.3,0.7,0.5,0.3,0.7,1
55.0,25.3,14.0,46.3,18.5,89.6,2.1,1.9,1.3,0.4,1.4,1
82.0,33.6,11.1,44.0,0.0,66.4,8.4,1.2,1.1,0.7,2.1,1
79.0,27.3,12.7,42.9,33.1,74.3,4.5,1.2,0.6,0.5,1.6,0
76.0,15.4,5.7,42.9,33.6,75.7,1.3,2.2,1.0,0.3,1.1,1
66.0,10.5,5.0,48.0,0.0,85.2,1.5,0.8,0.3,0.1,0.9,0
51.0,11.9,6.9,43.8,11.8,68.4,2.0,0.8,0.6,0.2,0.8,0
46.0,9.2,2.7,42.6,0.0,63.2,1.8,0.3,0.3,0.2,0.5,0
42.0,14.9,4.1,32.9,16.7,75.0,1.2,1.6,0.5,0.2,1.1,0
67.0,17.4,6.6,46.4,34.7,60.9,1.9,0.4,0.6,0.3,0.6,1
37.0,7.3,2.8,44.3,18.2,81.0,1.1,0.3,0.2,0.1,0.5,0
78.0,16.3,5.2,40.4,36.8,69.6,3.5,1.5,0.7,0.3,1.2,1
65.0,14.5,5.5,48.8,0.0,68.9,3.6,0.3,0.2,0.2,0.7,0
42.0,14.8,6.0,41.0,38.8,90.0,1.2,0.9,0.3,0.0,0.5,1
78.0,39.7,14.4,42.9,37.3,70.0,5.4,2.8,1.6,1.0,2.0,1
62.0,16.2,6.9,38.0,29.2,77.3,1.9,1.2,0.5,0.1,1.2,0
75.0,18.9,4.9,47.9,0.0,69.9,2.9,3.4,1.6,0.1,1.3,1
82.0,18.4,5.5,37.0,14.5,74.1,1.7,3.8,0.7,0.1,1.2,1
66.0,14.2,4.4,47.1,0.0,69.3,2.9,0.8,0.6,0.2,0.7,1
68.0,14.4,5.3,54.2,0.0,59.4,4.5,0.6,0.1,1.1,1.0,1
41.0,4.2,1.7,34.8,21.4,73.1,0.3,1.0,0.3,0.0,0.4,0
51.0,6.4,2.2,38.4,43.3,83.3,0.8,0.3,0.1,0.0,0.3,0
64.0,9.5,3.7,40.0,40.0,77.8,1.0,0.4,0.3,0.2,0.5,0
82.0,16.7,5.2,42.0,35.9,88.4,1.1,3.7,0.8,0.0,0.8,1
80.0,24.0,9.2,46.1,20.8,83.9,2.4,5.5,1.3,0.3,1.8,1
73.0,23.4,10.4,42.8,34.5,69.6,2.7,2.1,0.7,0.3,1.9,1
73.0,19.0,5.8,46.8,22.0,73.7,3.9,1.1,0.8,0.1,0.7,1
56.0,18.9,4.7,45.0,0.0,67.5,4.9,0.7,0.6,0.8,1.1,1
59.0,8.2,2.6,30.9,28.6,66.7,0.7,1.5,0.2,0.0,0.7,0
82.0,21.2,6.9,54.2,0.0,48.5,5.9,0.8,0.7,0.6,1.3,0
47.0,19.0,6.2,39.4,44.4,62.9,3.6,1.2,0.7,0.4,1.1,1
39.0,10.4,2.7,66.2,0.0,90.0,2.5,0.0,0.2,0.4,0.3,1
82.0,23.7,11.0,45.0,14.3,83.5,3.2,3.7,1.3,0.5,2.0,1
71.0,14.8,6.7,52.8,0.0,63.0,4.4,0.3,0.3,0.8,0.9,1
36.0,4.3,1.3,35.3,11.8,66.7,0.6,0.6,0.1,0.0,0.5,0
81.0,18.7,5.5,45.5,50.0,76.4,5.4,0.5,0.6,0.5,1.2,1
37.0,5.3,1.9,39.7,32.1,65.0,0.7,0.5,0.3,0.1,0.3,1
67.0,31.7,12.4,43.9,33.3,87.9,3.4,6.4,1.7,0.1,2.5,1
37.0,18.2,7.4,47.5,21.4,64.8,1.9,2.7,0.8,0.0,1.5,0
32.0,22.9,8.3,46.2,44.1,85.7,2.5,3.6,1.0,0.1,1.5,0
48.0,8.2,2.1,38.1,17.4,56.3,0.9,1.3,0.2,0.1,0.7,0
50.0,19.8,9.1,41.1,15.4,70.9,3.8,1.5,0.9,0.3,1.4,1
80.0,34.6,20.3,43.0,28.8,87.3,4.3,2.4,1.0,0.9,2.9,1
41.0,17.9,4.2,35.5,21.2,59.5,4.5,0.7,0.9,0.8,0.9,1
38.0,7.1,2.4,56.8,0.0,60.0,1.9,0.1,0.2,0.1,0.8,0
75.0,10.4,4.3,54.5,0.0,69.9,2.7,0.2,0.1,0.3,0.9,1
46.0,22.5,10.2,58.6,0.0,66.5,7.7,0.8,0.7,1.0,1.2,1
62.0,17.8,7.0,42.7,30.8,72.7,5.4,0.8,0.4,0.3,0.9,0
51.0,22.5,8.6,38.9,0.0,66.7,3.7,1.2,0.9,0.1,1.2,0
77.0,26.4,7.9,43.8,0.0,76.4,5.7,1.2,0.5,0.9,1.2,1
36.0,6.3,1.3,37.5,28.6,61.5,0.4,0.6,0.2,0.0,0.5,1
39.0,16.5,5.7,45.9,0.0,87.1,4.5,0.8,0.3,0.1,0.9,1
82.0,18.2,7.8,55.6,0.0,54.7,6.4,0.8,0.6,0.5,1.4,1
42.0,27.1,7.6,40.7,20.0,83.3,4.5,2.3,0.9,0.4,1.8,1
80.0,14.8,5.2,46.5,0.0,72.3,4.7,0.6,0.3,0.4,1.3,1
56.0,19.4,8.6,45.8,38.9,80.9,1.9,2.0,0.8,0.1,1.0,1
40.0,6.1,2.6,51.4,14.3,68.4,0.4,1.4,0.3,0.0,0.8,1
36.0,7.6,3.4,55.7,0.0,66.7,1.1,0.2,0.1,0.2,0.5,0
51.0,15.1,5.7,41.2,32.5,69.1,1.7,2.1,0.7,0.0,1.4,0
77.0,23.0,9.6,51.9,0.0,66.2,8.6,1.7,0.9,0.4,2.3,1
23.0,19.2,4.0,29.1,25.9,62.5,2.7,0.9,0.6,0.1,0.7,0
81.0,13.8,6.5,47.9,16.7,73.6,4.3,0.3,0.6,0.9,1.3,1
55.0,20.3,10.4,52.9,0.0,51.5,6.1,0.7,0.4,1.5,1.4,1
64.0,22.0,11.0,45.0,40.6,78.9,3.1,1.3,0.6,0.3,1.3,0
43.0,6.8,1.6,34.9,11.1,56.3,0.6,1.7,0.5,0.1,0.4,1
81.0,25.3,11.1,45.9,10.5,78.9,9.1,1.0,0.4,0.6,1.5,1
43.0,14.8,4.6,50.7,0.0,65.2,3.6,0.3,0.5,0.3,0.5,0
43.0,8.3,2.6,35.6,21.1,74.5,1.3,0.3,0.2,0.2,0.3,1
54.0,19.8,6.0,44.3,32.1,72.2,1.5,1.9,0.7,0.1,1.1,1
58.0,12.8,4.0,44.9,0.0,59.7,2.9,0.3,0.2,1.4,0.7,0
38.0,7.3,2.9,45.5,41.7,59.1,0.9,1.2,0.1,0.0,1.0,0
40.0,8.5,1.8,30.5,33.3,80.0,0.7,1.3,0.3,0.0,0.9,1
47.0,11.5,3.7,58.2,0.0,64.3,3.1,0.2,0.4,0.2,0.4,0
73.0,24.5,6.8,40.3,35.8,63.1,4.3,1.3,0.6,0.1,1.0,1
32.0,11.5,3.7,42.6,34.6,79.3,1.0,1.1,0.5,0.0,0.6,1
72.0,17.0,8.7,49.7,0.0,72.2,5.0,0.6,0.3,0.2,0.7,0
76.0,20.8,6.6,40.7,23.5,79.7,1.6,3.3,1.2,0.1,2.2,1
80.0,30.2,12.7,44.6,0.0,76.8,5.8,1.1,0.8,0.7,1.2,1
54.0,17.3,5.9,37.4,37.0,76.3,2.6,1.6,0.6,0.1,1.2,0
47.0,19.7,5.3,34.0,31.1,67.4,3.2,1.2,1.2,0.3,1.4,0
53.0,30.0,17.5,50.8,16.7,68.6,7.0,1.2,0.4,1.1,2.3,0
53.0,11.5,5.6,46.6,0.0,56.0,2.2,0.4,0.2,0.2,1.4,1
52.0,13.3,2.3,40.7,39.3,100.0,1.5,0.8,0.3,0.2,0.4,0
43.0,16.9,4.0,38.0,0.0,73.7,1.6,2.9,0.5,0.2,1.6,0
73.0,35.6,15.1,44.7,0.0,60.9,10.9,0.9,0.8,1.7,1.7,1
74.0,20.1,8.9,44.1,36.9,77.0,3.0,1.2,0.5,0.1,0.7,1
80.0,19.5,7.1,47.5,30.0,85.0,2.1,2.6,0.8,0.2,1.0,1
78.0,22.6,8.4,40.1,31.0,71.5,4.5,2.9,0.6,0.1,1.6,0
50.0,8.7,2.5,38.0,14.3,65.9,0.8,1.6,0.7,0.1,1.0,1
79.0,19.2,7.0,43.4,0.0,77.5,3.3,0.6,0.5,0.3,1.4,0
68.0,14.8,6.6,45.6,8.3,74.3,3.5,1.3,0.3,0.2,1.0,1
81.0,30.6,14.9,49.6,0.0,48.1,8.9,2.9,1.3,0.5,3.4,1
49.0,13.1,3.9,38.3,24.2,73.1,2.9,0.6,0.3,0.3,0.3,0
61.0,21.5,8.9,56.4,0.0,63.7,7.0,0.5,0.4,1.1,1.4,0
36.0,7.0,1.6,43.1,0.0,69.2,1.9,0.2,0.1,0.1,0.3,1
82.0,15.9,5.7,40.3,34.7,78.0,2.6,1.3,0.7,0.2,1.1,1
62.0,37.5,19.7,42.6,30.8,84.6,6.6,1.7,1.0,0.4,2.6,1
80.0,23.2,5.5,49.6,0.0,59.0,6.2,0.9,0.4,1.8,1.4,1
71.0,21.1,6.4,49.0,0.0,80.3,2.2,3.4,1.1,0.1,1.6,0
54.0,9.7,3.0,47.7,0.0,61.3,3.0,0.6,0.5,0.3,0.8,1
67.0,15.8,8.2,45.6,41.4,71.9,3.7,0.8,0.6,0.1,1.2,1
48.0,11.8,4.7,50.8,0.0,70.6,2.9,0.4,0.3,0.7,0.5,1
