N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,label
63.0,28.6,9.5,45.2,33.7,55.1,4.8,2.1,1.2,0.5,1.3,1
35.0,11.3,2.4,35.0,24.5,72.7,1.4,1.1,0.3,0.1,0.7,0
53.0,8.5,3.1,51.7,0.0,73.7,2.0,0.1,0.1,0.1,0.6,0
52.0,7.3,2.8,45.5,0.0,65.3,1.8,0.2,0.2,0.7,0.3,1
74.0,20.5,9.3,45.9,9.1,66.4,4.4,1.5,0.7,0.2,1.3,1
80.0,25.8,8.8,44.6,20.0,82.9,2.1,4.4,1.3,0.1,2.1,1
43.0,6.7,3.4,37.8,20.0,63.6,1.0,0.8,0.3,0.1,0.8,0
35.0,7.8,2.6,38.4,25.0,72.4,0.8,1.2,0.2,0.1,0.8,0
37.0,14.6,4.4,42.3,33.9,61.5,3.9,0.3,0.6,0.5,0.5,0
55.0,7.6,2.7,44.8,0.0,64.3,0.9,0.8,0.3,0.1,0.6,1
24.0,14.7,5.1,44.3,0.0,57.8,2.1,0.9,0.7,0.1,1.4,0
64.0,7.9,2.1,41.4,32.3,74.3,0.9,0.7,0.3,0.1,0.5,1
49.0,11.3,2.4,32.8,24.3,77.5,1.0,1.9,0.4,0.1,1.0,1
40.0,6.4,3.8,41.8,33.3,83.8,1.0,0.2,0.3,0.2,0.5,1
69.0,13.3,5.1,46.4,30.5,82.1,2.5,0.5,0.4,0.4,0.7,1
73.0,29.7,11.6,51.1,35.9,82.6,3.7,2.8,0.8,0.3,1.1,0
18.0,6.2,2.4,37.2,32.1,60.0,1.1,0.0,0.1,0.1,0.3,0
61.0,22.6,7.6,48.7,33.3,75.2,4.9,1.0,0.6,0.1,0.9,1
77.0,21.6,8.6,49.8,25.0,76.3,2.9,0.7,0.6,0.2,0.8,1
39.0,13.8,5.6,50.0,38.9,71.4,1.9,0.5,0.2,0.1,0.5,1
51.0,12.1,4.0,40.0,38.3,71.9,2.2,0.9,0.2,0.2,0.6,0
36.0,11.8,3.9,41.3,0.0,55.6,1.4,1.0,0.4,0.0,0.8,1
80.0,28.8,10.8,42.1,41.6,70.4,2.4,4.5,0.8,0.2,1.8,1
32.0,19.3,6.8,46.7,20.0,69.2,1.5,3.7,0.8,0.1,1.7,0
82.0,32.6,12.0,52.0,0.0,67.1,10.0,0.9,0.9,1.7,2.0,1
37.0,8.2,2.4,36.5,40.0,85.7,0.9,0.8,0.3,0.0,0.6,0
80.0,19.5,5.3,45.4,27.9,77.7,2.3,4.5,0.9,0.1,1.9,1
82.0,32.0,18.3,54.2,34.1,81.1,10.5,2.0,0.7,1.7,2.2,0
49.0,6.9,3.1,44.4,0.0,73.2,1.5,0.1,0.1,0.0,0.4,0
70.0,9.5,2.2,44.6,0.0,73.8,2.4,0.2,0.2,0.5,0.6,0
73.0,11.0,3.8,40.8,27.8,73.2,1.1,1.2,0.5,0.1,0.7,0
80.0,37.0,21.9,45.1,32.1,79.6,6.4,2.5,1.4,0.3,3.9,1
53.0,26.1,9.4,42.8,33.0,73.2,2.6,4.2,0.8,0.0,1.7,1
78.0,18.7,7.1,45.3,35.1,75.4,1.9,3.1,1.0,0.1,1.4,1
44.0,8.3,2.4,40.4,0.0,81.0,0.6,2.0,0.4,0.0,0.9,0
30.0,25.7,5.8,40.0,32.5,72.4,3.5,1.5,0.7,0.3,0.7,0
75.0,17.4,4.5,55.7,0.0,70.8,4.0,0.2,0.2,1.6,0.8,1
12.0,6.3,1.7,30.0,16.7,58.3,0.7,1.2,0.3,0.2,0.9,0
59.0,22.2,8.0,42.3,33.8,81.5,3.7,1.6,0.5,0.8,0.8,0
36.0,14.4,5.8,43.1,50.0,82.0,2.4,0.9,0.3,0.2,0.9,1
76.0,27.4,15.1,46.6,20.0,73.0,3.4,3.7,0.9,0.1,2.7,1
41.0,12.3,3.3,45.1,0.0,44.7,2.4,1.2,0.5,0.1,1.0,1
78.0,15.9,4.2,41.3,11.1,77.7,1.6,3.4,1.2,0.1,1.4,0
82.0,20.9,5.7,44.3,11.5,67.3,2.1,2.9,1.2,0.3,1.4,1
67.0,22.5,14.1,41.3,24.0,85.7,1.8,3.1,0.8,0.1,1.6,1
36.0,8.3,3.2,44.6,0.0,66.7,1.6,0.2,0.1,0.4,0.4,0
77.0,24.7,10.1,42.2,34.1,84.2,2.8,3.6,0.7,0.1,2.5,0
79.0,19.4,7.3,53.6,25.0,83.7,3.8,1.2,0.7,0.5,1.3,1
71.0,13.1,3.8,47.4,0.0,71.3,4.2,0.8,0.4,0.4,0.7,1
59.0,9.7,3.7,42.3,32.0,83.3,0.7,1.6,0.3,0.1,1.1,1
43.0,8.6,3.4,54.0,66.7,50.7,0.7,1.3,0.4,0.1,1.0,0
50.0,9.8,5.2,47.3,35.7,67.0,1.5,0.9,0.6,0.0,0.8,0
62.0,14.0,4.5,43.1,14.7,70.1,1.8,1.4,0.3,0.2,1.0,0
81.0,11.7,4.7,44.2,20.0,76.6,1.2,0.9,0.4,0.1,0.7,1
82.0,19.8,9.5,42.4,35.0,72.9,1.5,3.7,0.6,0.0,1.7,1
35.0,19.6,7.3,43.8,30.0,63.0,3.6,0.9,0.4,0.5,0.8,1
33.0,19.5,7.2,49.7,40.0,84.3,3.3,1.4,0.6,0.3,0.9,1
67.0,23.7,8.6,43.0,30.3,70.3,5.5,1.4,1.0,0.8,1.0,1
80.0,37.0,21.9,45.1,32.1,79.6,6.4,2.5,1.4,0.3,3.9,0
59.0,25.0,11.9,44.8,31.4,82.9,3.2,3.5,0.9,0.2,1.6,0
61.0,29.6,12.0,45.4,32.0,74.8,3.1,4.6,1.0,0.3,2.5,0
45.0,18.4,6.5,44.4,39.3,68.5,2.9,2.0,0.8,0.4,0.9,1
62.0,13.0,3.5,42.9,33.3,70.1,1.4,1.7,0.6,0.1,0.9,1
75.0,23.6,12.9,49.5,31.0,71.2,1.9,3.6,0.8,0.1,2.9,1
67.0,18.2,6.9,40.8,32.9,83.3,1.7,3.0,0.6,0.1,1.6,1
64.0,17.7,4.6,51.8,0.0,50.4,5.4,0.9,0.9,1.2,1.2,1
75.0,15.1,2.8,30.8,26.4,64.4,1.4,3.2,0.9,0.1,1.2,0
76.0,27.7,13.8,42.3,34.3,84.0,2.5,2.6,0.6,0.3,2.1,0
67.0,20.4,3.2,47.1,0.0,51.9,6.6,0.5,0.6,0.2,0.8,1
54.0,6.0,2.3,33.8,31.0,63.0,0.6,0.6,0.2,0.0,0.5,0
77.0,30.0,13.6,43.9,24.6,73.4,4.6,1.8,0.9,0.3,1.5,0
48.0,34.0,16.5,43.9,41.2,71.3,6.4,2.4,1.7,1.0,2.4,1
76.0,20.8,6.6,40.7,23.5,79.7,1.6,3.3,1.2,0.1,2.2,0
43.0,7.1,2.1,41.5,0.0,52.0,1.4,0.6,0.2,0.1,0.4,0
77.0,25.6,13.4,57.9,25.0,62.4,5.2,1.7,1.2,0.8,2.3,1
81.0,25.3,8.2,42.9,37.3,80.0,3.9,1.8,1.2,0.4,1.2,1
71.0,30.4,16.3,49.5,0.0,72.5,6.5,1.5,1.0,1.3,2.1,0
62.0,19.3,8.0,52.8,33.3,78.9,3.7,1.3,0.5,1.3,1.7,1
60.0,12.0,4.7,38.8,31.8,79.5,1.6,0.7,0.3,0.1,0.4,1
79.0,29.5,10.1,47.4,25.5,71.5,5.0,2.4,1.0,1.1,2.0,1
64.0,31.0,14.0,46.0,37.0,72.2,3.9,2.0,2.0,0.6,1.2,1
46.0,7.3,1.6,40.2,0.0,29.6,1.7,0.2,0.1,0.5,0.4,1
79.0,24.0,10.1,47.4,41.6,81.0,2.1,2.9,1.2,0.3,1.5,1
42.0,7.9,4.0,43.0,10.0,69.0,1.3,0.5,0.3,0.1,0.5,1
78.0,19.5,5.9,43.1,26.9,73.6,3.2,0.8,0.5,0.3,0.7,1
77.0,25.1,7.3,48.1,25.0,58.7,6.1,0.6,0.6,0.8,1.0,1
82.0,37.2,19.2,49.0,22.7,82.9,11.0,3.6,1.0,0.6,1.9,1
78.0,20.5,8.1,42.8,0.0,72.5,4.2,1.4,0.7,0.3,1.4,1
37.0,10.9,3.9,29.8,23.3,69.4,0.9,1.8,0.5,0.1,1.4,0
72.0,19.8,5.8,45.4,0.0,85.9,3.0,1.5,0.4,0.1,1.3,1
51.0,11.3,2.8,42.2,20.0,64.2,2.1,0.5,0.5,0.2,0.7,0
78.0,28.7,8.7,42.5,36.4,76.3,3.3,2.2,0.7,0.6,1.3,1
33.0,20.3,5.5,39.9,8.0,76.7,2.0,3.2,0.4,0.1,1.5,1
80.0,31.0,9.0,44.1,0.0,80.1,3.2,8.2,2.5,0.2,2.4,1
73.0,17.5,5.6,53.8,0.0,60.9,4.4,0.4,0.4,1.4,1.0,0
44.0,9.6,2.9,33.3,26.3,59.3,0.8,1.3,0.3,0.0,1.1,0
72.0,21.9,9.5,43.0,25.6,72.7,4.3,1.1,0.4,0.3,1.7,1
52.0,12.8,4.2,35.6,24.5,63.8,3.0,0.3,0.4,0.1,0.9,1
81.0,37.0,20.1,48.2,0.0,68.5,10.0,1.9,0.8,1.6,2.8,1
24.0,17.4,5.3,41.8,24.4,60.0,1.8,0.8,1.0,0.4,1.1,0
68.0,14.6,5.7,43.2,0.0,76.2,1.4,2.5,0.8,0.1,1.7,1
65.0,13.2,5.0,41.3,35.0,76.9,1.6,1.1,0.7,0.3,0.8,0
81.0,19.7,7.9,46.0,0.0,72.9,3.6,1.4,0.6,0.3,1.8,0
22.0,13.5,3.5,31.3,11.1,82.1,1.5,2.1,0.6,0.3,1.3,0
51.0,17.5,5.8,44.7,15.0,87.2,1.3,3.3,0.7,0.1,1.2,0
69.0,37.8,16.4,40.9,29.6,76.6,4.6,8.3,1.8,0.5,3.8,1
71.0,13.1,4.7,45.9,19.0,65.5,3.2,0.6,0.2,0.6,0.8,1
15.0,11.0,5.4,43.5,44.4,76.7,1.3,1.9,0.4,0.2,0.7,0
56.0,15.4,4.2,40.1,20.6,79.2,1.0,2.0,0.5,0.0,1.0,0
38.0,12.3,6.3,56.5,50.0,79.4,3.1,0.6,0.2,0.5,0.8,1
80.0,29.7,10.1,47.0,23.2,82.3,6.0,1.9,0.9,0.4,1.3,1
70.0,15.1,4.8,43.0,0.0,52.3,4.5,0.7,0.6,0.4,1.3,1
67.0,13.6,4.6,42.3,25.0,72.9,2.6,1.8,0.6,0.3,0.9,0
60.0,8.7,2.9,44.4,0.0,69.7,1.2,1.7,0.6,0.1,0.6,1
59.0,9.9,3.5,42.4,0.0,69.4,2.6,0.6,0.2,0.1,0.8,1
77.0,12.4,6.1,47.8,0.0,64.6,2.7,0.8,0.6,0.4,0.9,1
82.0,30.5,13.3,48.9,16.7,66.6,5.1,2.5,1.5,0.3,2.2,1
78.0,22.0,10.1,44.7,39.0,74.1,3.0,2.2,1.2,0.3,1.2,0
38.0,9.9,4.0,55.4,0.0,67.5,2.6,0.2,0.2,0.6,0.3,1
80.0,30.4,15.2,45.2,9.7,74.9,2.4,6.9,1.1,0.1,2.9,1
74.0,17.3,7.1,45.9,16.0,81.0,1.5,1.7,0.6,0.2,1.1,0
62.0,15.8,3.9,45.7,0.0,61.4,2.7,1.1,0.7,0.2,0.9,0
34.0,8.6,3.5,39.2,31.9,54.5,0.8,0.6,0.3,0.2,0.8,0
60.0,22.8,10.3,49.8,21.4,72.7,5.5,0.7,0.4,1.4,1.1,0
67.0,22.6,10.1,47.8,46.7,87.0,3.0,1.2,0.5,0.2,0.8,1
73.0,17.0,6.4,40.7,33.2,71.4,2.0,0.7,0.6,0.2,0.7,1
33.0,16.4,5.3,37.1,17.4,86.0,1.6,2.8,0.4,0.0,1.5,0
76.0,27.8,12.4,47.7,40.0,85.1,2.5,5.7,1.0,0.1,2.7,1
69.0,14.4,3.8,56.7,0.0,66.2,2.9,0.2,0.7,0.6,0.6,1
82.0,32.8,21.0,52.3,25.0,66.1,11.1,2.0,0.8,2.4,3.6,1
66.0,21.7,8.6,48.2,0.0,51.2,4.0,1.2,0.7,0.5,1.6,1
72.0,16.0,6.7,50.1,0.0,65.6,3.8,0.3,0.2,0.7,1.0,1
61.0,22.4,9.6,40.4,26.7,74.0,2.3,1.9,0.9,0.4,1.9,1
55.0,11.8,3.8,40.6,26.5,80.0,2.4,0.5,0.3,0.5,0.4,0
80.0,31.4,14.3,52.5,11.1,65.4,8.0,2.4,1.1,0.8,2.2,1
82.0,36.7,16.4,42.6,37.7,77.1,3.9,3.0,1.9,0.4,1.6,1
31.0,10.3,3.8,37.6,21.4,67.5,1.3,0.3,0.3,0.3,0.7,0
64.0,15.3,3.9,43.7,40.9,64.6,1.5,2.4,0.6,0.2,1.6,1
76.0,40.1,23.5,41.6,34.1,70.2,4.1,7.5,2.1,0.3,4.4,1
71.0,19.3,9.0,42.0,36.4,77.4,1.8,1.5,0.4,0.1,1.2,1
64.0,17.1,7.7,46.9,0.0,64.7,4.3,0.3,0.5,0.1,1.1,1
48.0,10.3,5.7,41.5,30.0,87.5,1.7,0.2,0.2,0.1,0.7,1
78.0,22.3,12.8,61.3,0.0,64.2,5.9,1.2,0.5,1.1,2.5,1
79.0,33.7,14.7,47.1,27.4,76.4,3.9,8.7,2.1,0.1,3.3,1
55.0,8.4,2.7,41.2,0.0,43.5,1.7,0.3,0.4,0.4,0.6,0
29.0,16.4,3.7,31.7,31.1,50.0,1.4,1.4,0.6,0.2,1.0,0
51.0,7.3,2.7,43.4,41.7,59.0,0.9,1.0,0.4,0.0,0.7,0
80.0,20.2,5.1,46.2,0.0,69.0,4.1,1.0,0.4,0.6,1.7,1
82.0,22.9,10.1,43.4,36.8,85.4,2.7,2.8,0.7,0.3,1.9,1
81.0,30.0,12.0,48.0,18.8,75.3,6.9,2.1,0.9,0.8,2.0,1
82.0,28.5,15.7,42.5,37.4,75.0,2.9,1.6,0.8,0.3,1.6,1
46.0,10.4,3.7,52.1,0.0,50.0,2.3,0.5,0.1,0.3,0.6,1
58.0,19.3,5.3,41.7,0.0,55.0,5.6,0.4,0.6,1.2,0.9,0
38.0,11.4,3.3,38.9,27.3,68.8,1.4,1.0,0.6,0.1,0.7,0
75.0,18.7,6.8,47.0,0.0,47.4,4.4,0.5,0.5,0.5,1.9,1
42.0,10.4,3.8,42.4,37.5,58.9,1.5,1.6,0.3,0.2,0.6,0
81.0,21.1,7.5,41.0,33.7,73.0,4.1,1.2,0.5,0.5,0.7,0
82.0,37.5,21.6,49.6,22.7,79.7,5.4,3.3,1.1,0.2,3.4,1
48.0,6.9,3.2,40.7,0.0,79.5,2.0,0.3,0.1,0.2,0.8,1
42.0,14.8,5.5,40.2,39.8,76.7,1.0,2.7,0.4,0.0,1.5,1
43.0,8.3,2.6,35.6,21.1,74.5,1.3,0.3,0.2,0.2,0.3,1
65.0,9.9,2.4,39.2,23.3,71.4,0.8,2.3,0.3,0.0,1.1,0
82.0,16.9,6.4,41.3,0.0,76.0,1.8,3.3,1.1,0.0,1.6,1
82.0,28.0,8.8,42.8,35.0,80.6,4.0,0.9,0.7,0.5,1.2,1
38.0,7.5,1.9,31.8,20.8,44.4,0.9,0.4,0.4,0.3,0.5,0
80.0,21.1,9.8,45.1,41.9,80.8,2.5,1.2,0.3,0.1,1.0,1
65.0,11.6,3.9,45.2,32.6,72.9,2.0,0.7,0.3,0.7,0.9,1
53.0,7.4,2.0,43.9,0.0,59.5,1.0,0.9,0.4,0.0,0.8,1
82.0,17.9,8.1,51.1,23.5,89.9,1.6,2.0,0.9,0.1,1.2,1
71.0,13.9,5.4,51.2,0.0,65.0,5.3,0.5,0.6,0.9,1.4,1
73.0,23.1,8.1,37.5,30.7,78.4,4.2,1.6,0.8,0.2,1.6,0
55.0,26.8,7.1,38.4,23.8,81.6,3.2,6.5,1.1,0.1,2.5,1
63.0,10.8,4.1,38.3,22.2,75.5,1.0,1.4,0.5,0.1,1.1,0
34.0,10.2,4.8,38.0,10.0,82.2,1.5,0.4,0.1,0.0,0.7,0
64.0,14.8,3.7,49.5,0.0,75.0,1.8,1.8,0.9,0.1,1.4,0
72.0,21.4,9.3,40.7,39.7,75.2,2.3,2.0,0.8,0.0,1.6,1
26.0,4.7,1.6,35.7,0.0,57.1,1.4,0.1,0.2,0.1,0.5,1
81.0,20.8,10.3,43.7,29.8,80.1,2.1,3.6,0.8,0.0,1.5,1
51.0,14.5,5.0,39.9,27.0,87.5,1.5,2.8,0.9,0.0,1.4,0
57.0,8.2,2.1,39.7,23.1,78.3,1.0,0.8,0.4,0.0,0.4,1
80.0,19.8,6.7,47.8,33.3,81.2,3.1,0.8,0.5,0.2,1.1,1
44.0,7.6,2.5,46.2,11.1,56.1,1.3,0.4,0.3,0.0,0.4,1
55.0,10.8,4.8,50.5,16.7,72.4,1.4,0.7,0.5,0.1,0.8,0
82.0,33.5,14.7,50.4,15.4,74.8,9.1,1.8,0.9,1.4,1.9,1
70.0,20.6,8.8,43.9,9.7,70.7,2.1,2.5,0.4,0.2,1.6,0
55.0,12.5,6.2,45.9,26.3,77.0,1.6,1.3,0.3,0.1,0.8,0
82.0,26.8,10.3,44.8,31.7,79.2,4.5,2.1,0.8,0.8,1.6,1
44.0,6.4,2.4,53.7,0.0,50.0,1.4,0.2,0.2,0.4,0.6,1
76.0,26.6,9.9,45.2,22.2,72.3,1.6,3.6,1.1,0.1,2.1,1
61.0,18.6,7.6,38.6,36.1,83.3,1.2,1.8,0.5,0.1,1.1,1
80.0,33.3,15.3,45.0,10.7,83.9,3.5,2.2,1.6,0.2,1.6,1
32.0,23.1,6.7,41.4,11.1,65.2,5.1,0.9,0.6,0.3,1.4,0
56.0,12.1,4.6,52.8,0.0,67.5,1.3,0.4,0.7,0.1,0.4,1
82.0,18.7,7.4,53.1,0.0,62.4,5.1,0.6,0.6,0.2,0.9,1
68.0,10.1,3.1,41.8,33.3,90.5,0.8,1.9,0.5,0.0,0.6,1
53.0,10.6,4.1,35.7,29.4,86.2,1.1,1.6,0.7,0.1,1.0,1
76.0,17.9,8.1,44.2,33.1,62.7,3.4,0.8,0.6,0.1,0.8,1
61.0,10.0,4.3,50.5,0.0,56.6,2.8,0.7,0.3,0.3,0.9,1
79.0,20.6,5.0,39.0,18.8,78.4,1.7,5.1,1.6,0.0,1.3,1
53.0,19.3,5.8,38.0,32.8,75.3,1.3,4.1,0.8,0.1,1.4,1
36.0,8.8,4.3,47.5,0.0,61.5,1.4,0.6,0.5,0.2,0.7,0
72.0,31.1,12.0,40.7,31.4,67.4,4.3,2.8,1.6,0.5,2.3,1
49.0,13.6,5.2,43.9,0.0,71.4,3.6,0.5,0.4,0.3,1.2,1
39.0,10.9,4.7,57.1,0.0,54.5,3.1,0.3,0.1,0.8,0.4,0
45.0,10.1,2.9,38.5,20.0,65.5,1.3,0.5,0.4,0.1,0.5,1
61.0,17.5,6.6,39.9,35.7,85.9,2.1,0.6,0.3,0.2,0.7,1
35.0,5.6,1.9,45.5,0.0,31.3,1.8,0.2,0.0,0.1,0.6,1
47.0,11.7,4.4,36.9,33.3,67.3,0.9,1.4,0.7,0.1,0.9,1
77.0,24.9,7.5,43.0,29.2,77.4,3.3,2.3,0.8,0.3,0.9,1
47.0,10.0,2.9,40.3,37.5,75.8,1.4,0.7,0.3,0.0,0.5,0
74.0,13.6,3.8,42.8,0.0,68.8,3.4,0.3,0.4,1.3,0.6,1
41.0,10.5,4.1,43.3,34.6,84.4,0.7,1.3,0.4,0.0,0.4,0
63.0,19.5,7.4,39.9,34.7,71.7,4.4,1.0,0.7,0.7,1.1,1
75.0,17.9,7.3,47.0,0.0,76.2,3.1,0.7,0.4,0.3,0.9,1
64.0,12.7,4.1,52.8,0.0,43.5,3.8,0.3,0.2,0.3,0.9,0
76.0,35.6,12.0,38.6,39.0,80.4,3.4,6.8,1.3,0.3,2.7,1
74.0,27.7,9.7,45.5,17.4,68.8,6.2,1.7,0.8,1.9,1.8,1
58.0,11.6,4.8,36.5,31.5,67.2,1.3,1.2,0.5,0.3,0.9,1
82.0,27.9,9.8,43.3,0.0,65.1,6.2,1.1,0.7,0.9,1.7,1
59.0,19.8,7.6,44.2,0.0,79.4,4.7,0.3,0.3,0.9,1.4,1
60.0,11.2,3.3,50.0,26.3,67.9,1.2,1.0,0.6,0.2,0.8,0
54.0,11.2,4.4,46.0,0.0,68.9,2.8,0.7,0.2,0.4,0.8,1
79.0,29.7,13.8,42.5,27.0,74.6,3.3,4.4,1.8,0.3,3.1,1
49.0,10.6,4.0,43.5,14.3,57.7,1.5,0.7,0.4,0.1,1.0,1
82.0,18.0,6.8,52.5,33.3,67.3,5.2,0.8,0.8,0.9,1.1,1
33.0,7.8,3.8,48.0,10.0,82.4,1.1,0.4,0.4,0.1,0.4,0
36.0,4.3,2.0,33.8,28.6,80.0,0.6,0.3,0.1,0.0,0.6,0
52.0,24.6,9.3,45.1,43.4,83.6,1.9,3.7,0.6,0.0,1.8,0
40.0,8.9,2.2,39.8,0.0,46.3,2.0,0.2,0.1,0.9,0.3,0
73.0,26.0,8.8,36.6,33.0,74.4,5.7,0.7,0.2,1.8,0.6,1
42.0,6.9,3.6,43.3,0.0,74.1,0.6,1.1,0.4,0.1,0.6,1
71.0,17.0,4.9,50.3,0.0,70.8,3.6,0.7,0.6,0.3,0.8,1
50.0,10.3,3.7,41.2,36.1,80.8,0.9,1.7,0.3,0.0,1.1,1
80.0,22.6,9.3,43.1,38.2,71.7,3.2,1.3,0.8,0.3,1.0,1
76.0,22.9,9.9,40.3,37.5,80.8,3.2,1.8,1.1,0.3,1.4,1
67.0,22.8,7.2,40.0,12.1,83.8,2.4,3.0,1.4,0.1,1.4,1
51.0,7.5,2.7,37.1,40.0,72.2,1.2,0.4,0.1,0.3,0.5,1
79.0,14.6,3.6,53.2,0.0,64.0,3.4,0.5,0.4,0.3,0.7,1
57.0,8.5,2.3,45.4,0.0,60.6,2.3,0.3,0.3,0.2,0.4,1
82.0,36.5,21.0,42.6,32.2,77.7,6.1,2.8,1.2,0.5,3.0,1
80.0,27.0,8.4,46.9,0.0,73.0,2.5,8.3,1.5,0.2,3.4,1
53.0,7.0,2.5,45.0,0.0,56.1,1.5,0.2,0.3,0.1,0.5,0
50.0,22.3,8.2,46.3,40.0,71.3,4.3,0.9,0.6,0.1,1.5,1
42.0,8.1,3.4,45.8,0.0,65.4,1.5,0.2,0.2,0.1,0.4,0
44.0,11.0,4.9,41.8,16.7,66.7,3.0,0.2,0.3,0.1,0.7,0
67.0,13.3,3.7,58.9,0.0,39.8,3.6,0.8,0.5,0.8,0.9,0
48.0,18.9,9.1,52.8,0.0,66.9,5.7,0.7,0.8,1.1,1.8,1
71.0,19.8,7.0,44.4,14.8,75.0,2.4,3.2,0.9,0.2,1.5,0
51.0,13.4,4.8,44.5,0.0,72.5,2.2,0.8,0.4,0.3,0.9,0
81.0,21.9,5.8,47.9,0.0,72.9,7.5,1.2,0.8,0.4,1.2,1
42.0,16.9,8.1,61.6,0.0,66.1,4.9,0.5,0.4,0.2,0.6,1
46.0,12.1,3.9,46.9,36.5,55.0,1.8,0.5,0.1,0.2,0.5,1
77.0,15.1,5.6,46.7,21.4,81.0,3.8,0.4,0.3,0.6,0.9,1
82.0,24.2,11.7,50.1,20.0,60.4,6.3,1.0,0.7,1.5,1.7,1
76.0,24.5,10.3,39.4,28.8,68.9,2.0,1.9,0.7,0.1,1.4,1
81.0,32.4,21.4,49.7,25.0,71.6,7.0,2.2,1.1,0.3,2.4,1
82.0,21.8,10.5,49.1,0.0,80.7,4.4,1.6,0.7,0.3,1.5,1
71.0,13.7,2.2,42.0,0.0,48.9,3.5,0.6,0.4,0.4,0.8,1
64.0,17.3,7.9,49.0,22.2,66.3,3.3,1.2,0.3,0.4,0.9,1
75.0,18.7,7.5,46.7,33.3,67.6,7.1,0.7,0.8,1.1,1.4,1
67.0,16.6,7.0,54.9,0.0,73.4,2.7,0.5,0.7,0.4,0.6,1
52.0,16.7,6.3,55.8,0.0,71.4,3.8,0.8,0.3,0.7,0.6,1
52.0,10.1,3.2,42.0,0.0,57.1,2.5,0.3,0.1,0.6,0.4,0
52.0,10.3,3.7,45.5,13.9,67.3,1.7,0.4,0.4,0.2,0.8,0
81.0,17.9,5.6,39.4,31.5,77.3,3.3,0.7,0.7,0.3,1.3,1
82.0,28.6,14.0,54.5,16.7,73.3,8.6,1.9,1.2,1.0,2.5,1
47.0,12.3,3.3,36.8,37.8,58.8,1.0,0.7,0.3,0.0,0.6,0
