N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,label
40.0,11.5,1.8,32.7,0.0,55.6,0.9,1.4,0.5,0.1,0.9,0
33.0,15.6,3.0,31.8,16.7,52.9,1.4,2.5,0.4,0.1,0.7,0
61.0,23.2,6.2,37.2,32.6,54.6,1.8,2.1,0.4,0.1,1.2,1
63.0,12.7,3.7,43.6,25.7,66.7,1.7,0.3,0.3,0.3,0.5,0
48.0,8.0,3.4,52.2,50.0,82.4,0.8,1.5,0.3,0.1,0.6,1
52.0,21.0,9.5,49.0,14.3,67.9,4.5,1.2,0.4,0.3,1.2,1
62.0,10.9,6.6,43.5,50.0,81.1,2.0,0.6,0.2,0.1,0.7,1
60.0,9.0,3.1,36.8,23.4,83.0,0.7,2.1,0.6,0.1,0.9,1
58.0,11.8,2.3,38.5,41.7,50.0,1.3,0.8,0.5,0.1,0.5,0
68.0,15.1,6.6,58.1,0.0,72.7,4.2,0.5,0.5,0.5,1.4,1
77.0,29.4,9.2,41.9,32.3,67.5,2.6,4.3,1.2,0.1,2.0,1
69.0,13.6,4.5,48.4,0.0,66.0,3.0,0.4,0.5,0.3,0.9,1
67.0,34.7,15.8,40.8,35.4,72.7,2.7,7.8,1.0,0.3,3.1,1
52.0,11.3,2.5,39.3,11.1,71.7,2.2,0.4,0.8,0.3,0.3,1
68.0,33.4,12.0,44.5,9.1,63.0,7.4,1.9,1.1,1.7,2.0,1
63.0,20.1,5.5,52.7,10.0,68.1,5.0,0.7,0.9,0.4,0.7,0
50.0,13.6,5.6,42.1,27.0,69.2,2.2,1.0,0.4,0.0,1.1,0
59.0,10.7,5.0,41.1,4.5,86.8,1.2,0.5,0.3,0.1,0.8,1
51.0,9.1,2.7,39.0,23.5,69.8,1.0,0.9,0.6,0.1,0.7,0
72.0,21.0,7.5,36.2,29.2,73.1,2.6,1.3,0.3,0.6,1.1,1
55.0,22.2,8.0,42.0,25.0,67.3,5.2,2.1,0.7,0.5,1.9,0
28.0,14.6,3.3,45.0,0.0,56.8,3.4,0.4,0.4,1.1,0.8,1
82.0,23.9,9.4,48.1,31.3,79.8,1.5,4.8,0.8,0.1,1.9,1
81.0,26.3,9.4,50.5,5.3,52.1,5.9,1.2,0.6,1.5,1.8,1
56.0,20.8,5.3,45.9,34.4,70.7,2.3,1.8,0.8,0.5,1.2,0
47.0,24.6,10.9,45.3,34.5,77.5,2.8,3.7,1.5,0.2,2.1,1
62.0,8.0,3.7,43.6,0.0,74.6,1.9,0.4,0.1,0.1,0.6,1
48.0,9.3,4.5,49.7,0.0,61.5,1.2,0.8,0.5,0.4,1.0,0
76.0,32.1,17.5,55.2,0.0,53.2,9.1,3.6,1.2,2.2,2.7,1
82.0,32.8,9.0,49.3,33.1,74.3,5.7,3.0,1.7,0.6,1.7,1
82.0,19.4,9.3,48.7,12.5,81.0,1.5,2.6,0.6,0.0,1.9,0
82.0,20.8,8.5,49.1,36.7,77.2,4.0,1.3,0.8,0.8,1.3,1
51.0,19.8,5.1,38.2,36.4,78.6,2.2,2.5,0.8,0.1,1.6,0
74.0,16.1,5.3,49.2,0.0,63.2,5.2,0.3,0.5,0.4,1.0,1
38.0,10.1,4.0,39.7,38.0,72.5,1.2,0.7,0.2,0.0,0.5,0
82.0,38.6,19.0,42.9,36.8,84.4,3.1,6.5,0.9,0.2,3.0,1
39.0,13.0,4.5,42.6,35.8,70.4,1.7,1.4,0.5,0.2,0.6,1
79.0,26.2,9.0,39.7,35.6,69.6,3.0,1.9,0.7,0.7,1.2,1
78.0,17.3,5.0,38.4,32.8,64.4,2.4,1.2,0.8,0.2,0.6,1
77.0,11.0,3.5,42.9,28.6,66.0,0.7,2.3,0.3,0.0,1.1,0
21.0,4.1,2.2,37.5,25.0,69.2,1.1,0.0,0.1,0.4,0.3,0
56.0,31.2,13.9,41.0,38.6,78.6,3.8,2.4,0.9,0.5,1.6,1
60.0,13.1,4.5,50.2,0.0,75.4,2.8,0.6,0.2,0.6,0.5,0
46.0,12.1,4.7,50.8,33.3,75.0,2.6,0.5,0.3,0.4,0.4,1
71.0,16.8,5.6,46.4,0.0,59.6,2.3,1.1,0.5,0.4,0.4,1
72.0,15.9,5.1,37.3,31.5,68.6,1.2,1.0,0.5,0.1,0.8,0
69.0,19.6,6.3,41.1,13.3,70.5,2.3,0.6,0.6,0.2,0.7,0
77.0,20.4,9.1,44.3,33.3,72.7,2.8,1.9,0.5,0.4,1.3,1
59.0,15.9,7.2,42.9,33.3,72.7,2.2,0.9,0.5,0.1,0.9,1
48.0,5.7,1.1,23.8,16.7,76.5,0.6,1.3,0.3,0.0,0.5,0
62.0,21.8,7.9,39.6,28.7,75.2,3.2,1.2,0.7,1.1,1.7,0
81.0,22.7,6.7,42.4,27.6,74.4,2.8,3.6,1.1,0.3,2.4,1
80.0,14.8,4.5,51.9,0.0,52.0,4.8,1.1,0.2,1.5,1.6,1
74.0,21.3,8.0,40.2,16.7,77.2,2.6,1.6,1.0,0.2,1.5,0
68.0,13.7,5.3,39.2,34.6,79.1,0.8,1.7,0.3,0.0,0.9,0
82.0,17.8,5.3,56.2,0.0,61.4,3.6,0.7,0.5,1.5,0.9,1
80.0,27.8,9.4,55.1,0.0,62.2,7.5,1.3,1.2,0.6,1.0,1
24.0,10.6,4.1,30.3,36.6,66.7,0.7,1.5,0.7,0.1,1.3,0
78.0,26.0,9.0,45.8,22.2,74.9,5.8,1.5,0.7,0.9,1.3,1
81.0,28.5,14.1,43.0,16.7,68.7,8.6,2.5,1.1,0.8,3.3,1
80.0,31.1,13.8,41.9,32.7,78.0,4.1,4.1,1.6,0.5,3.2,0
69.0,14.9,7.0,52.4,0.0,81.0,3.3,0.4,0.2,0.4,1.1,1
82.0,20.1,10.0,53.3,0.0,67.9,4.4,0.7,0.3,1.8,1.3,1
79.0,22.8,5.8,37.4,19.4,80.0,3.7,1.4,1.0,0.3,1.1,1
65.0,9.6,5.0,54.3,0.0,64.2,1.6,0.5,0.3,0.0,0.8,1
72.0,37.2,20.1,45.8,25.5,74.8,5.3,5.8,1.5,0.4,3.0,1
81.0,37.9,23.4,56.2,0.0,59.2,13.9,1.9,0.7,3.5,3.8,1
65.0,20.3,8.3,51.5,41.0,75.7,1.9,3.1,0.7,0.0,1.3,1
81.0,33.1,17.2,52.5,0.0,62.0,6.9,1.8,0.7,0.6,2.7,1
78.0,23.5,8.4,46.2,46.7,67.2,2.8,2.5,0.7,0.1,0.9,1
63.0,19.0,6.0,57.5,0.0,55.1,5.8,0.7,0.3,0.4,0.8,0
38.0,8.2,3.4,36.8,22.2,82.6,0.9,0.7,0.3,0.1,0.6,0
44.0,11.8,2.8,31.4,0.0,78.3,2.7,0.8,0.3,0.2,0.7,0
81.0,14.9,7.0,44.1,37.4,78.3,1.6,1.0,0.5,0.2,0.8,1
80.0,35.0,18.7,45.3,25.9,74.6,6.9,2.2,1.0,1.0,2.8,1
44.0,7.6,2.5,46.2,11.1,56.1,1.3,0.4,0.3,0.0,0.4,0
50.0,18.7,6.3,37.0,33.3,77.8,1.6,2.9,1.0,0.0,1.1,0
70.0,23.4,6.1,45.3,33.3,80.6,3.8,1.9,0.7,0.1,1.3,0
35.0,26.9,7.2,29.6,23.5,76.5,2.4,3.7,1.1,0.5,1.6,0
80.0,17.3,5.9,44.2,23.1,69.5,3.0,1.1,0.9,0.2,0.9,1
60.0,11.9,3.2,48.6,0.0,75.8,2.5,0.5,0.2,0.5,1.2,1
78.0,23.5,6.4,41.8,20.7,64.7,3.7,3.8,1.6,0.1,1.8,1
39.0,6.8,2.2,42.0,24.0,48.0,1.7,0.5,0.4,0.3,0.3,1
68.0,5.5,1.9,31.7,33.3,73.5,0.8,0.3,0.2,0.1,0.3,0
82.0,32.5,15.3,39.8,27.1,81.5,4.9,5.3,1.3,0.2,3.3,1
41.0,5.6,2.4,42.2,0.0,68.2,1.0,0.2,0.2,0.1,0.3,1
68.0,23.5,8.4,46.0,0.0,69.9,6.7,1.5,0.5,0.3,1.8,0
42.0,8.5,2.6,40.5,18.2,76.8,1.3,0.3,0.3,0.1,0.3,1
35.0,7.7,2.2,52.6,0.0,55.2,1.7,0.2,0.1,0.1,0.4,0
26.0,12.7,5.1,73.7,0.0,50.0,3.0,0.2,0.4,0.8,0.4,1
82.0,18.6,5.9,42.0,22.5,63.4,2.0,3.8,1.2,0.2,1.7,1
27.0,12.4,5.0,43.6,35.1,70.0,1.1,0.8,0.5,0.2,1.0,1
73.0,12.2,4.0,38.2,13.8,76.9,2.0,0.8,0.5,0.1,0.8,1
57.0,19.0,7.6,40.1,18.8,81.4,2.3,2.8,0.9,0.1,1.4,1
48.0,20.1,7.7,45.7,28.3,79.6,2.0,0.9,1.1,0.0,1.0,0
80.0,22.6,10.2,45.2,33.3,77.6,5.6,1.0,0.6,0.4,2.0,1
48.0,9.3,1.9,29.2,0.0,59.0,2.1,0.2,0.2,0.4,0.5,0
14.0,3.1,1.1,26.1,23.1,0.0,0.4,0.1,0.0,0.2,0.3,0
44.0,12.3,3.8,37.2,28.9,71.4,1.3,1.4,0.4,0.1,0.9,0
66.0,32.3,12.8,41.5,38.0,75.9,3.2,3.8,0.7,0.1,2.6,1
19.0,10.9,2.7,29.2,22.0,50.0,2.2,0.9,0.3,0.1,0.4,1
51.0,11.9,5.2,41.3,33.0,85.7,1.1,1.7,0.3,0.1,0.9,1
51.0,6.5,1.9,55.3,0.0,46.4,2.1,0.1,0.2,0.3,0.6,1
70.0,9.2,2.0,48.7,100.0,70.3,2.2,0.3,0.1,0.1,0.4,1
57.0,7.7,2.0,36.8,25.0,61.5,1.2,0.4,0.3,0.1,0.4,0
35.0,8.1,3.3,44.3,0.0,77.8,1.9,0.4,0.5,0.2,0.6,0
35.0,6.9,2.3,36.5,33.3,81.8,0.9,0.7,0.1,0.1,0.3,0
71.0,16.5,4.9,45.7,31.1,61.1,1.9,2.9,0.9,0.1,1.4,0
29.0,16.4,3.7,31.7,31.1,50.0,1.4,1.4,0.6,0.2,1.0,1
78.0,20.1,8.4,52.0,0.0,64.8,5.1,1.6,0.6,0.8,1.8,0
50.0,11.0,5.0,42.1,34.5,68.6,0.8,1.0,0.3,0.0,0.7,1
33.0,16.9,4.1,37.3,29.0,62.5,2.2,2.4,1.0,0.3,1.2,0
59.0,12.8,3.4,51.0,50.0,78.0,3.3,0.5,0.3,0.4,0.5,1
82.0,19.1,9.1,39.7,27.3,55.0,3.8,0.9,0.7,0.7,1.6,1
66.0,10.6,3.8,39.7,25.0,70.7,2.0,0.4,0.2,0.2,0.8,0
81.0,34.9,18.2,47.4,10.0,83.5,8.7,2.8,1.3,1.0,3.4,1
74.0,22.4,9.0,50.1,0.0,66.3,5.9,0.6,0.6,0.5,1.3,1
75.0,26.1,9.5,39.9,32.2,64.0,2.6,4.7,1.1,0.2,2.3,0
82.0,21.7,8.9,50.4,0.0,72.7,4.7,1.1,0.5,0.7,1.4,1
36.0,11.3,2.9,33.0,31.0,67.4,1.2,1.5,0.4,0.1,1.2,0
36.0,12.0,3.1,33.6,24.5,62.5,0.9,1.4,0.4,0.0,0.7,0
81.0,19.8,6.1,47.0,34.8,63.4,3.1,4.5,1.2,0.1,1.7,0
71.0,27.1,11.9,43.5,22.7,73.5,3.4,7.1,2.0,0.1,3.6,1
46.0,12.8,3.9,59.1,100.0,48.9,3.3,0.5,0.2,0.6,0.5,0
39.0,9.4,3.5,47.1,0.0,52.2,2.4,0.5,0.5,0.1,0.8,0
76.0,26.0,8.2,46.1,27.4,57.0,4.4,0.7,1.2,0.8,0.9,1
45.0,10.2,4.1,45.1,0.0,60.3,2.8,0.2,0.0,0.6,0.6,1
82.0,20.7,8.3,50.7,0.0,60.7,5.7,0.7,0.5,0.8,1.4,1
55.0,10.7,4.3,45.7,0.0,60.3,2.5,0.5,0.3,0.1,1.1,0
41.0,12.4,3.0,35.4,30.0,81.5,1.7,0.5,0.2,0.2,0.4,0
49.0,9.2,1.9,32.7,21.4,64.9,0.8,1.7,0.5,0.1,0.6,0
34.0,21.1,6.4,43.9,39.8,57.1,3.6,1.3,0.6,0.5,1.1,0
42.0,15.4,6.4,38.4,29.8,80.4,1.7,1.0,0.6,0.1,1.0,1
52.0,6.2,1.3,37.3,0.0,54.5,1.5,0.1,0.1,0.1,0.1,0
82.0,26.5,5.9,35.2,35.5,73.1,2.6,4.9,1.0,0.0,1.4,1
82.0,23.7,8.7,46.4,20.6,87.3,2.2,4.2,1.0,0.2,1.7,0
39.0,9.0,4.9,46.5,0.0,58.5,1.3,0.4,0.5,0.1,0.9,1
82.0,36.6,24.3,53.1,0.0,73.2,12.0,2.0,1.7,3.9,3.1,1
75.0,15.2,6.5,49.4,0.0,66.0,3.9,0.3,0.4,1.0,0.8,1
77.0,22.6,6.0,46.0,40.1,71.2,3.2,0.9,0.7,0.2,0.8,0
58.0,11.8,3.3,53.5,0.0,71.2,2.6,0.4,0.3,0.9,0.3,0
39.0,6.0,3.3,41.9,36.4,67.7,0.9,0.7,0.1,0.1,0.8,0
48.0,27.5,15.8,52.4,33.3,70.7,4.6,1.3,1.8,0.8,1.9,0
82.0,25.5,11.1,44.9,20.4,77.4,3.4,5.8,1.0,0.2,2.0,1
82.0,38.0,22.5,50.6,29.2,64.2,12.1,3.8,0.8,0.6,2.7,1
54.0,10.8,3.1,47.8,0.0,68.9,1.9,0.2,0.3,0.4,0.9,0
81.0,22.2,8.2,45.4,31.6,73.9,2.7,4.8,0.8,0.3,2.0,1
62.0,9.9,4.1,53.7,25.0,61.5,2.1,0.3,0.3,0.5,0.6,1
53.0,12.4,4.3,36.5,25.9,80.6,1.1,1.5,0.3,0.0,1.1,1
41.0,10.4,3.5,40.3,47.7,83.3,1.3,0.3,0.3,0.1,0.5,1
21.0,4.9,0.7,33.3,0.0,50.0,1.1,0.1,0.1,0.3,0.1,0
75.0,23.9,7.3,45.9,0.0,76.5,6.3,0.7,0.4,0.3,1.0,1
81.0,25.4,9.2,43.9,35.9,75.8,4.1,1.2,0.6,0.2,1.3,1
67.0,10.1,3.1,38.4,18.8,66.1,0.9,2.5,0.5,0.0,1.1,1
81.0,35.4,20.6,46.4,19.2,71.6,3.6,2.4,1.3,0.5,2.9,1
51.0,13.2,3.9,40.2,36.7,76.9,2.1,0.8,0.3,0.2,0.7,0
63.0,10.7,3.7,42.7,31.6,63.3,2.1,0.2,0.3,0.1,0.5,0
59.0,23.4,6.9,39.3,26.9,79.0,2.7,2.2,1.0,0.6,1.4,0
72.0,29.0,12.6,39.4,28.4,66.2,5.6,1.5,0.6,1.2,1.6,1
59.0,9.1,3.3,37.3,0.0,76.5,1.3,0.9,0.5,0.2,0.6,1
78.0,15.0,4.7,47.2,9.1,61.9,3.1,1.1,1.0,0.8,1.2,0
81.0,15.7,4.7,41.8,31.0,72.2,1.6,3.3,0.5,0.1,1.1,1
27.0,6.6,1.3,47.2,0.0,28.6,2.0,0.2,0.2,0.6,0.3,1
48.0,14.6,3.0,37.1,31.5,57.1,0.9,3.0,0.5,0.1,1.2,0
78.0,33.9,21.0,51.1,0.0,78.1,10.3,1.0,0.3,3.5,3.0,1
45.0,10.3,3.3,41.9,12.5,82.1,0.9,0.9,0.3,0.0,0.7,1
82.0,17.2,7.7,45.1,25.0,72.8,2.9,1.9,1.3,0.3,1.5,1
79.0,16.6,6.8,39.5,28.2,84.7,2.1,3.3,0.4,0.0,1.8,0
32.0,18.8,5.9,41.9,37.5,68.1,2.5,1.3,1.0,0.3,0.9,0
66.0,21.4,7.0,56.3,0.0,64.8,5.3,0.6,0.7,1.0,0.7,0
50.0,10.6,3.7,44.9,13.3,57.4,2.9,0.3,0.2,0.4,0.4,0
21.0,7.4,3.8,38.2,38.5,92.3,0.5,1.2,0.2,0.0,0.5,0
76.0,14.6,4.5,45.5,28.6,65.9,3.0,0.3,0.3,0.7,0.6,1
80.0,28.2,10.5,42.7,27.6,74.4,4.7,1.5,0.6,0.6,2.0,1
65.0,9.5,5.0,47.6,7.1,82.8,1.5,1.2,0.1,0.0,0.8,1
76.0,22.5,8.8,41.5,0.0,73.6,5.1,1.7,0.8,0.5,1.3,1
80.0,20.0,8.5,55.8,0.0,67.3,3.9,1.1,0.9,0.5,1.9,1
60.0,20.7,7.9,60.8,50.0,37.1,7.6,0.5,1.0,1.6,0.9,1
79.0,33.7,14.7,47.1,27.4,76.4,3.9,8.7,2.1,0.1,3.3,0
66.0,21.7,4.6,37.2,34.6,68.2,3.5,0.7,1.1,0.5,0.6,0
33.0,7.2,2.4,37.1,30.0,78.6,0.7,0.9,0.1,0.0,0.7,0
82.0,29.1,9.4,44.1,40.4,76.3,2.0,3.7,1.0,0.0,1.5,1
47.0,13.1,4.3,53.6,0.0,55.4,3.9,0.1,0.4,0.7,0.6,1
61.0,14.2,5.4,46.5,46.4,82.4,1.6,1.6,0.6,0.1,1.1,1
25.0,22.6,6.7,41.3,28.3,76.7,2.2,3.0,0.7,0.5,2.2,0
78.0,17.0,7.1,41.7,38.6,90.9,1.2,2.8,0.5,0.0,0.9,1
67.0,16.9,5.1,59.6,0.0,57.7,4.5,0.6,0.5,0.3,0.8,1
42.0,10.0,3.8,35.7,28.3,78.6,1.7,0.7,0.3,0.2,0.5,0
68.0,24.5,8.0,57.3,0.0,69.6,7.3,0.6,0.6,1.4,0.5,1
34.0,8.6,3.5,39.2,31.9,54.5,0.8,0.6,0.3,0.2,0.8,1
74.0,19.5,7.0,40.8,13.3,75.3,1.8,4.9,1.2,0.2,2.5,0
76.0,29.2,10.0,53.7,0.0,71.1,8.6,2.8,0.7,2.7,2.3,1
38.0,9.6,1.8,29.1,30.0,64.0,1.0,1.1,0.3,0.1,0.5,0
69.0,16.1,5.5,41.4,33.8,82.3,1.6,2.4,0.8,0.1,1.2,1
82.0,17.7,5.9,42.1,33.3,77.6,3.9,0.9,0.4,0.3,1.0,1
40.0,10.5,4.4,39.1,37.3,91.7,0.8,0.5,0.1,0.0,0.5,0
37.0,8.3,3.5,49.0,0.0,67.4,1.3,0.5,0.5,0.2,0.5,0
74.0,35.2,18.4,46.7,34.2,73.1,10.3,2.2,1.0,1.3,2.9,1
80.0,28.6,13.2,51.1,25.0,63.6,7.5,1.2,0.6,1.4,2.0,1
53.0,16.1,5.0,41.4,39.6,90.3,1.2,1.3,0.4,0.0,0.6,0
43.0,9.6,3.4,48.3,0.0,88.2,2.0,0.2,0.3,0.0,0.6,0
63.0,8.2,3.6,37.4,22.0,64.4,1.1,0.8,0.6,0.1,0.7,0
78.0,16.3,5.4,40.0,29.4,70.8,1.7,2.7,0.6,0.0,1.8,1
24.0,15.1,4.7,40.4,38.2,47.8,2.8,0.4,1.2,0.5,0.6,0
38.0,11.1,3.9,32.5,20.0,70.0,0.9,0.9,0.1,0.2,1.0,0
36.0,15.7,5.8,41.4,41.4,80.5,1.9,0.9,0.3,0.1,0.9,1
51.0,20.7,8.4,49.7,0.0,66.7,5.4,0.8,0.5,0.5,1.5,1
62.0,13.3,4.3,46.5,0.0,64.4,2.7,0.6,0.2,0.2,1.0,0
44.0,9.2,3.0,35.4,35.7,71.1,1.0,0.4,0.2,0.2,0.4,0
82.0,23.4,12.8,60.0,0.0,62.0,6.8,1.4,0.4,0.5,2.3,1
53.0,12.4,3.4,37.9,36.0,93.8,2.5,0.4,0.3,0.0,0.2,0
24.0,9.3,2.3,31.6,28.0,73.3,0.6,1.4,0.4,0.0,0.8,0
82.0,17.0,5.6,53.7,0.0,70.3,4.6,0.4,0.4,0.6,0.8,1
77.0,35.6,15.4,46.4,36.9,74.6,3.5,3.8,1.6,0.7,2.6,1
35.0,13.9,4.8,43.4,0.0,69.5,2.4,0.9,0.2,0.1,0.7,0
76.0,22.6,6.9,50.8,0.0,63.6,5.1,0.9,0.6,1.9,1.3,1
70.0,29.2,9.6,40.0,30.5,78.6,3.8,1.5,1.0,0.2,1.6,1
72.0,16.9,6.3,46.4,9.1,72.7,2.1,1.8,0.8,0.1,1.0,0
34.0,13.4,4.9,44.6,31.6,63.2,1.8,0.6,0.3,0.3,0.6,0
63.0,13.1,6.0,48.2,0.0,53.3,4.7,0.5,0.3,0.7,0.8,1
82.0,30.2,14.7,47.9,0.0,70.6,5.4,2.5,1.2,0.4,2.0,1
41.0,5.2,2.0,48.5,0.0,73.9,1.0,0.2,0.1,0.2,0.5,0
81.0,33.3,13.6,39.4,33.8,78.1,2.9,5.8,1.1,0.1,1.8,1
52.0,13.4,4.8,50.7,0.0,67.5,4.1,0.5,0.4,0.8,0.7,1
45.0,8.5,2.7,47.5,0.0,75.0,1.5,0.3,0.2,0.2,0.6,1
58.0,11.5,3.3,50.8,0.0,78.7,2.3,0.2,0.2,0.7,0.4,1
63.0,22.1,9.0,50.3,0.0,72.2,5.0,0.4,0.3,1.2,0.7,1
50.0,31.2,10.9,46.5,43.3,63.9,1.7,1.9,0.5,0.2,1.3,1
77.0,31.9,13.3,45.7,0.0,73.2,7.4,1.4,0.6,0.7,2.0,1
70.0,26.8,12.5,45.7,29.2,71.2,6.5,1.2,0.8,0.5,2.1,1
52.0,9.8,3.5,44.7,50.0,66.1,2.1,0.3,0.2,0.1,0.8,1
35.0,5.5,1.5,36.0,33.3,100.0,0.7,0.2,0.1,0.0,0.1,1
65.0,18.5,7.4,50.1,0.0,57.1,4.5,1.0,1.0,0.3,1.2,0
78.0,20.1,8.4,52.0,0.0,64.8,5.1,1.6,0.6,0.8,1.8,1
39.0,22.2,8.9,44.6,0.0,83.2,3.2,1.3,0.6,0.1,1.1,1
40.0,15.4,6.1,52.8,23.8,73.7,2.1,0.6,0.5,0.2,0.7,0
77.0,15.9,6.2,47.6,25.0,73.5,3.3,0.8,0.3,0.3,1.1,0
82.0,32.6,15.5,37.1,37.4,81.7,3.4,5.7,1.3,0.2,2.4,1
19.0,4.8,1.6,37.8,0.0,37.5,1.0,0.4,0.3,0.2,0.3,0
82.0,35.6,18.9,49.1,0.0,71.6,9.3,1.4,0.6,1.5,3.0,1
72.0,29.0,13.5,49.3,0.0,60.2,7.4,1.3,0.5,1.1,2.2,1
67.0,9.0,3.7,38.8,29.2,75.6,0.7,1.4,0.4,0.1,1.0,0
46.0,9.9,2.8,51.5,0.0,61.0,2.8,0.1,0.3,0.8,0.4,0
60.0,8.7,2.9,44.4,0.0,69.7,1.2,1.7,0.6,0.1,0.6,0
26.0,10.3,4.1,56.1,0.0,68.2,3.4,0.4,0.3,0.4,0.5,0
60.0,8.7,2.9,44.4,0.0,69.7,1.2,1.7,0.6,0.1,0.6,1
82.0,19.6,7.4,41.9,4.3,80.6,2.0,3.9,1.0,0.3,1.7,1
57.0,10.0,3.3,36.9,30.8,63.8,2.2,0.8,0.7,0.4,1.2,0
50.0,21.3,8.7,41.4,36.5,76.3,2.3,1.7,0.6,0.2,0.9,0
80.0,33.7,15.7,53.8,0.0,69.6,8.1,3.8,0.6,0.8,3.1,1
50.0,35.2,13.2,43.0,20.3,75.1,2.7,6.5,1.6,0.1,2.9,1
79.0,16.6,6.8,39.5,28.2,84.7,2.1,3.3,0.4,0.0,1.8,0
82.0,31.4,9.6,51.2,0.0,58.8,12.1,1.1,0.8,0.8,1.8,1
80.0,21.3,9.6,47.7,0.0,68.4,5.1,1.8,0.7,0.2,1.3,1
72.0,37.5,19.2,41.4,31.8,74.7,3.7,3.9,1.1,1.1,3.5,1
57.0,13.5,5.0,38.0,25.6,78.6,1.3,1.3,0.5,0.0,0.9,1
81.0,23.3,8.1,41.5,29.3,80.7,2.0,4.3,1.1,0.1,1.9,1
82.0,37.4,22.9,45.5,21.3,68.4,4.8,4.8,2.5,1.0,4.2,1
82.0,22.5,6.1,46.0,0.0,69.7,5.6,1.0,0.3,0.9,1.9,1
64.0,11.9,5.3,37.7,40.4,75.3,1.1,1.2,0.4,0.1,0.9,1
71.0,16.0,6.9,46.4,0.0,72.0,2.7,1.2,0.5,0.4,1.0,0
72.0,14.6,5.1,39.0,100.0,63.7,4.1,0.6,0.3,1.0,1.2,1
82.0,29.7,11.9,48.6,0.0,74.9,6.7,1.8,1.5,0.6,2.5,1
55.0,9.4,4.5,44.9,36.0,73.7,1.2,0.6,0.3,0.1,0.6,0
77.0,29.4,7.5,37.1,32.8,72.7,2.2,4.3,0.8,0.1,1.6,1
82.0,30.8,10.1,48.0,0.0,71.6,4.0,2.0,1.2,0.6,2.0,1
61.0,8.1,3.1,37.6,0.0,65.6,1.8,0.2,0.3,0.2,0.7,0
72.0,7.3,2.5,41.5,0.0,73.8,1.3,0.6,0.3,0.0,0.5,0
