N1,N2,N3,C1,C2,C3,label
15.0,71.12,10.0,Fri,AM,HIIT,1
8.0,80.65,5.0,Wed,PM,HIIT,0
7.0,94.23,14.0,Sun,AM,Cycling,0
12.0,79.68,2.0,Mon,AM,HIIT,0
5.0,135.18,8.0,Thu,AM,HIIT,0
9.0,73.95,2.0,Mon,AM,,0
11.0,76.82,4.0,Tue,PM,HIIT,0
4.0,75.82,10.0,Fri,AM,Cycling,0
15.0,71.89,8.0,Thu,AM,Yoga,0
8.0,92.4,2.0,Mon,AM,Aqua,1
5.0,72.36,11.0,Thu,PM,Cycling,0
6.0,75.8,14.0,Sun,AM,Cycling,0
10.0,91.94,10.0,Fri,AM,Aqua,0
7.0,90.14,10.0,Fri,AM,HIIT,0
16.0,74.09,1.0,Mon,PM,Cycling,1
9.0,81.65,8.0,Thu,AM,Strength,0
10.0,66.72,10.0,Wed,PM,HIIT,0
19.0,64.09,14.0,Sun,PM,Yoga,0
20.0,78.85,5.0,Wed,PM,HIIT,1
7.0,100.32,2.0,Mon,AM,HIIT,0
10.0,80.73,12.0,Sat,PM,Cycling,0
16.0,87.89,15.0,Thu,PM,HIIT,0
9.0,69.62,2.0,Mon,AM,HIIT,0
12.0,74.0,4.0,Tue,AM,HIIT,1
10.0,76.58,8.0,Thu,AM,Yoga,0
31.0,66.13,14.0,Sun,AM,Cycling,0
13.0,71.99,6.0,Wed,AM,Strength,0
12.0,72.82,10.0,Fri,AM,HIIT,0
6.0,69.03,6.0,Wed,AM,Strength,0
16.0,81.9,9.0,Thu,AM,HIIT,1
21.0,69.0,4.0,Tue,PM,Yoga,1
14.0,69.96,8.0,Thu,AM,HIIT,0
15.0,78.13,14.0,Sun,AM,HIIT,0
16.0,83.76,2.0,Mon,AM,HIIT,0
7.0,83.9,7.0,Thu,PM,Strength,0
16.0,79.57,8.0,Thu,AM,Cycling,0
6.0,102.68,14.0,Sun,AM,HIIT,0
14.0,85.02,4.0,Tue,PM,Cycling,0
17.0,71.35,4.0,Tue,PM,,0
20.0,75.51,4.0,Tue,AM,HIIT,0
7.0,77.8,10.0,Fri,AM,Aqua,0
21.0,69.93,10.0,Fri,AM,HIIT,0
13.0,75.8,12.0,Sat,AM,Aqua,0
4.0,71.07,12.0,Sat,PM,HIIT,0
5.0,108.14,8.0,Thu,AM,Yoga,1
6.0,98.25,4.0,Tue,AM,Cycling,0
5.0,107.06,10.0,Fri,AM,Yoga,0
20.0,83.84,8.0,Thu,AM,Cycling,1
23.0,83.65,5.0,Tue,PM,Cycling,1
12.0,84.13,29.0,Sun,PM,Strength,0
28.0,76.94,2.0,Mon,AM,Strength,1
10.0,88.27,11.0,Thu,PM,Yoga,0
7.0,76.82,10.0,Fri,AM,Strength,0
11.0,85.39,4.0,Tue,AM,Strength,0
9.0,90.76,12.0,Sat,PM,HIIT,0
7.0,81.37,12.0,Sat,AM,Cycling,1
12.0,89.83,12.0,Sat,AM,Cycling,0
10.0,81.56,14.0,Sun,AM,Strength,0
7.0,86.0,17.0,Sun,PM,HIIT,0
8.0,75.38,10.0,Fri,AM,Yoga,0
12.0,113.45,12.0,Sat,AM,Cycling,0
13.0,73.52,14.0,Sun,AM,Strength,1
13.0,73.31,12.0,Sat,PM,Cycling,0
8.0,85.33,14.0,Sun,AM,Strength,0
5.0,89.44,4.0,Tue,AM,Yoga,0
12.0,65.59,4.0,Tue,AM,Strength,0
13.0,98.72,8.0,Thu,AM,HIIT,0
11.0,76.05,10.0,Fri,AM,Cycling,0
12.0,69.33,4.0,Tue,AM,Strength,0
17.0,77.19,14.0,Sun,AM,HIIT,1
9.0,75.63,12.0,Sat,AM,HIIT,0
3.0,80.49,10.0,Fri,AM,Strength,0
25.0,73.09,10.0,Fri,AM,Yoga,0
6.0,89.52,9.0,Thu,PM,Cycling,0
15.0,69.83,3.0,Mon,AM,Cycling,0
22.0,78.21,4.0,Tue,AM,Cycling,0
19.0,69.63,10.0,Fri,AM,HIIT,1
17.0,89.54,12.0,Sat,AM,HIIT,0
9.0,89.78,10.0,Fri,AM,HIIT,0
12.0,82.03,4.0,Tue,AM,HIIT,0
18.0,74.43,10.0,Fri,AM,HIIT,1
12.0,92.52,8.0,Thu,AM,Strength,0
28.0,68.42,8.0,Thu,AM,HIIT,0
8.0,118.88,6.0,Wed,AM,Cycling,0
19.0,88.18,12.0,Sat,PM,HIIT,1
9.0,100.57,8.0,Thu,PM,Cycling,0
9.0,75.91,14.0,Sun,AM,Strength,0
11.0,78.02,10.0,Fri,AM,Strength,0
14.0,,1.0,Mon,PM,Aqua,0
7.0,85.46,9.0,Wed,PM,HIIT,0
4.0,107.11,10.0,Fri,AM,Cycling,0
13.0,73.16,10.0,Fri,AM,Strength,0
15.0,96.49,14.0,Sun,AM,Yoga,0
19.0,79.09,8.0,Thu,PM,HIIT,1
11.0,101.27,8.0,Thu,AM,HIIT,0
8.0,81.06,4.0,Tue,PM,HIIT,0
1.0,112.5,12.0,Fri,PM,Yoga,0
7.0,89.32,10.0,Fri,AM,HIIT,0
14.0,86.68,2.0,Mon,AM,HIIT,0
13.0,95.97,2.0,Mon,AM,Cycling,0
23.0,88.97,10.0,Fri,AM,Cycling,0
20.0,81.84,10.0,Fri,AM,HIIT,0
13.0,70.49,12.0,Sat,AM,Aqua,0
9.0,86.87,14.0,Sun,AM,Cycling,0
4.0,91.43,7.0,Wed,AM,Cycling,0
13.0,87.31,12.0,Sat,AM,Strength,0
15.0,97.98,10.0,Fri,AM,HIIT,1
8.0,84.11,6.0,Wed,AM,Cycling,0
13.0,73.96,8.0,Thu,AM,Yoga,0
8.0,84.64,4.0,Tue,AM,HIIT,0
3.0,100.9,10.0,Fri,AM,HIIT,0
16.0,76.12,8.0,Thu,AM,Strength,0
38.0,72.88,1.0,Mon,PM,HIIT,0
9.0,83.71,6.0,Wed,AM,HIIT,0
11.0,69.73,14.0,Sun,PM,Cycling,0
19.0,83.51,4.0,Tue,AM,Strength,1
14.0,94.72,2.0,Mon,AM,Cycling,1
6.0,100.43,10.0,Thu,PM,Aqua,0
10.0,85.67,2.0,Mon,AM,HIIT,0
37.0,73.32,2.0,Mon,AM,Strength,1
27.0,63.85,12.0,Sat,AM,HIIT,1
13.0,81.79,14.0,Sun,AM,Cycling,0
41.0,73.9,8.0,Thu,AM,HIIT,0
12.0,81.62,10.0,Fri,AM,HIIT,0
6.0,95.1,4.0,Tue,AM,HIIT,0
12.0,81.96,2.0,Mon,PM,Cycling,0
9.0,69.85,8.0,Thu,AM,HIIT,0
6.0,80.26,8.0,Wed,PM,HIIT,0
30.0,66.24,10.0,Fri,AM,HIIT,1
18.0,79.71,4.0,Tue,AM,HIIT,1
26.0,74.46,10.0,Fri,AM,HIIT,0
14.0,74.33,6.0,Wed,AM,HIIT,0
13.0,73.05,14.0,Sun,PM,HIIT,1
21.0,71.45,2.0,Mon,AM,HIIT,0
11.0,84.37,2.0,Mon,AM,Aqua,1
5.0,78.28,2.0,Mon,AM,HIIT,0
12.0,88.42,9.0,Thu,AM,Yoga,0
15.0,79.02,12.0,Sat,AM,Strength,0
27.0,78.81,10.0,Fri,AM,HIIT,1
10.0,100.37,12.0,Sat,PM,HIIT,0
15.0,78.07,8.0,Thu,AM,HIIT,0
33.0,70.46,10.0,Fri,AM,Yoga,1
14.0,80.76,14.0,Sun,AM,Strength,0
9.0,80.3,15.0,Sun,PM,Yoga,0
18.0,74.33,2.0,Mon,AM,Cycling,1
8.0,78.23,4.0,Tue,PM,HIIT,0
17.0,69.11,4.0,Tue,AM,HIIT,0
15.0,73.72,12.0,Sat,AM,Cycling,0
11.0,106.25,4.0,Tue,PM,HIIT,1
39.0,74.52,6.0,Wed,PM,Strength,1
14.0,86.97,10.0,Fri,AM,Strength,0
11.0,70.23,14.0,Sun,AM,Strength,0
17.0,59.56,10.0,Fri,AM,Cycling,1
15.0,72.29,12.0,Sat,AM,HIIT,0
15.0,71.06,2.0,Mon,AM,Yoga,1
27.0,65.59,10.0,Fri,AM,Strength,1
6.0,73.63,8.0,Thu,AM,Yoga,0
4.0,90.56,8.0,Thu,AM,Strength,0
5.0,80.71,10.0,Fri,AM,Strength,0
12.0,79.79,2.0,Mon,AM,HIIT,0
7.0,94.0,10.0,Fri,AM,HIIT,0
15.0,66.06,15.0,Sun,PM,Aqua,0
8.0,89.73,4.0,Tue,AM,HIIT,0
8.0,93.09,14.0,Sun,AM,Cycling,0
10.0,111.31,10.0,Fri,AM,HIIT,0
10.0,81.69,8.0,Thu,AM,HIIT,0
10.0,70.79,6.0,Wed,PM,Cycling,0
19.0,84.1,3.0,Mon,AM,HIIT,0
25.0,79.99,4.0,Tue,AM,Cycling,1
5.0,89.14,13.0,Sun,PM,Strength,0
6.0,80.74,8.0,Thu,PM,HIIT,0
19.0,82.98,4.0,Tue,AM,Cycling,0
6.0,79.07,4.0,Tue,AM,HIIT,0
9.0,91.27,2.0,Mon,AM,Cycling,0
16.0,70.3,13.0,Sat,PM,Cycling,0
9.0,93.47,8.0,Thu,PM,Strength,0
14.0,94.11,14.0,Sun,AM,Yoga,0
21.0,68.11,4.0,Tue,PM,Cycling,0
7.0,90.71,15.0,Sun,PM,Aqua,1
13.0,80.89,10.0,Fri,AM,Strength,0
11.0,87.37,3.0,Mon,PM,HIIT,0
11.0,76.69,2.0,Mon,PM,HIIT,0
6.0,84.71,8.0,Thu,PM,Aqua,1
22.0,63.16,2.0,Mon,AM,Strength,1
9.0,82.29,2.0,Mon,PM,Cycling,0
9.0,82.13,10.0,Thu,PM,HIIT,0
27.0,74.64,10.0,Fri,AM,Yoga,1
16.0,86.73,8.0,Thu,AM,Aqua,1
20.0,90.68,10.0,Fri,AM,Cycling,0
29.0,89.55,2.0,Mon,AM,Strength,0
21.0,64.96,14.0,Sun,AM,HIIT,1
9.0,85.91,4.0,Tue,PM,HIIT,1
18.0,96.81,13.0,Sat,PM,Cycling,0
93.0,64.42,12.0,Sat,AM,Strength,1
6.0,108.2,8.0,Wed,PM,Strength,0
10.0,75.63,4.0,Tue,PM,Strength,0
17.0,91.63,10.0,Fri,AM,Yoga,1
6.0,79.01,9.0,Thu,PM,Yoga,0
8.0,82.16,10.0,Fri,AM,Strength,0
7.0,102.6,12.0,Sat,AM,HIIT,0
8.0,90.12,12.0,Sat,AM,HIIT,0
8.0,86.34,10.0,Fri,AM,HIIT,0
19.0,76.36,10.0,Fri,AM,Strength,0
10.0,72.93,4.0,Tue,AM,Cycling,1
5.0,88.39,14.0,Sun,AM,Strength,0
9.0,83.06,10.0,Fri,AM,Cycling,0
12.0,77.72,10.0,Fri,AM,HIIT,0
3.0,81.58,10.0,Fri,AM,HIIT,0
8.0,81.32,4.0,Tue,AM,Cycling,0
20.0,69.43,14.0,Sun,AM,Aqua,1
24.0,65.01,3.0,Mon,AM,Yoga,1
8.0,101.32,5.0,Tue,PM,Yoga,0
13.0,92.64,10.0,Fri,AM,HIIT,1
13.0,77.43,10.0,Fri,AM,,0
52.0,69.34,10.0,Fri,AM,HIIT,1
17.0,72.1,7.0,Thu,PM,HIIT,0
6.0,98.75,2.0,Mon,AM,Yoga,0
19.0,72.23,10.0,Fri,AM,Yoga,0
6.0,91.61,12.0,Fri,PM,Cycling,0
18.0,74.69,8.0,Thu,AM,Cycling,0
4.0,81.9,4.0,Tue,AM,HIIT,0
7.0,81.54,10.0,Thu,PM,Cycling,0
4.0,103.25,14.0,Sun,AM,HIIT,0
8.0,85.39,8.0,Thu,AM,Yoga,0
6.0,93.79,12.0,Sat,AM,Strength,0
14.0,68.47,14.0,Sun,AM,HIIT,0
20.0,60.1,2.0,Mon,AM,Aqua,0
15.0,77.2,10.0,Fri,AM,Cycling,0
20.0,84.64,2.0,Mon,AM,Strength,0
9.0,102.31,14.0,Sun,AM,Cycling,1
17.0,70.46,10.0,Fri,AM,HIIT,1
25.0,67.46,8.0,Thu,AM,HIIT,1
11.0,94.38,4.0,Tue,PM,HIIT,0
20.0,76.53,6.0,Wed,AM,Cycling,1
10.0,91.96,8.0,Thu,AM,HIIT,0
18.0,93.91,10.0,Fri,AM,Cycling,1
48.0,68.39,10.0,Fri,AM,HIIT,1
5.0,115.91,14.0,Sun,PM,HIIT,0
3.0,95.73,2.0,Mon,PM,HIIT,0
20.0,103.58,8.0,Thu,AM,Cycling,1
8.0,84.49,10.0,Fri,AM,Yoga,0
36.0,76.7,6.0,Wed,AM,Cycling,1
21.0,73.59,4.0,Tue,AM,HIIT,1
39.0,72.72,10.0,Fri,AM,HIIT,1
17.0,80.4,14.0,Sun,PM,Cycling,1
15.0,68.26,10.0,Fri,AM,Cycling,0
19.0,79.35,12.0,Sat,AM,Strength,0
37.0,73.62,15.0,Sun,AM,Strength,1
7.0,83.26,3.0,Tue,PM,Cycling,0
4.0,,14.0,Sun,AM,Cycling,1
37.0,66.89,10.0,Fri,AM,Yoga,1
23.0,90.78,12.0,Sat,AM,Cycling,0
18.0,82.93,12.0,Sat,AM,HIIT,0
13.0,71.55,8.0,Thu,AM,HIIT,0
24.0,72.74,10.0,Fri,AM,Cycling,1
12.0,71.94,12.0,Sat,AM,HIIT,1
9.0,106.16,6.0,Tue,PM,Cycling,0
11.0,92.16,9.0,Thu,PM,Cycling,0
10.0,79.01,2.0,Mon,AM,HIIT,0
7.0,77.92,8.0,Thu,AM,Cycling,0
21.0,74.06,12.0,Sat,AM,Strength,0
17.0,77.38,6.0,Wed,PM,HIIT,0
10.0,88.47,10.0,Fri,AM,Cycling,0
23.0,68.06,8.0,Wed,PM,HIIT,0
4.0,102.62,14.0,Sun,AM,Cycling,0
6.0,83.66,4.0,Tue,AM,Cycling,1
30.0,74.91,7.0,Wed,PM,Yoga,0
12.0,86.26,10.0,Fri,AM,Cycling,1
14.0,78.59,14.0,Sun,AM,HIIT,0
2.0,92.87,10.0,Fri,AM,Strength,0
34.0,58.95,14.0,Sun,AM,HIIT,1
41.0,71.94,12.0,Sat,AM,HIIT,1
21.0,66.49,6.0,Wed,AM,Cycling,0
7.0,78.69,10.0,Fri,AM,HIIT,0
11.0,83.37,6.0,Wed,AM,Cycling,0
7.0,80.6,14.0,Sun,AM,Cycling,1
5.0,84.22,4.0,Tue,AM,Cycling,0
19.0,74.67,10.0,Fri,AM,Yoga,0
8.0,79.69,8.0,Thu,AM,Cycling,0
8.0,89.62,12.0,Sat,AM,Strength,0
6.0,113.32,11.0,Thu,PM,Cycling,0
11.0,87.9,4.0,Tue,AM,HIIT,1
10.0,80.77,8.0,Thu,AM,Yoga,1
26.0,75.31,6.0,Wed,AM,Cycling,1
3.0,101.97,12.0,Sat,AM,Strength,0
12.0,67.23,5.0,Wed,PM,Yoga,0
5.0,85.03,10.0,Fri,AM,Cycling,0
15.0,73.13,12.0,Sat,AM,Cycling,0
4.0,102.47,8.0,Thu,AM,Strength,0
12.0,72.51,2.0,Mon,AM,HIIT,0
13.0,77.89,4.0,Tue,PM,Cycling,1
13.0,84.03,10.0,Fri,AM,Strength,0
19.0,63.11,8.0,Thu,AM,Yoga,0
8.0,88.98,2.0,Mon,PM,Cycling,0
18.0,81.2,12.0,Sat,AM,Cycling,1
6.0,96.62,8.0,Thu,AM,Strength,0
5.0,90.51,11.0,Thu,PM,Yoga,0
24.0,69.93,15.0,Sun,AM,HIIT,1
11.0,85.41,2.0,Mon,AM,HIIT,1
13.0,93.42,8.0,Thu,AM,HIIT,1
25.0,79.71,9.0,Thu,PM,Aqua,1
23.0,74.79,2.0,Mon,PM,Aqua,1
3.0,110.18,8.0,Thu,PM,Strength,0
8.0,79.96,4.0,Tue,AM,HIIT,1
8.0,97.95,3.0,Tue,PM,Strength,0
8.0,99.26,12.0,Sat,AM,Aqua,0
9.0,74.85,2.0,Mon,AM,HIIT,0
19.0,72.34,8.0,Thu,AM,Strength,1
13.0,95.47,6.0,Wed,AM,Strength,0
15.0,74.76,10.0,Fri,AM,HIIT,0
5.0,81.07,4.0,Tue,AM,HIIT,0
5.0,82.28,14.0,Sun,AM,Aqua,0
22.0,82.2,14.0,Sun,AM,Yoga,0
17.0,87.69,10.0,Fri,AM,Cycling,0
22.0,69.52,14.0,Sun,AM,Strength,1
22.0,71.52,10.0,Fri,AM,Strength,1
4.0,71.49,14.0,Sun,AM,Strength,0
4.0,96.79,8.0,Thu,PM,HIIT,0
11.0,89.99,6.0,Wed,AM,Cycling,0
15.0,61.91,14.0,Sun,PM,Yoga,1
22.0,66.78,10.0,Fri,AM,Aqua,1
10.0,,5.0,Tue,PM,HIIT,0
18.0,62.01,14.0,Sun,PM,Cycling,0
21.0,87.43,12.0,Sat,PM,Strength,0
18.0,99.91,12.0,Sat,AM,Strength,1
13.0,83.47,6.0,Wed,AM,Yoga,0
17.0,67.91,12.0,Sat,AM,Strength,0
10.0,73.38,10.0,Fri,AM,HIIT,0
12.0,75.82,12.0,Sat,AM,Cycling,1
5.0,112.86,10.0,Fri,AM,Cycling,0
10.0,85.44,4.0,Tue,AM,HIIT,1
57.0,68.87,9.0,Thu,PM,HIIT,1
4.0,78.62,12.0,Sat,AM,HIIT,0
8.0,93.5,8.0,Thu,AM,HIIT,1
7.0,90.83,10.0,Fri,AM,Cycling,0
11.0,74.57,14.0,Sun,PM,Strength,0
15.0,86.09,10.0,Fri,AM,HIIT,0
13.0,101.34,14.0,Sun,PM,Strength,0
7.0,81.29,14.0,Sun,AM,Cycling,0
12.0,78.93,6.0,Wed,AM,Strength,0
30.0,66.57,10.0,Fri,AM,Cycling,1
2.0,85.67,2.0,Mon,AM,HIIT,0
21.0,76.6,12.0,Sat,AM,Cycling,1
11.0,106.15,10.0,Fri,AM,Cycling,1
4.0,,7.0,Thu,PM,Cycling,0
16.0,,8.0,Thu,AM,Cycling,1
6.0,101.17,12.0,Sat,AM,Cycling,0
4.0,109.09,4.0,Tue,PM,HIIT,0
9.0,99.29,8.0,Thu,AM,Cycling,0
55.0,67.57,5.0,Tue,PM,Cycling,1
6.0,84.3,12.0,Sat,AM,Aqua,0
39.0,88.82,10.0,Fri,AM,HIIT,1
15.0,80.04,15.0,Sun,AM,HIIT,1
11.0,88.68,2.0,Mon,PM,HIIT,0
19.0,79.19,13.0,Sat,PM,Cycling,1
1.0,88.75,4.0,Tue,AM,Cycling,0
18.0,77.85,8.0,Thu,AM,Strength,1
8.0,77.18,12.0,Sat,AM,HIIT,0
16.0,63.06,14.0,Sun,AM,Cycling,1
13.0,82.28,12.0,Sat,AM,Strength,0
43.0,63.19,8.0,Thu,AM,HIIT,1
37.0,78.84,14.0,Sun,AM,Cycling,1
29.0,74.85,8.0,Thu,AM,Cycling,1
15.0,71.99,10.0,Fri,AM,HIIT,0
11.0,81.43,9.0,Fri,PM,Strength,0
9.0,75.12,1.0,Mon,PM,HIIT,0
6.0,98.42,10.0,Fri,AM,HIIT,0
8.0,83.35,12.0,Sat,PM,Strength,0
18.0,87.7,7.0,Wed,PM,Cycling,0
14.0,72.91,12.0,Sat,AM,Yoga,1
6.0,104.78,13.0,Sun,PM,Strength,0
7.0,78.46,6.0,Wed,AM,HIIT,0
31.0,64.05,10.0,Thu,PM,Strength,0
4.0,89.38,11.0,Fri,AM,Strength,0
8.0,94.26,10.0,Fri,AM,Yoga,0
25.0,72.79,4.0,Tue,AM,HIIT,0
5.0,95.52,10.0,Fri,AM,HIIT,1
5.0,71.74,6.0,Wed,PM,Strength,0
7.0,73.57,10.0,Fri,AM,HIIT,0
7.0,112.71,14.0,Sun,AM,HIIT,0
26.0,70.25,8.0,Thu,AM,HIIT,0
29.0,72.52,10.0,Fri,AM,Yoga,1
11.0,136.02,2.0,Mon,AM,HIIT,0
24.0,76.25,14.0,Sun,AM,Strength,1
5.0,122.36,10.0,Fri,AM,Yoga,0
52.0,58.24,4.0,Tue,AM,Aqua,1
8.0,100.23,2.0,Mon,AM,HIIT,1
25.0,75.26,14.0,Sun,AM,HIIT,1
11.0,68.33,8.0,Thu,AM,Strength,0
59.0,72.38,7.0,Wed,PM,Cycling,1
41.0,73.23,14.0,Sun,AM,Yoga,1
13.0,76.75,10.0,Fri,AM,Strength,0
8.0,91.58,8.0,Thu,AM,HIIT,0
14.0,79.86,14.0,Sun,AM,Cycling,0
11.0,85.85,12.0,Thu,PM,Cycling,0
12.0,65.51,4.0,Tue,AM,HIIT,0
12.0,71.65,14.0,Sun,AM,HIIT,0
5.0,100.08,8.0,Thu,AM,HIIT,0
5.0,94.7,6.0,Wed,AM,HIIT,0
12.0,84.1,4.0,Tue,AM,HIIT,0
8.0,92.16,2.0,Mon,AM,HIIT,0
16.0,71.48,10.0,Fri,AM,HIIT,1
6.0,83.13,9.0,Thu,PM,Cycling,0
6.0,93.61,10.0,Fri,AM,HIIT,0
29.0,77.57,2.0,Mon,PM,Cycling,1
24.0,80.01,2.0,Mon,AM,HIIT,1
39.0,81.53,6.0,Wed,AM,Yoga,0
4.0,97.16,4.0,Tue,PM,HIIT,0
9.0,79.54,15.0,Sun,PM,Yoga,0
13.0,98.58,4.0,Tue,AM,Cycling,0
26.0,65.88,2.0,Mon,AM,HIIT,0
16.0,71.36,14.0,Sun,AM,Cycling,1
14.0,82.93,10.0,Fri,AM,HIIT,1
38.0,73.54,12.0,Sat,AM,Yoga,1
9.0,82.14,10.0,Thu,PM,HIIT,0
25.0,70.8,13.0,Sat,PM,HIIT,1
24.0,67.71,12.0,Sat,AM,Cycling,1
7.0,92.87,14.0,Sun,AM,HIIT,0
14.0,85.49,4.0,Tue,AM,HIIT,0
23.0,71.0,6.0,Wed,AM,Cycling,0
16.0,86.86,10.0,Fri,AM,Cycling,0
8.0,84.64,8.0,Thu,AM,,0
10.0,75.19,10.0,Fri,AM,Yoga,0
12.0,77.36,8.0,Thu,PM,Cycling,0
52.0,83.2,10.0,Fri,AM,Cycling,1
8.0,78.59,3.0,Tue,PM,HIIT,0
13.0,87.91,10.0,Fri,AM,HIIT,0
12.0,82.28,8.0,Thu,AM,HIIT,0
9.0,80.63,12.0,Sat,AM,HIIT,0
13.0,71.22,3.0,Mon,AM,Yoga,0
12.0,67.59,8.0,Thu,AM,HIIT,0
5.0,110.13,10.0,Fri,AM,HIIT,0
4.0,86.74,2.0,Mon,AM,Cycling,0
20.0,63.74,2.0,Mon,AM,Cycling,1
8.0,83.73,10.0,Fri,AM,Yoga,0
3.0,95.63,10.0,Fri,AM,Cycling,0
5.0,99.45,10.0,Fri,AM,Aqua,0
24.0,68.35,12.0,Sat,PM,Strength,1
34.0,64.52,14.0,Sun,AM,Yoga,1
4.0,80.76,8.0,Thu,PM,HIIT,1
11.0,90.45,2.0,Mon,AM,Cycling,1
9.0,107.75,10.0,Thu,PM,HIIT,0
8.0,75.28,12.0,Sat,AM,Strength,0
15.0,88.18,2.0,Mon,AM,HIIT,0
19.0,70.41,14.0,Sun,AM,HIIT,0
18.0,76.3,4.0,Tue,AM,HIIT,1
12.0,106.37,6.0,Wed,AM,Cycling,0
33.0,65.48,10.0,Fri,AM,Strength,0
15.0,60.48,2.0,Mon,AM,Strength,1
28.0,70.77,12.0,Sat,AM,HIIT,1
7.0,79.29,4.0,Tue,AM,HIIT,0
6.0,100.76,4.0,Tue,PM,Cycling,0
9.0,87.62,10.0,Fri,AM,Cycling,0
12.0,68.82,2.0,Mon,AM,HIIT,0
21.0,83.07,14.0,Sun,AM,Strength,1
5.0,78.28,7.0,Wed,AM,HIIT,0
6.0,105.3,7.0,Wed,PM,HIIT,0
30.0,62.93,10.0,Fri,AM,HIIT,0
8.0,68.34,12.0,Sat,PM,Aqua,0
11.0,69.41,4.0,Tue,AM,HIIT,0
13.0,67.26,10.0,Fri,AM,Cycling,0
9.0,94.24,6.0,Wed,AM,Strength,0
36.0,77.6,1.0,Mon,PM,Cycling,1
7.0,78.74,2.0,Mon,AM,Strength,0
62.0,57.83,2.0,Mon,AM,HIIT,1
13.0,66.53,4.0,Tue,AM,Yoga,0
29.0,68.63,8.0,Thu,PM,HIIT,1
9.0,92.06,2.0,Mon,AM,HIIT,0
7.0,81.38,10.0,Fri,AM,Cycling,0
4.0,86.88,4.0,Tue,AM,HIIT,0
73.0,66.5,2.0,Mon,AM,HIIT,1
23.0,84.66,2.0,Mon,AM,Cycling,1
16.0,87.83,10.0,Fri,AM,HIIT,0
7.0,79.14,14.0,Sun,AM,HIIT,0
7.0,88.76,12.0,Sat,AM,HIIT,0
5.0,92.9,5.0,Wed,PM,Cycling,0
32.0,77.57,6.0,Wed,AM,Cycling,0
5.0,113.16,4.0,Tue,PM,HIIT,0
7.0,89.94,8.0,Thu,AM,HIIT,0
6.0,84.85,10.0,Fri,AM,Cycling,0
61.0,73.69,10.0,Fri,AM,HIIT,1
7.0,80.18,8.0,Thu,AM,Strength,0
25.0,87.35,15.0,Sun,PM,Cycling,1
20.0,83.41,14.0,Sun,AM,Cycling,1
19.0,84.75,9.0,Fri,PM,HIIT,1
5.0,99.3,8.0,Thu,AM,HIIT,0
6.0,99.08,2.0,Mon,AM,Cycling,0
13.0,87.5,4.0,Tue,AM,HIIT,0
7.0,82.96,2.0,Mon,AM,HIIT,0
8.0,73.43,14.0,Sun,AM,Cycling,0
20.0,85.93,14.0,Sun,AM,HIIT,0
4.0,129.28,10.0,Fri,AM,Yoga,0
12.0,91.48,12.0,Sat,AM,Strength,0
19.0,82.38,3.0,Tue,PM,Strength,0
37.0,,11.0,Sat,PM,HIIT,1
21.0,82.87,9.0,Thu,AM,Cycling,1
17.0,72.14,12.0,Sat,AM,Yoga,1
