N1,N2,N3,C1,C2,C3,label
14.0,75.22,4.0,Tue,AM,HIIT,0
12.0,96.19,10.0,Fri,AM,Strength,1
7.0,81.92,2.0,Mon,AM,Strength,0
9.0,84.72,10.0,Fri,AM,Yoga,1
29.0,77.95,17.0,Sun,PM,HIIT,1
39.0,86.12,12.0,Sat,AM,HIIT,1
8.0,98.92,10.0,Fri,AM,Aqua,0
22.0,68.29,12.0,Sat,AM,HIIT,1
45.0,73.82,4.0,Tue,AM,HIIT,1
22.0,78.16,12.0,Sat,PM,HIIT,1
16.0,88.34,2.0,Mon,AM,Strength,1
6.0,87.67,8.0,Thu,AM,Yoga,0
8.0,92.24,2.0,Mon,AM,Strength,0
11.0,97.77,14.0,Sun,AM,HIIT,0
8.0,78.3,12.0,Sat,AM,Strength,0
15.0,69.29,8.0,Thu,AM,HIIT,0
13.0,73.16,6.0,Wed,PM,HIIT,1
18.0,72.73,5.0,Wed,PM,HIIT,1
14.0,,4.0,Tue,AM,Cycling,0
7.0,93.33,2.0,Mon,AM,Cycling,0
8.0,86.15,2.0,Mon,AM,HIIT,0
45.0,73.9,4.0,Tue,AM,Aqua,1
19.0,63.45,2.0,Mon,AM,Strength,1
16.0,84.73,4.0,Tue,AM,Cycling,1
12.0,60.28,2.0,Mon,AM,Strength,1
47.0,71.17,12.0,Sat,AM,Yoga,1
7.0,90.73,8.0,Thu,AM,Cycling,0
12.0,80.28,14.0,Sun,AM,Cycling,0
11.0,,5.0,Wed,PM,Cycling,0
5.0,89.67,15.0,Sun,AM,HIIT,0
26.0,100.26,14.0,Sun,AM,Cycling,0
8.0,75.42,10.0,Fri,AM,HIIT,1
15.0,84.82,2.0,Mon,AM,HIIT,1
16.0,76.97,4.0,Tue,AM,HIIT,0
3.0,86.92,8.0,Thu,AM,Cycling,0
8.0,79.42,7.0,Thu,PM,Cycling,0
15.0,76.65,8.0,Thu,PM,HIIT,0
12.0,68.15,2.0,Mon,AM,HIIT,0
8.0,73.28,14.0,Sun,AM,HIIT,0
35.0,67.64,4.0,Tue,PM,HIIT,1
6.0,92.03,12.0,Sat,AM,HIIT,0
6.0,85.07,6.0,Wed,PM,Cycling,0
3.0,105.88,10.0,Fri,AM,Strength,0
26.0,63.81,12.0,Sat,AM,Strength,1
12.0,75.48,12.0,Sat,AM,Cycling,0
4.0,102.92,12.0,Sat,AM,HIIT,0
9.0,81.99,14.0,Sun,AM,Yoga,0
6.0,98.55,4.0,Tue,PM,Yoga,0
12.0,84.45,13.0,Sat,AM,Strength,0
5.0,91.47,14.0,Sun,AM,Strength,0
7.0,78.28,3.0,Tue,PM,Cycling,1
11.0,68.87,10.0,Fri,AM,,0
4.0,93.8,14.0,Sun,AM,Strength,0
42.0,64.79,10.0,Fri,AM,HIIT,0
15.0,70.98,6.0,Wed,AM,Yoga,0
9.0,86.95,8.0,Thu,AM,Strength,1
11.0,78.56,12.0,Sat,AM,HIIT,1
34.0,63.04,10.0,Fri,AM,Cycling,0
20.0,66.67,10.0,Fri,AM,HIIT,0
2.0,88.22,7.0,Thu,PM,Aqua,0
5.0,76.93,7.0,Wed,PM,HIIT,0
7.0,82.02,2.0,Mon,AM,Yoga,0
13.0,95.46,2.0,Mon,AM,HIIT,0
5.0,103.62,2.0,Mon,AM,HIIT,0
20.0,78.86,10.0,Fri,AM,Cycling,1
25.0,70.57,4.0,Tue,AM,HIIT,1
14.0,70.29,8.0,Thu,AM,Cycling,1
12.0,79.07,10.0,Fri,AM,HIIT,1
9.0,73.07,8.0,Thu,AM,HIIT,0
20.0,91.6,8.0,Thu,AM,Cycling,0
15.0,80.28,14.0,Sun,AM,HIIT,0
5.0,101.1,10.0,Fri,AM,HIIT,0
6.0,91.52,10.0,Fri,AM,HIIT,0
10.0,84.1,14.0,Sun,AM,HIIT,0
7.0,87.52,6.0,Wed,PM,Strength,0
33.0,82.2,10.0,Fri,AM,HIIT,1
12.0,88.38,9.0,Thu,PM,HIIT,0
5.0,71.91,12.0,Sat,AM,HIIT,0
21.0,69.44,14.0,Sun,AM,HIIT,1
10.0,75.25,4.0,Tue,AM,HIIT,0
15.0,77.96,14.0,Sun,AM,Cycling,0
38.0,85.69,6.0,Wed,AM,HIIT,1
17.0,68.89,8.0,Thu,AM,Cycling,1
17.0,84.44,2.0,Mon,AM,HIIT,0
48.0,66.51,8.0,Thu,AM,Aqua,1
10.0,82.86,5.0,Wed,PM,HIIT,0
6.0,95.66,3.0,Tue,PM,Cycling,0
14.0,,10.0,Fri,AM,HIIT,0
5.0,84.93,8.0,Thu,AM,Cycling,0
11.0,87.41,10.0,Fri,AM,Cycling,0
4.0,96.87,6.0,Wed,AM,HIIT,0
6.0,82.54,12.0,Sat,AM,Strength,0
23.0,66.3,10.0,Fri,AM,Cycling,1
13.0,92.63,14.0,Sun,AM,HIIT,1
11.0,64.78,2.0,Mon,AM,Cycling,1
5.0,112.43,3.0,Tue,PM,HIIT,0
33.0,80.96,10.0,Fri,AM,Cycling,1
17.0,72.1,12.0,Sat,AM,Strength,0
22.0,61.15,2.0,Mon,AM,Strength,0
11.0,90.72,10.0,Fri,AM,Strength,0
8.0,89.72,10.0,Fri,AM,Cycling,0
8.0,98.04,12.0,Sat,AM,Cycling,0
12.0,89.71,4.0,Tue,AM,Strength,1
20.0,85.5,4.0,Tue,PM,HIIT,1
17.0,71.49,4.0,Tue,PM,Yoga,0
14.0,75.73,8.0,Mon,PM,HIIT,0
7.0,78.27,8.0,Thu,PM,Strength,0
33.0,65.27,14.0,Sun,AM,Strength,0
19.0,61.77,10.0,Fri,AM,HIIT,1
14.0,84.17,14.0,Sun,AM,HIIT,1
8.0,105.3,2.0,Mon,AM,HIIT,0
24.0,63.79,11.0,Fri,AM,Yoga,0
29.0,68.31,2.0,Mon,AM,Yoga,1
15.0,76.31,12.0,Sat,AM,Strength,0
8.0,93.36,13.0,Sat,PM,HIIT,0
6.0,105.12,2.0,Mon,AM,Yoga,0
3.0,127.59,8.0,Thu,AM,Cycling,0
5.0,93.5,2.0,Mon,AM,Cycling,0
21.0,98.24,8.0,Thu,AM,HIIT,1
4.0,104.25,8.0,Thu,AM,Strength,0
9.0,96.53,7.0,Wed,PM,HIIT,0
27.0,67.79,12.0,Sat,AM,HIIT,1
6.0,86.67,10.0,Fri,AM,Yoga,0
40.0,71.78,10.0,Fri,AM,Yoga,1
18.0,73.05,2.0,Mon,AM,HIIT,1
11.0,85.79,8.0,Thu,PM,Yoga,0
10.0,81.98,15.0,Sun,PM,HIIT,0
10.0,80.48,10.0,Fri,AM,Cycling,1
25.0,72.89,15.0,Sun,PM,HIIT,1
16.0,83.93,8.0,Thu,AM,Cycling,0
7.0,97.56,10.0,Fri,AM,HIIT,0
69.0,77.26,8.0,Thu,AM,Yoga,1
14.0,83.35,8.0,Thu,AM,HIIT,0
8.0,86.87,10.0,Fri,AM,HIIT,1
10.0,79.31,11.0,Fri,AM,Strength,0
12.0,77.86,13.0,Sat,PM,Strength,0
15.0,82.72,12.0,Sat,AM,Cycling,0
10.0,99.68,14.0,Sun,AM,Cycling,0
7.0,97.03,10.0,Fri,AM,Strength,0
7.0,71.88,1.0,Mon,PM,HIIT,0
16.0,81.66,10.0,Fri,AM,HIIT,0
20.0,66.31,14.0,Sun,AM,HIIT,0
18.0,61.4,8.0,Thu,AM,HIIT,0
8.0,81.44,10.0,Fri,AM,HIIT,0
12.0,74.04,4.0,Tue,PM,,0
66.0,61.01,5.0,Tue,AM,Aqua,1
12.0,75.1,14.0,Sun,AM,Cycling,1
16.0,67.94,12.0,Sat,AM,Aqua,1
10.0,105.54,2.0,Mon,AM,Aqua,0
19.0,81.53,8.0,Thu,AM,HIIT,1
15.0,75.7,2.0,Mon,AM,Cycling,0
11.0,78.65,2.0,Mon,AM,HIIT,0
17.0,76.61,13.0,Sat,AM,Cycling,1
43.0,67.14,3.0,Tue,PM,HIIT,1
43.0,75.68,7.0,Tue,PM,Strength,0
57.0,68.35,8.0,Thu,AM,HIIT,1
6.0,88.74,4.0,Tue,AM,HIIT,0
11.0,71.54,8.0,Thu,AM,Strength,0
5.0,85.46,11.0,Fri,AM,Cycling,0
12.0,100.05,8.0,Thu,PM,HIIT,0
14.0,103.33,8.0,Thu,AM,HIIT,0
7.0,86.7,12.0,Sat,AM,HIIT,0
32.0,84.76,2.0,Mon,AM,Cycling,0
8.0,94.46,10.0,Fri,AM,Cycling,0
13.0,88.57,12.0,Sat,AM,Aqua,1
9.0,62.72,10.0,Fri,AM,HIIT,0
7.0,89.99,14.0,Sun,AM,HIIT,0
14.0,71.04,6.0,Wed,PM,HIIT,0
9.0,80.75,8.0,Thu,PM,Cycling,0
23.0,86.62,12.0,Sat,AM,HIIT,0
9.0,80.46,8.0,Thu,AM,HIIT,0
148.0,71.09,7.0,Thu,PM,Aqua,1
6.0,86.75,4.0,Tue,AM,Yoga,0
8.0,72.67,2.0,Mon,AM,HIIT,0
25.0,68.49,8.0,Thu,AM,HIIT,1
3.0,98.53,8.0,Thu,PM,HIIT,0
5.0,90.34,2.0,Mon,PM,HIIT,0
18.0,66.05,12.0,Sat,AM,HIIT,0
4.0,117.81,2.0,Mon,AM,Yoga,0
12.0,89.8,10.0,Fri,AM,Aqua,0
6.0,93.9,5.0,Tue,PM,HIIT,0
7.0,81.25,10.0,Fri,AM,HIIT,0
3.0,95.75,12.0,Sat,AM,Strength,0
54.0,72.29,5.0,Tue,PM,HIIT,1
17.0,68.55,8.0,Thu,AM,HIIT,1
9.0,73.42,12.0,Sat,AM,HIIT,0
14.0,73.37,7.0,Thu,PM,Yoga,1
11.0,69.2,14.0,Sun,PM,Strength,0
21.0,81.88,6.0,Wed,AM,Aqua,0
8.0,81.45,4.0,Tue,AM,Cycling,0
6.0,100.13,4.0,Tue,AM,HIIT,0
14.0,83.16,10.0,Thu,PM,Strength,0
32.0,67.75,2.0,Mon,AM,HIIT,0
9.0,97.62,14.0,Sun,AM,Strength,1
8.0,92.84,10.0,Fri,AM,Cycling,0
20.0,79.56,14.0,Sun,AM,Strength,1
16.0,67.38,2.0,Mon,AM,HIIT,0
2.0,108.82,10.0,Fri,AM,HIIT,0
5.0,103.17,12.0,Sat,AM,,0
14.0,79.4,10.0,Fri,AM,Cycling,0
27.0,64.44,2.0,Mon,AM,HIIT,1
15.0,77.79,4.0,Tue,AM,Yoga,0
11.0,88.93,14.0,Sun,AM,HIIT,0
10.0,70.61,8.0,Thu,AM,HIIT,0
13.0,81.01,6.0,Wed,PM,Strength,1
34.0,68.83,10.0,Fri,AM,Yoga,1
17.0,,2.0,Mon,AM,Strength,0
9.0,88.9,8.0,Thu,AM,HIIT,0
20.0,78.7,12.0,Sat,AM,Cycling,1
12.0,97.11,8.0,Thu,AM,HIIT,1
33.0,73.91,14.0,Sun,AM,Cycling,1
16.0,87.0,10.0,Fri,AM,Yoga,1
9.0,81.29,12.0,Sat,AM,HIIT,0
29.0,69.87,11.0,Sat,PM,HIIT,1
14.0,69.35,20.0,Sun,PM,HIIT,1
17.0,67.46,8.0,Thu,AM,Cycling,0
22.0,75.59,8.0,Thu,AM,HIIT,0
11.0,70.18,8.0,Thu,AM,HIIT,0
34.0,63.41,8.0,Thu,AM,Cycling,0
15.0,72.35,6.0,Wed,PM,HIIT,0
16.0,83.92,9.0,Wed,PM,HIIT,0
6.0,93.32,8.0,Mon,PM,HIIT,0
6.0,87.32,4.0,Tue,PM,HIIT,0
7.0,80.38,8.0,Thu,AM,HIIT,0
8.0,87.76,2.0,Mon,PM,HIIT,0
11.0,71.35,14.0,Sun,AM,HIIT,0
16.0,67.53,8.0,Thu,AM,Yoga,0
22.0,74.2,9.0,Thu,PM,Cycling,1
15.0,71.29,2.0,Mon,AM,HIIT,0
13.0,94.71,14.0,Sun,AM,HIIT,0
19.0,75.78,3.0,Tue,PM,Cycling,0
29.0,86.05,10.0,Fri,AM,Cycling,0
27.0,91.63,2.0,Mon,AM,Cycling,0
15.0,85.42,12.0,Sat,AM,Strength,0
22.0,68.88,8.0,Thu,PM,HIIT,1
8.0,77.16,12.0,Fri,PM,HIIT,0
11.0,87.59,2.0,Mon,AM,Strength,0
13.0,83.12,10.0,Fri,AM,HIIT,1
42.0,62.02,12.0,Sat,AM,HIIT,1
9.0,109.23,2.0,Mon,AM,HIIT,0
65.0,60.62,12.0,Sat,AM,HIIT,1
12.0,86.94,8.0,Thu,AM,Strength,1
2.0,107.87,3.0,Tue,PM,Strength,0
35.0,72.7,10.0,Fri,AM,Cycling,1
3.0,97.88,4.0,Tue,AM,Aqua,0
12.0,79.13,2.0,Mon,AM,HIIT,0
10.0,83.71,8.0,Thu,PM,HIIT,0
24.0,73.49,4.0,Tue,AM,Strength,1
15.0,72.18,4.0,Tue,AM,HIIT,0
15.0,88.5,7.0,Thu,PM,HIIT,1
14.0,87.14,10.0,Fri,AM,HIIT,0
7.0,81.69,12.0,Sat,AM,Cycling,1
14.0,87.9,12.0,Sat,AM,Cycling,0
7.0,84.72,12.0,Sat,AM,Strength,0
7.0,97.76,10.0,Fri,AM,Strength,0
8.0,84.76,6.0,Wed,PM,Cycling,0
2.0,120.81,2.0,Mon,AM,Cycling,0
19.0,103.99,2.0,Mon,AM,HIIT,1
12.0,72.0,12.0,Sat,AM,HIIT,0
16.0,87.55,8.0,Thu,PM,Cycling,0
8.0,70.84,12.0,Sat,AM,HIIT,0
20.0,76.07,4.0,Tue,AM,HIIT,0
48.0,82.1,10.0,Fri,AM,HIIT,1
22.0,70.97,10.0,Fri,AM,,0
7.0,78.08,2.0,Mon,AM,Aqua,0
15.0,93.03,6.0,Wed,AM,HIIT,0
41.0,80.54,11.0,Sat,PM,Strength,1
5.0,85.07,10.0,Fri,AM,HIIT,0
10.0,76.63,6.0,Wed,PM,Cycling,0
89.0,73.41,8.0,Thu,AM,HIIT,1
20.0,73.04,14.0,Sun,AM,HIIT,0
7.0,100.68,4.0,Tue,PM,HIIT,0
12.0,101.56,8.0,Thu,AM,HIIT,1
17.0,74.87,2.0,Mon,AM,HIIT,1
7.0,89.21,4.0,Tue,PM,HIIT,1
16.0,78.31,6.0,Wed,AM,Cycling,0
32.0,71.67,5.0,Wed,PM,Cycling,0
16.0,82.66,10.0,Fri,AM,Aqua,0
97.0,65.69,2.0,Mon,AM,HIIT,1
7.0,105.2,14.0,Sun,PM,HIIT,0
38.0,60.68,8.0,Thu,PM,Strength,1
10.0,92.9,2.0,Mon,AM,HIIT,0
10.0,96.42,14.0,Sun,AM,HIIT,1
7.0,76.11,12.0,Sat,AM,HIIT,0
3.0,105.26,10.0,Fri,AM,Cycling,0
48.0,65.02,10.0,Fri,AM,HIIT,1
11.0,76.97,2.0,Mon,AM,Cycling,0
11.0,,10.0,Wed,PM,HIIT,0
16.0,83.87,15.0,Sun,AM,Cycling,0
7.0,97.28,4.0,Tue,PM,Aqua,0
18.0,74.32,6.0,Wed,PM,HIIT,0
16.0,74.53,14.0,Sun,AM,Strength,0
6.0,92.29,8.0,Thu,AM,Cycling,0
6.0,98.24,10.0,Fri,AM,HIIT,0
3.0,90.34,10.0,Fri,AM,HIIT,0
14.0,72.28,13.0,Sun,PM,HIIT,0
3.0,86.5,14.0,Sun,AM,Cycling,0
10.0,110.54,2.0,Mon,AM,HIIT,0
19.0,80.26,12.0,Sat,AM,HIIT,0
8.0,71.45,7.0,Wed,PM,Cycling,0
6.0,96.07,8.0,Thu,AM,Strength,0
5.0,110.25,2.0,Mon,AM,HIIT,0
13.0,87.37,10.0,Fri,AM,Cycling,0
14.0,76.24,10.0,Fri,AM,HIIT,1
12.0,62.92,17.0,Sun,PM,Aqua,0
9.0,74.13,14.0,Sun,AM,Strength,0
17.0,80.49,4.0,Tue,PM,Cycling,0
23.0,75.49,10.0,Fri,AM,Cycling,0
9.0,87.38,4.0,Tue,AM,HIIT,0
14.0,84.82,2.0,Mon,AM,Aqua,0
38.0,69.36,4.0,Tue,AM,Strength,0
12.0,82.08,4.0,Tue,AM,Yoga,0
20.0,87.83,8.0,Thu,AM,HIIT,1
22.0,72.47,2.0,Mon,AM,HIIT,1
7.0,81.46,14.0,Sun,AM,Yoga,0
38.0,77.43,6.0,Wed,AM,Cycling,1
3.0,90.73,12.0,Sat,AM,Aqua,0
6.0,71.74,8.0,Thu,PM,Cycling,0
15.0,87.87,10.0,Fri,AM,Yoga,0
14.0,85.6,8.0,Thu,PM,HIIT,1
13.0,78.54,2.0,Mon,AM,HIIT,0
8.0,75.32,7.0,Thu,PM,Cycling,0
7.0,95.71,13.0,Sun,PM,HIIT,0
6.0,113.19,14.0,Sun,AM,Cycling,0
22.0,73.72,6.0,Wed,AM,Cycling,1
7.0,80.56,12.0,Sat,AM,Strength,0
15.0,92.56,6.0,Wed,AM,HIIT,1
5.0,104.19,2.0,Mon,AM,HIIT,0
21.0,74.69,8.0,Thu,AM,Aqua,1
12.0,78.9,11.0,Wed,PM,HIIT,0
10.0,74.58,12.0,Sat,AM,Cycling,0
6.0,101.7,5.0,Tue,PM,Aqua,0
8.0,76.19,8.0,Thu,PM,HIIT,0
4.0,88.08,10.0,Fri,AM,Strength,0
10.0,87.93,13.0,Sat,AM,Cycling,0
8.0,73.98,7.0,Thu,PM,Cycling,0
16.0,81.34,10.0,Fri,AM,Cycling,0
18.0,78.68,12.0,Sat,AM,Yoga,0
12.0,70.37,2.0,Mon,AM,HIIT,1
10.0,93.92,11.0,Sat,PM,Yoga,0
23.0,74.51,14.0,Sun,AM,Yoga,1
9.0,82.62,10.0,Fri,AM,Yoga,0
18.0,75.16,15.0,Sun,AM,Cycling,0
111.0,60.66,2.0,Mon,AM,Strength,1
15.0,104.16,11.0,Fri,AM,HIIT,0
5.0,113.01,14.0,Sun,AM,HIIT,0
17.0,82.26,13.0,Sun,PM,HIIT,0
15.0,74.44,12.0,Sat,AM,Strength,0
8.0,76.99,4.0,Tue,AM,HIIT,0
10.0,69.85,2.0,Mon,AM,Cycling,0
9.0,82.42,14.0,Sun,AM,HIIT,1
7.0,100.89,8.0,Thu,AM,Yoga,1
2.0,113.93,12.0,Sat,AM,Yoga,0
22.0,74.67,7.0,Thu,PM,Cycling,0
15.0,83.72,4.0,Tue,AM,Cycling,0
18.0,68.84,10.0,Fri,AM,HIIT,0
90.0,58.13,14.0,Sun,AM,HIIT,1
10.0,97.13,1.0,Mon,PM,HIIT,0
12.0,78.05,2.0,Mon,AM,Aqua,0
10.0,89.43,10.0,Fri,AM,HIIT,0
7.0,91.65,14.0,Sun,AM,Yoga,0
6.0,117.19,10.0,Fri,AM,HIIT,0
39.0,61.42,4.0,Tue,AM,Strength,1
26.0,103.79,13.0,Sat,PM,HIIT,1
11.0,81.44,8.0,Thu,AM,HIIT,0
9.0,91.17,7.0,Wed,PM,Cycling,0
27.0,68.72,12.0,Sat,AM,Strength,1
10.0,102.02,2.0,Mon,AM,Yoga,0
3.0,98.39,8.0,Thu,AM,HIIT,0
6.0,111.16,10.0,Fri,AM,Cycling,0
36.0,74.73,10.0,Fri,AM,HIIT,1
31.0,70.98,4.0,Tue,AM,HIIT,1
28.0,72.4,4.0,Tue,AM,Strength,0
31.0,65.71,2.0,Mon,AM,HIIT,0
14.0,78.42,6.0,Wed,PM,HIIT,0
16.0,73.52,8.0,Thu,AM,HIIT,1
20.0,81.06,2.0,Mon,AM,Cycling,1
11.0,80.36,8.0,Thu,AM,HIIT,1
13.0,96.94,10.0,Fri,AM,HIIT,0
16.0,87.64,6.0,Wed,PM,HIIT,0
34.0,72.59,15.0,Sun,PM,HIIT,1
13.0,77.37,12.0,Wed,PM,HIIT,0
14.0,68.83,6.0,Wed,PM,HIIT,0
8.0,71.49,10.0,Fri,AM,HIIT,0
25.0,65.79,5.0,Tue,PM,HIIT,0
4.0,84.12,8.0,Thu,AM,HIIT,0
53.0,61.1,10.0,Fri,AM,HIIT,1
11.0,88.59,6.0,Wed,PM,HIIT,0
3.0,101.27,6.0,Wed,AM,HIIT,0
6.0,119.63,14.0,Sun,AM,Strength,0
5.0,96.85,10.0,Fri,AM,Yoga,0
20.0,77.02,8.0,Thu,AM,Yoga,0
30.0,78.41,12.0,Sat,AM,HIIT,1
17.0,81.36,7.0,Thu,PM,HIIT,1
9.0,112.15,10.0,Fri,AM,HIIT,0
6.0,87.93,12.0,Sat,AM,Cycling,0
12.0,80.8,4.0,Tue,PM,HIIT,0
21.0,67.81,4.0,Tue,PM,HIIT,0
5.0,83.85,15.0,Fri,PM,Strength,1
9.0,71.88,14.0,Sun,AM,Cycling,0
9.0,88.49,12.0,Sat,AM,HIIT,1
6.0,100.82,14.0,Sun,AM,Cycling,0
8.0,86.4,2.0,Mon,AM,Cycling,0
13.0,74.59,3.0,Tue,PM,Cycling,1
12.0,82.89,12.0,Sat,AM,HIIT,0
13.0,77.83,2.0,Mon,AM,Aqua,0
38.0,68.1,14.0,Sun,AM,Cycling,1
21.0,65.79,10.0,Fri,AM,HIIT,1
5.0,107.55,6.0,Wed,AM,Aqua,0
22.0,85.12,10.0,Fri,AM,Yoga,0
22.0,73.51,14.0,Sun,AM,HIIT,1
7.0,,8.0,Thu,AM,HIIT,0
14.0,82.03,2.0,Mon,AM,Strength,1
23.0,74.94,12.0,Sat,AM,Cycling,1
19.0,79.46,3.0,Tue,PM,Cycling,0
13.0,92.71,8.0,Thu,AM,Cycling,0
44.0,69.88,2.0,Mon,AM,HIIT,1
2.0,107.03,2.0,Mon,AM,Yoga,0
20.0,76.03,10.0,Fri,AM,Cycling,0
35.0,63.28,8.0,Thu,AM,HIIT,1
43.0,72.42,14.0,Sun,AM,HIIT,1
4.0,108.35,2.0,Mon,AM,HIIT,0
21.0,83.6,10.0,Fri,AM,Cycling,1
5.0,92.47,3.0,Tue,PM,HIIT,0
10.0,83.46,10.0,Fri,AM,Strength,0
5.0,94.46,2.0,Mon,AM,HIIT,0
20.0,65.61,12.0,Sat,AM,Cycling,1
17.0,83.45,4.0,Tue,AM,Strength,1
5.0,111.45,10.0,Fri,AM,HIIT,0
6.0,74.58,2.0,Mon,AM,Strength,0
12.0,77.03,10.0,Fri,AM,HIIT,0
15.0,72.38,14.0,Sun,AM,HIIT,0
34.0,68.64,14.0,Sun,AM,Aqua,0
25.0,71.39,12.0,Sat,PM,Aqua,0
8.0,97.2,11.0,Sat,PM,Cycling,0
41.0,69.26,4.0,Tue,AM,HIIT,1
1.0,106.04,4.0,Tue,AM,Yoga,0
4.0,113.86,4.0,Tue,AM,HIIT,0
6.0,81.43,5.0,Wed,PM,HIIT,0
29.0,74.22,8.0,Thu,PM,Cycling,1
21.0,84.98,2.0,Mon,AM,HIIT,0
8.0,84.87,2.0,Mon,AM,Strength,0
14.0,69.48,10.0,Fri,AM,HIIT,0
27.0,76.99,12.0,Sat,AM,Cycling,1
34.0,75.34,10.0,Fri,AM,Cycling,0
6.0,85.36,14.0,Sun,AM,HIIT,0
7.0,104.79,10.0,Fri,AM,HIIT,0
10.0,,5.0,Tue,PM,HIIT,0
32.0,74.37,12.0,Sat,AM,Cycling,1
13.0,76.5,2.0,Mon,AM,Cycling,0
9.0,87.94,10.0,Fri,AM,HIIT,0
11.0,78.77,4.0,Tue,PM,HIIT,0
21.0,74.17,8.0,Thu,AM,HIIT,0
12.0,92.47,6.0,Tue,PM,Strength,0
22.0,71.87,4.0,Tue,AM,HIIT,1
11.0,55.41,10.0,Fri,AM,HIIT,0
105.0,66.07,12.0,Sat,AM,Cycling,1
66.0,74.76,12.0,Sat,AM,Strength,1
10.0,100.44,8.0,Thu,AM,Aqua,0
29.0,68.39,14.0,Sun,AM,Strength,1
50.0,68.92,2.0,Mon,AM,Cycling,1
21.0,83.77,2.0,Mon,AM,Strength,1
9.0,86.35,9.0,Thu,PM,HIIT,1
11.0,78.28,12.0,Sat,AM,HIIT,0
18.0,98.25,12.0,Sat,AM,HIIT,1
5.0,101.35,2.0,Mon,AM,,0
10.0,86.22,10.0,Fri,AM,Yoga,0
7.0,97.55,13.0,Wed,PM,Cycling,0
14.0,73.31,12.0,Sat,AM,Cycling,0
19.0,68.33,10.0,Fri,AM,Strength,0
8.0,91.17,12.0,Thu,PM,Yoga,0
9.0,73.58,8.0,Thu,AM,Strength,0
7.0,97.26,10.0,Fri,AM,HIIT,0
19.0,67.27,6.0,Wed,PM,HIIT,1
24.0,73.47,12.0,Sat,AM,HIIT,1
9.0,110.07,14.0,Sun,AM,HIIT,0
7.0,91.88,12.0,Sat,AM,HIIT,1
9.0,76.94,12.0,Sat,AM,HIIT,0
23.0,94.94,1.0,Mon,PM,Cycling,1
9.0,89.52,10.0,Fri,AM,HIIT,0
12.0,83.1,13.0,Sun,PM,HIIT,0
19.0,83.96,10.0,Fri,AM,HIIT,0
14.0,90.07,12.0,Sat,AM,HIIT,1
8.0,105.82,6.0,Wed,AM,Cycling,1
19.0,71.64,10.0,Fri,AM,HIIT,1
20.0,76.69,8.0,Thu,AM,Strength,0
25.0,74.67,2.0,Mon,AM,HIIT,0
12.0,80.08,10.0,Fri,AM,HIIT,1
3.0,92.28,14.0,Sun,AM,HIIT,0
8.0,96.19,2.0,Mon,AM,Aqua,0
19.0,65.65,4.0,Tue,AM,HIIT,1
13.0,73.28,12.0,Sat,AM,Strength,0
13.0,72.34,12.0,Sat,AM,HIIT,0
13.0,75.62,7.0,Wed,PM,Cycling,0
9.0,83.0,8.0,Thu,AM,Strength,0
19.0,98.71,14.0,Sun,AM,HIIT,0
15.0,79.93,10.0,Fri,AM,HIIT,0
10.0,73.69,6.0,Wed,PM,Cycling,0
6.0,89.99,8.0,Thu,PM,Yoga,0
58.0,64.11,14.0,Sun,AM,HIIT,1
13.0,78.39,12.0,Sat,AM,Cycling,0
6.0,97.94,7.0,Thu,PM,Cycling,0
13.0,78.52,13.0,Sat,AM,Strength,0
