N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1976.0,66476.0,0.0,1.0,2013.1858447488585,99.0,372.0,18.0,126.0,47.0,48.0,78.0,2.0,5.0,2.0,11.0,4.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1981.0,91065.0,0.0,0.0,2013.143607305936,33.0,822.0,114.0,108.0,179.0,137.0,114.0,1.0,7.0,9.0,9.0,3.0,3.0,11.0,Graduation,Single,0,0,1,1,0,0,1
1982.0,27590.0,1.0,0.0,2013.3130136986301,38.0,6.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1972.0,62220.0,0.0,1.0,2012.6134703196346,55.0,799.0,12.0,375.0,16.0,12.0,12.0,5.0,7.0,6.0,5.0,6.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,1
1989.0,88420.0,0.0,0.0,2014.338812785388,87.0,957.0,153.0,612.0,99.0,95.0,153.0,1.0,4.0,7.0,8.0,1.0,3.0,11.0,Master,Together,1,0,1,1,0,0,0
1976.0,65665.0,0.0,1.0,2013.9221461187215,77.0,225.0,162.0,387.0,106.0,36.0,29.0,1.0,5.0,10.0,8.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,64813.0,1.0,0.0,2014.0054794520547,81.0,293.0,0.0,124.0,179.0,97.0,52.0,1.0,7.0,2.0,10.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,22804.0,1.0,0.0,2013.5849315068492,75.0,14.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1956.0,54998.0,0.0,1.0,2013.1940639269408,3.0,154.0,22.0,202.0,39.0,30.0,8.0,5.0,4.0,2.0,9.0,4.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1974.0,43322.0,0.0,0.0,2014.3075342465754,25.0,56.0,7.0,48.0,10.0,2.0,18.0,1.0,3.0,0.0,4.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1972.0,29791.0,1.0,0.0,2014.3744292237443,21.0,14.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1971.0,78642.0,0.0,1.0,2013.3075342465754,83.0,1396.0,0.0,322.0,46.0,35.0,17.0,1.0,4.0,9.0,4.0,6.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1949.0,72025.0,0.0,0.0,2014.3294520547945,46.0,967.0,0.0,617.0,43.0,50.0,0.0,1.0,4.0,8.0,13.0,2.0,3.0,11.0,Graduation,Married,0,1,1,1,0,0,1
1982.0,57937.0,0.0,1.0,2014.1271689497717,56.0,261.0,42.0,144.0,55.0,48.0,133.0,3.0,4.0,4.0,9.0,3.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1988.0,27938.0,1.0,0.0,2014.3267123287671,31.0,13.0,0.0,8.0,2.0,1.0,5.0,1.0,1.0,0.0,4.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1963.0,39548.0,1.0,1.0,2014.251598173516,87.0,15.0,4.0,10.0,3.0,4.0,18.0,2.0,1.0,1.0,3.0,3.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1969.0,44602.0,1.0,1.0,2014.1244292237443,35.0,167.0,2.0,89.0,0.0,0.0,34.0,6.0,6.0,1.0,4.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1950.0,27203.0,1.0,1.0,2012.5997716894976,92.0,13.0,2.0,21.0,4.0,0.0,24.0,2.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1947.0,67472.0,0.0,1.0,2013.7433789954339,93.0,162.0,31.0,127.0,8.0,17.0,69.0,2.0,4.0,2.0,7.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1969.0,42731.0,1.0,0.0,2013.8075342465754,64.0,159.0,2.0,51.0,6.0,2.0,24.0,3.0,4.0,1.0,5.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1977.0,28973.0,0.0,0.0,2012.785616438356,59.0,206.0,0.0,46.0,3.0,2.0,12.0,2.0,5.0,1.0,5.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1954.0,86718.0,0.0,0.0,2013.0465753424658,20.0,344.0,189.0,482.0,50.0,33.0,172.0,1.0,5.0,6.0,5.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,94472.0,0.0,1.0,2014.2582191780823,75.0,1017.0,33.0,417.0,108.0,100.0,16.0,1.0,5.0,5.0,5.0,5.0,3.0,11.0,Graduation,Single,0,1,1,0,0,0,0
1978.0,27683.0,1.0,0.0,2012.594292237443,90.0,152.0,9.0,121.0,12.0,12.0,45.0,4.0,6.0,2.0,4.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1978.0,85738.0,0.0,0.0,2014.0630136986301,41.0,913.0,26.0,376.0,17.0,26.0,13.0,1.0,3.0,6.0,11.0,1.0,3.0,11.0,Master,Together,0,1,1,0,0,0,0
1985.0,72903.0,0.0,0.0,2013.8294520547945,74.0,1067.0,138.0,750.0,0.0,19.0,39.0,1.0,7.0,5.0,8.0,4.0,3.0,11.0,Graduation,Single,0,1,1,1,0,0,1
1971.0,25818.0,1.0,0.0,2012.7993150684931,51.0,5.0,2.0,8.0,2.0,2.0,9.0,1.0,0.0,1.0,2.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1964.0,63972.0,0.0,1.0,2012.9221461187215,93.0,928.0,63.0,254.0,0.0,12.0,12.0,4.0,5.0,4.0,10.0,4.0,3.0,11.0,Master,Single,0,1,0,0,0,0,0
1964.0,45759.0,1.0,1.0,2013.1463470319634,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1974.0,44392.0,1.0,1.0,2013.6803652968038,71.0,87.0,5.0,71.0,7.0,12.0,29.0,5.0,4.0,1.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,57912.0,0.0,1.0,2014.2132420091325,34.0,801.0,0.0,80.0,0.0,0.0,35.0,5.0,8.0,3.0,12.0,5.0,3.0,11.0,PhD,Divorced,0,1,0,0,0,0,0
1964.0,41551.0,1.0,1.0,2013.6216894977167,51.0,220.0,0.0,33.0,3.0,0.0,23.0,5.0,5.0,1.0,5.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,67353.0,0.0,1.0,2014.001598173516,37.0,702.0,17.0,151.0,0.0,8.0,35.0,5.0,5.0,6.0,12.0,2.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1953.0,51411.0,1.0,2.0,2013.4045662100457,81.0,14.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1973.0,18978.0,1.0,0.0,2012.9468036529681,41.0,2.0,8.0,1.0,4.0,7.0,15.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1954.0,80067.0,0.0,0.0,2013.7187214611872,82.0,519.0,17.0,813.0,27.0,173.0,51.0,1.0,4.0,6.0,6.0,2.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,0
1976.0,24027.0,1.0,0.0,2013.4413242009134,7.0,14.0,7.0,11.0,11.0,0.0,5.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1983.0,24072.0,1.0,0.0,2013.2938356164384,79.0,9.0,1.0,6.0,3.0,0.0,4.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1950.0,63120.0,0.0,1.0,2012.7433789954339,53.0,965.0,69.0,279.0,54.0,41.0,69.0,5.0,8.0,4.0,9.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,1
1972.0,37760.0,1.0,0.0,2013.6134703196346,54.0,26.0,3.0,13.0,2.0,10.0,0.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1975.0,37085.0,1.0,1.0,2014.4878995433792,65.0,39.0,1.0,16.0,2.0,0.0,3.0,4.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,33316.0,1.0,1.0,2013.7609589041097,34.0,79.0,1.0,31.0,4.0,4.0,12.0,3.0,2.0,1.0,4.0,6.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1986.0,7500.0,1.0,0.0,2013.102511415525,96.0,1.0,11.0,5.0,4.0,6.0,9.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1976.0,52190.0,1.0,1.0,2014.3552511415523,39.0,42.0,0.0,17.0,0.0,0.0,18.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,0
1953.0,58398.0,0.0,0.0,2013.3716894977167,44.0,299.0,5.0,201.0,21.0,21.0,49.0,3.0,5.0,4.0,8.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1947.0,74485.0,0.0,0.0,2013.6490867579907,58.0,499.0,149.0,815.0,173.0,49.0,49.0,1.0,6.0,7.0,12.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1950.0,56551.0,1.0,1.0,2014.352511415525,48.0,67.0,4.0,32.0,17.0,2.0,16.0,3.0,2.0,1.0,4.0,4.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1971.0,36230.0,1.0,0.0,2013.7965753424658,17.0,14.0,2.0,30.0,8.0,2.0,3.0,1.0,2.0,0.0,4.0,5.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1972.0,62710.0,0.0,1.0,2013.3963470319634,53.0,441.0,35.0,83.0,7.0,29.0,11.0,4.0,4.0,2.0,12.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,7500.0,1.0,0.0,2012.5860730593606,19.0,7.0,0.0,12.0,13.0,7.0,32.0,5.0,4.0,1.0,2.0,9.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,1
1971.0,69930.0,0.0,0.0,2013.4045662100457,21.0,252.0,98.0,827.0,219.0,70.0,196.0,1.0,4.0,5.0,12.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1983.0,69520.0,0.0,0.0,2013.5191780821917,95.0,627.0,120.0,414.0,121.0,80.0,93.0,1.0,9.0,6.0,5.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1955.0,50737.0,0.0,1.0,2013.3634703196346,61.0,78.0,0.0,11.0,0.0,0.0,10.0,1.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1964.0,68142.0,0.0,1.0,2012.6627853881278,96.0,897.0,126.0,196.0,91.0,112.0,37.0,3.0,10.0,4.0,7.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1988.0,24645.0,1.0,0.0,2012.8360730593606,16.0,5.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1986.0,27161.0,1.0,0.0,2013.8267123287671,41.0,7.0,4.0,23.0,7.0,0.0,11.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1960.0,50523.0,1.0,1.0,2013.9851598173516,89.0,51.0,4.0,24.0,4.0,7.0,1.0,2.0,2.0,0.0,4.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1956.0,50965.0,0.0,1.0,2013.1381278538813,87.0,544.0,13.0,85.0,8.0,6.0,29.0,3.0,10.0,4.0,5.0,8.0,3.0,11.0,Master,Married,1,0,0,0,0,0,0
1979.0,32765.0,1.0,0.0,2014.1463470319634,49.0,13.0,3.0,17.0,7.0,3.0,3.0,2.0,2.0,0.0,4.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1976.0,53858.0,0.0,1.0,2012.85799086758,50.0,407.0,53.0,221.0,58.0,150.0,26.0,4.0,4.0,3.0,6.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,36807.0,1.0,1.0,2012.9714611872148,88.0,4.0,2.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,55212.0,0.0,1.0,2012.8963470319634,65.0,1103.0,0.0,45.0,0.0,0.0,34.0,3.0,4.0,2.0,11.0,8.0,3.0,11.0,PhD,Married,0,1,0,0,0,1,0
1985.0,29760.0,1.0,0.0,2012.6627853881278,87.0,64.0,4.0,68.0,7.0,5.0,17.0,4.0,3.0,1.0,4.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1977.0,72117.0,0.0,1.0,2013.6381278538813,34.0,707.0,20.0,171.0,65.0,60.0,50.0,1.0,9.0,7.0,9.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,24884.0,1.0,0.0,2012.9127853881278,32.0,3.0,6.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1978.0,71022.0,0.0,1.0,2014.1134703196346,30.0,909.0,12.0,278.0,0.0,12.0,242.0,3.0,5.0,2.0,11.0,8.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,0
1969.0,40590.0,1.0,1.0,2013.7554794520547,30.0,154.0,0.0,50.0,6.0,11.0,37.0,5.0,3.0,4.0,3.0,6.0,3.0,11.0,Graduation,Widow,1,0,0,0,0,0,0
1965.0,70924.0,0.0,0.0,2014.2691780821917,41.0,635.0,114.0,254.0,132.0,152.0,76.0,1.0,6.0,6.0,7.0,3.0,3.0,11.0,2n Cycle,Married,0,0,1,0,0,0,0
1972.0,65685.0,0.0,1.0,2014.2461187214612,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1951.0,69702.0,0.0,1.0,2013.1353881278537,8.0,664.0,9.0,240.0,50.0,19.0,57.0,2.0,7.0,7.0,10.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1952.0,75278.0,0.0,0.0,2013.0794520547945,17.0,304.0,98.0,230.0,150.0,74.0,74.0,1.0,6.0,3.0,13.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1945.0,45576.0,0.0,0.0,2014.4100456621004,9.0,56.0,19.0,29.0,2.0,14.0,25.0,1.0,3.0,1.0,3.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1955.0,55521.0,1.0,2.0,2013.8102739726028,11.0,416.0,0.0,26.0,0.0,0.0,4.0,9.0,6.0,3.0,6.0,7.0,3.0,11.0,PhD,Single,0,1,0,0,0,0,1
1979.0,27244.0,1.0,0.0,2014.1858447488585,84.0,6.0,5.0,17.0,3.0,24.0,46.0,2.0,2.0,2.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1949.0,51529.0,0.0,1.0,2013.6858447488585,14.0,400.0,4.0,35.0,6.0,0.0,22.0,2.0,9.0,1.0,5.0,8.0,3.0,11.0,Master,Widow,0,0,0,0,0,0,0
1963.0,4023.0,1.0,1.0,2014.4796803652969,29.0,5.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,19.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,22979.0,1.0,0.0,2012.6831050228311,29.0,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1992.0,75114.0,0.0,0.0,2013.852511415525,40.0,571.0,12.0,523.0,63.0,60.0,24.0,1.0,3.0,10.0,5.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,30631.0,1.0,0.0,2013.5328767123287,75.0,15.0,6.0,20.0,4.0,5.0,20.0,1.0,3.0,1.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,84196.0,0.0,1.0,2013.424885844749,56.0,215.0,63.0,507.0,231.0,31.0,190.0,1.0,8.0,4.0,7.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1983.0,27100.0,1.0,0.0,2013.263698630137,64.0,12.0,0.0,13.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1971.0,72258.0,0.0,1.0,2013.6995433789955,28.0,522.0,0.0,522.0,227.0,120.0,134.0,2.0,6.0,9.0,5.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1975.0,48178.0,1.0,1.0,2012.8267123287671,69.0,159.0,4.0,45.0,6.0,2.0,38.0,6.0,5.0,1.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1980.0,31535.0,1.0,0.0,2013.7378995433792,95.0,15.0,4.0,13.0,0.0,0.0,19.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,Master,Married,1,0,0,0,0,0,0
1976.0,17148.0,1.0,0.0,2014.0767123287671,80.0,9.0,9.0,11.0,13.0,10.0,16.0,4.0,3.0,1.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,37787.0,1.0,0.0,2013.7214611872148,50.0,40.0,1.0,40.0,4.0,3.0,18.0,1.0,3.0,0.0,3.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1982.0,66664.0,0.0,0.0,2012.7351598173516,78.0,398.0,96.0,447.0,220.0,96.0,32.0,1.0,5.0,7.0,6.0,3.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1978.0,12393.0,0.0,0.0,2012.9276255707764,38.0,5.0,6.0,15.0,11.0,7.0,13.0,1.0,2.0,0.0,3.0,9.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1954.0,72550.0,1.0,1.0,2012.8552511415523,39.0,826.0,50.0,317.0,50.0,38.0,38.0,9.0,5.0,2.0,12.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1965.0,70053.0,0.0,1.0,2013.5082191780823,38.0,512.0,53.0,98.0,81.0,179.0,89.0,3.0,8.0,5.0,10.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1953.0,64504.0,1.0,2.0,2013.1776255707764,81.0,986.0,36.0,168.0,16.0,0.0,108.0,7.0,11.0,3.0,4.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,1
1980.0,28071.0,0.0,0.0,2012.6627853881278,65.0,39.0,33.0,130.0,41.0,26.0,44.0,2.0,5.0,1.0,5.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1975.0,61456.0,0.0,1.0,2013.2406392694065,47.0,563.0,76.0,384.0,84.0,192.0,89.0,4.0,6.0,10.0,13.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1956.0,22304.0,0.0,0.0,2012.594292237443,91.0,3.0,2.0,7.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1975.0,92163.0,0.0,0.0,2012.9495433789955,25.0,817.0,183.0,797.0,106.0,163.0,20.0,0.0,5.0,11.0,5.0,2.0,3.0,11.0,Master,Married,0,0,1,1,0,0,1
1955.0,70638.0,0.0,0.0,2013.419406392694,69.0,1016.0,12.0,215.0,16.0,12.0,63.0,1.0,4.0,5.0,10.0,3.0,3.0,11.0,Master,Divorced,0,1,0,0,0,0,0
1978.0,33039.0,1.0,0.0,2013.6913242009134,4.0,30.0,8.0,12.0,8.0,8.0,12.0,1.0,2.0,0.0,4.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1985.0,18169.0,1.0,0.0,2013.1353881278537,40.0,9.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1957.0,65487.0,0.0,0.0,2014.027397260274,48.0,240.0,67.0,500.0,199.0,0.0,163.0,3.0,3.0,5.0,6.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1966.0,37758.0,1.0,1.0,2012.7609589041097,49.0,27.0,2.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,45143.0,0.0,1.0,2013.6545662100457,74.0,202.0,5.0,74.0,11.0,5.0,14.0,3.0,6.0,1.0,5.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1969.0,22390.0,0.0,0.0,2013.8075342465754,49.0,0.0,1.0,4.0,15.0,1.0,5.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1958.0,37334.0,1.0,1.0,2014.1545662100457,44.0,26.0,1.0,16.0,2.0,2.0,15.0,4.0,3.0,0.0,4.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1978.0,7500.0,1.0,1.0,2012.9906392694065,5.0,6.0,5.0,4.0,13.0,4.0,25.0,4.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1981.0,28510.0,1.0,1.0,2013.285616438356,72.0,44.0,5.0,19.0,0.0,4.0,19.0,3.0,2.0,0.0,4.0,5.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1968.0,75922.0,0.0,0.0,2013.9413242009134,60.0,265.0,138.0,553.0,224.0,23.0,92.0,1.0,4.0,4.0,9.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1948.0,92344.0,0.0,0.0,2014.041095890411,9.0,992.0,24.0,694.0,51.0,19.0,119.0,0.0,5.0,10.0,5.0,1.0,3.0,11.0,Graduation,Married,1,0,1,0,0,0,0
1976.0,53359.0,1.0,1.0,2013.407305936073,4.0,173.0,4.0,30.0,3.0,6.0,41.0,4.0,5.0,1.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1967.0,46904.0,1.0,1.0,2012.8415525114156,20.0,153.0,4.0,56.0,0.0,9.0,31.0,4.0,5.0,1.0,4.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1967.0,35441.0,1.0,1.0,2013.1216894977167,94.0,25.0,1.0,9.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1977.0,42014.0,1.0,0.0,2012.629908675799,56.0,244.0,15.0,108.0,4.0,15.0,50.0,6.0,7.0,1.0,6.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1956.0,14661.0,0.0,0.0,2013.0027397260274,88.0,4.0,1.0,11.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1959.0,54753.0,0.0,1.0,2013.6995433789955,87.0,197.0,107.0,227.0,7.0,59.0,131.0,3.0,5.0,2.0,11.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1968.0,45688.0,0.0,1.0,2014.0684931506848,20.0,279.0,0.0,18.0,0.0,0.0,9.0,2.0,3.0,1.0,8.0,4.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1974.0,45207.0,1.0,1.0,2012.8607305936073,64.0,203.0,0.0,10.0,0.0,0.0,2.0,5.0,3.0,1.0,6.0,6.0,3.0,11.0,PhD,Married,0,1,0,0,0,0,0
1967.0,56575.0,0.0,2.0,2013.3470319634703,42.0,421.0,5.0,90.0,0.0,16.0,10.0,3.0,7.0,3.0,7.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1977.0,22701.0,1.0,0.0,2013.6803652968038,2.0,2.0,4.0,9.0,0.0,4.0,5.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1968.0,44377.0,1.0,1.0,2012.763698630137,70.0,224.0,0.0,30.0,0.0,0.0,10.0,8.0,5.0,1.0,5.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1951.0,58217.0,2.0,1.0,2012.879908675799,84.0,68.0,1.0,13.0,3.0,5.0,13.0,1.0,2.0,0.0,4.0,6.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1980.0,69661.0,0.0,0.0,2014.3689497716894,80.0,656.0,16.0,106.0,32.0,16.0,8.0,1.0,7.0,3.0,12.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1983.0,81698.0,0.0,0.0,2013.169406392694,1.0,709.0,45.0,115.0,30.0,160.0,45.0,1.0,8.0,2.0,5.0,5.0,3.0,11.0,2n Cycle,Single,0,0,0,1,0,0,1
1950.0,52203.0,0.0,0.0,2012.5849315068492,36.0,488.0,21.0,238.0,56.0,108.0,28.0,1.0,8.0,7.0,11.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1984.0,23228.0,1.0,0.0,2014.013698630137,91.0,53.0,3.0,49.0,7.0,4.0,5.0,4.0,3.0,0.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1957.0,21994.0,0.0,1.0,2012.9824200913242,4.0,9.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
