N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1990.0,96843.0,0.0,0.0,2013.3130136986301,60.0,448.0,71.0,951.0,40.0,17.0,17.0,1.0,6.0,11.0,10.0,2.0,3.0,11.0,Graduation,Single,0,0,1,0,0,0,1
1964.0,64100.0,0.0,1.0,2013.6940639269408,93.0,509.0,0.0,27.0,0.0,0.0,10.0,1.0,8.0,3.0,6.0,7.0,3.0,11.0,Master,Married,0,1,0,0,0,0,0
1949.0,76995.0,0.0,1.0,2013.2433789954339,91.0,1012.0,80.0,498.0,0.0,16.0,176.0,2.0,11.0,4.0,9.0,5.0,3.0,11.0,Master,Married,0,0,0,1,0,0,0
1951.0,,2.0,1.0,2014.0027397260274,96.0,48.0,5.0,48.0,6.0,10.0,7.0,3.0,2.0,1.0,4.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,43300.0,0.0,1.0,2012.785616438356,87.0,91.0,3.0,52.0,2.0,1.0,31.0,3.0,4.0,0.0,4.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,1
1989.0,30279.0,1.0,0.0,2012.9988584474886,13.0,10.0,4.0,14.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1947.0,73059.0,0.0,1.0,2013.6682648401825,36.0,410.0,112.0,420.0,0.0,82.0,71.0,1.0,9.0,3.0,13.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1974.0,65352.0,0.0,1.0,2013.6408675799087,43.0,284.0,3.0,84.0,4.0,7.0,23.0,2.0,4.0,2.0,8.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1976.0,54058.0,0.0,1.0,2013.4276255707764,56.0,198.0,18.0,252.0,32.0,108.0,54.0,2.0,4.0,6.0,8.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1968.0,29543.0,2.0,0.0,2014.2527397260274,47.0,17.0,3.0,18.0,3.0,4.0,18.0,2.0,3.0,1.0,2.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1966.0,37070.0,1.0,1.0,2013.2214611872148,30.0,231.0,7.0,137.0,4.0,15.0,39.0,9.0,5.0,1.0,8.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1973.0,31814.0,1.0,0.0,2013.10799086758,73.0,35.0,3.0,20.0,4.0,1.0,20.0,2.0,2.0,0.0,3.0,9.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1973.0,38961.0,1.0,0.0,2013.9988584474886,60.0,19.0,7.0,19.0,0.0,1.0,24.0,1.0,2.0,1.0,2.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1966.0,7144.0,0.0,2.0,2013.9358447488585,92.0,81.0,4.0,33.0,5.0,2.0,291.0,0.0,23.0,1.0,1.0,0.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1953.0,39722.0,0.0,1.0,2014.1490867579907,92.0,32.0,0.0,5.0,2.0,0.0,8.0,2.0,2.0,0.0,3.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,64722.0,1.0,0.0,2014.4045662100457,47.0,303.0,0.0,280.0,60.0,147.0,15.0,4.0,8.0,2.0,11.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1960.0,48904.0,0.0,1.0,2012.9221461187215,1.0,283.0,10.0,38.0,0.0,13.0,27.0,4.0,7.0,2.0,4.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1983.0,101970.0,0.0,0.0,2013.1995433789955,69.0,722.0,27.0,102.0,44.0,72.0,168.0,0.0,6.0,8.0,13.0,2.0,3.0,11.0,Graduation,Single,0,1,1,1,0,0,1
1956.0,46998.0,0.0,1.0,2012.8102739726028,55.0,172.0,41.0,86.0,45.0,6.0,27.0,5.0,5.0,3.0,5.0,7.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1981.0,42395.0,1.0,1.0,2014.2609589041097,35.0,48.0,13.0,57.0,24.0,15.0,25.0,4.0,3.0,1.0,4.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1970.0,20587.0,1.0,0.0,2014.3634703196346,39.0,2.0,3.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1964.0,61798.0,0.0,0.0,2013.8963470319634,13.0,338.0,4.0,89.0,11.0,8.0,13.0,1.0,4.0,2.0,9.0,4.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1955.0,38452.0,1.0,1.0,2014.2488584474886,62.0,56.0,0.0,14.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1984.0,11012.0,1.0,0.0,2013.2105022831051,82.0,24.0,3.0,26.0,7.0,1.0,23.0,3.0,3.0,1.0,2.0,9.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1960.0,98777.0,0.0,0.0,2014.129908675799,23.0,1000.0,19.0,711.0,125.0,115.0,38.0,0.0,4.0,6.0,9.0,1.0,3.0,11.0,Master,Single,0,1,0,0,0,0,0
1955.0,46390.0,0.0,1.0,2014.3470319634703,56.0,95.0,14.0,64.0,2.0,9.0,38.0,1.0,4.0,2.0,3.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1977.0,30368.0,0.0,1.0,2013.852511415525,97.0,35.0,0.0,13.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1967.0,79146.0,1.0,1.0,2014.3157534246575,33.0,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,54690.0,1.0,1.0,2013.852511415525,76.0,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1959.0,58113.0,0.0,1.0,2013.0684931506848,66.0,221.0,104.0,169.0,102.0,78.0,84.0,3.0,9.0,2.0,8.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,1,0,0
1958.0,67267.0,0.0,1.0,2014.3689497716894,0.0,134.0,11.0,59.0,15.0,2.0,30.0,1.0,3.0,2.0,5.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1988.0,67546.0,0.0,0.0,2012.6682648401825,90.0,864.0,134.0,768.0,150.0,38.0,172.0,1.0,4.0,10.0,5.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1979.0,88194.0,0.0,1.0,2014.2187214611872,19.0,688.0,14.0,309.0,201.0,24.0,38.0,1.0,11.0,10.0,10.0,5.0,3.0,11.0,2n Cycle,Single,1,0,0,1,0,0,1
1984.0,52413.0,1.0,0.0,2012.8415525114156,67.0,185.0,8.0,133.0,56.0,56.0,12.0,2.0,7.0,1.0,7.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1981.0,56337.0,1.0,1.0,2013.2406392694065,25.0,349.0,16.0,144.0,28.0,5.0,182.0,5.0,8.0,5.0,4.0,8.0,3.0,11.0,2n Cycle,Married,1,0,0,1,0,0,1
1961.0,27215.0,2.0,1.0,2013.0630136986301,50.0,30.0,5.0,22.0,8.0,9.0,28.0,4.0,2.0,1.0,4.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1984.0,31761.0,1.0,0.0,2014.263698630137,96.0,19.0,1.0,20.0,16.0,14.0,28.0,2.0,3.0,0.0,4.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1956.0,63943.0,0.0,1.0,2012.6721461187215,50.0,423.0,184.0,368.0,13.0,97.0,21.0,1.0,6.0,4.0,6.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1957.0,47743.0,0.0,1.0,2013.2269406392695,56.0,198.0,2.0,43.0,0.0,12.0,20.0,3.0,4.0,1.0,6.0,6.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1989.0,85710.0,0.0,0.0,2013.3470319634703,5.0,600.0,20.0,350.0,29.0,30.0,33.0,1.0,6.0,9.0,10.0,2.0,3.0,11.0,2n Cycle,Married,0,0,1,0,0,0,0
1980.0,43974.0,1.0,0.0,2012.9495433789955,19.0,378.0,0.0,101.0,0.0,0.0,72.0,5.0,6.0,4.0,6.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1951.0,78497.0,0.0,0.0,2013.919406392694,44.0,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,2.0,3.0,11.0,2n Cycle,Married,0,0,0,1,0,0,0
1968.0,36997.0,1.0,1.0,2013.0860730593606,72.0,43.0,4.0,12.0,8.0,0.0,27.0,5.0,2.0,1.0,4.0,5.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1979.0,7500.0,0.0,1.0,2012.6627853881278,61.0,5.0,2.0,3.0,3.0,0.0,5.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1988.0,67546.0,0.0,0.0,2012.6682648401825,90.0,864.0,134.0,768.0,150.0,38.0,172.0,1.0,4.0,10.0,5.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,22585.0,0.0,0.0,2013.2159817351599,23.0,3.0,9.0,15.0,13.0,2.0,39.0,1.0,1.0,1.0,2.0,9.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1962.0,31497.0,0.0,1.0,2012.9331050228311,22.0,108.0,1.0,28.0,13.0,1.0,4.0,2.0,3.0,1.0,4.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1975.0,37284.0,1.0,1.0,2013.2461187214612,46.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1950.0,59292.0,0.0,1.0,2013.4522831050228,71.0,378.0,14.0,68.0,19.0,14.0,14.0,2.0,3.0,5.0,8.0,3.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1986.0,28072.0,1.0,0.0,2013.521917808219,10.0,30.0,0.0,10.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1966.0,49618.0,1.0,1.0,2013.0712328767124,77.0,80.0,3.0,26.0,4.0,2.0,14.0,4.0,3.0,1.0,3.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1957.0,,1.0,1.0,2014.407305936073,45.0,7.0,0.0,8.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1976.0,50200.0,1.0,1.0,2013.2582191780823,70.0,266.0,6.0,51.0,8.0,6.0,64.0,6.0,7.0,1.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,79689.0,0.0,0.0,2013.366210045662,65.0,311.0,26.0,640.0,180.0,37.0,121.0,1.0,4.0,9.0,13.0,2.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1950.0,64866.0,0.0,1.0,2014.0712328767124,9.0,508.0,5.0,21.0,7.0,5.0,10.0,4.0,7.0,3.0,7.0,5.0,3.0,11.0,Master,Widow,0,1,0,0,0,0,0
1974.0,19346.0,1.0,0.0,2014.0821917808219,26.0,2.0,0.0,9.0,3.0,6.0,2.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1978.0,34043.0,1.0,0.0,2013.8184931506848,97.0,20.0,2.0,14.0,3.0,0.0,10.0,1.0,2.0,0.0,2.0,9.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1971.0,30372.0,1.0,1.0,2012.9851598173516,33.0,15.0,0.0,12.0,7.0,3.0,7.0,3.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1960.0,81843.0,0.0,0.0,2013.3102739726028,13.0,779.0,86.0,537.0,34.0,69.0,138.0,1.0,5.0,9.0,12.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1972.0,35641.0,1.0,0.0,2013.5383561643835,11.0,63.0,3.0,67.0,8.0,9.0,28.0,2.0,3.0,1.0,4.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,1
1972.0,14188.0,0.0,0.0,2013.1600456621004,40.0,2.0,7.0,11.0,16.0,12.0,27.0,1.0,2.0,0.0,4.0,6.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1955.0,,0.0,1.0,2013.7993150684931,95.0,264.0,0.0,21.0,12.0,6.0,147.0,3.0,6.0,1.0,5.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1981.0,75774.0,1.0,0.0,2014.338812785388,27.0,340.0,21.0,134.0,258.0,14.0,56.0,1.0,7.0,5.0,8.0,4.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1953.0,62551.0,0.0,0.0,2013.8826484018264,27.0,125.0,16.0,98.0,134.0,21.0,27.0,1.0,6.0,7.0,4.0,3.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,0
1973.0,42429.0,0.0,1.0,2014.1134703196346,99.0,55.0,0.0,6.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1954.0,38998.0,1.0,1.0,2012.8415525114156,92.0,34.0,1.0,14.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,1,0,0
1961.0,48330.0,0.0,1.0,2013.8744292237443,2.0,28.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1960.0,73113.0,0.0,0.0,2013.9878995433792,86.0,741.0,19.0,154.0,50.0,9.0,28.0,1.0,3.0,4.0,7.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1966.0,57183.0,1.0,1.0,2013.2187214611872,51.0,464.0,5.0,64.0,7.0,0.0,70.0,8.0,9.0,1.0,7.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1970.0,80336.0,0.0,0.0,2013.6913242009134,12.0,209.0,19.0,456.0,160.0,142.0,66.0,1.0,2.0,9.0,13.0,1.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1984.0,39684.0,1.0,0.0,2012.7828767123287,41.0,19.0,0.0,35.0,6.0,4.0,17.0,2.0,2.0,1.0,2.0,7.0,3.0,11.0,PhD,Single,0,0,0,0,1,0,1
1973.0,46854.0,1.0,1.0,2014.251598173516,81.0,96.0,1.0,79.0,7.0,1.0,79.0,6.0,5.0,1.0,3.0,8.0,3.0,11.0,PhD,Single,1,0,0,0,0,0,1
1966.0,30843.0,1.0,1.0,2014.4045662100457,43.0,24.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,5.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,0
1980.0,30828.0,1.0,0.0,2013.7609589041097,16.0,16.0,11.0,15.0,2.0,0.0,12.0,2.0,1.0,1.0,4.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1975.0,37368.0,1.0,0.0,2013.9605022831051,4.0,3.0,2.0,11.0,2.0,2.0,10.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Master,Married,1,0,0,0,0,0,0
1972.0,25224.0,1.0,0.0,2014.2105022831051,36.0,4.0,9.0,12.0,11.0,2.0,8.0,2.0,1.0,1.0,3.0,3.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1951.0,49389.0,1.0,1.0,2013.6627853881278,55.0,40.0,0.0,19.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1946.0,64014.0,2.0,1.0,2014.4440639269408,56.0,406.0,0.0,30.0,0.0,0.0,8.0,7.0,8.0,2.0,5.0,7.0,3.0,11.0,PhD,Together,0,0,0,1,0,0,0
1960.0,30507.0,0.0,0.0,2013.1968036529681,29.0,65.0,36.0,74.0,38.0,20.0,110.0,1.0,5.0,1.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1975.0,46149.0,0.0,1.0,2013.9127853881278,36.0,254.0,6.0,71.0,4.0,0.0,27.0,5.0,5.0,1.0,7.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1966.0,70713.0,0.0,1.0,2012.924885844749,23.0,736.0,114.0,279.0,82.0,76.0,190.0,6.0,5.0,6.0,8.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1959.0,53537.0,1.0,1.0,2014.0821917808219,17.0,81.0,0.0,6.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1963.0,54072.0,1.0,1.0,2013.5739726027398,71.0,35.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1984.0,24570.0,1.0,0.0,2013.157305936073,97.0,28.0,34.0,62.0,11.0,14.0,44.0,3.0,4.0,0.0,4.0,9.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,80573.0,0.0,0.0,2012.7883561643835,85.0,829.0,138.0,430.0,60.0,92.0,15.0,1.0,4.0,6.0,13.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1977.0,25315.0,1.0,0.0,2013.852511415525,46.0,1.0,9.0,8.0,11.0,3.0,22.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1976.0,7500.0,0.0,0.0,2012.8689497716894,59.0,6.0,16.0,11.0,11.0,1.0,16.0,1.0,2.0,0.0,3.0,8.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1973.0,43050.0,1.0,0.0,2014.2159817351599,10.0,30.0,5.0,24.0,6.0,3.0,8.0,2.0,2.0,0.0,4.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1987.0,29236.0,1.0,0.0,2013.771917808219,30.0,37.0,4.0,24.0,16.0,9.0,9.0,2.0,4.0,0.0,3.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1965.0,69882.0,0.0,0.0,2013.8607305936073,94.0,292.0,127.0,635.0,132.0,127.0,165.0,1.0,3.0,7.0,9.0,1.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1956.0,64857.0,0.0,0.0,2012.8963470319634,78.0,556.0,14.0,717.0,210.0,0.0,43.0,1.0,7.0,5.0,10.0,4.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1951.0,75903.0,0.0,1.0,2013.271917808219,50.0,340.0,108.0,185.0,130.0,38.0,100.0,2.0,6.0,6.0,9.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1987.0,42000.0,0.0,0.0,2013.027397260274,23.0,124.0,83.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1981.0,39665.0,1.0,0.0,2013.401826484018,97.0,127.0,1.0,56.0,0.0,1.0,31.0,3.0,4.0,2.0,3.0,7.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,0
1970.0,15315.0,0.0,0.0,2013.5915525114156,27.0,7.0,4.0,13.0,15.0,8.0,17.0,2.0,2.0,0.0,4.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1964.0,,1.0,1.0,2014.0328767123287,49.0,5.0,1.0,9.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1962.0,69627.0,0.0,1.0,2013.2132420091325,35.0,231.0,161.0,215.0,171.0,30.0,53.0,2.0,8.0,2.0,11.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1986.0,8940.0,1.0,0.0,2012.643607305936,25.0,1.0,45.0,3.0,4.0,6.0,42.0,3.0,3.0,1.0,3.0,8.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1985.0,41473.0,1.0,0.0,2013.4687214611872,80.0,21.0,8.0,20.0,15.0,3.0,9.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1954.0,22507.0,0.0,0.0,2012.8990867579907,67.0,68.0,0.0,226.0,51.0,157.0,68.0,3.0,10.0,2.0,4.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1989.0,33996.0,0.0,0.0,2013.6968036529681,46.0,40.0,2.0,15.0,8.0,0.0,6.0,1.0,1.0,1.0,3.0,4.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1962.0,76081.0,0.0,0.0,2014.3963470319634,85.0,292.0,30.0,415.0,63.0,33.0,200.0,1.0,4.0,5.0,4.0,2.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1951.0,80872.0,0.0,0.0,2014.366210045662,60.0,483.0,72.0,567.0,94.0,12.0,108.0,1.0,4.0,4.0,10.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1976.0,16927.0,1.0,1.0,2013.1107305936073,50.0,20.0,2.0,23.0,3.0,1.0,4.0,5.0,3.0,0.0,4.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1958.0,28087.0,1.0,1.0,2012.9468036529681,77.0,53.0,8.0,17.0,13.0,0.0,21.0,3.0,2.0,2.0,2.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1975.0,35797.0,0.0,1.0,2012.7938356164384,16.0,27.0,1.0,14.0,4.0,1.0,21.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1989.0,66973.0,0.0,0.0,2013.379908675799,98.0,466.0,22.0,432.0,147.0,113.0,102.0,1.0,8.0,7.0,12.0,3.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1971.0,80573.0,0.0,0.0,2012.7883561643835,85.0,829.0,138.0,430.0,60.0,92.0,15.0,1.0,4.0,6.0,13.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1980.0,77353.0,0.0,1.0,2013.9605022831051,38.0,275.0,59.0,107.0,69.0,101.0,59.0,2.0,6.0,4.0,8.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1989.0,30279.0,1.0,0.0,2012.9988584474886,13.0,10.0,4.0,14.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1987.0,61787.0,0.0,0.0,2013.5164383561644,71.0,621.0,73.0,414.0,78.0,48.0,85.0,1.0,8.0,4.0,6.0,5.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1976.0,60000.0,0.0,1.0,2012.9769406392695,57.0,1048.0,0.0,217.0,0.0,0.0,12.0,5.0,11.0,3.0,5.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1979.0,68274.0,1.0,1.0,2013.7488584474886,83.0,135.0,25.0,51.0,23.0,25.0,46.0,2.0,4.0,2.0,5.0,3.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1969.0,,1.0,1.0,2013.3826484018264,52.0,375.0,42.0,48.0,94.0,66.0,96.0,7.0,4.0,10.0,4.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1966.0,60894.0,0.0,1.0,2013.4933789954339,61.0,606.0,7.0,155.0,10.0,0.0,54.0,5.0,10.0,3.0,8.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1952.0,40442.0,1.0,1.0,2012.6353881278537,52.0,45.0,12.0,52.0,25.0,22.0,13.0,4.0,3.0,1.0,4.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,1
1975.0,33183.0,1.0,0.0,2014.1490867579907,46.0,7.0,5.0,39.0,17.0,15.0,37.0,2.0,4.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1959.0,54984.0,0.0,1.0,2014.3990867579907,51.0,173.0,13.0,131.0,32.0,3.0,6.0,4.0,6.0,1.0,6.0,7.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,0
1976.0,55424.0,0.0,1.0,2012.901826484018,6.0,462.0,61.0,184.0,10.0,53.0,107.0,4.0,7.0,5.0,9.0,6.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,1
1962.0,82571.0,0.0,0.0,2014.2554794520547,28.0,861.0,31.0,558.0,62.0,95.0,79.0,0.0,6.0,5.0,13.0,2.0,3.0,11.0,PhD,Widow,0,0,1,0,0,0,0
1965.0,59594.0,0.0,1.0,2012.804794520548,74.0,457.0,4.0,29.0,0.0,0.0,9.0,1.0,8.0,1.0,7.0,7.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1973.0,52034.0,1.0,1.0,2013.379908675799,67.0,146.0,0.0,93.0,7.0,13.0,73.0,5.0,4.0,2.0,5.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1971.0,42033.0,1.0,1.0,2012.7187214611872,95.0,11.0,1.0,4.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1960.0,13672.0,1.0,1.0,2013.2965753424658,86.0,6.0,2.0,9.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1948.0,78427.0,0.0,0.0,2012.8157534246575,36.0,972.0,19.0,595.0,180.0,26.0,138.0,3.0,3.0,7.0,10.0,3.0,3.0,11.0,Master,Widow,0,0,0,1,0,0,1
