N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1971.0,52531.0,0.0,0.0,2012.9988584474886,68.0,283.0,112.0,151.0,51.0,72.0,125.0,2.0,7.0,2.0,10.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,80995.0,0.0,1.0,2013.3634703196346,83.0,860.0,28.0,409.0,73.0,56.0,56.0,1.0,8.0,9.0,4.0,4.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1989.0,21474.0,1.0,0.0,2014.271917808219,0.0,6.0,16.0,24.0,11.0,0.0,34.0,2.0,3.0,1.0,2.0,7.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1976.0,21024.0,0.0,0.0,2013.5109589041097,89.0,36.0,4.0,18.0,6.0,2.0,18.0,1.0,2.0,0.0,4.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1983.0,39062.0,1.0,0.0,2014.2351598173516,28.0,23.0,0.0,9.0,0.0,0.0,12.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1958.0,72905.0,0.0,0.0,2014.0575342465754,52.0,407.0,114.0,445.0,181.0,165.0,203.0,1.0,3.0,7.0,9.0,1.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,0
1976.0,39356.0,1.0,1.0,2014.2187214611872,21.0,15.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1957.0,36864.0,0.0,1.0,2012.6189497716894,53.0,204.0,5.0,39.0,17.0,0.0,89.0,3.0,5.0,2.0,4.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1976.0,55412.0,1.0,1.0,2013.893607305936,65.0,10.0,5.0,28.0,11.0,1.0,8.0,1.0,2.0,0.0,3.0,5.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1988.0,84219.0,0.0,0.0,2014.088812785388,27.0,434.0,137.0,400.0,45.0,137.0,45.0,1.0,3.0,4.0,10.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1950.0,48767.0,1.0,2.0,2014.0027397260274,79.0,28.0,1.0,21.0,3.0,0.0,10.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1987.0,95169.0,0.0,0.0,2013.7746575342467,1.0,1285.0,21.0,449.0,106.0,20.0,20.0,1.0,4.0,3.0,4.0,1.0,3.0,11.0,PhD,Single,0,0,1,1,0,0,1
1981.0,36038.0,1.0,0.0,2013.4182648401825,82.0,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1980.0,25965.0,0.0,0.0,2012.6858447488585,29.0,2.0,2.0,11.0,41.0,7.0,11.0,1.0,2.0,0.0,3.0,8.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1968.0,36778.0,1.0,1.0,2012.5970319634703,63.0,29.0,4.0,34.0,2.0,4.0,4.0,3.0,3.0,0.0,3.0,9.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1955.0,79800.0,0.0,0.0,2012.7296803652969,65.0,1060.0,21.0,530.0,32.0,0.0,224.0,1.0,5.0,11.0,5.0,3.0,3.0,11.0,Graduation,Widow,1,0,1,1,0,0,1
1946.0,18100.0,0.0,0.0,2013.5997716894976,14.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,76467.0,1.0,0.0,2012.629908675799,44.0,676.0,161.0,426.0,210.0,44.0,58.0,2.0,2.0,5.0,5.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1972.0,83151.0,0.0,0.0,2013.1107305936073,80.0,968.0,147.0,842.0,137.0,42.0,210.0,1.0,5.0,7.0,10.0,2.0,3.0,11.0,Master,Married,1,0,1,1,0,0,1
1973.0,57906.0,0.0,1.0,2013.4468036529681,29.0,243.0,11.0,119.0,10.0,3.0,15.0,3.0,4.0,2.0,8.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1979.0,16014.0,1.0,1.0,2013.2132420091325,42.0,3.0,9.0,4.0,7.0,8.0,7.0,4.0,1.0,1.0,4.0,3.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1962.0,63887.0,0.0,1.0,2012.6885844748858,38.0,897.0,23.0,207.0,15.0,11.0,92.0,5.0,9.0,6.0,12.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1985.0,70951.0,0.0,0.0,2013.344292237443,66.0,239.0,10.0,554.0,254.0,87.0,54.0,1.0,3.0,4.0,9.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,19329.0,1.0,0.0,2013.9550228310502,39.0,24.0,1.0,16.0,12.0,2.0,5.0,3.0,4.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,33249.0,1.0,0.0,2013.1381278538813,11.0,6.0,10.0,21.0,19.0,14.0,42.0,2.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1984.0,36108.0,1.0,0.0,2013.791095890411,68.0,141.0,8.0,129.0,3.0,11.0,47.0,3.0,7.0,1.0,4.0,9.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1962.0,54693.0,0.0,1.0,2013.129908675799,72.0,686.0,17.0,142.0,23.0,26.0,35.0,8.0,6.0,4.0,13.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,30015.0,1.0,0.0,2014.088812785388,28.0,25.0,0.0,22.0,2.0,3.0,5.0,2.0,1.0,0.0,4.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1970.0,32303.0,0.0,1.0,2014.1885844748858,63.0,35.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1952.0,33444.0,1.0,1.0,2012.8415525114156,24.0,8.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1958.0,50729.0,1.0,1.0,2013.338812785388,62.0,239.0,13.0,143.0,45.0,4.0,52.0,9.0,6.0,2.0,7.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1989.0,28691.0,1.0,0.0,2013.5109589041097,56.0,5.0,4.0,13.0,8.0,0.0,4.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,41120.0,1.0,1.0,2013.8497716894976,80.0,24.0,2.0,23.0,0.0,8.0,24.0,3.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,46610.0,0.0,0.0,2013.5493150684931,4.0,288.0,10.0,30.0,4.0,10.0,125.0,1.0,6.0,1.0,6.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1948.0,45072.0,1.0,2.0,2013.7938356164384,74.0,144.0,2.0,99.0,7.0,2.0,30.0,5.0,6.0,1.0,4.0,8.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1951.0,26997.0,0.0,0.0,2012.8470319634703,89.0,7.0,23.0,78.0,133.0,49.0,144.0,2.0,4.0,2.0,5.0,7.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1978.0,16531.0,1.0,0.0,2014.4659817351599,43.0,2.0,13.0,6.0,7.0,5.0,11.0,3.0,3.0,0.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1958.0,80739.0,0.0,0.0,2013.3963470319634,92.0,674.0,92.0,736.0,39.0,0.0,92.0,1.0,3.0,11.0,9.0,1.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1987.0,51563.0,0.0,0.0,2012.7527397260274,60.0,1166.0,0.0,48.0,0.0,0.0,36.0,1.0,4.0,4.0,10.0,8.0,3.0,11.0,PhD,Married,0,1,1,0,0,0,0
1984.0,38680.0,1.0,0.0,2013.2433789954339,97.0,11.0,0.0,36.0,15.0,5.0,12.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1967.0,65777.0,0.0,0.0,2013.9687214611872,87.0,565.0,32.0,435.0,28.0,32.0,54.0,1.0,2.0,8.0,6.0,1.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1991.0,86037.0,0.0,0.0,2013.0054794520547,95.0,490.0,44.0,125.0,29.0,20.0,22.0,1.0,6.0,7.0,11.0,3.0,3.0,11.0,Graduation,Single,0,1,1,0,0,0,1
1972.0,38887.0,1.0,0.0,2014.1721461187215,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1988.0,35388.0,1.0,0.0,2013.1858447488585,20.0,6.0,4.0,7.0,4.0,3.0,8.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1971.0,1730.0,0.0,0.0,2014.3826484018264,65.0,1.0,1.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,20.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1977.0,75330.0,1.0,1.0,2012.7609589041097,94.0,555.0,82.0,257.0,93.0,61.0,61.0,4.0,10.0,3.0,12.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1952.0,46610.0,0.0,2.0,2012.8294520547945,8.0,96.0,12.0,96.0,33.0,22.0,43.0,6.0,4.0,1.0,6.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,1
1950.0,59462.0,0.0,1.0,2013.013698630137,29.0,724.0,17.0,143.0,0.0,8.0,196.0,2.0,9.0,2.0,12.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1967.0,77766.0,0.0,1.0,2013.143607305936,97.0,1004.0,59.0,265.0,115.0,59.0,27.0,2.0,11.0,10.0,11.0,6.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,1
1952.0,44213.0,1.0,1.0,2013.9127853881278,48.0,95.0,11.0,35.0,0.0,4.0,7.0,4.0,2.0,1.0,5.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1952.0,13084.0,0.0,0.0,2013.838812785388,29.0,2.0,0.0,7.0,3.0,7.0,10.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1957.0,82347.0,0.0,0.0,2012.8497716894976,38.0,556.0,54.0,845.0,202.0,133.0,63.0,1.0,7.0,7.0,10.0,3.0,3.0,11.0,2n Cycle,Married,1,0,0,1,0,0,0
1973.0,38576.0,0.0,1.0,2014.1776255707764,2.0,34.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1961.0,46524.0,0.0,1.0,2013.263698630137,70.0,31.0,19.0,35.0,26.0,14.0,52.0,2.0,1.0,1.0,5.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1972.0,77981.0,1.0,0.0,2013.4045662100457,78.0,138.0,120.0,204.0,16.0,126.0,60.0,3.0,7.0,4.0,7.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1949.0,156924.0,0.0,0.0,2013.6627853881278,85.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1973.0,32300.0,1.0,0.0,2013.0082191780823,1.0,13.0,3.0,6.0,6.0,5.0,6.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,42473.0,1.0,1.0,2014.129908675799,72.0,93.0,1.0,21.0,0.0,4.0,25.0,3.0,2.0,1.0,4.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1956.0,78028.0,0.0,1.0,2012.6940639269408,38.0,158.0,19.0,288.0,25.0,0.0,38.0,1.0,6.0,4.0,9.0,7.0,3.0,11.0,PhD,Widow,0,1,1,0,0,0,1
1974.0,34421.0,1.0,0.0,2013.5027397260274,81.0,3.0,3.0,7.0,6.0,2.0,9.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1995.0,34824.0,0.0,0.0,2014.2378995433792,65.0,4.0,2.0,11.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1953.0,41452.0,1.0,1.0,2013.1831050228311,86.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1980.0,41850.0,1.0,1.0,2012.9824200913242,51.0,53.0,5.0,19.0,2.0,13.0,4.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1965.0,61559.0,0.0,1.0,2013.5465753424658,8.0,279.0,83.0,88.0,32.0,14.0,34.0,1.0,4.0,2.0,10.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1981.0,24480.0,1.0,0.0,2013.1134703196346,46.0,4.0,19.0,9.0,28.0,25.0,17.0,3.0,3.0,0.0,4.0,7.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1967.0,66825.0,0.0,0.0,2013.5383561643835,73.0,243.0,101.0,405.0,29.0,40.0,40.0,1.0,4.0,5.0,6.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1975.0,83829.0,0.0,0.0,2013.771917808219,78.0,897.0,161.0,430.0,186.0,161.0,27.0,0.0,4.0,7.0,6.0,1.0,3.0,11.0,Graduation,Divorced,1,0,1,1,0,0,1
1982.0,74116.0,0.0,0.0,2013.9988584474886,53.0,871.0,111.0,704.0,145.0,55.0,166.0,1.0,4.0,4.0,10.0,2.0,3.0,11.0,2n Cycle,Single,0,1,0,0,0,0,0
1952.0,40887.0,1.0,1.0,2013.3497716894976,32.0,50.0,4.0,44.0,10.0,10.0,43.0,3.0,3.0,1.0,3.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1966.0,63810.0,0.0,1.0,2012.8634703196346,45.0,977.0,12.0,253.0,16.0,12.0,101.0,4.0,4.0,3.0,12.0,8.0,3.0,11.0,Graduation,Single,0,1,0,0,0,0,0
1954.0,62820.0,0.0,0.0,2013.3634703196346,51.0,398.0,61.0,265.0,138.0,61.0,53.0,1.0,3.0,4.0,6.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1987.0,67430.0,0.0,0.0,2012.6803652968038,6.0,595.0,97.0,291.0,127.0,133.0,121.0,1.0,11.0,5.0,12.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,53367.0,1.0,1.0,2013.6682648401825,2.0,229.0,7.0,140.0,10.0,3.0,11.0,7.0,5.0,1.0,8.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,1
1971.0,57420.0,0.0,1.0,2013.4851598173516,22.0,280.0,0.0,18.0,0.0,0.0,24.0,3.0,5.0,1.0,6.0,7.0,3.0,11.0,Master,Together,0,1,0,0,0,0,0
1973.0,20895.0,1.0,0.0,2012.7664383561644,24.0,18.0,3.0,17.0,3.0,0.0,4.0,1.0,2.0,0.0,3.0,9.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1982.0,66664.0,0.0,0.0,2012.7351598173516,78.0,398.0,96.0,447.0,220.0,96.0,32.0,1.0,5.0,7.0,6.0,3.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1978.0,53172.0,0.0,1.0,2013.3497716894976,54.0,121.0,62.0,90.0,68.0,20.0,125.0,3.0,2.0,3.0,8.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1964.0,85620.0,0.0,0.0,2014.0191780821917,68.0,416.0,46.0,925.0,60.0,107.0,46.0,1.0,3.0,6.0,4.0,1.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,1
1971.0,70886.0,1.0,0.0,2013.7883561643835,65.0,407.0,70.0,239.0,103.0,88.0,53.0,1.0,5.0,4.0,4.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1959.0,62450.0,0.0,1.0,2014.0164383561644,61.0,515.0,47.0,267.0,62.0,66.0,38.0,2.0,5.0,5.0,4.0,3.0,3.0,11.0,Graduation,Single,0,1,0,0,0,0,0
1954.0,72071.0,0.0,1.0,2013.1216894977167,4.0,531.0,69.0,300.0,150.0,138.0,150.0,3.0,5.0,4.0,8.0,2.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1972.0,31590.0,1.0,0.0,2013.4659817351599,40.0,6.0,2.0,15.0,6.0,6.0,3.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1947.0,66000.0,0.0,0.0,2014.304794520548,36.0,244.0,51.0,270.0,101.0,0.0,45.0,1.0,1.0,3.0,5.0,1.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1962.0,71670.0,0.0,0.0,2013.5246575342467,8.0,1462.0,16.0,128.0,0.0,0.0,160.0,1.0,5.0,3.0,6.0,6.0,3.0,11.0,PhD,Widow,0,1,1,0,0,1,1
1945.0,62847.0,0.0,0.0,2013.041095890411,45.0,521.0,168.0,706.0,80.0,76.0,61.0,1.0,3.0,6.0,4.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1975.0,51948.0,0.0,1.0,2013.7132420091325,51.0,82.0,33.0,54.0,71.0,30.0,41.0,2.0,5.0,2.0,4.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,83715.0,0.0,0.0,2014.0915525114156,2.0,318.0,8.0,407.0,150.0,35.0,8.0,1.0,2.0,8.0,13.0,0.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1950.0,54432.0,2.0,1.0,2013.35799086758,37.0,33.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1946.0,51012.0,0.0,0.0,2013.2993150684931,86.0,102.0,9.0,63.0,2.0,9.0,24.0,1.0,4.0,1.0,4.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1962.0,65316.0,1.0,1.0,2013.3157534246575,65.0,112.0,6.0,92.0,3.0,9.0,38.0,2.0,3.0,2.0,5.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,48752.0,1.0,1.0,2012.9495433789955,8.0,73.0,57.0,100.0,71.0,15.0,0.0,5.0,6.0,1.0,5.0,9.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1975.0,46098.0,1.0,1.0,2012.6326484018264,86.0,57.0,0.0,27.0,0.0,0.0,36.0,4.0,3.0,2.0,2.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,1
1970.0,38853.0,1.0,1.0,2014.3963470319634,90.0,29.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1978.0,57867.0,1.0,0.0,2013.7527397260274,48.0,344.0,35.0,178.0,15.0,23.0,17.0,7.0,7.0,2.0,9.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,30992.0,1.0,0.0,2013.3102739726028,83.0,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1974.0,83891.0,0.0,1.0,2014.4714611872148,24.0,217.0,38.0,350.0,111.0,85.0,15.0,1.0,4.0,7.0,10.0,1.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1953.0,23272.0,0.0,0.0,2013.7965753424658,29.0,19.0,3.0,6.0,4.0,2.0,12.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1982.0,61416.0,0.0,0.0,2013.1052511415523,25.0,848.0,154.0,323.0,201.0,61.0,78.0,1.0,10.0,3.0,10.0,6.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,0
1955.0,22554.0,1.0,1.0,2012.8415525114156,38.0,27.0,0.0,10.0,0.0,0.0,4.0,4.0,2.0,0.0,4.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1951.0,78939.0,0.0,0.0,2013.9495433789955,57.0,794.0,115.0,243.0,150.0,0.0,205.0,1.0,8.0,5.0,6.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1972.0,75251.0,0.0,0.0,2012.657305936073,34.0,721.0,111.0,925.0,97.0,18.0,18.0,1.0,7.0,6.0,5.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,1
1964.0,60597.0,0.0,1.0,2014.0027397260274,2.0,522.0,0.0,257.0,32.0,16.0,66.0,4.0,2.0,2.0,8.0,7.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,1
1973.0,37971.0,1.0,0.0,2013.901826484018,97.0,5.0,4.0,10.0,2.0,2.0,7.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1967.0,51479.0,1.0,1.0,2012.9933789954339,67.0,247.0,8.0,160.0,6.0,8.0,65.0,7.0,6.0,3.0,6.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,37284.0,1.0,1.0,2013.2461187214612,46.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1965.0,56962.0,2.0,1.0,2013.7801369863014,60.0,292.0,3.0,77.0,10.0,3.0,26.0,7.0,6.0,3.0,5.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1962.0,45183.0,0.0,0.0,2013.054794520548,33.0,219.0,3.0,60.0,12.0,9.0,12.0,1.0,4.0,1.0,7.0,7.0,3.0,11.0,Master,Single,0,1,0,0,0,0,0
1964.0,58512.0,0.0,1.0,2013.7187214611872,25.0,895.0,10.0,101.0,13.0,0.0,152.0,5.0,3.0,4.0,8.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,70300.0,1.0,0.0,2013.541095890411,89.0,1045.0,61.0,338.0,60.0,46.0,46.0,3.0,5.0,5.0,13.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1944.0,80184.0,0.0,0.0,2014.169406392694,19.0,1035.0,134.0,670.0,25.0,38.0,0.0,1.0,6.0,3.0,10.0,3.0,3.0,11.0,Master,Married,0,0,1,1,0,0,0
1963.0,46757.0,0.0,1.0,2012.8771689497717,71.0,777.0,30.0,163.0,0.0,51.0,122.0,6.0,4.0,4.0,7.0,9.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1944.0,65275.0,0.0,0.0,2013.2582191780823,9.0,388.0,14.0,218.0,91.0,14.0,21.0,1.0,4.0,3.0,13.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,25959.0,1.0,1.0,2013.1216894977167,1.0,4.0,2.0,12.0,7.0,5.0,26.0,2.0,1.0,2.0,2.0,6.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,1
1976.0,75484.0,0.0,1.0,2012.588812785388,50.0,378.0,97.0,259.0,197.0,194.0,34.0,2.0,7.0,3.0,6.0,4.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1952.0,33402.0,1.0,1.0,2013.5493150684931,60.0,26.0,2.0,19.0,10.0,5.0,8.0,3.0,2.0,1.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1973.0,27803.0,1.0,0.0,2012.6545662100457,40.0,8.0,26.0,46.0,38.0,9.0,49.0,2.0,3.0,0.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1966.0,37758.0,1.0,1.0,2012.7609589041097,49.0,27.0,2.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1948.0,45579.0,0.0,1.0,2013.6381278538813,10.0,145.0,1.0,33.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1988.0,68655.0,0.0,0.0,2012.6107305936073,95.0,456.0,19.0,832.0,75.0,118.0,38.0,1.0,4.0,5.0,11.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1955.0,36927.0,1.0,1.0,2014.4221461187215,46.0,51.0,0.0,16.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1977.0,36273.0,1.0,0.0,2014.2938356164384,80.0,29.0,3.0,30.0,3.0,2.0,9.0,2.0,3.0,0.0,3.0,6.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1949.0,62845.0,1.0,1.0,2012.7527397260274,3.0,1099.0,0.0,45.0,0.0,0.0,34.0,11.0,3.0,4.0,10.0,8.0,3.0,11.0,Master,Married,0,1,0,0,0,0,0
1956.0,34633.0,2.0,1.0,2014.0630136986301,31.0,8.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1967.0,54178.0,0.0,1.0,2014.0575342465754,79.0,135.0,9.0,39.0,4.0,0.0,7.0,1.0,2.0,2.0,5.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
