N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1979.0,77298.0,0.0,1.0,2013.838812785388,46.0,425.0,115.0,292.0,23.0,35.0,79.0,1.0,6.0,6.0,11.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1954.0,72071.0,0.0,1.0,2013.1216894977167,4.0,531.0,69.0,300.0,150.0,138.0,150.0,3.0,5.0,4.0,8.0,2.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1976.0,75825.0,0.0,0.0,2012.7828767123287,40.0,1032.0,105.0,779.0,137.0,105.0,51.0,0.0,5.0,8.0,9.0,4.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1953.0,48686.0,1.0,2.0,2013.9276255707764,8.0,10.0,0.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,53083.0,1.0,1.0,2013.3744292237443,65.0,215.0,7.0,33.0,3.0,0.0,13.0,6.0,5.0,1.0,5.0,7.0,3.0,11.0,2n Cycle,Together,0,1,0,0,0,0,0
1982.0,22448.0,1.0,0.0,2014.1545662100457,86.0,3.0,1.0,8.0,23.0,2.0,18.0,3.0,2.0,1.0,3.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,42011.0,1.0,0.0,2013.2378995433792,46.0,131.0,0.0,16.0,2.0,1.0,39.0,4.0,3.0,1.0,4.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1987.0,25545.0,1.0,0.0,2012.6885844748858,35.0,32.0,1.0,64.0,16.0,12.0,85.0,3.0,2.0,2.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1958.0,69096.0,0.0,1.0,2013.7406392694065,4.0,247.0,49.0,159.0,7.0,82.0,109.0,1.0,5.0,2.0,10.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1952.0,84574.0,0.0,0.0,2013.4276255707764,72.0,387.0,20.0,713.0,38.0,54.0,163.0,1.0,9.0,11.0,11.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1977.0,31878.0,0.0,1.0,2014.4769406392695,7.0,23.0,4.0,5.0,10.0,5.0,23.0,1.0,1.0,0.0,4.0,3.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1972.0,46423.0,1.0,1.0,2013.7159817351599,6.0,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1954.0,36930.0,0.0,1.0,2013.379908675799,50.0,223.0,2.0,31.0,0.0,2.0,39.0,5.0,5.0,2.0,4.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1990.0,26095.0,1.0,0.0,2013.4988584474886,77.0,11.0,7.0,9.0,3.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1970.0,67536.0,0.0,1.0,2013.393607305936,45.0,1253.0,0.0,447.0,23.0,71.0,35.0,3.0,11.0,5.0,11.0,8.0,3.0,11.0,PhD,Married,0,0,0,1,0,0,0
1955.0,59821.0,0.0,1.0,2013.2828767123287,11.0,629.0,0.0,70.0,0.0,0.0,35.0,6.0,11.0,2.0,7.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1955.0,57959.0,0.0,1.0,2013.338812785388,71.0,430.0,16.0,322.0,43.0,24.0,33.0,5.0,4.0,7.0,11.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1972.0,22063.0,1.0,0.0,2013.6052511415523,43.0,7.0,10.0,13.0,3.0,11.0,11.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,32889.0,1.0,1.0,2013.6831050228311,78.0,28.0,0.0,13.0,4.0,2.0,8.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1984.0,31385.0,1.0,0.0,2012.9303652968038,56.0,3.0,2.0,12.0,0.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Master,Single,1,0,0,0,0,0,1
1979.0,75507.0,0.0,0.0,2014.338812785388,56.0,709.0,93.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,58494.0,0.0,1.0,2013.9495433789955,56.0,298.0,7.0,68.0,4.0,0.0,19.0,2.0,6.0,2.0,6.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1948.0,46681.0,0.0,2.0,2013.771917808219,52.0,269.0,15.0,69.0,15.0,19.0,38.0,2.0,4.0,6.0,4.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1961.0,74881.0,1.0,1.0,2013.1885844748858,48.0,505.0,72.0,270.0,36.0,27.0,54.0,4.0,9.0,2.0,12.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1957.0,71113.0,0.0,1.0,2013.9632420091325,95.0,495.0,33.0,255.0,11.0,33.0,8.0,4.0,6.0,7.0,9.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,40780.0,0.0,1.0,2012.6885844748858,30.0,229.0,27.0,71.0,13.0,3.0,34.0,4.0,7.0,1.0,5.0,9.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1965.0,69139.0,0.0,1.0,2014.0739726027398,23.0,86.0,12.0,75.0,33.0,15.0,6.0,1.0,4.0,1.0,5.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1953.0,65569.0,0.0,1.0,2012.8470319634703,96.0,397.0,46.0,288.0,20.0,38.0,70.0,2.0,6.0,5.0,10.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1974.0,39996.0,1.0,1.0,2014.393607305936,85.0,11.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1978.0,38136.0,1.0,0.0,2013.3102739726028,69.0,8.0,15.0,27.0,0.0,20.0,33.0,2.0,3.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1982.0,40479.0,1.0,0.0,2013.629908675799,95.0,5.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1992.0,7500.0,1.0,0.0,2012.924885844749,63.0,10.0,17.0,18.0,8.0,26.0,40.0,4.0,3.0,2.0,2.0,9.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1975.0,59481.0,0.0,1.0,2013.8130136986301,47.0,178.0,3.0,85.0,71.0,66.0,58.0,2.0,3.0,3.0,8.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1988.0,84219.0,0.0,0.0,2014.088812785388,27.0,434.0,137.0,400.0,45.0,137.0,45.0,1.0,3.0,4.0,10.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1957.0,47320.0,0.0,1.0,2013.5860730593606,10.0,200.0,19.0,111.0,50.0,15.0,19.0,6.0,5.0,1.0,8.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1970.0,55282.0,1.0,0.0,2013.9522831050228,9.0,125.0,6.0,73.0,8.0,4.0,19.0,1.0,3.0,1.0,6.0,4.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1969.0,57731.0,0.0,1.0,2012.8963470319634,0.0,266.0,21.0,300.0,65.0,8.0,44.0,4.0,8.0,8.0,6.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1946.0,78569.0,0.0,0.0,2014.1353881278537,14.0,558.0,79.0,622.0,207.0,175.0,95.0,1.0,4.0,6.0,4.0,1.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,1
1951.0,47352.0,0.0,1.0,2013.2801369863014,70.0,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1970.0,38200.0,1.0,1.0,2012.9358447488585,19.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1970.0,35682.0,1.0,0.0,2014.4906392694065,34.0,23.0,0.0,8.0,6.0,2.0,18.0,1.0,1.0,1.0,3.0,2.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1978.0,26224.0,1.0,0.0,2013.4276255707764,39.0,4.0,7.0,15.0,13.0,9.0,15.0,3.0,2.0,1.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1979.0,77298.0,0.0,1.0,2013.838812785388,46.0,425.0,115.0,292.0,23.0,35.0,79.0,1.0,6.0,6.0,11.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1966.0,43602.0,1.0,1.0,2014.027397260274,45.0,19.0,5.0,12.0,10.0,3.0,19.0,3.0,3.0,1.0,2.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1991.0,61618.0,0.0,0.0,2012.7461187214612,27.0,605.0,91.0,399.0,0.0,45.0,205.0,2.0,3.0,6.0,8.0,3.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1963.0,77226.0,0.0,1.0,2014.1600456621004,29.0,631.0,43.0,239.0,128.0,76.0,21.0,2.0,6.0,8.0,12.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,4861.0,0.0,0.0,2014.4769406392695,20.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1976.0,9548.0,1.0,0.0,2012.6052511415523,31.0,0.0,1.0,3.0,10.0,6.0,9.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Basic,Divorced,0,0,0,0,0,0,0
1986.0,78394.0,0.0,0.0,2013.1244292237443,13.0,298.0,27.0,697.0,216.0,24.0,166.0,1.0,4.0,6.0,5.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1957.0,43140.0,0.0,1.0,2013.013698630137,68.0,134.0,8.0,76.0,6.0,0.0,11.0,1.0,4.0,1.0,5.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,36301.0,1.0,0.0,2013.8184931506848,53.0,11.0,12.0,35.0,3.0,5.0,12.0,1.0,3.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1976.0,53204.0,1.0,1.0,2014.2214611872148,40.0,29.0,0.0,8.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1967.0,75702.0,1.0,1.0,2012.6627853881278,77.0,650.0,28.0,353.0,45.0,42.0,30.0,5.0,4.0,6.0,11.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1951.0,59412.0,0.0,0.0,2014.3020547945205,56.0,90.0,67.0,165.0,30.0,43.0,11.0,1.0,4.0,2.0,8.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1991.0,68682.0,0.0,0.0,2013.7664383561644,56.0,919.0,0.0,505.0,99.0,30.0,45.0,1.0,4.0,9.0,10.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1986.0,42386.0,1.0,0.0,2013.035616438356,43.0,65.0,4.0,16.0,0.0,4.0,11.0,1.0,3.0,0.0,3.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1951.0,57304.0,0.0,1.0,2013.1968036529681,61.0,356.0,80.0,329.0,138.0,17.0,106.0,2.0,7.0,6.0,10.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1977.0,40246.0,1.0,0.0,2012.9687214611872,68.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1983.0,50150.0,0.0,0.0,2013.4714611872148,32.0,135.0,46.0,92.0,65.0,61.0,11.0,2.0,5.0,2.0,7.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1965.0,71488.0,0.0,0.0,2013.1326484018264,87.0,162.0,33.0,124.0,40.0,28.0,172.0,2.0,3.0,4.0,7.0,1.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1955.0,37244.0,1.0,1.0,2013.3239726027398,90.0,18.0,2.0,10.0,0.0,0.0,25.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,0
1982.0,50272.0,1.0,0.0,2013.602511415525,75.0,99.0,13.0,66.0,43.0,8.0,4.0,3.0,4.0,1.0,5.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1985.0,30298.0,0.0,0.0,2014.3853881278537,48.0,6.0,3.0,12.0,6.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1975.0,33955.0,1.0,0.0,2013.60799086758,92.0,100.0,2.0,128.0,23.0,7.0,10.0,4.0,5.0,1.0,5.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1958.0,74250.0,0.0,0.0,2014.0712328767124,90.0,680.0,11.0,392.0,75.0,0.0,0.0,1.0,2.0,11.0,4.0,1.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1952.0,77027.0,0.0,1.0,2014.0970319634703,23.0,820.0,57.0,242.0,45.0,0.0,11.0,2.0,8.0,3.0,6.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1954.0,85683.0,0.0,0.0,2014.2242009132422,6.0,1296.0,17.0,311.0,45.0,69.0,51.0,1.0,2.0,4.0,10.0,1.0,3.0,11.0,Graduation,Divorced,0,1,1,1,0,1,1
1969.0,56796.0,0.0,1.0,2013.1271689497717,24.0,656.0,38.0,161.0,62.0,47.0,37.0,3.0,8.0,9.0,7.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1944.0,82716.0,0.0,0.0,2013.8470319634703,8.0,606.0,148.0,228.0,15.0,148.0,22.0,1.0,6.0,8.0,13.0,2.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1974.0,20130.0,0.0,0.0,2014.2132420091325,99.0,0.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1961.0,54456.0,0.0,1.0,2013.5301369863014,23.0,352.0,0.0,27.0,10.0,0.0,15.0,3.0,6.0,1.0,7.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1958.0,71964.0,0.0,0.0,2013.3881278538813,81.0,587.0,51.0,932.0,180.0,34.0,86.0,1.0,5.0,6.0,5.0,3.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1961.0,49678.0,0.0,1.0,2013.088812785388,81.0,229.0,5.0,56.0,3.0,2.0,20.0,2.0,6.0,2.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1980.0,36802.0,1.0,0.0,2014.4605022831051,23.0,16.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1940.0,51141.0,0.0,0.0,2013.521917808219,96.0,144.0,0.0,7.0,0.0,0.0,6.0,1.0,3.0,1.0,4.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1960.0,78468.0,0.0,0.0,2014.2746575342467,29.0,434.0,22.0,388.0,104.0,22.0,34.0,1.0,10.0,7.0,10.0,4.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1974.0,33590.0,2.0,1.0,2013.8415525114156,65.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,74068.0,0.0,0.0,2013.2187214611872,14.0,783.0,30.0,537.0,140.0,76.0,15.0,1.0,4.0,10.0,9.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,31880.0,1.0,0.0,2012.8349315068492,13.0,4.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1957.0,50116.0,1.0,1.0,2014.4714611872148,68.0,54.0,0.0,10.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1965.0,62745.0,0.0,1.0,2013.2296803652969,89.0,562.0,21.0,464.0,28.0,10.0,32.0,3.0,7.0,8.0,11.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1976.0,68397.0,0.0,1.0,2013.879908675799,6.0,760.0,80.0,466.0,17.0,13.0,80.0,1.0,6.0,9.0,5.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1954.0,74637.0,0.0,0.0,2013.3826484018264,73.0,960.0,64.0,464.0,146.0,0.0,16.0,1.0,6.0,9.0,9.0,3.0,3.0,11.0,PhD,Single,0,0,0,1,0,0,0
1974.0,79632.0,0.0,0.0,2014.271917808219,42.0,471.0,0.0,510.0,99.0,21.0,12.0,1.0,6.0,4.0,9.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1974.0,40049.0,0.0,1.0,2012.9127853881278,61.0,91.0,65.0,52.0,10.0,44.0,28.0,3.0,3.0,2.0,6.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,56559.0,0.0,1.0,2012.9851598173516,46.0,226.0,22.0,133.0,41.0,31.0,31.0,3.0,4.0,3.0,8.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1977.0,102160.0,0.0,0.0,2012.838812785388,54.0,763.0,29.0,138.0,76.0,176.0,58.0,0.0,7.0,9.0,10.0,4.0,3.0,11.0,PhD,Together,0,1,1,1,0,0,1
1958.0,26490.0,0.0,0.0,2012.7269406392695,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1963.0,77437.0,0.0,0.0,2013.9045662100457,70.0,560.0,21.0,442.0,29.0,44.0,29.0,1.0,4.0,5.0,13.0,1.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,0
1986.0,32880.0,1.0,0.0,2012.9276255707764,76.0,8.0,4.0,15.0,7.0,6.0,2.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,37509.0,1.0,0.0,2012.6995433789955,24.0,37.0,5.0,56.0,12.0,8.0,5.0,2.0,3.0,0.0,4.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1974.0,39190.0,1.0,0.0,2014.3212328767124,91.0,68.0,8.0,18.0,19.0,8.0,12.0,2.0,2.0,1.0,4.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1971.0,39791.0,0.0,1.0,2013.2433789954339,89.0,85.0,15.0,27.0,13.0,13.0,21.0,2.0,3.0,1.0,4.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1958.0,65148.0,0.0,1.0,2012.8771689497717,9.0,460.0,35.0,422.0,33.0,12.0,153.0,2.0,6.0,6.0,7.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,67445.0,0.0,1.0,2012.616210045662,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,48432.0,0.0,1.0,2012.7993150684931,3.0,322.0,3.0,50.0,4.0,3.0,42.0,5.0,7.0,1.0,6.0,8.0,3.0,11.0,PhD,YOLO,0,0,0,0,0,0,0
1952.0,62307.0,0.0,1.0,2014.129908675799,94.0,87.0,13.0,34.0,10.0,6.0,10.0,1.0,4.0,0.0,4.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,78041.0,0.0,0.0,2012.9605022831051,93.0,482.0,35.0,553.0,72.0,160.0,17.0,1.0,4.0,4.0,9.0,2.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1978.0,37717.0,1.0,0.0,2012.8963470319634,31.0,9.0,0.0,6.0,4.0,1.0,5.0,1.0,1.0,0.0,2.0,9.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1978.0,36975.0,1.0,0.0,2013.9933789954339,50.0,10.0,6.0,11.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1983.0,36790.0,0.0,0.0,2013.169406392694,14.0,3.0,3.0,14.0,15.0,21.0,10.0,1.0,2.0,1.0,2.0,9.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1964.0,41638.0,0.0,1.0,2013.1189497716894,68.0,315.0,0.0,31.0,4.0,0.0,91.0,4.0,5.0,5.0,3.0,8.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,0
1973.0,3502.0,1.0,0.0,2013.285616438356,56.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1959.0,78353.0,0.0,1.0,2013.2938356164384,51.0,752.0,122.0,476.0,39.0,153.0,34.0,1.0,10.0,2.0,11.0,8.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1972.0,46053.0,1.0,0.0,2013.129908675799,46.0,56.0,10.0,92.0,19.0,7.0,25.0,3.0,3.0,2.0,4.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1961.0,32583.0,1.0,1.0,2014.4577625570778,10.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1983.0,86580.0,0.0,0.0,2013.157305936073,72.0,532.0,21.0,127.0,26.0,20.0,20.0,0.0,4.0,2.0,5.0,1.0,3.0,11.0,PhD,Married,0,0,1,0,0,0,0
1990.0,91172.0,0.0,0.0,2013.2406392694065,94.0,162.0,28.0,818.0,0.0,28.0,56.0,0.0,4.0,3.0,7.0,3.0,3.0,11.0,Master,Single,1,0,1,1,0,1,1
1977.0,41443.0,1.0,0.0,2014.2527397260274,79.0,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,69476.0,0.0,0.0,2013.7488584474886,3.0,260.0,86.0,559.0,63.0,9.0,67.0,1.0,4.0,6.0,4.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1971.0,32892.0,1.0,0.0,2014.401826484018,78.0,26.0,0.0,15.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1954.0,57333.0,0.0,1.0,2012.7269406392695,55.0,941.0,14.0,397.0,76.0,58.0,176.0,11.0,8.0,5.0,9.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,1
1973.0,25410.0,1.0,0.0,2013.6682648401825,48.0,2.0,2.0,4.0,13.0,13.0,4.0,1.0,1.0,0.0,4.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1965.0,40760.0,0.0,1.0,2013.6655251141551,64.0,70.0,0.0,17.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1987.0,67605.0,0.0,0.0,2013.251598173516,84.0,336.0,28.0,282.0,184.0,54.0,54.0,1.0,2.0,8.0,6.0,1.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,53034.0,1.0,1.0,2013.4155251141551,30.0,160.0,15.0,196.0,15.0,11.0,50.0,8.0,6.0,1.0,7.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1967.0,22574.0,2.0,1.0,2013.8267123287671,28.0,25.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1960.0,28520.0,1.0,1.0,2013.4550228310502,55.0,11.0,0.0,10.0,0.0,2.0,20.0,1.0,1.0,1.0,2.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1963.0,54414.0,1.0,1.0,2013.0630136986301,49.0,109.0,18.0,16.0,24.0,26.0,18.0,4.0,3.0,1.0,5.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1981.0,88325.0,0.0,0.0,2014.0970319634703,42.0,519.0,71.0,860.0,93.0,27.0,53.0,1.0,6.0,2.0,9.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1977.0,39771.0,1.0,0.0,2013.9331050228311,92.0,6.0,2.0,18.0,2.0,8.0,14.0,1.0,2.0,0.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1964.0,55761.0,0.0,1.0,2014.3157534246575,97.0,136.0,1.0,12.0,0.0,3.0,32.0,2.0,4.0,1.0,3.0,6.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1979.0,7500.0,1.0,0.0,2013.352511415525,7.0,2.0,8.0,11.0,3.0,8.0,21.0,4.0,3.0,2.0,2.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1953.0,94384.0,0.0,0.0,2013.1776255707764,62.0,1111.0,24.0,790.0,160.0,45.0,172.0,0.0,5.0,8.0,5.0,2.0,3.0,11.0,Graduation,Together,0,1,1,1,0,0,1
