N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1982.0,32313.0,1.0,0.0,2013.1134703196346,60.0,86.0,4.0,56.0,2.0,4.0,7.0,3.0,4.0,0.0,4.0,9.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1954.0,62820.0,0.0,0.0,2013.3634703196346,51.0,398.0,61.0,265.0,138.0,61.0,53.0,1.0,3.0,4.0,6.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1956.0,86424.0,0.0,0.0,2014.263698630137,12.0,387.0,68.0,569.0,89.0,45.0,68.0,1.0,6.0,9.0,12.0,1.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1958.0,46692.0,0.0,1.0,2013.4331050228311,37.0,170.0,6.0,97.0,24.0,12.0,88.0,3.0,6.0,1.0,5.0,6.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1977.0,55842.0,0.0,1.0,2014.3963470319634,19.0,451.0,0.0,39.0,0.0,4.0,24.0,1.0,7.0,1.0,8.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1951.0,43185.0,0.0,1.0,2013.277397260274,88.0,537.0,6.0,42.0,16.0,6.0,30.0,2.0,9.0,3.0,6.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1978.0,54880.0,1.0,0.0,2013.169406392694,57.0,308.0,85.0,137.0,102.0,45.0,118.0,2.0,6.0,2.0,11.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1943.0,57513.0,0.0,0.0,2013.5164383561644,59.0,735.0,40.0,183.0,52.0,20.0,30.0,2.0,9.0,3.0,13.0,6.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1966.0,70287.0,0.0,0.0,2013.2554794520547,30.0,295.0,35.0,482.0,121.0,120.0,40.0,1.0,5.0,5.0,10.0,3.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,1
1971.0,32892.0,1.0,0.0,2014.401826484018,78.0,26.0,0.0,15.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1955.0,58275.0,1.0,1.0,2013.4221461187215,48.0,189.0,10.0,253.0,56.0,43.0,64.0,6.0,8.0,2.0,7.0,7.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1996.0,7500.0,0.0,0.0,2012.85799086758,24.0,3.0,18.0,14.0,15.0,22.0,50.0,3.0,3.0,1.0,3.0,9.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,1
1953.0,67087.0,0.0,1.0,2013.9632420091325,40.0,329.0,35.0,222.0,130.0,35.0,43.0,2.0,7.0,5.0,8.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1975.0,30801.0,0.0,1.0,2012.8212328767124,23.0,8.0,4.0,5.0,15.0,2.0,11.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1972.0,84906.0,0.0,0.0,2013.7609589041097,98.0,997.0,15.0,414.0,99.0,30.0,76.0,1.0,5.0,6.0,12.0,2.0,3.0,11.0,Graduation,Together,0,1,1,0,0,1,0
1960.0,19740.0,0.0,1.0,2013.2324200913242,65.0,7.0,11.0,3.0,10.0,4.0,20.0,2.0,1.0,1.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1975.0,40794.0,0.0,1.0,2013.2691780821917,18.0,261.0,23.0,73.0,4.0,23.0,50.0,2.0,6.0,3.0,5.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1960.0,62204.0,0.0,2.0,2012.6995433789955,38.0,317.0,46.0,247.0,151.0,46.0,139.0,1.0,4.0,5.0,12.0,3.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1960.0,30522.0,0.0,1.0,2012.629908675799,6.0,179.0,8.0,83.0,19.0,11.0,26.0,5.0,1.0,2.0,9.0,2.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1982.0,19444.0,1.0,0.0,2014.143607305936,8.0,16.0,0.0,23.0,3.0,2.0,10.0,3.0,4.0,1.0,2.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1959.0,89120.0,0.0,0.0,2014.2132420091325,78.0,1168.0,92.0,408.0,72.0,129.0,55.0,1.0,5.0,6.0,7.0,1.0,3.0,11.0,Master,Together,0,0,1,0,0,0,0
1986.0,79529.0,0.0,0.0,2014.3239726027398,1.0,423.0,42.0,706.0,73.0,197.0,197.0,1.0,4.0,8.0,9.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,70179.0,0.0,1.0,2013.5575342465754,10.0,532.0,88.0,168.0,69.0,44.0,133.0,3.0,7.0,3.0,13.0,5.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1954.0,79865.0,0.0,1.0,2014.4659817351599,12.0,71.0,99.0,278.0,185.0,121.0,38.0,1.0,5.0,10.0,5.0,1.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1955.0,80395.0,0.0,0.0,2013.8963470319634,62.0,445.0,25.0,706.0,80.0,76.0,48.0,1.0,6.0,5.0,12.0,2.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,0
1956.0,46097.0,0.0,1.0,2013.251598173516,11.0,72.0,24.0,68.0,65.0,4.0,8.0,5.0,3.0,1.0,6.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1962.0,72025.0,0.0,0.0,2012.879908675799,27.0,833.0,33.0,549.0,151.0,133.0,233.0,1.0,4.0,3.0,8.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1957.0,66636.0,0.0,0.0,2013.629908675799,64.0,291.0,10.0,689.0,84.0,10.0,0.0,1.0,3.0,4.0,9.0,1.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1984.0,27255.0,1.0,0.0,2013.852511415525,3.0,22.0,1.0,11.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,84460.0,0.0,0.0,2013.0109589041097,80.0,152.0,27.0,103.0,106.0,54.0,81.0,0.0,9.0,9.0,4.0,5.0,3.0,11.0,PhD,Together,0,1,1,1,0,1,1
1943.0,48948.0,0.0,0.0,2013.0860730593606,53.0,437.0,8.0,206.0,160.0,49.0,42.0,2.0,7.0,10.0,5.0,6.0,3.0,11.0,PhD,Divorced,1,0,0,0,0,0,1
1978.0,63693.0,0.0,1.0,2013.7883561643835,63.0,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1975.0,58330.0,0.0,1.0,2013.9851598173516,87.0,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13.0,4.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1948.0,83837.0,0.0,0.0,2012.9605022831051,79.0,847.0,66.0,119.0,86.0,89.0,111.0,1.0,9.0,10.0,5.0,4.0,3.0,11.0,PhD,Married,0,1,0,1,0,0,1
1985.0,55357.0,2.0,0.0,2013.1353881278537,66.0,374.0,64.0,116.0,84.0,25.0,64.0,3.0,6.0,2.0,11.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1952.0,75127.0,0.0,0.0,2014.393607305936,92.0,203.0,35.0,305.0,46.0,17.0,227.0,1.0,2.0,11.0,5.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1978.0,22775.0,1.0,0.0,2013.4687214611872,40.0,5.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1953.0,84953.0,0.0,0.0,2013.424885844749,73.0,167.0,48.0,602.0,63.0,72.0,72.0,1.0,3.0,10.0,4.0,2.0,3.0,11.0,Master,Widow,0,1,1,1,0,0,1
1972.0,49854.0,1.0,0.0,2013.8607305936073,63.0,123.0,17.0,171.0,39.0,0.0,30.0,5.0,6.0,2.0,5.0,6.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1948.0,70666.0,0.0,0.0,2013.9331050228311,29.0,398.0,40.0,367.0,119.0,122.0,30.0,1.0,7.0,4.0,4.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1946.0,82800.0,0.0,0.0,2012.8990867579907,23.0,1006.0,22.0,115.0,59.0,68.0,45.0,1.0,7.0,6.0,12.0,3.0,3.0,11.0,PhD,Single,0,0,1,1,0,0,1
1959.0,87771.0,0.0,1.0,2013.393607305936,61.0,1492.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4.0,6.0,3.0,11.0,Graduation,Together,0,1,1,1,0,1,1
1977.0,69389.0,0.0,1.0,2012.7433789954339,17.0,422.0,7.0,238.0,69.0,46.0,15.0,1.0,7.0,2.0,12.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1971.0,43824.0,1.0,1.0,2012.7077625570778,18.0,96.0,1.0,42.0,12.0,3.0,32.0,4.0,3.0,1.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,81169.0,0.0,0.0,2013.2883561643835,47.0,1288.0,20.0,613.0,80.0,61.0,27.0,1.0,5.0,7.0,9.0,2.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1964.0,65526.0,0.0,1.0,2014.2801369863014,22.0,397.0,19.0,69.0,12.0,0.0,9.0,1.0,4.0,4.0,8.0,2.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1965.0,53843.0,0.0,1.0,2013.4906392694065,64.0,378.0,0.0,88.0,19.0,4.0,73.0,4.0,8.0,5.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1989.0,38360.0,1.0,0.0,2013.4182648401825,26.0,36.0,2.0,42.0,20.0,21.0,10.0,2.0,2.0,1.0,4.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,31615.0,1.0,0.0,2013.2105022831051,82.0,2.0,3.0,20.0,6.0,11.0,9.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1980.0,34968.0,1.0,0.0,2013.277397260274,11.0,158.0,6.0,45.0,8.0,2.0,2.0,7.0,3.0,2.0,5.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1985.0,23148.0,0.0,0.0,2014.1326484018264,83.0,4.0,6.0,8.0,6.0,3.0,10.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1981.0,41967.0,1.0,1.0,2013.8963470319634,66.0,23.0,4.0,10.0,0.0,2.0,15.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1949.0,26518.0,1.0,1.0,2013.271917808219,33.0,20.0,1.0,28.0,3.0,3.0,2.0,3.0,2.0,0.0,3.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1975.0,53253.0,1.0,1.0,2013.1134703196346,61.0,216.0,9.0,57.0,20.0,9.0,125.0,7.0,4.0,3.0,5.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1949.0,81698.0,0.0,0.0,2013.8497716894976,4.0,179.0,28.0,520.0,111.0,123.0,47.0,1.0,3.0,8.0,13.0,1.0,3.0,11.0,Master,Married,0,0,0,0,0,0,1
1970.0,64413.0,0.0,1.0,2013.5860730593606,27.0,200.0,5.0,44.0,0.0,10.0,20.0,1.0,5.0,1.0,5.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1956.0,55284.0,0.0,1.0,2012.9824200913242,60.0,547.0,7.0,140.0,0.0,7.0,63.0,3.0,7.0,5.0,8.0,5.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1973.0,79593.0,0.0,0.0,2014.366210045662,70.0,350.0,60.0,568.0,110.0,133.0,145.0,1.0,5.0,6.0,7.0,2.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,0
1978.0,31626.0,1.0,0.0,2013.3607305936073,12.0,39.0,1.0,9.0,2.0,1.0,34.0,1.0,2.0,1.0,2.0,7.0,3.0,11.0,PhD,Single,1,0,0,0,0,0,1
1976.0,26907.0,1.0,1.0,2013.6381278538813,10.0,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1956.0,67131.0,0.0,1.0,2013.2378995433792,72.0,465.0,71.0,250.0,93.0,35.0,62.0,3.0,9.0,2.0,12.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,38443.0,1.0,1.0,2014.0739726027398,58.0,32.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1963.0,66313.0,0.0,1.0,2013.7105022831051,86.0,625.0,7.0,99.0,10.0,22.0,7.0,2.0,6.0,3.0,12.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1984.0,14796.0,1.0,0.0,2012.7132420091325,1.0,13.0,3.0,8.0,7.0,4.0,16.0,2.0,1.0,0.0,3.0,9.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,1
1968.0,83664.0,1.0,1.0,2013.3552511415523,57.0,866.0,21.0,151.0,28.0,21.0,86.0,3.0,2.0,2.0,12.0,5.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1965.0,51390.0,1.0,1.0,2012.6885844748858,54.0,205.0,20.0,47.0,23.0,2.0,56.0,6.0,5.0,2.0,5.0,5.0,3.0,11.0,Master,Widow,0,0,0,0,0,0,0
1944.0,55956.0,0.0,0.0,2014.2691780821917,22.0,760.0,38.0,104.0,50.0,9.0,38.0,2.0,7.0,3.0,4.0,4.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1956.0,64090.0,0.0,1.0,2013.602511415525,8.0,316.0,58.0,161.0,76.0,51.0,135.0,1.0,6.0,9.0,4.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1951.0,57530.0,0.0,1.0,2013.7828767123287,68.0,50.0,1.0,27.0,6.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1956.0,64857.0,0.0,0.0,2012.8963470319634,78.0,556.0,14.0,717.0,210.0,0.0,43.0,1.0,7.0,5.0,10.0,4.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1973.0,31163.0,1.0,0.0,2014.1189497716894,54.0,2.0,3.0,10.0,11.0,2.0,10.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1949.0,54356.0,0.0,1.0,2012.8853881278537,62.0,710.0,15.0,30.0,20.0,0.0,0.0,3.0,11.0,2.0,8.0,8.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,1
1956.0,50943.0,0.0,1.0,2013.4742009132422,49.0,31.0,0.0,7.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1972.0,80134.0,1.0,0.0,2013.3881278538813,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,3.0,11.0,Graduation,Married,0,1,1,1,0,0,1
1963.0,33378.0,1.0,1.0,2013.0997716894976,38.0,33.0,6.0,40.0,3.0,7.0,10.0,3.0,2.0,0.0,4.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1969.0,38361.0,1.0,0.0,2013.9906392694065,74.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1970.0,19656.0,1.0,0.0,2013.1052511415523,94.0,25.0,4.0,9.0,6.0,8.0,32.0,3.0,2.0,1.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1952.0,81795.0,0.0,0.0,2012.8212328767124,74.0,324.0,132.0,693.0,27.0,118.0,88.0,1.0,4.0,11.0,7.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1995.0,71163.0,0.0,0.0,2014.1913242009134,30.0,283.0,17.0,372.0,138.0,106.0,44.0,1.0,3.0,8.0,12.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1959.0,33051.0,0.0,0.0,2012.6271689497717,15.0,100.0,71.0,243.0,108.0,94.0,219.0,3.0,9.0,1.0,8.0,9.0,3.0,11.0,Master,Widow,0,0,0,0,0,0,1
1972.0,56721.0,1.0,1.0,2012.8349315068492,64.0,157.0,6.0,39.0,6.0,13.0,75.0,5.0,4.0,1.0,5.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1982.0,24367.0,1.0,0.0,2013.2214611872148,58.0,2.0,4.0,2.0,0.0,11.0,5.0,1.0,1.0,0.0,2.0,9.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1967.0,22574.0,2.0,1.0,2013.8267123287671,28.0,25.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1952.0,82623.0,0.0,0.0,2013.8607305936073,58.0,204.0,34.0,204.0,172.0,153.0,173.0,1.0,2.0,9.0,4.0,1.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1973.0,22682.0,1.0,0.0,2013.7582191780823,51.0,10.0,14.0,29.0,4.0,2.0,36.0,3.0,2.0,1.0,4.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1961.0,36443.0,1.0,1.0,2013.0915525114156,9.0,65.0,0.0,46.0,4.0,3.0,20.0,4.0,3.0,1.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,65196.0,0.0,2.0,2013.5684931506848,34.0,743.0,19.0,181.0,12.0,0.0,200.0,2.0,7.0,6.0,11.0,5.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,0
1972.0,,1.0,0.0,2014.1721461187215,17.0,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1960.0,41275.0,1.0,2.0,2014.2324200913242,33.0,24.0,4.0,22.0,0.0,2.0,9.0,4.0,3.0,1.0,3.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1971.0,71499.0,0.0,1.0,2013.4851598173516,12.0,465.0,25.0,132.0,136.0,0.0,37.0,2.0,8.0,3.0,13.0,4.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1957.0,73803.0,0.0,1.0,2012.5860730593606,61.0,833.0,80.0,363.0,52.0,26.0,174.0,2.0,9.0,5.0,6.0,6.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,1
1959.0,34242.0,0.0,1.0,2014.2296803652969,25.0,8.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1948.0,46681.0,0.0,2.0,2013.771917808219,52.0,269.0,15.0,69.0,15.0,19.0,38.0,2.0,4.0,6.0,4.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1959.0,67786.0,0.0,0.0,2013.9358447488585,0.0,431.0,82.0,441.0,80.0,20.0,102.0,1.0,3.0,6.0,6.0,1.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,1
1975.0,47682.0,0.0,1.0,2013.1244292237443,80.0,162.0,61.0,83.0,97.0,57.0,61.0,4.0,4.0,3.0,8.0,5.0,3.0,11.0,2n Cycle,Widow,0,0,0,0,0,0,0
1983.0,31788.0,1.0,0.0,2014.2214611872148,15.0,16.0,7.0,23.0,0.0,8.0,6.0,3.0,3.0,0.0,4.0,5.0,3.0,11.0,Master,Single,0,0,0,0,1,0,0
1956.0,69245.0,0.0,1.0,2014.0657534246575,8.0,428.0,30.0,214.0,80.0,30.0,61.0,2.0,6.0,5.0,10.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1982.0,45203.0,2.0,0.0,2014.2296803652969,4.0,35.0,3.0,67.0,10.0,8.0,24.0,1.0,3.0,1.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1969.0,43641.0,1.0,1.0,2013.3102739726028,50.0,57.0,2.0,51.0,4.0,2.0,23.0,3.0,2.0,1.0,4.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1972.0,86857.0,0.0,0.0,2012.6995433789955,96.0,899.0,102.0,838.0,133.0,102.0,40.0,1.0,5.0,6.0,10.0,2.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1968.0,27071.0,1.0,0.0,2014.3130136986301,90.0,8.0,3.0,19.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1957.0,54237.0,0.0,1.0,2013.3239726027398,48.0,267.0,3.0,30.0,4.0,0.0,57.0,4.0,5.0,2.0,5.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1952.0,61010.0,0.0,1.0,2012.7746575342467,57.0,888.0,0.0,57.0,0.0,0.0,76.0,2.0,8.0,5.0,11.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1974.0,47889.0,1.0,0.0,2014.0109589041097,94.0,29.0,0.0,29.0,0.0,5.0,4.0,1.0,2.0,0.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1993.0,74293.0,0.0,0.0,2014.344292237443,66.0,375.0,152.0,335.0,93.0,91.0,81.0,1.0,5.0,4.0,6.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1960.0,98777.0,0.0,0.0,2014.129908675799,23.0,1000.0,19.0,711.0,125.0,115.0,38.0,0.0,4.0,6.0,9.0,1.0,3.0,11.0,Master,Single,0,1,0,0,0,0,0
1989.0,46107.0,1.0,0.0,2014.1107305936073,78.0,31.0,9.0,27.0,16.0,9.0,33.0,1.0,1.0,1.0,4.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1955.0,62535.0,0.0,1.0,2013.7582191780823,13.0,163.0,48.0,90.0,0.0,45.0,52.0,1.0,3.0,2.0,8.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1978.0,77583.0,0.0,0.0,2014.1107305936073,93.0,372.0,23.0,384.0,250.0,12.0,108.0,1.0,4.0,5.0,9.0,2.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,0
1960.0,92556.0,0.0,0.0,2014.304794520548,32.0,493.0,183.0,352.0,184.0,23.0,28.0,0.0,3.0,5.0,13.0,0.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1970.0,44802.0,0.0,0.0,2012.6408675799087,71.0,853.0,10.0,143.0,13.0,10.0,20.0,2.0,9.0,4.0,12.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1991.0,90273.0,0.0,0.0,2013.9550228310502,32.0,704.0,129.0,853.0,120.0,74.0,111.0,1.0,5.0,6.0,7.0,2.0,3.0,11.0,Graduation,Single,0,1,1,1,0,0,1
1983.0,70123.0,0.0,0.0,2013.7433789954339,27.0,1308.0,0.0,396.0,23.0,0.0,0.0,1.0,5.0,7.0,4.0,3.0,3.0,11.0,PhD,Together,0,1,0,0,0,1,0
1965.0,55250.0,0.0,1.0,2012.8075342465754,49.0,664.0,58.0,83.0,32.0,0.0,66.0,4.0,7.0,5.0,10.0,5.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1964.0,48920.0,0.0,2.0,2013.804794520548,93.0,238.0,17.0,68.0,8.0,10.0,6.0,3.0,6.0,2.0,5.0,7.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1973.0,57100.0,0.0,0.0,2013.9276255707764,19.0,181.0,21.0,69.0,39.0,3.0,96.0,1.0,3.0,3.0,6.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1971.0,47111.0,0.0,1.0,2012.6885844748858,35.0,595.0,71.0,153.0,120.0,112.0,41.0,6.0,3.0,2.0,10.0,9.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1949.0,69098.0,0.0,0.0,2013.1271689497717,82.0,1315.0,22.0,780.0,145.0,0.0,178.0,1.0,7.0,8.0,9.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,74854.0,1.0,2.0,2013.271917808219,90.0,856.0,59.0,487.0,58.0,29.0,73.0,7.0,2.0,5.0,5.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1978.0,25851.0,1.0,0.0,2013.1134703196346,45.0,9.0,4.0,18.0,7.0,5.0,5.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1960.0,22123.0,0.0,0.0,2014.2406392694065,77.0,3.0,3.0,24.0,34.0,7.0,31.0,1.0,2.0,1.0,3.0,5.0,3.0,11.0,Basic,Widow,0,0,0,0,0,0,0
1968.0,48985.0,0.0,1.0,2013.513698630137,13.0,19.0,13.0,18.0,10.0,7.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1964.0,63404.0,0.0,2.0,2014.4331050228311,97.0,734.0,26.0,70.0,11.0,44.0,17.0,2.0,6.0,3.0,4.0,4.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1982.0,69109.0,0.0,0.0,2012.85799086758,10.0,823.0,25.0,459.0,124.0,29.0,95.0,1.0,6.0,6.0,7.0,4.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,1
