N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1980.0,43586.0,0.0,1.0,2012.6655251141551,26.0,99.0,2.0,11.0,4.0,0.0,16.0,3.0,3.0,0.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1992.0,17256.0,1.0,0.0,2013.8963470319634,10.0,6.0,4.0,14.0,8.0,8.0,22.0,2.0,2.0,1.0,2.0,8.0,3.0,11.0,Basic,Married,1,0,0,0,0,0,0
1979.0,75507.0,0.0,0.0,2014.338812785388,56.0,709.0,93.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1975.0,46098.0,1.0,1.0,2012.6326484018264,86.0,57.0,0.0,27.0,0.0,0.0,36.0,4.0,3.0,2.0,2.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1956.0,48195.0,1.0,1.0,2014.0575342465754,53.0,106.0,27.0,68.0,52.0,7.0,5.0,6.0,4.0,2.0,5.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1966.0,69063.0,0.0,1.0,2012.852511415525,16.0,666.0,35.0,124.0,69.0,8.0,26.0,1.0,5.0,3.0,5.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1988.0,45204.0,1.0,0.0,2014.2801369863014,93.0,30.0,11.0,25.0,29.0,1.0,18.0,1.0,1.0,1.0,4.0,3.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1964.0,18701.0,1.0,1.0,2013.4276255707764,95.0,12.0,4.0,2.0,10.0,6.0,10.0,4.0,2.0,0.0,4.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1980.0,45889.0,0.0,1.0,2013.5054794520547,42.0,31.0,0.0,6.0,0.0,1.0,8.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1964.0,78825.0,0.0,0.0,2012.7050228310502,35.0,483.0,74.0,114.0,169.0,37.0,18.0,1.0,5.0,10.0,13.0,3.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,1
1971.0,34109.0,0.0,1.0,2013.8497716894976,39.0,9.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1970.0,72967.0,0.0,1.0,2012.9577625570778,1.0,158.0,35.0,179.0,0.0,0.0,125.0,2.0,7.0,2.0,8.0,5.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,1
1963.0,52278.0,0.0,1.0,2013.0684931506848,24.0,953.0,0.0,71.0,0.0,0.0,174.0,6.0,10.0,5.0,10.0,8.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,1
1995.0,83257.0,0.0,0.0,2012.7159817351599,56.0,536.0,27.0,590.0,38.0,107.0,67.0,1.0,5.0,10.0,12.0,6.0,3.0,11.0,2n Cycle,Single,1,0,1,0,1,0,1
1949.0,58607.0,0.0,1.0,2012.9796803652969,63.0,867.0,0.0,86.0,0.0,0.0,19.0,3.0,2.0,3.0,9.0,8.0,3.0,11.0,PhD,Married,0,1,0,0,0,0,0
1983.0,89616.0,0.0,0.0,2013.151826484018,36.0,671.0,47.0,655.0,145.0,111.0,15.0,1.0,7.0,5.0,12.0,2.0,3.0,11.0,Master,Single,0,0,0,0,0,0,1
1964.0,42523.0,0.0,0.0,2014.3130136986301,96.0,14.0,36.0,11.0,3.0,26.0,35.0,1.0,1.0,1.0,4.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1956.0,54342.0,1.0,1.0,2013.5082191780823,74.0,84.0,10.0,34.0,11.0,10.0,28.0,4.0,3.0,1.0,4.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1965.0,51717.0,0.0,1.0,2013.6381278538813,55.0,98.0,1.0,17.0,0.0,1.0,5.0,1.0,3.0,0.0,4.0,7.0,3.0,11.0,PhD,Together,0,1,0,0,0,0,0
1965.0,30630.0,1.0,1.0,2014.0739726027398,67.0,27.0,1.0,12.0,2.0,0.0,10.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1975.0,43057.0,0.0,1.0,2013.8321917808219,30.0,213.0,2.0,44.0,0.0,2.0,5.0,4.0,4.0,2.0,5.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1956.0,55249.0,0.0,1.0,2014.2965753424658,81.0,97.0,1.0,19.0,2.0,0.0,11.0,1.0,2.0,1.0,4.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1986.0,42386.0,1.0,0.0,2013.035616438356,43.0,65.0,4.0,16.0,0.0,4.0,11.0,1.0,3.0,0.0,3.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1970.0,78579.0,0.0,0.0,2012.9769406392695,35.0,816.0,66.0,549.0,216.0,66.0,99.0,1.0,5.0,6.0,4.0,3.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,1
1961.0,59184.0,0.0,1.0,2012.6913242009134,6.0,341.0,142.0,113.0,259.0,151.0,66.0,3.0,6.0,6.0,12.0,5.0,3.0,11.0,2n Cycle,Widow,0,0,0,0,0,0,0
1976.0,51650.0,0.0,1.0,2014.3634703196346,81.0,152.0,3.0,22.0,2.0,5.0,7.0,1.0,4.0,1.0,4.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1974.0,32233.0,1.0,0.0,2012.6353881278537,26.0,138.0,15.0,35.0,25.0,11.0,72.0,2.0,6.0,2.0,2.0,9.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1976.0,26907.0,1.0,1.0,2013.6381278538813,10.0,9.0,1.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1993.0,74293.0,0.0,0.0,2014.344292237443,66.0,375.0,152.0,335.0,93.0,91.0,81.0,1.0,5.0,4.0,6.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1959.0,52332.0,0.0,0.0,2013.6600456621004,63.0,212.0,5.0,33.0,7.0,0.0,2.0,1.0,3.0,2.0,6.0,4.0,3.0,11.0,Graduation,Divorced,0,1,0,0,0,0,0
1946.0,66835.0,0.0,0.0,2013.7433789954339,21.0,620.0,26.0,195.0,34.0,17.0,141.0,1.0,6.0,4.0,13.0,2.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1970.0,13260.0,1.0,1.0,2013.6463470319634,48.0,9.0,4.0,17.0,10.0,2.0,7.0,4.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1977.0,78710.0,0.0,1.0,2014.3963470319634,42.0,721.0,0.0,152.0,119.0,50.0,50.0,3.0,7.0,6.0,12.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1976.0,70179.0,0.0,1.0,2013.5575342465754,10.0,532.0,88.0,168.0,69.0,44.0,133.0,3.0,7.0,3.0,13.0,5.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1952.0,40049.0,0.0,1.0,2013.7938356164384,23.0,13.0,6.0,7.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1964.0,51983.0,0.0,1.0,2012.6682648401825,95.0,631.0,0.0,115.0,10.0,7.0,30.0,3.0,9.0,2.0,10.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1981.0,56386.0,1.0,1.0,2012.8239726027398,51.0,230.0,48.0,214.0,13.0,32.0,75.0,8.0,9.0,1.0,7.0,9.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,59686.0,0.0,1.0,2014.0684931506848,78.0,89.0,15.0,89.0,34.0,42.0,5.0,1.0,4.0,1.0,6.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1991.0,90638.0,0.0,0.0,2014.1189497716894,29.0,1156.0,120.0,915.0,94.0,144.0,96.0,1.0,3.0,4.0,10.0,1.0,3.0,11.0,Master,Single,0,0,1,0,0,0,1
1949.0,35946.0,1.0,1.0,2013.7406392694065,24.0,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1945.0,70356.0,0.0,0.0,2012.8470319634703,20.0,1349.0,16.0,249.0,43.0,16.0,33.0,2.0,10.0,6.0,9.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1974.0,45068.0,0.0,1.0,2013.3771689497717,25.0,14.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1971.0,73691.0,0.0,1.0,2013.8497716894976,58.0,707.0,21.0,250.0,85.0,43.0,73.0,2.0,6.0,2.0,8.0,2.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1977.0,33178.0,1.0,0.0,2014.0821917808219,9.0,12.0,6.0,2.0,11.0,2.0,16.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1968.0,29187.0,1.0,0.0,2013.35799086758,43.0,26.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1950.0,52157.0,0.0,1.0,2014.4358447488585,48.0,189.0,2.0,29.0,3.0,2.0,40.0,2.0,3.0,2.0,5.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1970.0,44267.0,1.0,1.0,2013.151826484018,48.0,183.0,5.0,65.0,3.0,5.0,49.0,5.0,5.0,2.0,4.0,9.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1952.0,43462.0,1.0,1.0,2012.6995433789955,50.0,90.0,17.0,97.0,15.0,6.0,15.0,6.0,4.0,1.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1961.0,28249.0,0.0,0.0,2014.4577625570778,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1956.0,71866.0,0.0,1.0,2013.9851598173516,85.0,184.0,178.0,178.0,103.0,39.0,33.0,1.0,6.0,3.0,10.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,34853.0,1.0,1.0,2013.9796803652969,75.0,9.0,3.0,15.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1950.0,56551.0,1.0,1.0,2014.352511415525,48.0,67.0,4.0,32.0,17.0,2.0,16.0,3.0,2.0,1.0,4.0,4.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1992.0,48789.0,0.0,0.0,2012.6940639269408,94.0,351.0,16.0,156.0,7.0,5.0,145.0,1.0,6.0,4.0,7.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1967.0,47821.0,1.0,1.0,2013.804794520548,54.0,9.0,0.0,16.0,6.0,6.0,10.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1956.0,50387.0,0.0,2.0,2013.6682648401825,91.0,369.0,9.0,87.0,12.0,14.0,34.0,3.0,6.0,2.0,8.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1984.0,55434.0,1.0,0.0,2013.763698630137,21.0,238.0,115.0,215.0,169.0,69.0,76.0,3.0,5.0,3.0,13.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1964.0,46910.0,1.0,1.0,2014.2296803652969,36.0,48.0,0.0,14.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1966.0,49605.0,0.0,0.0,2014.4742009132422,65.0,42.0,16.0,29.0,12.0,20.0,8.0,1.0,2.0,1.0,4.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1983.0,32146.0,1.0,0.0,2014.366210045662,16.0,26.0,3.0,23.0,4.0,7.0,3.0,2.0,2.0,0.0,4.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1956.0,34941.0,1.0,1.0,2013.1831050228311,26.0,39.0,2.0,25.0,4.0,3.0,24.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1976.0,47025.0,0.0,1.0,2013.852511415525,52.0,254.0,7.0,108.0,20.0,0.0,26.0,3.0,6.0,3.0,5.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1943.0,65073.0,0.0,0.0,2013.6381278538813,65.0,629.0,17.0,177.0,69.0,0.0,8.0,1.0,5.0,3.0,5.0,2.0,3.0,11.0,Master,Married,0,0,0,0,1,0,0
1966.0,61286.0,0.0,1.0,2013.588812785388,34.0,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,50127.0,0.0,1.0,2014.4127853881278,88.0,274.0,0.0,21.0,4.0,6.0,15.0,1.0,5.0,1.0,6.0,6.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1987.0,75794.0,0.0,0.0,2013.9824200913242,33.0,754.0,160.0,625.0,63.0,32.0,48.0,1.0,7.0,5.0,12.0,3.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,0
1970.0,24206.0,1.0,0.0,2013.1885844748858,66.0,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1973.0,54108.0,1.0,1.0,2012.8470319634703,74.0,539.0,6.0,91.0,8.0,6.0,97.0,13.0,8.0,2.0,9.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1990.0,18929.0,0.0,0.0,2013.1271689497717,15.0,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,66373.0,1.0,1.0,2013.4495433789955,57.0,328.0,9.0,124.0,12.0,24.0,109.0,7.0,4.0,2.0,10.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1899.0,83532.0,0.0,0.0,2013.7378995433792,36.0,755.0,144.0,562.0,104.0,64.0,224.0,1.0,4.0,6.0,4.0,1.0,3.0,11.0,PhD,Together,0,0,1,0,0,0,0
1974.0,63206.0,0.0,0.0,2014.2214611872148,65.0,750.0,8.0,125.0,11.0,8.0,26.0,1.0,4.0,3.0,6.0,2.0,3.0,11.0,Master,Married,0,0,1,0,0,0,0
1978.0,88097.0,1.0,0.0,2012.6326484018264,24.0,163.0,0.0,480.0,0.0,126.0,75.0,1.0,6.0,5.0,8.0,9.0,3.0,11.0,Master,Married,0,1,1,1,0,0,1
1977.0,666666.0,1.0,0.0,2013.4221461187215,23.0,9.0,14.0,18.0,8.0,1.0,12.0,4.0,3.0,1.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1964.0,58308.0,0.0,1.0,2013.0328767123287,77.0,691.0,0.0,69.0,10.0,0.0,130.0,4.0,2.0,6.0,3.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1977.0,37774.0,2.0,0.0,2012.674885844749,28.0,173.0,8.0,107.0,7.0,2.0,176.0,4.0,7.0,2.0,3.0,9.0,3.0,11.0,Graduation,Single,1,0,0,0,1,0,1
1969.0,18589.0,0.0,0.0,2013.0054794520547,89.0,6.0,4.0,25.0,15.0,12.0,13.0,2.0,2.0,1.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,71969.0,0.0,1.0,2012.7938356164384,59.0,1000.0,0.0,76.0,0.0,0.0,10.0,3.0,3.0,4.0,9.0,8.0,3.0,11.0,PhD,Married,0,1,0,0,0,0,0
1963.0,45146.0,1.0,1.0,2013.541095890411,28.0,33.0,0.0,5.0,0.0,0.0,15.0,2.0,1.0,1.0,2.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1978.0,75437.0,0.0,0.0,2013.85799086758,25.0,795.0,0.0,545.0,95.0,58.0,0.0,1.0,8.0,4.0,10.0,6.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1973.0,35688.0,2.0,1.0,2012.643607305936,94.0,73.0,3.0,90.0,12.0,1.0,32.0,7.0,4.0,1.0,4.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1978.0,42693.0,1.0,0.0,2014.4358447488585,29.0,8.0,4.0,20.0,6.0,3.0,16.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1943.0,48948.0,0.0,0.0,2013.0860730593606,53.0,437.0,8.0,206.0,160.0,49.0,42.0,2.0,7.0,10.0,5.0,6.0,3.0,11.0,PhD,Divorced,1,0,0,0,0,0,1
1966.0,22634.0,0.0,0.0,2013.0438356164384,47.0,2.0,23.0,11.0,8.0,6.0,46.0,1.0,2.0,1.0,2.0,8.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1986.0,45921.0,0.0,0.0,2014.1940639269408,23.0,102.0,9.0,49.0,24.0,3.0,12.0,1.0,2.0,1.0,6.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1982.0,70038.0,0.0,0.0,2013.8184931506848,54.0,587.0,54.0,348.0,71.0,54.0,130.0,1.0,4.0,4.0,8.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1975.0,153924.0,0.0,0.0,2014.102511415525,81.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1966.0,33585.0,0.0,1.0,2013.7351598173516,91.0,30.0,11.0,33.0,13.0,6.0,29.0,1.0,2.0,0.0,4.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1956.0,53230.0,0.0,1.0,2012.5915525114156,86.0,176.0,72.0,98.0,136.0,21.0,229.0,4.0,5.0,2.0,12.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1979.0,48526.0,1.0,0.0,2013.9824200913242,32.0,23.0,17.0,23.0,43.0,20.0,9.0,1.0,2.0,1.0,4.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1990.0,18929.0,0.0,0.0,2013.1271689497717,15.0,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,25804.0,1.0,0.0,2013.669406392694,34.0,8.0,7.0,9.0,13.0,6.0,12.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1958.0,51412.0,0.0,1.0,2014.001598173516,42.0,140.0,3.0,29.0,4.0,5.0,14.0,2.0,3.0,2.0,4.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1945.0,65846.0,0.0,0.0,2013.379908675799,68.0,562.0,81.0,276.0,80.0,40.0,81.0,1.0,6.0,3.0,6.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1984.0,16269.0,1.0,0.0,2013.6655251141551,75.0,19.0,3.0,18.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1954.0,66991.0,0.0,0.0,2012.6968036529681,1.0,496.0,36.0,460.0,189.0,60.0,12.0,3.0,4.0,8.0,6.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1969.0,68695.0,0.0,0.0,2014.4851598173516,3.0,458.0,81.0,356.0,106.0,50.0,40.0,1.0,4.0,4.0,7.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,51039.0,1.0,1.0,2012.9440639269408,11.0,100.0,64.0,79.0,65.0,0.0,109.0,2.0,6.0,2.0,4.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1990.0,34412.0,1.0,0.0,2013.1189497716894,62.0,52.0,12.0,50.0,4.0,36.0,55.0,3.0,5.0,0.0,3.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1978.0,43783.0,1.0,0.0,2014.4127853881278,22.0,327.0,9.0,125.0,25.0,4.0,139.0,6.0,7.0,1.0,8.0,7.0,3.0,11.0,Master,Married,1,0,0,0,0,0,0
1948.0,66375.0,0.0,1.0,2013.8908675799087,96.0,712.0,0.0,45.0,0.0,0.0,191.0,3.0,2.0,4.0,5.0,7.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,0
1980.0,50183.0,1.0,1.0,2014.4851598173516,47.0,97.0,12.0,84.0,13.0,10.0,15.0,7.0,3.0,1.0,6.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,39898.0,0.0,1.0,2013.116210045662,20.0,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1979.0,63777.0,1.0,1.0,2013.2324200913242,87.0,457.0,5.0,106.0,15.0,17.0,53.0,8.0,11.0,1.0,6.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1990.0,24279.0,0.0,0.0,2012.9961187214612,6.0,16.0,36.0,21.0,20.0,62.0,108.0,1.0,4.0,1.0,3.0,8.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1951.0,70792.0,0.0,0.0,2013.0997716894976,82.0,344.0,45.0,654.0,104.0,11.0,114.0,2.0,3.0,4.0,10.0,3.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1976.0,49681.0,0.0,2.0,2013.844292237443,66.0,411.0,0.0,26.0,0.0,0.0,21.0,6.0,7.0,1.0,7.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1976.0,59809.0,0.0,2.0,2012.7993150684931,36.0,598.0,16.0,141.0,32.0,41.0,49.0,3.0,3.0,3.0,6.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1951.0,29298.0,1.0,1.0,2013.6858447488585,60.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1959.0,76320.0,0.0,1.0,2014.4769406392695,49.0,526.0,35.0,214.0,69.0,53.0,35.0,2.0,6.0,3.0,4.0,2.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1971.0,46463.0,1.0,1.0,2013.6326484018264,56.0,163.0,2.0,40.0,8.0,11.0,11.0,7.0,3.0,1.0,6.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,38097.0,1.0,1.0,2012.791095890411,70.0,77.0,2.0,35.0,0.0,1.0,69.0,4.0,3.0,2.0,2.0,7.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,1
1971.0,10245.0,1.0,0.0,2013.3744292237443,32.0,4.0,7.0,7.0,6.0,4.0,13.0,3.0,1.0,2.0,2.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1984.0,15345.0,1.0,0.0,2012.6682648401825,51.0,5.0,2.0,16.0,3.0,2.0,19.0,2.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1973.0,157243.0,0.0,1.0,2014.169406392694,98.0,20.0,2.0,1582.0,1.0,2.0,1.0,15.0,0.0,22.0,0.0,0.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1954.0,59111.0,0.0,0.0,2013.338812785388,90.0,524.0,0.0,134.0,28.0,28.0,155.0,1.0,11.0,1.0,8.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1964.0,65526.0,0.0,1.0,2014.2801369863014,22.0,397.0,19.0,69.0,12.0,0.0,9.0,1.0,4.0,4.0,8.0,2.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1972.0,57136.0,1.0,1.0,2013.5246575342467,48.0,306.0,5.0,109.0,21.0,109.0,92.0,9.0,5.0,2.0,10.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1952.0,62335.0,0.0,1.0,2013.3963470319634,87.0,243.0,131.0,217.0,85.0,6.0,26.0,2.0,3.0,3.0,13.0,2.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1985.0,19986.0,1.0,0.0,2013.8716894977167,74.0,3.0,6.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1957.0,41437.0,1.0,1.0,2012.7269406392695,5.0,29.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1969.0,25293.0,1.0,0.0,2013.7077625570778,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,86857.0,0.0,0.0,2012.6995433789955,96.0,899.0,102.0,838.0,133.0,102.0,40.0,1.0,5.0,6.0,10.0,2.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1950.0,16813.0,0.0,0.0,2013.5520547945205,49.0,4.0,8.0,11.0,12.0,2.0,13.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1951.0,59385.0,1.0,1.0,2013.3267123287671,85.0,135.0,0.0,10.0,0.0,4.0,36.0,2.0,3.0,1.0,4.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1900.0,36640.0,1.0,0.0,2013.7378995433792,99.0,15.0,6.0,8.0,7.0,4.0,25.0,1.0,2.0,1.0,2.0,5.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,1,0,0
