N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1982.0,71853.0,0.0,0.0,2013.3552511415523,29.0,358.0,108.0,413.0,141.0,97.0,32.0,1.0,2.0,8.0,6.0,1.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1961.0,64325.0,0.0,1.0,2013.102511415525,41.0,731.0,60.0,353.0,78.0,12.0,73.0,5.0,10.0,3.0,5.0,7.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1978.0,55563.0,0.0,1.0,2014.263698630137,22.0,29.0,1.0,9.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1961.0,66426.0,0.0,1.0,2013.7554794520547,14.0,1043.0,24.0,97.0,32.0,24.0,157.0,2.0,3.0,5.0,10.0,6.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1969.0,44078.0,1.0,1.0,2014.4687214611872,17.0,24.0,1.0,10.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,41154.0,0.0,1.0,2013.2746575342467,98.0,44.0,2.0,11.0,2.0,3.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,67445.0,0.0,1.0,2012.616210045662,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,75072.0,0.0,1.0,2013.0630136986301,83.0,583.0,34.0,309.0,0.0,22.0,125.0,2.0,5.0,4.0,8.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1981.0,56937.0,1.0,0.0,2012.594292237443,81.0,746.0,8.0,125.0,11.0,8.0,8.0,7.0,8.0,6.0,9.0,6.0,3.0,11.0,PhD,Together,0,1,0,0,0,0,1
1963.0,38620.0,0.0,0.0,2013.3634703196346,56.0,112.0,17.0,44.0,34.0,22.0,89.0,1.0,2.0,5.0,3.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1976.0,61064.0,0.0,1.0,2012.6682648401825,80.0,387.0,126.0,342.0,0.0,45.0,180.0,5.0,8.0,4.0,11.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1966.0,80398.0,0.0,0.0,2012.8607305936073,92.0,342.0,51.0,936.0,207.0,35.0,26.0,1.0,5.0,8.0,12.0,3.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,0
1974.0,60093.0,0.0,1.0,2013.4878995433792,92.0,502.0,12.0,109.0,16.0,6.0,90.0,2.0,7.0,2.0,10.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,78952.0,0.0,1.0,2012.7324200913242,11.0,1170.0,19.0,594.0,99.0,76.0,134.0,2.0,2.0,5.0,12.0,6.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1976.0,70379.0,0.0,1.0,2013.174885844749,84.0,553.0,25.0,142.0,65.0,67.0,8.0,3.0,6.0,3.0,13.0,4.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1986.0,33235.0,1.0,0.0,2014.0970319634703,71.0,45.0,0.0,16.0,2.0,1.0,6.0,1.0,3.0,0.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1963.0,48918.0,1.0,1.0,2014.2828767123287,21.0,52.0,0.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1981.0,19419.0,1.0,0.0,2012.8607305936073,76.0,2.0,14.0,28.0,16.0,3.0,7.0,4.0,4.0,0.0,3.0,9.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1946.0,37760.0,0.0,0.0,2012.6682648401825,20.0,84.0,5.0,38.0,150.0,12.0,28.0,2.0,4.0,1.0,6.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,30351.0,1.0,0.0,2013.4331050228311,19.0,14.0,0.0,24.0,3.0,3.0,2.0,1.0,3.0,0.0,2.0,9.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1976.0,30560.0,1.0,0.0,2013.4906392694065,6.0,9.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1961.0,60544.0,1.0,1.0,2012.651826484018,92.0,201.0,2.0,43.0,3.0,5.0,35.0,4.0,5.0,1.0,5.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1960.0,47916.0,0.0,1.0,2012.893607305936,72.0,505.0,0.0,26.0,0.0,0.0,75.0,5.0,7.0,4.0,6.0,6.0,3.0,11.0,Graduation,Widow,0,1,0,0,0,0,0
1966.0,44529.0,0.0,1.0,2013.513698630137,98.0,538.0,13.0,91.0,17.0,6.0,26.0,6.0,6.0,2.0,11.0,5.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1974.0,34596.0,1.0,0.0,2013.285616438356,48.0,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1946.0,68657.0,0.0,0.0,2013.1381278538813,4.0,482.0,34.0,471.0,119.0,68.0,22.0,1.0,3.0,5.0,9.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1965.0,84618.0,0.0,0.0,2013.893607305936,96.0,684.0,100.0,801.0,21.0,66.0,0.0,1.0,6.0,9.0,10.0,2.0,3.0,11.0,PhD,Married,0,0,1,0,0,0,0
1980.0,47850.0,1.0,0.0,2013.924885844749,72.0,42.0,7.0,43.0,20.0,12.0,10.0,1.0,3.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,49166.0,0.0,1.0,2013.4522831050228,17.0,224.0,2.0,25.0,7.0,0.0,110.0,2.0,5.0,3.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1969.0,66476.0,0.0,1.0,2013.9276255707764,80.0,742.0,28.0,152.0,25.0,9.0,57.0,2.0,6.0,8.0,10.0,4.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1951.0,53312.0,0.0,0.0,2013.60799086758,32.0,241.0,0.0,12.0,0.0,0.0,25.0,1.0,5.0,1.0,5.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1969.0,58917.0,1.0,2.0,2013.2324200913242,10.0,151.0,7.0,89.0,0.0,7.0,28.0,5.0,4.0,1.0,6.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,49544.0,1.0,0.0,2013.116210045662,0.0,308.0,0.0,73.0,0.0,0.0,23.0,2.0,5.0,1.0,8.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1974.0,34421.0,1.0,0.0,2013.5027397260274,81.0,3.0,3.0,7.0,6.0,2.0,9.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,52413.0,0.0,2.0,2013.088812785388,56.0,295.0,106.0,271.0,75.0,98.0,65.0,4.0,6.0,4.0,12.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1965.0,36921.0,1.0,1.0,2013.5767123287671,74.0,17.0,1.0,12.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1976.0,51369.0,0.0,1.0,2012.8184931506848,84.0,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1958.0,68281.0,0.0,0.0,2012.602511415525,31.0,995.0,112.0,417.0,42.0,48.0,41.0,1.0,2.0,9.0,13.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1947.0,68117.0,0.0,1.0,2013.1940639269408,80.0,618.0,44.0,215.0,0.0,17.0,36.0,2.0,11.0,8.0,4.0,6.0,3.0,11.0,PhD,Widow,1,0,0,0,0,0,1
1976.0,65991.0,0.0,1.0,2012.6858447488585,21.0,507.0,19.0,364.0,25.0,47.0,9.0,3.0,9.0,5.0,10.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1989.0,,0.0,0.0,2013.424885844749,69.0,861.0,138.0,461.0,60.0,30.0,61.0,1.0,6.0,5.0,12.0,3.0,3.0,11.0,Graduation,Married,0,1,0,1,0,0,0
1975.0,27573.0,1.0,0.0,2013.2351598173516,45.0,50.0,15.0,110.0,39.0,15.0,15.0,4.0,5.0,1.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1961.0,27116.0,1.0,1.0,2014.1721461187215,78.0,12.0,1.0,21.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1984.0,18890.0,0.0,0.0,2012.8607305936073,5.0,6.0,4.0,1.0,7.0,2.0,15.0,1.0,0.0,1.0,2.0,6.0,3.0,11.0,Master,Single,1,0,0,0,0,0,1
1979.0,61825.0,0.0,1.0,2013.602511415525,56.0,162.0,50.0,100.0,55.0,30.0,27.0,1.0,4.0,2.0,8.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1968.0,41335.0,1.0,0.0,2013.9878995433792,24.0,112.0,19.0,21.0,16.0,14.0,5.0,3.0,4.0,1.0,4.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1975.0,23957.0,1.0,0.0,2012.8267123287671,47.0,2.0,1.0,18.0,20.0,11.0,16.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1980.0,62994.0,1.0,0.0,2014.1776255707764,74.0,224.0,12.0,48.0,4.0,12.0,12.0,1.0,6.0,2.0,4.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1988.0,20518.0,1.0,0.0,2014.3826484018264,58.0,4.0,1.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1974.0,82584.0,0.0,0.0,2013.4276255707764,26.0,1076.0,68.0,103.0,29.0,91.0,68.0,1.0,3.0,4.0,8.0,1.0,3.0,11.0,Master,Married,0,1,1,0,0,0,1
1981.0,44953.0,0.0,0.0,2012.9742009132422,31.0,728.0,17.0,133.0,11.0,8.0,124.0,1.0,7.0,3.0,13.0,6.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,0
1970.0,70617.0,0.0,0.0,2013.4796803652969,45.0,353.0,61.0,753.0,40.0,46.0,27.0,1.0,3.0,3.0,7.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1981.0,77882.0,0.0,0.0,2014.3321917808219,29.0,68.0,129.0,396.0,188.0,22.0,15.0,1.0,3.0,3.0,5.0,1.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1966.0,43456.0,0.0,1.0,2013.2378995433792,0.0,275.0,11.0,68.0,25.0,7.0,7.0,3.0,5.0,1.0,8.0,5.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1971.0,157733.0,1.0,0.0,2013.4276255707764,37.0,39.0,1.0,9.0,2.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1973.0,51148.0,1.0,1.0,2013.1326484018264,38.0,235.0,6.0,45.0,8.0,9.0,12.0,4.0,5.0,1.0,6.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,81320.0,0.0,0.0,2013.0997716894976,61.0,183.0,33.0,493.0,59.0,103.0,57.0,1.0,4.0,3.0,10.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,38361.0,1.0,0.0,2013.9906392694065,74.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1973.0,34961.0,1.0,0.0,2014.4687214611872,77.0,45.0,2.0,26.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,43020.0,1.0,0.0,2013.9155251141551,79.0,45.0,7.0,99.0,4.0,25.0,43.0,3.0,4.0,1.0,4.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1946.0,82800.0,0.0,0.0,2012.8990867579907,23.0,1006.0,22.0,115.0,59.0,68.0,45.0,1.0,7.0,6.0,12.0,3.0,3.0,11.0,PhD,Single,0,0,1,1,0,0,1
1963.0,23091.0,1.0,1.0,2014.4100456621004,98.0,35.0,0.0,11.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,7.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1965.0,70924.0,0.0,0.0,2014.2691780821917,41.0,635.0,114.0,254.0,132.0,152.0,76.0,1.0,6.0,6.0,7.0,3.0,3.0,11.0,2n Cycle,Married,0,0,1,0,0,0,0
1987.0,46923.0,1.0,0.0,2012.643607305936,90.0,85.0,44.0,54.0,102.0,78.0,6.0,3.0,5.0,1.0,7.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1955.0,66465.0,0.0,1.0,2013.2488584474886,1.0,1200.0,0.0,204.0,38.0,29.0,14.0,3.0,11.0,9.0,12.0,6.0,3.0,11.0,PhD,Married,0,0,0,1,0,0,0
1973.0,55593.0,0.0,1.0,2013.6408675799087,63.0,293.0,8.0,124.0,11.0,4.0,106.0,2.0,6.0,6.0,3.0,6.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,0
1973.0,46094.0,1.0,1.0,2014.4440639269408,62.0,12.0,2.0,20.0,3.0,2.0,5.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1968.0,40706.0,2.0,1.0,2013.0465753424658,37.0,59.0,0.0,11.0,4.0,2.0,5.0,4.0,3.0,0.0,4.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1980.0,96547.0,0.0,0.0,2014.3963470319634,4.0,448.0,21.0,125.0,52.0,101.0,62.0,0.0,7.0,6.0,8.0,2.0,3.0,11.0,2n Cycle,Married,1,0,1,1,0,0,1
1971.0,40851.0,1.0,1.0,2013.1408675799087,63.0,23.0,1.0,7.0,0.0,4.0,24.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1986.0,21888.0,1.0,0.0,2012.9961187214612,15.0,88.0,10.0,46.0,2.0,3.0,64.0,4.0,5.0,1.0,2.0,10.0,3.0,11.0,Master,Single,0,0,0,0,0,0,1
1971.0,26954.0,1.0,0.0,2014.3552511415523,17.0,4.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1986.0,25252.0,1.0,0.0,2013.5328767123287,26.0,1.0,3.0,4.0,2.0,2.0,6.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,65685.0,0.0,1.0,2014.2461187214612,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,54132.0,0.0,1.0,2014.1271689497717,81.0,30.0,1.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1968.0,64590.0,0.0,0.0,2012.7883561643835,98.0,920.0,138.0,168.0,36.0,46.0,30.0,1.0,9.0,4.0,10.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1959.0,18690.0,0.0,0.0,2012.9933789954339,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,69901.0,0.0,1.0,2013.4127853881278,95.0,312.0,21.0,206.0,102.0,92.0,149.0,3.0,7.0,3.0,10.0,5.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1973.0,27159.0,1.0,1.0,2014.2461187214612,33.0,17.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1962.0,76081.0,0.0,0.0,2014.3963470319634,85.0,292.0,30.0,415.0,63.0,33.0,200.0,1.0,4.0,5.0,4.0,2.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1967.0,79146.0,1.0,1.0,2014.3157534246575,33.0,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1950.0,48699.0,1.0,1.0,2013.3908675799087,90.0,26.0,1.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,23626.0,1.0,0.0,2014.3990867579907,84.0,27.0,2.0,14.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1951.0,71107.0,0.0,1.0,2013.129908675799,61.0,533.0,10.0,217.0,198.0,174.0,195.0,2.0,7.0,6.0,13.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,102692.0,0.0,0.0,2013.263698630137,5.0,168.0,148.0,444.0,32.0,172.0,148.0,1.0,6.0,9.0,13.0,2.0,3.0,11.0,Graduation,Divorced,0,1,1,1,0,1,1
1973.0,48432.0,0.0,1.0,2012.7993150684931,3.0,322.0,3.0,50.0,4.0,3.0,42.0,5.0,7.0,1.0,6.0,8.0,3.0,11.0,PhD,YOLO,0,0,0,0,0,0,1
1957.0,75283.0,1.0,2.0,2013.2406392694065,26.0,733.0,9.0,180.0,12.0,19.0,66.0,11.0,6.0,3.0,5.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1956.0,60230.0,0.0,1.0,2013.3881278538813,78.0,520.0,20.0,367.0,39.0,81.0,40.0,2.0,6.0,3.0,6.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1989.0,28691.0,1.0,0.0,2013.5109589041097,56.0,5.0,4.0,13.0,8.0,0.0,4.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,35860.0,1.0,1.0,2014.3853881278537,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,3.0,11.0,PhD,Divorced,1,0,0,0,0,0,1
1994.0,80685.0,0.0,0.0,2012.643607305936,55.0,241.0,45.0,604.0,34.0,26.0,54.0,1.0,6.0,4.0,10.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1960.0,46779.0,1.0,1.0,2013.5328767123287,55.0,12.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,4.0,3.0,11.0,2n Cycle,Widow,0,0,0,0,0,0,0
1970.0,58710.0,0.0,1.0,2013.251598173516,77.0,440.0,81.0,368.0,0.0,122.0,174.0,6.0,11.0,5.0,9.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1953.0,75027.0,0.0,1.0,2013.0246575342467,74.0,925.0,64.0,179.0,133.0,12.0,77.0,2.0,9.0,4.0,6.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,55635.0,0.0,1.0,2012.8689497716894,34.0,235.0,65.0,164.0,50.0,49.0,27.0,4.0,7.0,3.0,7.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1971.0,37126.0,1.0,0.0,2014.2488584474886,9.0,45.0,3.0,9.0,4.0,4.0,7.0,1.0,1.0,2.0,2.0,6.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,1
1983.0,87188.0,0.0,0.0,2013.424885844749,73.0,910.0,111.0,724.0,49.0,74.0,55.0,1.0,10.0,2.0,6.0,3.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1950.0,38054.0,1.0,1.0,2014.3360730593606,24.0,23.0,2.0,17.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1991.0,8028.0,0.0,0.0,2012.7159817351599,62.0,73.0,18.0,66.0,7.0,12.0,2.0,15.0,0.0,1.0,0.0,19.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1962.0,85696.0,0.0,0.0,2013.3415525114156,88.0,714.0,76.0,395.0,116.0,0.0,12.0,1.0,4.0,6.0,9.0,1.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,1
1970.0,90765.0,0.0,0.0,2014.0657534246575,25.0,547.0,99.0,812.0,151.0,82.0,33.0,0.0,4.0,6.0,5.0,1.0,3.0,11.0,Graduation,Married,0,0,1,1,0,0,0
1975.0,34984.0,1.0,1.0,2012.6831050228311,40.0,8.0,4.0,15.0,3.0,5.0,3.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1989.0,31928.0,1.0,0.0,2014.2433789954339,5.0,33.0,4.0,24.0,4.0,2.0,5.0,2.0,3.0,0.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1967.0,27943.0,1.0,1.0,2013.291095890411,89.0,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1957.0,53233.0,0.0,1.0,2014.2159817351599,18.0,28.0,0.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1981.0,87171.0,0.0,0.0,2013.3360730593606,27.0,1001.0,44.0,107.0,58.0,44.0,44.0,1.0,6.0,7.0,11.0,2.0,3.0,11.0,PhD,Married,1,0,1,0,0,0,0
1983.0,37292.0,1.0,0.0,2013.2993150684931,32.0,275.0,0.0,86.0,10.0,23.0,66.0,5.0,6.0,3.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1995.0,34824.0,0.0,0.0,2014.2378995433792,65.0,4.0,2.0,11.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1978.0,37717.0,1.0,0.0,2012.8963470319634,31.0,9.0,0.0,6.0,4.0,1.0,5.0,1.0,1.0,0.0,2.0,9.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1959.0,,0.0,0.0,2013.8470319634703,80.0,81.0,11.0,50.0,3.0,2.0,39.0,1.0,1.0,3.0,4.0,2.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1975.0,49514.0,1.0,0.0,2013.9632420091325,61.0,88.0,39.0,78.0,58.0,13.0,93.0,2.0,6.0,1.0,4.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1952.0,49413.0,0.0,1.0,2013.8184931506848,88.0,205.0,7.0,41.0,3.0,2.0,46.0,2.0,4.0,2.0,5.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,49681.0,0.0,2.0,2013.844292237443,66.0,411.0,0.0,26.0,0.0,0.0,21.0,6.0,7.0,1.0,7.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1962.0,56181.0,0.0,1.0,2013.021917808219,6.0,121.0,103.0,69.0,8.0,44.0,48.0,1.0,4.0,2.0,7.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1952.0,47139.0,1.0,1.0,2014.1831050228311,2.0,46.0,0.0,12.0,0.0,2.0,23.0,2.0,2.0,1.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1967.0,25930.0,1.0,1.0,2013.777397260274,87.0,6.0,1.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1976.0,46106.0,1.0,1.0,2014.3634703196346,84.0,30.0,0.0,8.0,2.0,0.0,14.0,1.0,1.0,1.0,2.0,6.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1986.0,20491.0,0.0,0.0,2013.0684931506848,16.0,5.0,4.0,5.0,4.0,2.0,10.0,1.0,0.0,1.0,2.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1973.0,35860.0,1.0,1.0,2014.3853881278537,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,3.0,11.0,PhD,Divorced,1,0,0,0,0,0,0
1976.0,64892.0,0.0,1.0,2014.4127853881278,77.0,527.0,24.0,230.0,32.0,24.0,65.0,2.0,6.0,4.0,12.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1960.0,29315.0,1.0,1.0,2014.2664383561644,55.0,13.0,2.0,14.0,8.0,7.0,4.0,4.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,49269.0,1.0,0.0,2012.6244292237443,92.0,639.0,8.0,166.0,11.0,8.0,58.0,3.0,7.0,3.0,12.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1975.0,58330.0,0.0,1.0,2013.9851598173516,87.0,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13.0,4.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1966.0,69759.0,0.0,0.0,2013.8267123287671,38.0,452.0,20.0,514.0,13.0,30.0,0.0,3.0,4.0,6.0,5.0,3.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
