N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1951.0,73705.0,0.0,2.0,2014.1803652968038,86.0,612.0,91.0,520.0,258.0,107.0,107.0,2.0,9.0,6.0,8.0,5.0,3.0,11.0,Master,Widow,0,0,0,0,0,0,0
1956.0,58656.0,0.0,1.0,2012.7214611872148,25.0,962.0,12.0,194.0,16.0,24.0,12.0,4.0,7.0,8.0,13.0,6.0,3.0,11.0,Master,Together,0,0,1,0,0,0,0
1978.0,26487.0,1.0,0.0,2013.3881278538813,23.0,2.0,8.0,10.0,12.0,14.0,23.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1984.0,35684.0,1.0,0.0,2014.3102739726028,66.0,10.0,4.0,7.0,0.0,6.0,3.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1989.0,10979.0,0.0,0.0,2014.393607305936,34.0,8.0,4.0,10.0,2.0,2.0,4.0,2.0,3.0,0.0,3.0,5.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1967.0,59235.0,1.0,0.0,2013.0328767123287,4.0,448.0,40.0,469.0,80.0,0.0,91.0,3.0,11.0,2.0,12.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1956.0,62503.0,0.0,1.0,2013.1326484018264,40.0,478.0,0.0,193.0,110.0,75.0,117.0,4.0,8.0,3.0,11.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1953.0,54348.0,1.0,1.0,2014.4385844748858,51.0,70.0,0.0,16.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1978.0,51267.0,1.0,1.0,2013.8294520547945,37.0,183.0,2.0,64.0,7.0,2.0,12.0,4.0,3.0,3.0,5.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1966.0,29435.0,1.0,1.0,2012.5997716894976,11.0,70.0,3.0,37.0,4.0,2.0,64.0,4.0,3.0,2.0,2.0,9.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,1
1966.0,28764.0,1.0,1.0,2014.4303652968038,16.0,8.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,0
1957.0,6835.0,0.0,1.0,2012.9385844748858,76.0,107.0,2.0,12.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,20.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1969.0,39858.0,1.0,0.0,2013.0657534246575,67.0,15.0,20.0,25.0,2.0,7.0,26.0,1.0,2.0,0.0,4.0,6.0,3.0,11.0,Master,Single,0,0,0,0,0,0,1
1958.0,85485.0,0.0,0.0,2014.4742009132422,73.0,630.0,26.0,611.0,44.0,18.0,54.0,1.0,6.0,6.0,6.0,2.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1965.0,65735.0,1.0,1.0,2013.9358447488585,37.0,239.0,7.0,119.0,4.0,15.0,11.0,5.0,6.0,2.0,6.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1959.0,77520.0,0.0,1.0,2013.6600456621004,30.0,940.0,44.0,396.0,0.0,88.0,58.0,1.0,8.0,7.0,7.0,4.0,3.0,11.0,Master,Married,1,0,1,1,0,0,1
1980.0,65295.0,0.0,0.0,2013.9796803652969,19.0,365.0,32.0,117.0,34.0,110.0,6.0,1.0,3.0,3.0,13.0,2.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1963.0,48721.0,1.0,1.0,2013.3689497716894,50.0,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1962.0,52597.0,0.0,1.0,2014.352511415525,69.0,492.0,0.0,37.0,7.0,0.0,42.0,3.0,6.0,3.0,8.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1961.0,63342.0,0.0,1.0,2012.7938356164384,48.0,918.0,21.0,118.0,13.0,10.0,21.0,3.0,8.0,3.0,5.0,6.0,3.0,11.0,PhD,Together,0,1,0,0,0,0,0
1955.0,65210.0,0.0,1.0,2014.1940639269408,25.0,626.0,0.0,70.0,0.0,7.0,28.0,2.0,9.0,3.0,8.0,6.0,3.0,11.0,Graduation,Married,0,1,0,1,0,0,0
1966.0,37070.0,1.0,1.0,2013.2214611872148,30.0,231.0,7.0,137.0,4.0,15.0,39.0,9.0,5.0,1.0,8.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1960.0,51651.0,0.0,1.0,2012.852511415525,32.0,293.0,6.0,23.0,13.0,6.0,92.0,4.0,6.0,2.0,5.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1981.0,36959.0,1.0,0.0,2013.7554794520547,56.0,25.0,6.0,25.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1979.0,60839.0,1.0,1.0,2012.6600456621004,72.0,600.0,21.0,128.0,223.0,150.0,128.0,13.0,2.0,2.0,12.0,8.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1990.0,24683.0,1.0,0.0,2014.1885844748858,98.0,8.0,4.0,10.0,6.0,7.0,6.0,2.0,2.0,0.0,4.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1971.0,42835.0,1.0,1.0,2013.4988584474886,64.0,379.0,4.0,93.0,12.0,9.0,98.0,7.0,6.0,6.0,4.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1976.0,65104.0,0.0,1.0,2013.8716894977167,4.0,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1981.0,22944.0,1.0,0.0,2013.9796803652969,67.0,19.0,3.0,19.0,4.0,5.0,26.0,3.0,3.0,0.0,3.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1971.0,35788.0,1.0,1.0,2014.0630136986301,34.0,23.0,2.0,11.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1989.0,10404.0,1.0,0.0,2014.344292237443,52.0,2.0,2.0,11.0,10.0,6.0,12.0,2.0,1.0,0.0,4.0,5.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1970.0,33986.0,1.0,0.0,2013.2050228310502,43.0,16.0,2.0,18.0,2.0,1.0,5.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1960.0,47823.0,0.0,1.0,2013.5630136986301,0.0,53.0,1.0,5.0,2.0,1.0,10.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1979.0,72063.0,0.0,1.0,2013.5082191780823,3.0,180.0,32.0,348.0,76.0,32.0,90.0,2.0,5.0,2.0,12.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,74165.0,0.0,0.0,2013.3360730593606,9.0,1001.0,12.0,240.0,16.0,12.0,12.0,1.0,5.0,4.0,10.0,2.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1976.0,81929.0,1.0,0.0,2012.7461187214612,60.0,1486.0,55.0,278.0,49.0,0.0,185.0,2.0,4.0,4.0,10.0,6.0,3.0,11.0,Master,Married,1,0,1,0,0,0,1
1989.0,10979.0,0.0,0.0,2014.393607305936,34.0,8.0,4.0,10.0,2.0,2.0,4.0,2.0,3.0,0.0,3.0,5.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1987.0,74004.0,0.0,0.0,2014.1490867579907,5.0,784.0,48.0,560.0,42.0,176.0,48.0,1.0,4.0,6.0,4.0,3.0,3.0,11.0,PhD,Single,0,0,1,1,0,0,1
1963.0,57288.0,0.0,1.0,2014.4851598173516,27.0,527.0,0.0,21.0,0.0,0.0,60.0,3.0,8.0,1.0,8.0,6.0,3.0,11.0,Master,Together,0,1,0,0,0,0,0
1975.0,22212.0,1.0,0.0,2013.9413242009134,49.0,5.0,9.0,20.0,6.0,8.0,21.0,2.0,2.0,0.0,4.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1969.0,26877.0,0.0,0.0,2013.6353881278537,74.0,101.0,13.0,76.0,20.0,18.0,40.0,2.0,3.0,1.0,6.0,6.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1977.0,54809.0,1.0,1.0,2013.6968036529681,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1950.0,42873.0,1.0,1.0,2013.0575342465754,11.0,209.0,0.0,40.0,3.0,2.0,15.0,4.0,6.0,1.0,4.0,8.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1982.0,24711.0,0.0,0.0,2014.2993150684931,86.0,10.0,7.0,25.0,6.0,3.0,7.0,1.0,3.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1965.0,69969.0,0.0,0.0,2013.657305936073,64.0,882.0,29.0,514.0,38.0,29.0,44.0,1.0,4.0,2.0,6.0,3.0,3.0,11.0,PhD,Married,0,0,1,1,0,0,1
1954.0,27421.0,0.0,0.0,2012.9495433789955,14.0,43.0,12.0,96.0,78.0,40.0,55.0,3.0,4.0,1.0,6.0,7.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1969.0,72460.0,0.0,0.0,2013.8716894977167,56.0,377.0,10.0,540.0,80.0,30.0,10.0,1.0,3.0,5.0,7.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,80427.0,0.0,1.0,2012.6995433789955,56.0,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1956.0,46086.0,0.0,1.0,2013.8415525114156,34.0,244.0,8.0,32.0,7.0,2.0,50.0,4.0,3.0,1.0,8.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1969.0,53374.0,0.0,1.0,2012.6271689497717,34.0,896.0,10.0,101.0,13.0,10.0,34.0,6.0,4.0,2.0,9.0,9.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,1
1955.0,62972.0,0.0,1.0,2012.5915525114156,39.0,313.0,15.0,47.0,20.0,0.0,192.0,2.0,7.0,4.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1960.0,50611.0,0.0,1.0,2012.7609589041097,98.0,459.0,0.0,24.0,6.0,0.0,4.0,6.0,4.0,5.0,7.0,6.0,3.0,11.0,PhD,Divorced,0,1,0,0,0,0,0
1974.0,28440.0,1.0,0.0,2013.5191780821917,87.0,38.0,1.0,24.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1952.0,35704.0,1.0,1.0,2014.0082191780823,54.0,30.0,9.0,12.0,2.0,11.0,30.0,3.0,2.0,0.0,4.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1947.0,28389.0,0.0,0.0,2012.8881278538813,49.0,1.0,5.0,3.0,7.0,4.0,8.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1977.0,34487.0,1.0,1.0,2012.6831050228311,94.0,19.0,18.0,33.0,24.0,1.0,8.0,3.0,3.0,0.0,3.0,9.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1965.0,74806.0,0.0,1.0,2012.9687214611872,1.0,670.0,9.0,249.0,0.0,28.0,9.0,2.0,5.0,4.0,5.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1974.0,20130.0,0.0,0.0,2014.2132420091325,99.0,0.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1981.0,34445.0,0.0,0.0,2013.0739726027398,92.0,228.0,122.0,122.0,208.0,129.0,30.0,6.0,11.0,2.0,8.0,9.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1958.0,53977.0,0.0,1.0,2013.4385844748858,21.0,620.0,16.0,165.0,0.0,24.0,82.0,5.0,5.0,5.0,12.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1972.0,51813.0,1.0,1.0,2013.2801369863014,37.0,51.0,2.0,7.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1976.0,20180.0,0.0,0.0,2013.1381278538813,27.0,18.0,42.0,24.0,15.0,20.0,18.0,1.0,2.0,1.0,4.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1978.0,60199.0,1.0,2.0,2013.6995433789955,49.0,8.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1983.0,39922.0,1.0,0.0,2013.1216894977167,30.0,29.0,12.0,59.0,19.0,1.0,36.0,2.0,3.0,0.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,71128.0,1.0,0.0,2012.7664383561644,80.0,958.0,159.0,447.0,20.0,0.0,31.0,3.0,2.0,10.0,12.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1953.0,80812.0,0.0,0.0,2013.7132420091325,95.0,769.0,22.0,500.0,210.0,143.0,33.0,1.0,4.0,8.0,5.0,2.0,3.0,11.0,Graduation,Together,1,0,1,1,0,0,0
1965.0,65220.0,0.0,0.0,2012.674885844749,3.0,890.0,63.0,292.0,0.0,25.0,12.0,4.0,8.0,4.0,7.0,6.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,1
1977.0,50353.0,0.0,0.0,2014.4385844748858,72.0,141.0,15.0,153.0,67.0,31.0,35.0,1.0,4.0,4.0,6.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1965.0,81051.0,0.0,0.0,2014.3963470319634,43.0,1142.0,29.0,249.0,38.0,29.0,14.0,1.0,5.0,5.0,12.0,2.0,3.0,11.0,PhD,Married,0,1,1,0,0,0,0
1963.0,68118.0,0.0,1.0,2013.7993150684931,51.0,595.0,23.0,123.0,10.0,23.0,154.0,2.0,8.0,9.0,4.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1959.0,80982.0,1.0,1.0,2013.021917808219,48.0,505.0,137.0,401.0,104.0,22.0,22.0,3.0,11.0,5.0,11.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,1,0,0
1966.0,89572.0,0.0,0.0,2012.7077625570778,44.0,606.0,24.0,974.0,197.0,194.0,64.0,1.0,7.0,7.0,9.0,4.0,3.0,11.0,2n Cycle,Single,0,1,0,1,0,0,1
1970.0,61209.0,0.0,0.0,2013.651826484018,73.0,466.0,0.0,224.0,119.0,49.0,99.0,1.0,5.0,3.0,4.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1976.0,30560.0,1.0,0.0,2013.4906392694065,6.0,9.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1976.0,30772.0,1.0,1.0,2014.1995433789955,89.0,7.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,24882.0,1.0,0.0,2012.6913242009134,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,3.0,11.0,Basic,Together,1,0,0,0,0,0,0
1951.0,22263.0,1.0,1.0,2014.2488584474886,31.0,17.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,1,0,0
1956.0,26150.0,2.0,1.0,2013.1968036529681,61.0,5.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1963.0,22419.0,0.0,0.0,2013.2993150684931,74.0,30.0,3.0,47.0,19.0,21.0,42.0,1.0,3.0,2.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1956.0,66334.0,0.0,1.0,2013.2582191780823,82.0,909.0,11.0,218.0,0.0,0.0,23.0,2.0,9.0,3.0,5.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1959.0,38285.0,2.0,1.0,2014.4824200913242,96.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,70091.0,1.0,0.0,2013.251598173516,11.0,964.0,34.0,137.0,15.0,0.0,11.0,2.0,5.0,2.0,10.0,8.0,3.0,11.0,Master,Married,0,1,0,0,0,0,0
1979.0,17688.0,1.0,0.0,2013.035616438356,82.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,1,0,0
1975.0,73170.0,0.0,0.0,2014.4182648401825,1.0,184.0,174.0,256.0,50.0,30.0,32.0,1.0,5.0,4.0,6.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1960.0,17144.0,1.0,1.0,2014.1244292237443,96.0,18.0,2.0,19.0,0.0,2.0,6.0,5.0,3.0,0.0,4.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1974.0,71466.0,0.0,0.0,2014.263698630137,86.0,412.0,12.0,546.0,78.0,182.0,0.0,1.0,4.0,4.0,10.0,1.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1965.0,44375.0,0.0,1.0,2014.2296803652969,73.0,213.0,5.0,28.0,7.0,7.0,41.0,1.0,4.0,1.0,6.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1988.0,34176.0,1.0,0.0,2014.366210045662,12.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,3.0,11.0,Graduation,Alone,0,0,0,0,0,0,0
1954.0,32144.0,1.0,1.0,2014.2296803652969,76.0,41.0,0.0,10.0,0.0,0.0,3.0,4.0,2.0,1.0,3.0,7.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1979.0,31086.0,1.0,1.0,2013.344292237443,79.0,16.0,2.0,11.0,3.0,0.0,16.0,2.0,1.0,1.0,2.0,8.0,3.0,11.0,2n Cycle,Married,1,0,0,0,0,0,0
1967.0,42664.0,0.0,1.0,2014.2159817351599,44.0,21.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1985.0,19510.0,2.0,0.0,2013.6776255707764,63.0,9.0,0.0,7.0,3.0,4.0,7.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1988.0,87679.0,0.0,0.0,2013.5739726027398,62.0,1259.0,172.0,815.0,97.0,148.0,33.0,1.0,7.0,11.0,10.0,4.0,3.0,11.0,Graduation,Together,1,0,1,1,0,0,1
1969.0,30396.0,1.0,0.0,2014.3321917808219,22.0,15.0,0.0,6.0,0.0,1.0,12.0,2.0,1.0,1.0,2.0,7.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,1
1975.0,40233.0,0.0,1.0,2013.7883561643835,84.0,80.0,4.0,46.0,0.0,17.0,2.0,5.0,2.0,1.0,5.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1957.0,42213.0,0.0,1.0,2013.7828767123287,96.0,309.0,3.0,24.0,4.0,3.0,20.0,2.0,5.0,1.0,7.0,7.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1977.0,34380.0,1.0,0.0,2013.338812785388,68.0,72.0,7.0,58.0,13.0,1.0,24.0,4.0,4.0,1.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1964.0,40800.0,1.0,2.0,2013.0027397260274,77.0,24.0,0.0,27.0,8.0,30.0,10.0,2.0,3.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,1,0,0
1960.0,62807.0,0.0,1.0,2012.6682648401825,83.0,526.0,28.0,135.0,10.0,21.0,99.0,3.0,5.0,3.0,12.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1988.0,34176.0,1.0,0.0,2014.366210045662,12.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1970.0,64713.0,1.0,0.0,2014.102511415525,11.0,180.0,60.0,241.0,13.0,54.0,54.0,2.0,5.0,5.0,7.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,1
1987.0,15038.0,1.0,0.0,2013.0794520547945,93.0,4.0,8.0,11.0,19.0,12.0,26.0,2.0,2.0,1.0,2.0,9.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1965.0,60161.0,0.0,1.0,2012.8130136986301,17.0,584.0,44.0,212.0,46.0,8.0,177.0,3.0,11.0,4.0,8.0,8.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1966.0,61286.0,0.0,1.0,2013.588812785388,34.0,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1977.0,42997.0,1.0,1.0,2013.9358447488585,91.0,4.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1984.0,25707.0,1.0,0.0,2014.0493150684931,18.0,1.0,6.0,2.0,3.0,6.0,3.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1984.0,37235.0,1.0,0.0,2014.0860730593606,68.0,20.0,2.0,9.0,4.0,6.0,20.0,1.0,1.0,1.0,2.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,23910.0,1.0,0.0,2012.8212328767124,80.0,16.0,12.0,18.0,7.0,1.0,13.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1971.0,71796.0,0.0,0.0,2013.8157534246575,54.0,354.0,21.0,311.0,167.0,75.0,32.0,1.0,9.0,3.0,4.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1963.0,48799.0,0.0,1.0,2013.8470319634703,9.0,174.0,18.0,81.0,28.0,6.0,24.0,3.0,3.0,2.0,7.0,3.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1953.0,53593.0,1.0,1.0,2012.602511415525,60.0,349.0,4.0,78.0,6.0,0.0,43.0,8.0,7.0,2.0,6.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1980.0,51766.0,1.0,0.0,2014.1968036529681,74.0,60.0,51.0,87.0,6.0,20.0,51.0,2.0,4.0,2.0,4.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1982.0,65169.0,0.0,0.0,2014.0383561643835,23.0,1074.0,0.0,69.0,0.0,0.0,46.0,1.0,10.0,4.0,13.0,6.0,3.0,11.0,Graduation,Married,1,0,1,1,0,1,1
1960.0,50611.0,0.0,1.0,2012.7609589041097,98.0,459.0,0.0,24.0,6.0,0.0,4.0,6.0,4.0,5.0,7.0,6.0,3.0,11.0,PhD,Divorced,0,1,0,0,0,0,1
1974.0,25509.0,1.0,0.0,2012.7159817351599,15.0,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,9.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,1
1965.0,45143.0,0.0,1.0,2013.6545662100457,74.0,202.0,5.0,74.0,11.0,5.0,14.0,3.0,6.0,1.0,5.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1983.0,28427.0,1.0,0.0,2013.2242009132422,67.0,18.0,3.0,19.0,3.0,3.0,6.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1980.0,81741.0,0.0,0.0,2013.4605022831051,75.0,249.0,153.0,940.0,58.0,134.0,38.0,0.0,6.0,6.0,7.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1959.0,63033.0,0.0,0.0,2013.8744292237443,82.0,194.0,61.0,480.0,225.0,112.0,30.0,1.0,3.0,4.0,8.0,2.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1977.0,82582.0,0.0,0.0,2014.4358447488585,54.0,510.0,120.0,550.0,156.0,40.0,241.0,1.0,4.0,9.0,7.0,1.0,3.0,11.0,Graduation,Divorced,1,0,0,1,0,0,1
1952.0,28457.0,0.0,0.0,2012.8267123287671,96.0,24.0,1.0,108.0,29.0,29.0,14.0,1.0,4.0,1.0,4.0,8.0,3.0,11.0,2n Cycle,Widow,0,0,0,0,0,0,0
1981.0,42021.0,1.0,0.0,2012.6682648401825,34.0,393.0,5.0,136.0,7.0,5.0,27.0,5.0,10.0,1.0,6.0,9.0,3.0,11.0,Master,Together,1,0,0,0,0,0,0
1979.0,47691.0,0.0,1.0,2013.513698630137,43.0,14.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,35178.0,1.0,0.0,2013.027397260274,10.0,23.0,1.0,13.0,2.0,2.0,18.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,Master,Married,1,0,0,0,0,0,1
1944.0,45006.0,0.0,0.0,2013.5493150684931,90.0,162.0,25.0,53.0,16.0,0.0,10.0,1.0,3.0,1.0,7.0,3.0,3.0,11.0,Master,Widow,0,0,0,0,0,0,0
