N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1985.0,64355.0,1.0,0.0,2012.6490867579907,66.0,1047.0,0.0,140.0,67.0,38.0,153.0,2.0,4.0,3.0,12.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1961.0,82332.0,0.0,0.0,2012.7132420091325,89.0,830.0,59.0,968.0,51.0,79.0,19.0,1.0,5.0,3.0,12.0,2.0,3.0,11.0,Graduation,Single,0,0,1,0,0,0,1
1951.0,64950.0,0.0,1.0,2012.616210045662,29.0,819.0,0.0,72.0,12.0,0.0,63.0,2.0,11.0,2.0,10.0,7.0,3.0,11.0,PhD,Single,0,1,0,0,0,0,0
1950.0,60905.0,0.0,1.0,2013.9303652968038,27.0,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1958.0,64961.0,0.0,1.0,2012.9796803652969,97.0,382.0,114.0,276.0,75.0,124.0,38.0,2.0,6.0,4.0,4.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1975.0,36663.0,1.0,0.0,2014.3184931506848,40.0,18.0,0.0,6.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1955.0,72906.0,0.0,0.0,2013.7132420091325,79.0,400.0,32.0,519.0,71.0,75.0,54.0,1.0,3.0,4.0,9.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1951.0,47352.0,0.0,1.0,2013.2801369863014,70.0,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1986.0,,1.0,0.0,2013.1381278538813,19.0,5.0,1.0,3.0,3.0,263.0,362.0,0.0,27.0,0.0,0.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1980.0,30732.0,1.0,0.0,2013.013698630137,44.0,155.0,1.0,25.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1950.0,57045.0,0.0,1.0,2012.6885844748858,40.0,296.0,13.0,104.0,11.0,13.0,17.0,3.0,4.0,2.0,9.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,63855.0,0.0,0.0,2013.10799086758,28.0,359.0,35.0,314.0,93.0,116.0,89.0,1.0,7.0,3.0,13.0,4.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1975.0,22669.0,1.0,0.0,2013.393607305936,30.0,16.0,14.0,36.0,37.0,22.0,48.0,3.0,4.0,1.0,2.0,9.0,3.0,11.0,Master,Together,0,0,0,0,0,0,1
1986.0,92910.0,0.0,0.0,2014.3157534246575,42.0,551.0,137.0,792.0,179.0,103.0,33.0,1.0,6.0,7.0,13.0,1.0,3.0,11.0,Graduation,Married,0,1,1,1,0,0,0
1971.0,30538.0,1.0,0.0,2012.7527397260274,27.0,284.0,0.0,52.0,8.0,3.0,20.0,4.0,9.0,0.0,4.0,10.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1978.0,52195.0,2.0,1.0,2014.366210045662,2.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1973.0,69401.0,0.0,1.0,2014.2296803652969,41.0,399.0,27.0,159.0,58.0,8.0,39.0,4.0,4.0,4.0,5.0,2.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1960.0,32218.0,0.0,0.0,2014.1244292237443,27.0,10.0,24.0,15.0,13.0,1.0,30.0,1.0,2.0,1.0,3.0,7.0,3.0,11.0,2n Cycle,Single,1,0,0,0,0,0,1
1965.0,33456.0,1.0,1.0,2014.3075342465754,58.0,7.0,3.0,10.0,8.0,1.0,7.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1973.0,35860.0,1.0,1.0,2014.3853881278537,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,3.0,11.0,PhD,Divorced,1,0,0,0,0,0,0
1986.0,34728.0,1.0,0.0,2013.5821917808219,2.0,14.0,0.0,16.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1978.0,41986.0,0.0,1.0,2014.10799086758,15.0,27.0,5.0,8.0,8.0,3.0,12.0,3.0,3.0,0.0,4.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1972.0,80134.0,1.0,0.0,2013.3881278538813,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,3.0,11.0,Graduation,Married,0,1,1,1,0,0,1
1981.0,58684.0,0.0,0.0,2014.4605022831051,71.0,479.0,35.0,179.0,28.0,7.0,85.0,1.0,5.0,3.0,12.0,2.0,3.0,11.0,Graduation,Single,0,1,0,0,0,0,0
1958.0,61074.0,0.0,1.0,2012.629908675799,37.0,789.0,0.0,133.0,0.0,28.0,152.0,7.0,11.0,5.0,8.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,55801.0,1.0,1.0,2013.7269406392695,35.0,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,7.0,3.0,11.0,Graduation,Single,0,0,0,1,0,0,0
1989.0,59060.0,1.0,0.0,2014.0301369863014,77.0,35.0,40.0,111.0,36.0,40.0,12.0,3.0,3.0,1.0,7.0,4.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1977.0,43263.0,0.0,1.0,2012.8908675799087,2.0,262.0,6.0,61.0,0.0,10.0,102.0,3.0,5.0,2.0,6.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1986.0,21955.0,1.0,0.0,2013.6858447488585,81.0,5.0,1.0,7.0,17.0,14.0,11.0,2.0,2.0,1.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1990.0,18351.0,0.0,0.0,2013.8294520547945,1.0,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1980.0,44964.0,1.0,1.0,2012.9605022831051,35.0,19.0,1.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,68462.0,0.0,0.0,2012.9495433789955,6.0,561.0,64.0,785.0,84.0,128.0,48.0,1.0,3.0,3.0,8.0,1.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1960.0,47353.0,0.0,1.0,2013.8689497716894,93.0,184.0,2.0,19.0,8.0,8.0,4.0,3.0,2.0,2.0,6.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1962.0,56067.0,0.0,1.0,2013.554794520548,51.0,517.0,12.0,54.0,16.0,6.0,120.0,2.0,7.0,4.0,7.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1955.0,38452.0,1.0,1.0,2014.2488584474886,62.0,56.0,0.0,14.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1977.0,20981.0,0.0,0.0,2013.3321917808219,14.0,2.0,12.0,10.0,6.0,13.0,30.0,1.0,3.0,1.0,2.0,8.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,1
1965.0,35791.0,2.0,1.0,2013.3497716894976,94.0,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1967.0,77870.0,0.0,1.0,2012.643607305936,93.0,1017.0,50.0,500.0,65.0,50.0,133.0,3.0,5.0,5.0,5.0,8.0,3.0,11.0,Graduation,Married,0,1,0,1,0,0,1
1977.0,41124.0,1.0,0.0,2012.8349315068492,41.0,281.0,7.0,84.0,15.0,0.0,119.0,7.0,7.0,3.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1986.0,20425.0,1.0,0.0,2012.8294520547945,5.0,4.0,12.0,5.0,3.0,16.0,17.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1973.0,37401.0,1.0,0.0,2014.3497716894976,14.0,19.0,3.0,19.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1982.0,23616.0,1.0,0.0,2012.879908675799,76.0,4.0,22.0,11.0,3.0,7.0,32.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,1
1975.0,7500.0,1.0,0.0,2013.7554794520547,19.0,3.0,1.0,10.0,3.0,2.0,12.0,3.0,2.0,0.0,3.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1970.0,59892.0,0.0,1.0,2013.838812785388,26.0,73.0,0.0,13.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,24163.0,1.0,1.0,2013.7828767123287,3.0,4.0,1.0,7.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1969.0,62772.0,0.0,1.0,2013.3853881278537,74.0,581.0,49.0,157.0,43.0,8.0,108.0,1.0,5.0,6.0,11.0,2.0,3.0,11.0,Master,Single,0,1,0,0,0,0,0
1952.0,75127.0,0.0,0.0,2014.393607305936,92.0,203.0,35.0,305.0,46.0,17.0,227.0,1.0,2.0,11.0,5.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1989.0,64449.0,1.0,0.0,2014.1326484018264,70.0,218.0,63.0,282.0,137.0,35.0,70.0,4.0,5.0,3.0,12.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1965.0,54111.0,0.0,1.0,2013.651826484018,97.0,267.0,6.0,54.0,8.0,3.0,50.0,2.0,5.0,2.0,6.0,5.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1989.0,77845.0,0.0,0.0,2014.3771689497717,40.0,760.0,40.0,480.0,0.0,40.0,26.0,1.0,3.0,5.0,12.0,1.0,3.0,11.0,PhD,Together,0,0,1,1,0,0,0
1954.0,70044.0,0.0,1.0,2013.1326484018264,46.0,1073.0,0.0,250.0,153.0,14.0,14.0,4.0,7.0,10.0,5.0,5.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1978.0,35544.0,1.0,0.0,2014.1885844748858,77.0,30.0,5.0,23.0,4.0,1.0,4.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1990.0,64509.0,0.0,0.0,2013.629908675799,19.0,836.0,185.0,575.0,24.0,25.0,77.0,1.0,6.0,3.0,9.0,4.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1986.0,38508.0,1.0,0.0,2013.588812785388,95.0,120.0,19.0,206.0,25.0,19.0,54.0,6.0,7.0,2.0,5.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,38196.0,1.0,1.0,2014.2993150684931,20.0,30.0,0.0,11.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1959.0,82576.0,0.0,0.0,2012.5860730593606,66.0,1206.0,55.0,445.0,168.0,18.0,18.0,1.0,2.0,4.0,12.0,1.0,3.0,11.0,Master,Together,0,0,1,0,0,0,0
1980.0,25130.0,1.0,0.0,2013.7554794520547,10.0,2.0,5.0,7.0,0.0,18.0,18.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1957.0,26091.0,1.0,1.0,2014.151826484018,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,52117.0,0.0,1.0,2012.6271689497717,55.0,112.0,10.0,107.0,30.0,0.0,20.0,2.0,5.0,2.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1970.0,81205.0,0.0,0.0,2014.035616438356,43.0,724.0,74.0,929.0,97.0,55.0,130.0,1.0,5.0,6.0,7.0,2.0,3.0,11.0,Graduation,Together,1,0,1,0,0,1,1
1967.0,70844.0,1.0,1.0,2013.8321917808219,16.0,129.0,26.0,67.0,3.0,67.0,2.0,5.0,6.0,1.0,5.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1975.0,52614.0,0.0,1.0,2012.919406392694,63.0,789.0,0.0,142.0,12.0,9.0,38.0,2.0,2.0,4.0,8.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1975.0,74190.0,0.0,1.0,2014.366210045662,49.0,151.0,81.0,86.0,168.0,91.0,64.0,2.0,4.0,2.0,11.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,65308.0,0.0,0.0,2013.6968036529681,60.0,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12.0,4.0,3.0,11.0,Graduation,Married,0,0,1,1,0,0,0
1960.0,89058.0,0.0,0.0,2012.9358447488585,18.0,454.0,194.0,106.0,31.0,22.0,43.0,1.0,5.0,4.0,4.0,2.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1981.0,75774.0,1.0,0.0,2014.338812785388,27.0,340.0,21.0,134.0,258.0,14.0,56.0,1.0,7.0,5.0,8.0,4.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1982.0,73450.0,0.0,0.0,2013.9303652968038,85.0,1142.0,51.0,415.0,90.0,69.0,37.0,1.0,7.0,8.0,11.0,3.0,3.0,11.0,Master,Together,1,0,0,1,0,0,0
1974.0,30351.0,1.0,0.0,2013.4331050228311,19.0,14.0,0.0,24.0,3.0,3.0,2.0,1.0,3.0,0.0,2.0,9.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,1
1965.0,33168.0,0.0,1.0,2012.785616438356,0.0,80.0,1.0,37.0,0.0,1.0,3.0,3.0,2.0,1.0,4.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1949.0,69372.0,0.0,0.0,2013.1353881278537,10.0,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6.0,4.0,3.0,11.0,Graduation,Together,0,1,1,0,0,0,1
1986.0,21846.0,1.0,0.0,2013.8102739726028,38.0,7.0,17.0,18.0,6.0,10.0,26.0,4.0,4.0,0.0,3.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1956.0,71391.0,0.0,1.0,2013.2461187214612,50.0,336.0,123.0,274.0,46.0,123.0,141.0,5.0,6.0,5.0,12.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1959.0,62859.0,0.0,1.0,2012.9988584474886,37.0,1063.0,89.0,102.0,16.0,12.0,25.0,4.0,9.0,4.0,6.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1973.0,24639.0,1.0,1.0,2014.0767123287671,3.0,20.0,3.0,16.0,0.0,4.0,1.0,3.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1990.0,18929.0,0.0,0.0,2013.1271689497717,15.0,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1980.0,15072.0,2.0,0.0,2013.3607305936073,96.0,8.0,2.0,15.0,0.0,10.0,18.0,4.0,3.0,1.0,3.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,84906.0,0.0,0.0,2013.7609589041097,98.0,997.0,15.0,414.0,99.0,30.0,76.0,1.0,5.0,6.0,12.0,2.0,3.0,11.0,Graduation,Together,0,1,1,0,0,1,0
1952.0,50870.0,0.0,1.0,2014.4687214611872,13.0,53.0,0.0,8.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1976.0,71322.0,0.0,1.0,2014.338812785388,31.0,121.0,24.0,124.0,24.0,15.0,42.0,1.0,4.0,1.0,7.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,72335.0,0.0,0.0,2012.6189497716894,2.0,1285.0,105.0,653.0,28.0,21.0,0.0,1.0,10.0,4.0,8.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,1
1978.0,17117.0,1.0,0.0,2013.0465753424658,96.0,12.0,23.0,38.0,30.0,18.0,7.0,4.0,3.0,1.0,3.0,9.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1961.0,,0.0,1.0,2013.5301369863014,23.0,352.0,0.0,27.0,10.0,0.0,15.0,3.0,6.0,1.0,7.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1988.0,68487.0,0.0,0.0,2013.035616438356,48.0,758.0,12.0,385.0,33.0,89.0,89.0,1.0,9.0,7.0,13.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1946.0,37760.0,0.0,0.0,2012.6682648401825,20.0,84.0,5.0,38.0,150.0,12.0,28.0,2.0,4.0,1.0,6.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1970.0,72940.0,0.0,0.0,2013.4687214611872,13.0,182.0,74.0,298.0,162.0,149.0,116.0,1.0,3.0,3.0,6.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,50334.0,0.0,1.0,2013.5657534246575,24.0,284.0,16.0,160.0,84.0,16.0,134.0,6.0,7.0,4.0,6.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1987.0,42000.0,0.0,0.0,2013.027397260274,23.0,124.0,83.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1954.0,64497.0,0.0,1.0,2012.6940639269408,17.0,1170.0,48.0,320.0,42.0,32.0,192.0,5.0,11.0,4.0,9.0,8.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,1
1945.0,71604.0,0.0,0.0,2013.879908675799,3.0,345.0,53.0,528.0,98.0,75.0,97.0,1.0,8.0,3.0,5.0,4.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,1
1963.0,38620.0,0.0,0.0,2013.3634703196346,56.0,112.0,17.0,44.0,34.0,22.0,89.0,1.0,2.0,5.0,3.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1971.0,45684.0,1.0,0.0,2013.9221461187215,37.0,5.0,1.0,5.0,10.0,0.0,7.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1955.0,42586.0,1.0,1.0,2012.8294520547945,7.0,194.0,2.0,56.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1962.0,86111.0,0.0,0.0,2013.3020547945205,73.0,399.0,28.0,756.0,36.0,40.0,126.0,1.0,5.0,7.0,10.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,65808.0,1.0,1.0,2014.4155251141551,1.0,155.0,7.0,80.0,13.0,7.0,10.0,3.0,5.0,1.0,5.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1979.0,77568.0,0.0,1.0,2012.651826484018,30.0,1230.0,0.0,396.0,232.0,178.0,158.0,1.0,10.0,2.0,8.0,5.0,3.0,11.0,Graduation,Together,0,1,1,1,0,0,0
1961.0,54959.0,0.0,1.0,2013.0520547945205,55.0,1148.0,0.0,60.0,0.0,0.0,24.0,3.0,9.0,5.0,4.0,7.0,3.0,11.0,PhD,Divorced,0,1,0,0,0,0,1
1944.0,80589.0,0.0,0.0,2014.0602739726028,25.0,507.0,93.0,520.0,242.0,40.0,26.0,1.0,5.0,10.0,5.0,1.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,1
1978.0,28587.0,1.0,0.0,2014.116210045662,42.0,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1978.0,63693.0,0.0,1.0,2013.7883561643835,63.0,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1952.0,28332.0,0.0,0.0,2014.3321917808219,58.0,14.0,10.0,13.0,4.0,15.0,9.0,1.0,2.0,1.0,4.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,57107.0,0.0,1.0,2012.6490867579907,44.0,159.0,0.0,120.0,0.0,0.0,137.0,7.0,4.0,4.0,8.0,8.0,3.0,11.0,Graduation,Single,0,1,0,0,0,1,1
1985.0,33812.0,1.0,0.0,2012.8415525114156,86.0,4.0,17.0,19.0,30.0,24.0,39.0,2.0,2.0,1.0,3.0,6.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1983.0,39922.0,1.0,0.0,2013.1216894977167,30.0,29.0,12.0,59.0,19.0,1.0,36.0,2.0,3.0,0.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,59432.0,0.0,1.0,2013.285616438356,88.0,317.0,25.0,265.0,25.0,19.0,12.0,3.0,5.0,3.0,11.0,5.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1965.0,57236.0,1.0,1.0,2014.1995433789955,22.0,105.0,0.0,9.0,2.0,1.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1978.0,30168.0,1.0,0.0,2013.1858447488585,51.0,154.0,20.0,66.0,0.0,12.0,27.0,7.0,6.0,1.0,4.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1957.0,82347.0,0.0,0.0,2012.8497716894976,38.0,556.0,54.0,845.0,202.0,133.0,63.0,1.0,7.0,7.0,10.0,3.0,3.0,11.0,2n Cycle,Married,1,0,0,1,0,0,1
1978.0,38415.0,1.0,1.0,2013.0054794520547,91.0,22.0,1.0,13.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,66886.0,0.0,1.0,2013.7105022831051,28.0,315.0,4.0,62.0,41.0,31.0,146.0,2.0,7.0,1.0,7.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1967.0,52569.0,0.0,1.0,2014.263698630137,54.0,85.0,0.0,3.0,0.0,0.0,7.0,1.0,2.0,0.0,4.0,3.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1981.0,26872.0,0.0,0.0,2013.7938356164384,0.0,3.0,10.0,8.0,3.0,16.0,32.0,1.0,1.0,1.0,2.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,41644.0,1.0,1.0,2014.35799086758,67.0,20.0,3.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1958.0,79803.0,0.0,1.0,2014.4221461187215,54.0,574.0,8.0,216.0,21.0,16.0,33.0,1.0,4.0,3.0,5.0,1.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1958.0,61331.0,1.0,1.0,2013.1940639269408,42.0,534.0,5.0,47.0,0.0,5.0,41.0,5.0,11.0,1.0,6.0,8.0,3.0,11.0,Master,Alone,0,0,0,0,0,0,0
1953.0,73892.0,0.0,0.0,2013.8689497716894,40.0,703.0,102.0,601.0,0.0,58.0,43.0,1.0,3.0,11.0,8.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1970.0,69084.0,1.0,0.0,2013.8853881278537,43.0,1181.0,107.0,199.0,39.0,30.0,30.0,2.0,7.0,3.0,13.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1965.0,34230.0,1.0,1.0,2012.9878995433792,72.0,15.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1975.0,46098.0,1.0,1.0,2012.6326484018264,86.0,57.0,0.0,27.0,0.0,0.0,36.0,4.0,3.0,2.0,2.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1980.0,78789.0,0.0,0.0,2012.6052511415523,12.0,667.0,50.0,850.0,21.0,83.0,83.0,1.0,4.0,6.0,5.0,2.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,1
1977.0,42014.0,1.0,0.0,2012.629908675799,56.0,244.0,15.0,108.0,4.0,15.0,50.0,6.0,7.0,1.0,6.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1986.0,39146.0,1.0,0.0,2013.1216894977167,1.0,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1959.0,24221.0,0.0,0.0,2013.6381278538813,94.0,8.0,9.0,9.0,2.0,5.0,22.0,1.0,1.0,1.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1992.0,87000.0,0.0,0.0,2012.9577625570778,61.0,196.0,25.0,607.0,67.0,17.0,49.0,1.0,4.0,6.0,7.0,2.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1982.0,21059.0,1.0,0.0,2014.0191780821917,40.0,8.0,3.0,19.0,3.0,3.0,8.0,3.0,3.0,0.0,3.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
