N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1957.0,78499.0,0.0,0.0,2013.8963470319634,12.0,912.0,72.0,170.0,47.0,36.0,97.0,1.0,11.0,3.0,4.0,4.0,3.0,11.0,Graduation,Single,0,0,1,0,0,0,1
1970.0,22070.0,1.0,0.0,2013.7609589041097,11.0,10.0,7.0,19.0,8.0,2.0,21.0,2.0,2.0,2.0,2.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1957.0,58138.0,0.0,0.0,2012.6776255707764,58.0,635.0,88.0,546.0,172.0,88.0,88.0,3.0,8.0,10.0,4.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1986.0,20425.0,1.0,0.0,2012.8294520547945,5.0,4.0,12.0,5.0,3.0,16.0,17.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1960.0,79530.0,0.0,0.0,2013.379908675799,64.0,333.0,0.0,815.0,129.0,42.0,29.0,1.0,4.0,10.0,11.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,44635.0,1.0,1.0,2013.7801369863014,25.0,56.0,0.0,9.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1944.0,55614.0,0.0,0.0,2013.907305936073,85.0,504.0,13.0,131.0,8.0,0.0,26.0,1.0,9.0,4.0,6.0,7.0,3.0,11.0,PhD,Divorced,0,1,0,0,0,0,0
1950.0,28320.0,0.0,1.0,2013.0383561643835,68.0,19.0,1.0,14.0,3.0,2.0,4.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1981.0,,1.0,0.0,2013.4182648401825,82.0,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1976.0,75012.0,0.0,0.0,2014.0684931506848,41.0,294.0,142.0,218.0,164.0,58.0,151.0,1.0,3.0,8.0,11.0,1.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1975.0,76532.0,1.0,1.0,2013.6913242009134,38.0,355.0,30.0,177.0,90.0,138.0,30.0,4.0,9.0,5.0,7.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1958.0,77863.0,0.0,0.0,2013.907305936073,20.0,881.0,38.0,319.0,16.0,25.0,12.0,1.0,4.0,5.0,10.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1987.0,73454.0,0.0,0.0,2014.169406392694,95.0,982.0,73.0,351.0,56.0,14.0,175.0,1.0,2.0,4.0,6.0,5.0,3.0,11.0,Master,Single,1,0,0,0,0,0,0
1958.0,49572.0,1.0,1.0,2013.9577625570778,25.0,35.0,1.0,16.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1961.0,64260.0,0.0,0.0,2013.0301369863014,1.0,539.0,169.0,816.0,20.0,0.0,30.0,1.0,4.0,5.0,4.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1961.0,74881.0,1.0,1.0,2013.1885844748858,48.0,505.0,72.0,270.0,36.0,27.0,54.0,4.0,9.0,2.0,12.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1967.0,59062.0,2.0,1.0,2013.7582191780823,74.0,46.0,1.0,12.0,3.0,0.0,9.0,2.0,2.0,0.0,3.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1983.0,30096.0,1.0,0.0,2014.393607305936,30.0,5.0,3.0,11.0,12.0,5.0,9.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1965.0,64176.0,0.0,1.0,2012.5915525114156,52.0,1215.0,33.0,249.0,64.0,116.0,149.0,8.0,8.0,9.0,8.0,6.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1964.0,41713.0,1.0,1.0,2014.3294520547945,57.0,77.0,8.0,44.0,10.0,10.0,25.0,5.0,3.0,1.0,4.0,6.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1973.0,67432.0,0.0,1.0,2013.2461187214612,69.0,432.0,79.0,341.0,177.0,136.0,170.0,2.0,8.0,5.0,4.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1993.0,72354.0,0.0,0.0,2013.2965753424658,67.0,315.0,26.0,473.0,220.0,12.0,182.0,1.0,2.0,10.0,6.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,74290.0,0.0,1.0,2013.616210045662,70.0,1121.0,0.0,72.0,0.0,12.0,12.0,4.0,10.0,8.0,10.0,6.0,3.0,11.0,Master,Divorced,0,1,0,1,0,0,0
1983.0,25271.0,1.0,0.0,2012.9303652968038,45.0,10.0,1.0,18.0,10.0,4.0,7.0,1.0,1.0,1.0,2.0,9.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1988.0,38872.0,1.0,0.0,2013.4155251141551,93.0,23.0,3.0,21.0,3.0,19.0,22.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1959.0,71367.0,0.0,0.0,2013.6463470319634,24.0,227.0,23.0,389.0,42.0,21.0,75.0,1.0,4.0,5.0,7.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,66294.0,0.0,0.0,2014.2132420091325,68.0,251.0,108.0,334.0,65.0,92.0,117.0,1.0,4.0,3.0,5.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1992.0,63207.0,0.0,0.0,2013.054794520548,68.0,438.0,169.0,565.0,91.0,169.0,70.0,1.0,2.0,3.0,6.0,7.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1983.0,92491.0,0.0,0.0,2013.3360730593606,71.0,979.0,44.0,935.0,29.0,25.0,22.0,1.0,7.0,5.0,12.0,3.0,3.0,11.0,PhD,Married,0,1,1,1,0,0,1
1969.0,62882.0,0.0,1.0,2012.60799086758,26.0,509.0,133.0,497.0,78.0,24.0,97.0,2.0,7.0,5.0,6.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1982.0,79908.0,0.0,0.0,2013.263698630137,30.0,557.0,129.0,761.0,29.0,185.0,111.0,1.0,5.0,6.0,7.0,2.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,0
1984.0,38175.0,1.0,0.0,2013.7296803652969,6.0,70.0,6.0,69.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1969.0,75759.0,0.0,0.0,2013.8184931506848,46.0,1394.0,22.0,708.0,89.0,91.0,182.0,1.0,9.0,7.0,9.0,5.0,3.0,11.0,Graduation,Married,1,0,1,1,0,0,1
1965.0,56046.0,0.0,0.0,2013.0054794520547,9.0,577.0,0.0,64.0,0.0,0.0,51.0,2.0,10.0,1.0,8.0,8.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,1
1948.0,61467.0,0.0,2.0,2012.9413242009134,69.0,410.0,16.0,114.0,0.0,5.0,49.0,3.0,5.0,2.0,10.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1979.0,21645.0,1.0,0.0,2012.674885844749,75.0,14.0,0.0,23.0,4.0,5.0,19.0,3.0,3.0,0.0,3.0,9.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1970.0,55158.0,1.0,1.0,2012.5821917808219,72.0,293.0,0.0,87.0,4.0,11.0,23.0,4.0,7.0,2.0,5.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1954.0,63564.0,0.0,0.0,2014.0794520547945,0.0,769.0,80.0,252.0,15.0,34.0,65.0,1.0,10.0,10.0,7.0,6.0,3.0,11.0,2n Cycle,Married,1,0,0,0,0,0,1
1975.0,34176.0,0.0,1.0,2014.0602739726028,9.0,11.0,2.0,7.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1975.0,36627.0,2.0,0.0,2013.5630136986301,78.0,9.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1976.0,29478.0,1.0,0.0,2014.0465753424658,59.0,8.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1972.0,64474.0,0.0,1.0,2013.8102739726028,59.0,381.0,35.0,172.0,56.0,86.0,93.0,2.0,8.0,2.0,10.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1963.0,53378.0,1.0,1.0,2012.7324200913242,41.0,489.0,6.0,152.0,8.0,6.0,132.0,10.0,9.0,4.0,6.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1969.0,67369.0,0.0,1.0,2012.879908675799,81.0,1298.0,0.0,70.0,37.0,14.0,42.0,4.0,7.0,4.0,10.0,4.0,3.0,11.0,Master,Widow,0,1,1,0,0,0,1
1984.0,26646.0,1.0,0.0,2014.1107305936073,26.0,11.0,4.0,20.0,10.0,3.0,5.0,2.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1982.0,18492.0,1.0,0.0,2014.4303652968038,75.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1957.0,40737.0,2.0,1.0,2013.9385844748858,24.0,11.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1972.0,38578.0,1.0,1.0,2013.4769406392695,2.0,38.0,4.0,22.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1968.0,75693.0,0.0,0.0,2012.9331050228311,10.0,797.0,153.0,293.0,72.0,97.0,30.0,1.0,11.0,4.0,6.0,4.0,3.0,11.0,Graduation,Divorced,0,1,1,1,0,0,1
1958.0,35246.0,1.0,1.0,2014.2938356164384,53.0,36.0,0.0,12.0,2.0,2.0,10.0,4.0,3.0,1.0,3.0,5.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1960.0,31454.0,1.0,1.0,2013.5164383561644,40.0,28.0,0.0,11.0,0.0,0.0,9.0,3.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1991.0,26868.0,1.0,0.0,2014.3321917808219,52.0,0.0,0.0,1.0,8.0,3.0,2.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1964.0,68316.0,0.0,1.0,2012.844292237443,54.0,806.0,80.0,161.0,120.0,11.0,33.0,5.0,10.0,7.0,10.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1979.0,70337.0,0.0,0.0,2014.0054794520547,75.0,187.0,81.0,149.0,25.0,43.0,91.0,1.0,2.0,2.0,12.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1959.0,61180.0,0.0,1.0,2014.3130136986301,70.0,403.0,24.0,29.0,6.0,24.0,218.0,2.0,5.0,5.0,6.0,3.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1949.0,35416.0,0.0,0.0,2013.4522831050228,62.0,248.0,3.0,81.0,4.0,3.0,51.0,3.0,7.0,1.0,5.0,8.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1965.0,71613.0,0.0,0.0,2013.6408675799087,26.0,426.0,49.0,127.0,111.0,21.0,42.0,1.0,8.0,2.0,10.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1979.0,34350.0,1.0,0.0,2013.8020547945205,81.0,16.0,3.0,15.0,2.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1979.0,31605.0,1.0,0.0,2012.893607305936,15.0,74.0,0.0,42.0,2.0,1.0,6.0,2.0,2.0,1.0,4.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1972.0,83443.0,0.0,0.0,2014.001598173516,89.0,518.0,42.0,742.0,55.0,56.0,84.0,1.0,6.0,10.0,5.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1967.0,68743.0,0.0,0.0,2012.6655251141551,81.0,1132.0,134.0,384.0,175.0,134.0,115.0,1.0,11.0,5.0,13.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1957.0,37633.0,1.0,1.0,2012.7214611872148,49.0,13.0,4.0,20.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,9.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1969.0,94871.0,0.0,2.0,2012.669406392694,99.0,169.0,24.0,553.0,188.0,0.0,144.0,1.0,8.0,5.0,4.0,7.0,3.0,11.0,PhD,Married,0,1,1,0,0,0,1
1948.0,60200.0,0.0,1.0,2013.0054794520547,3.0,502.0,19.0,132.0,0.0,6.0,26.0,6.0,6.0,2.0,11.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1955.0,42586.0,1.0,1.0,2012.8294520547945,7.0,194.0,2.0,56.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1958.0,51876.0,0.0,0.0,2013.791095890411,88.0,99.0,27.0,102.0,28.0,48.0,6.0,1.0,2.0,2.0,8.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,38998.0,1.0,1.0,2012.8415525114156,92.0,34.0,1.0,14.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,1,0,0
1979.0,15287.0,1.0,0.0,2012.777397260274,60.0,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2.0,7.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,1
1956.0,91249.0,0.0,0.0,2012.804794520548,84.0,1324.0,27.0,119.0,71.0,108.0,27.0,0.0,7.0,9.0,6.0,4.0,3.0,11.0,Graduation,Single,0,1,1,1,0,1,1
1971.0,39763.0,1.0,0.0,2013.594292237443,9.0,80.0,1.0,60.0,4.0,6.0,16.0,2.0,5.0,1.0,2.0,9.0,3.0,11.0,Master,Single,0,0,0,0,0,0,1
1956.0,60714.0,0.0,0.0,2013.0465753424658,56.0,216.0,162.0,224.0,101.0,92.0,162.0,2.0,7.0,4.0,10.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1955.0,41769.0,0.0,1.0,2013.1189497716894,31.0,302.0,29.0,131.0,32.0,0.0,27.0,6.0,8.0,1.0,7.0,8.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1972.0,44325.0,0.0,1.0,2013.1858447488585,69.0,516.0,0.0,21.0,0.0,0.0,5.0,4.0,8.0,2.0,7.0,8.0,3.0,11.0,PhD,Married,0,1,0,0,0,0,0
1965.0,69139.0,0.0,1.0,2014.0739726027398,23.0,86.0,12.0,75.0,33.0,15.0,6.0,1.0,4.0,1.0,5.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,61917.0,1.0,1.0,2013.8881278538813,83.0,46.0,4.0,36.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1968.0,36065.0,1.0,1.0,2013.251598173516,54.0,18.0,7.0,34.0,10.0,2.0,3.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1961.0,88347.0,0.0,0.0,2013.5082191780823,32.0,1050.0,178.0,555.0,77.0,138.0,118.0,1.0,4.0,7.0,9.0,1.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1974.0,56715.0,0.0,0.0,2012.9303652968038,52.0,258.0,105.0,239.0,237.0,172.0,9.0,1.0,7.0,3.0,4.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,58086.0,0.0,1.0,2013.054794520548,80.0,708.0,7.0,62.0,0.0,0.0,15.0,2.0,11.0,3.0,7.0,8.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1985.0,29760.0,1.0,0.0,2012.6627853881278,87.0,64.0,4.0,68.0,7.0,5.0,17.0,4.0,3.0,1.0,4.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1952.0,64831.0,1.0,1.0,2013.4440639269408,51.0,480.0,86.0,249.0,75.0,86.0,144.0,8.0,6.0,3.0,5.0,6.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1962.0,27238.0,1.0,1.0,2013.304794520548,39.0,37.0,0.0,17.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,9.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1950.0,48070.0,0.0,1.0,2013.035616438356,33.0,373.0,14.0,83.0,6.0,9.0,19.0,3.0,8.0,2.0,6.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,1,0,0
1955.0,74805.0,0.0,1.0,2013.8497716894976,14.0,209.0,162.0,209.0,41.0,162.0,37.0,5.0,4.0,7.0,10.0,2.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1983.0,22010.0,1.0,0.0,2013.4988584474886,51.0,11.0,2.0,9.0,3.0,0.0,8.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,76653.0,0.0,0.0,2013.6271689497717,91.0,736.0,63.0,946.0,219.0,189.0,126.0,1.0,4.0,7.0,11.0,2.0,3.0,11.0,Graduation,Together,0,0,1,1,0,0,0
1966.0,65814.0,0.0,1.0,2014.1721461187215,90.0,561.0,14.0,113.0,10.0,14.0,35.0,3.0,8.0,2.0,10.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1962.0,66565.0,0.0,1.0,2012.9303652968038,80.0,747.0,10.0,161.0,65.0,40.0,42.0,4.0,4.0,2.0,9.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1956.0,54450.0,1.0,1.0,2012.7050228310502,0.0,454.0,0.0,171.0,8.0,19.0,32.0,12.0,9.0,2.0,8.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1981.0,19414.0,1.0,0.0,2013.7938356164384,32.0,2.0,3.0,12.0,3.0,5.0,7.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1978.0,38643.0,1.0,1.0,2013.9127853881278,45.0,22.0,2.0,14.0,0.0,1.0,10.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,1,0,0
1947.0,25358.0,0.0,1.0,2013.5602739726028,57.0,19.0,0.0,5.0,0.0,0.0,8.0,2.0,1.0,0.0,3.0,6.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1979.0,60474.0,0.0,1.0,2013.2527397260274,25.0,265.0,199.0,303.0,234.0,9.0,170.0,7.0,10.0,2.0,12.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1988.0,41883.0,1.0,0.0,2013.2187214611872,13.0,32.0,34.0,41.0,73.0,16.0,116.0,3.0,4.0,2.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,46049.0,1.0,1.0,2013.5575342465754,11.0,342.0,9.0,112.0,19.0,14.0,19.0,10.0,5.0,2.0,9.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1947.0,27469.0,0.0,0.0,2012.588812785388,2.0,9.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,22775.0,1.0,0.0,2013.4687214611872,40.0,5.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,76800.0,0.0,0.0,2014.1885844748858,33.0,173.0,26.0,255.0,35.0,71.0,81.0,1.0,4.0,4.0,7.0,1.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1965.0,59754.0,0.0,1.0,2012.919406392694,96.0,115.0,27.0,44.0,4.0,146.0,139.0,3.0,5.0,2.0,6.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1964.0,69932.0,0.0,1.0,2013.4495433789955,97.0,412.0,172.0,153.0,150.0,105.0,57.0,2.0,7.0,6.0,11.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1960.0,63381.0,0.0,1.0,2012.763698630137,78.0,571.0,50.0,142.0,33.0,50.0,159.0,4.0,4.0,5.0,13.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1960.0,67716.0,0.0,1.0,2013.027397260274,8.0,530.0,142.0,217.0,62.0,9.0,56.0,4.0,7.0,4.0,13.0,5.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1952.0,69142.0,0.0,1.0,2014.4961187214612,50.0,448.0,4.0,34.0,6.0,4.0,39.0,3.0,8.0,1.0,7.0,5.0,3.0,11.0,Graduation,Divorced,0,1,0,0,0,0,0
1969.0,46831.0,1.0,1.0,2013.4385844748858,84.0,22.0,2.0,10.0,6.0,4.0,34.0,2.0,1.0,2.0,2.0,4.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1959.0,71232.0,0.0,1.0,2013.9100456621004,91.0,653.0,17.0,170.0,34.0,26.0,17.0,2.0,11.0,2.0,10.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1977.0,56628.0,0.0,1.0,2014.2242009132422,30.0,479.0,5.0,82.0,7.0,17.0,171.0,2.0,7.0,6.0,5.0,5.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1952.0,72228.0,0.0,0.0,2012.907305936073,87.0,631.0,28.0,491.0,30.0,14.0,56.0,1.0,6.0,7.0,8.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1980.0,67506.0,0.0,1.0,2014.0054794520547,73.0,90.0,38.0,67.0,33.0,36.0,67.0,1.0,4.0,1.0,6.0,3.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1969.0,74918.0,0.0,0.0,2013.1995433789955,78.0,972.0,59.0,913.0,25.0,19.0,59.0,1.0,5.0,9.0,6.0,3.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1970.0,44159.0,1.0,0.0,2014.4632420091325,85.0,167.0,2.0,62.0,24.0,13.0,7.0,4.0,4.0,1.0,6.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1968.0,61671.0,0.0,1.0,2014.424885844749,23.0,641.0,7.0,56.0,0.0,0.0,28.0,8.0,10.0,4.0,6.0,8.0,3.0,11.0,Graduation,Divorced,0,1,0,1,0,0,0
1969.0,33581.0,2.0,0.0,2013.021917808219,38.0,11.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1966.0,82427.0,0.0,0.0,2014.1995433789955,35.0,482.0,147.0,509.0,104.0,107.0,107.0,1.0,3.0,5.0,12.0,1.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1950.0,76842.0,0.0,0.0,2014.3415525114156,37.0,605.0,10.0,345.0,84.0,54.0,32.0,1.0,1.0,8.0,7.0,0.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1972.0,30023.0,1.0,0.0,2014.2324200913242,28.0,11.0,0.0,16.0,7.0,6.0,21.0,1.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1979.0,20194.0,1.0,0.0,2012.9632420091325,64.0,0.0,4.0,7.0,11.0,10.0,15.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1955.0,80317.0,0.0,0.0,2013.6381278538813,64.0,536.0,11.0,387.0,149.0,91.0,57.0,1.0,3.0,4.0,10.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1965.0,58692.0,0.0,1.0,2014.2664383561644,21.0,301.0,11.0,61.0,4.0,7.0,11.0,1.0,8.0,2.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,18793.0,1.0,0.0,2013.0328767123287,14.0,4.0,16.0,20.0,0.0,17.0,20.0,3.0,2.0,0.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,65324.0,0.0,1.0,2014.0301369863014,0.0,384.0,0.0,102.0,21.0,32.0,5.0,3.0,6.0,2.0,9.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1956.0,76542.0,0.0,0.0,2013.2488584474886,91.0,794.0,73.0,573.0,0.0,29.0,14.0,1.0,4.0,8.0,10.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1969.0,72679.0,0.0,1.0,2013.7159817351599,65.0,619.0,54.0,260.0,127.0,54.0,54.0,1.0,4.0,7.0,5.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1969.0,26304.0,1.0,0.0,2013.4796803652969,5.0,4.0,1.0,5.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1979.0,15287.0,1.0,0.0,2012.777397260274,60.0,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2.0,7.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,1
