N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1955.0,38946.0,0.0,1.0,2013.8157534246575,84.0,116.0,6.0,82.0,6.0,6.0,41.0,2.0,3.0,1.0,6.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1973.0,54466.0,1.0,1.0,2014.10799086758,78.0,12.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1987.0,23830.0,0.0,0.0,2014.102511415525,3.0,1.0,8.0,6.0,4.0,8.0,16.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1973.0,92955.0,0.0,0.0,2013.6353881278537,35.0,693.0,21.0,925.0,31.0,24.0,84.0,1.0,6.0,7.0,9.0,2.0,3.0,11.0,Graduation,Married,0,0,1,1,0,0,1
1984.0,40059.0,1.0,0.0,2013.7433789954339,82.0,110.0,29.0,92.0,28.0,10.0,145.0,1.0,6.0,2.0,3.0,8.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1976.0,5305.0,0.0,1.0,2013.5821917808219,12.0,12.0,4.0,7.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,13.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1951.0,67381.0,0.0,1.0,2013.041095890411,67.0,815.0,8.0,53.0,11.0,0.0,70.0,4.0,2.0,2.0,9.0,7.0,3.0,11.0,Master,Married,0,1,0,0,0,0,0
1965.0,42720.0,1.0,1.0,2013.3157534246575,9.0,392.0,5.0,91.0,28.0,26.0,112.0,8.0,7.0,3.0,7.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1992.0,83528.0,0.0,0.0,2014.3360730593606,7.0,530.0,117.0,678.0,134.0,44.0,147.0,1.0,4.0,10.0,8.0,1.0,3.0,11.0,Graduation,Single,1,0,0,1,0,0,1
1985.0,92533.0,0.0,0.0,2013.9687214611872,84.0,693.0,21.0,118.0,110.0,147.0,42.0,1.0,6.0,5.0,11.0,2.0,3.0,11.0,Graduation,Married,0,0,1,1,0,0,0
1959.0,71706.0,0.0,1.0,2012.8689497716894,16.0,931.0,56.0,253.0,91.0,98.0,14.0,4.0,9.0,5.0,7.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1981.0,24336.0,1.0,0.0,2012.657305936073,82.0,1.0,6.0,2.0,8.0,2.0,12.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1967.0,67309.0,1.0,1.0,2013.0630136986301,76.0,515.0,47.0,181.0,149.0,95.0,95.0,15.0,9.0,6.0,9.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1955.0,61284.0,0.0,0.0,2013.7828767123287,76.0,618.0,15.0,106.0,20.0,7.0,45.0,1.0,11.0,2.0,8.0,6.0,3.0,11.0,PhD,Single,0,1,0,0,0,0,0
1951.0,27450.0,0.0,0.0,2013.291095890411,57.0,37.0,12.0,23.0,8.0,11.0,52.0,1.0,2.0,1.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1965.0,29672.0,1.0,1.0,2013.1995433789955,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1975.0,42160.0,1.0,1.0,2013.4933789954339,26.0,48.0,9.0,45.0,3.0,15.0,20.0,4.0,2.0,1.0,4.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1976.0,21675.0,1.0,0.0,2014.4468036529681,55.0,4.0,0.0,16.0,17.0,4.0,4.0,3.0,4.0,0.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,65104.0,0.0,1.0,2013.8716894977167,4.0,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,1
1971.0,35178.0,1.0,0.0,2013.027397260274,10.0,23.0,1.0,13.0,2.0,2.0,18.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,Master,Married,1,0,0,0,0,0,1
1969.0,65176.0,0.0,1.0,2012.8294520547945,57.0,960.0,28.0,183.0,220.0,70.0,70.0,4.0,9.0,6.0,6.0,6.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1970.0,83273.0,1.0,2.0,2012.7351598173516,98.0,433.0,89.0,650.0,16.0,102.0,102.0,10.0,4.0,6.0,9.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1965.0,23529.0,0.0,1.0,2013.0191780821917,67.0,9.0,7.0,13.0,3.0,2.0,20.0,1.0,1.0,1.0,2.0,6.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1988.0,23331.0,1.0,0.0,2012.763698630137,97.0,104.0,20.0,101.0,24.0,15.0,5.0,6.0,5.0,1.0,5.0,9.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1972.0,26759.0,1.0,0.0,2014.102511415525,65.0,25.0,3.0,16.0,8.0,5.0,2.0,2.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1979.0,58025.0,0.0,1.0,2013.9045662100457,81.0,270.0,31.0,88.0,11.0,48.0,22.0,3.0,3.0,2.0,10.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1981.0,51111.0,1.0,1.0,2014.4687214611872,83.0,22.0,0.0,19.0,6.0,5.0,3.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1950.0,34026.0,1.0,1.0,2013.5970319634703,11.0,18.0,6.0,15.0,12.0,8.0,17.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1954.0,,0.0,1.0,2013.4796803652969,83.0,161.0,0.0,22.0,0.0,0.0,24.0,2.0,4.0,1.0,4.0,6.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1978.0,71847.0,0.0,0.0,2012.7242009132422,95.0,737.0,21.0,106.0,55.0,63.0,210.0,0.0,6.0,7.0,9.0,3.0,3.0,11.0,Graduation,Divorced,0,0,0,1,0,0,0
1949.0,72643.0,0.0,0.0,2013.157305936073,60.0,526.0,80.0,553.0,123.0,94.0,53.0,1.0,3.0,10.0,7.0,2.0,3.0,11.0,Graduation,Widow,0,0,0,1,0,0,1
1985.0,33454.0,1.0,0.0,2013.3552511415523,32.0,76.0,10.0,56.0,3.0,1.0,23.0,2.0,4.0,0.0,4.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1985.0,70596.0,0.0,0.0,2012.763698630137,68.0,347.0,44.0,534.0,17.0,0.0,26.0,1.0,3.0,5.0,12.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1968.0,58554.0,1.0,1.0,2012.7378995433792,55.0,368.0,24.0,68.0,38.0,0.0,88.0,6.0,8.0,2.0,6.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1972.0,72504.0,0.0,1.0,2013.2664383561644,43.0,604.0,26.0,470.0,123.0,161.0,94.0,2.0,5.0,9.0,6.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1965.0,29672.0,1.0,1.0,2013.1995433789955,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1981.0,72066.0,0.0,0.0,2014.4796803652969,55.0,1003.0,34.0,536.0,134.0,51.0,34.0,1.0,4.0,6.0,6.0,2.0,3.0,11.0,Graduation,Single,0,0,1,1,0,0,1
1955.0,38725.0,1.0,1.0,2014.3607305936073,52.0,31.0,0.0,6.0,2.0,1.0,5.0,2.0,1.0,0.0,4.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1975.0,45503.0,1.0,0.0,2013.7351598173516,54.0,97.0,4.0,44.0,6.0,1.0,18.0,1.0,3.0,1.0,4.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1953.0,56129.0,0.0,1.0,2013.4714611872148,65.0,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,4.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1972.0,77044.0,0.0,1.0,2013.8239726027398,12.0,625.0,38.0,242.0,50.0,34.0,76.0,2.0,7.0,11.0,11.0,4.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,0
1978.0,28647.0,1.0,0.0,2013.6408675799087,54.0,19.0,8.0,29.0,0.0,12.0,26.0,1.0,2.0,2.0,2.0,7.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1979.0,2447.0,1.0,0.0,2013.0164383561644,42.0,1.0,1.0,1725.0,1.0,1.0,1.0,15.0,0.0,28.0,0.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1987.0,7500.0,0.0,0.0,2013.0246575342467,94.0,0.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1953.0,64108.0,0.0,1.0,2013.2296803652969,8.0,948.0,10.0,86.0,13.0,21.0,21.0,4.0,6.0,9.0,11.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1972.0,43269.0,1.0,0.0,2013.7105022831051,61.0,10.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1971.0,91700.0,0.0,0.0,2013.0465753424658,58.0,576.0,172.0,961.0,125.0,115.0,19.0,1.0,8.0,6.0,5.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1962.0,47175.0,1.0,1.0,2012.8267123287671,81.0,167.0,2.0,44.0,6.0,2.0,19.0,7.0,4.0,2.0,4.0,8.0,3.0,11.0,Master,Together,1,0,0,0,0,0,1
1971.0,38232.0,1.0,1.0,2014.0465753424658,84.0,43.0,5.0,28.0,7.0,6.0,33.0,4.0,3.0,1.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1967.0,28420.0,1.0,0.0,2013.9824200913242,36.0,4.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1985.0,40101.0,1.0,0.0,2012.7883561643835,73.0,171.0,3.0,129.0,26.0,24.0,62.0,4.0,6.0,1.0,6.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1977.0,28769.0,1.0,0.0,2012.9659817351599,76.0,41.0,5.0,129.0,10.0,3.0,3.0,3.0,4.0,1.0,4.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1963.0,32632.0,0.0,0.0,2012.588812785388,32.0,63.0,151.0,137.0,153.0,19.0,53.0,2.0,4.0,4.0,8.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1975.0,86836.0,0.0,0.0,2012.6995433789955,7.0,179.0,21.0,273.0,0.0,21.0,63.0,1.0,6.0,10.0,6.0,5.0,3.0,11.0,PhD,Married,1,0,1,1,0,0,1
1983.0,23536.0,1.0,0.0,2014.4276255707764,53.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1971.0,38590.0,1.0,0.0,2013.3744292237443,65.0,3.0,1.0,8.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1954.0,93404.0,1.0,2.0,2013.352511415525,97.0,1279.0,15.0,287.0,20.0,0.0,15.0,3.0,3.0,4.0,7.0,5.0,3.0,11.0,Graduation,Married,0,1,1,0,0,0,0
1956.0,79456.0,0.0,0.0,2012.643607305936,12.0,565.0,42.0,548.0,64.0,83.0,99.0,1.0,5.0,6.0,4.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1971.0,86979.0,0.0,0.0,2013.852511415525,67.0,584.0,100.0,835.0,65.0,83.0,35.0,1.0,5.0,5.0,5.0,2.0,3.0,11.0,PhD,Divorced,1,0,0,0,0,0,1
1975.0,33249.0,1.0,0.0,2013.1381278538813,11.0,6.0,10.0,21.0,19.0,14.0,42.0,2.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1951.0,86610.0,0.0,0.0,2013.6803652968038,66.0,446.0,107.0,768.0,33.0,196.0,53.0,1.0,5.0,6.0,6.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1985.0,7500.0,1.0,0.0,2012.5860730593606,98.0,5.0,17.0,17.0,13.0,14.0,34.0,4.0,2.0,1.0,3.0,9.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1951.0,39767.0,0.0,0.0,2013.5575342465754,18.0,113.0,61.0,204.0,34.0,26.0,47.0,2.0,7.0,1.0,7.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1975.0,44319.0,1.0,1.0,2014.2965753424658,18.0,26.0,0.0,8.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1992.0,15253.0,1.0,0.0,2013.8267123287671,13.0,1.0,3.0,3.0,8.0,1.0,13.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1972.0,76234.0,0.0,1.0,2014.0997716894976,21.0,519.0,50.0,167.0,130.0,0.0,41.0,1.0,8.0,3.0,11.0,3.0,3.0,11.0,Master,Married,0,1,0,0,0,0,0
1970.0,36138.0,1.0,1.0,2013.5438356164384,48.0,130.0,0.0,16.0,0.0,0.0,5.0,5.0,3.0,1.0,4.0,7.0,3.0,11.0,Master,Married,0,1,0,0,0,0,0
1959.0,79823.0,0.0,1.0,2014.251598173516,6.0,835.0,73.0,380.0,114.0,73.0,43.0,1.0,6.0,9.0,7.0,2.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1971.0,37150.0,1.0,0.0,2012.6968036529681,80.0,167.0,37.0,64.0,49.0,34.0,116.0,8.0,4.0,3.0,6.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,35860.0,1.0,1.0,2014.3853881278537,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,3.0,11.0,PhD,Alone,1,0,0,0,0,0,1
1972.0,38578.0,1.0,1.0,2013.4769406392695,2.0,38.0,4.0,22.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1977.0,54809.0,1.0,1.0,2013.6968036529681,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1976.0,33181.0,1.0,0.0,2014.0082191780823,90.0,9.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Master,Married,1,0,0,0,0,0,0
1966.0,79946.0,0.0,0.0,2014.366210045662,19.0,395.0,183.0,565.0,166.0,141.0,28.0,1.0,5.0,11.0,5.0,3.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1953.0,47703.0,0.0,1.0,2013.4127853881278,95.0,359.0,0.0,134.0,13.0,26.0,123.0,4.0,6.0,3.0,8.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,60432.0,0.0,1.0,2014.1913242009134,61.0,365.0,3.0,15.0,4.0,3.0,11.0,5.0,7.0,2.0,5.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1950.0,80763.0,0.0,0.0,2013.6244292237443,17.0,674.0,168.0,108.0,192.0,42.0,231.0,1.0,5.0,11.0,6.0,3.0,3.0,11.0,Graduation,Married,0,0,1,1,0,0,1
1961.0,16860.0,1.0,1.0,2012.6995433789955,19.0,10.0,4.0,4.0,3.0,3.0,14.0,3.0,1.0,1.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,34916.0,2.0,0.0,2013.3744292237443,89.0,51.0,23.0,82.0,33.0,0.0,42.0,4.0,5.0,1.0,3.0,9.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1956.0,28839.0,1.0,1.0,2014.1968036529681,86.0,24.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1971.0,25721.0,1.0,0.0,2013.3908675799087,75.0,1.0,3.0,6.0,3.0,6.0,15.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1989.0,17487.0,1.0,0.0,2013.2159817351599,37.0,0.0,0.0,1.0,7.0,4.0,6.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1981.0,56981.0,0.0,0.0,2014.0684931506848,91.0,908.0,48.0,217.0,32.0,12.0,24.0,1.0,2.0,3.0,13.0,6.0,3.0,11.0,Graduation,Divorced,0,1,0,0,0,0,0
1943.0,77598.0,0.0,0.0,2013.7527397260274,53.0,1193.0,33.0,281.0,129.0,66.0,33.0,1.0,7.0,5.0,13.0,3.0,3.0,11.0,Master,Single,0,0,1,0,0,0,0
1970.0,69084.0,1.0,0.0,2013.8853881278537,43.0,1181.0,107.0,199.0,39.0,30.0,30.0,2.0,7.0,3.0,13.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,53187.0,1.0,0.0,2013.8212328767124,66.0,211.0,2.0,30.0,7.0,7.0,10.0,2.0,4.0,1.0,6.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1972.0,24762.0,1.0,0.0,2014.1107305936073,16.0,6.0,10.0,12.0,3.0,15.0,40.0,3.0,3.0,1.0,2.0,8.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1979.0,54210.0,0.0,1.0,2013.3881278538813,18.0,70.0,54.0,109.0,80.0,9.0,45.0,2.0,4.0,1.0,7.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1972.0,21359.0,1.0,0.0,2013.304794520548,1.0,12.0,2.0,17.0,6.0,1.0,10.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1958.0,71691.0,0.0,0.0,2014.2132420091325,0.0,336.0,130.0,411.0,240.0,32.0,43.0,1.0,4.0,7.0,5.0,2.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1976.0,162397.0,1.0,1.0,2013.424885844749,31.0,85.0,1.0,16.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1966.0,57811.0,0.0,1.0,2013.4824200913242,49.0,545.0,7.0,114.0,37.0,21.0,78.0,5.0,7.0,2.0,11.0,5.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1957.0,23539.0,0.0,0.0,2014.1600456621004,13.0,4.0,24.0,11.0,16.0,1.0,25.0,1.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1961.0,45938.0,0.0,0.0,2013.8415525114156,46.0,273.0,11.0,178.0,62.0,83.0,29.0,2.0,8.0,4.0,6.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1989.0,38683.0,1.0,0.0,2012.7609589041097,80.0,46.0,35.0,69.0,84.0,41.0,66.0,6.0,4.0,1.0,6.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1952.0,77610.0,0.0,1.0,2012.8294520547945,70.0,1245.0,33.0,332.0,21.0,33.0,16.0,2.0,4.0,7.0,4.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1960.0,87305.0,0.0,0.0,2012.7296803652969,19.0,345.0,25.0,501.0,63.0,138.0,80.0,1.0,5.0,3.0,8.0,2.0,3.0,11.0,2n Cycle,Divorced,0,0,1,0,0,0,1
1953.0,56129.0,0.0,1.0,2013.4714611872148,65.0,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,4.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1956.0,84117.0,0.0,0.0,2014.3634703196346,60.0,611.0,76.0,749.0,59.0,45.0,26.0,1.0,7.0,10.0,6.0,2.0,3.0,11.0,PhD,Married,0,0,1,0,0,0,0
1949.0,80360.0,0.0,0.0,2013.174885844749,56.0,1493.0,86.0,454.0,112.0,43.0,43.0,2.0,4.0,4.0,5.0,2.0,3.0,11.0,PhD,Married,0,1,1,1,0,0,0
1959.0,52854.0,1.0,1.0,2014.2324200913242,43.0,105.0,0.0,10.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1975.0,79174.0,0.0,0.0,2013.0301369863014,2.0,1074.0,37.0,518.0,193.0,92.0,129.0,1.0,5.0,6.0,7.0,2.0,3.0,11.0,PhD,Married,0,0,1,1,0,0,1
1977.0,31353.0,1.0,1.0,2013.9961187214612,24.0,10.0,0.0,10.0,3.0,1.0,7.0,2.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1951.0,94642.0,0.0,0.0,2014.116210045662,35.0,879.0,143.0,797.0,106.0,143.0,143.0,0.0,5.0,7.0,9.0,1.0,3.0,11.0,Graduation,Married,0,0,1,1,0,0,0
1965.0,32727.0,0.0,0.0,2012.6600456621004,38.0,167.0,13.0,180.0,86.0,13.0,70.0,2.0,7.0,3.0,5.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1965.0,46891.0,0.0,1.0,2013.669406392694,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1964.0,49096.0,1.0,1.0,2013.7324200913242,15.0,144.0,1.0,32.0,2.0,1.0,7.0,4.0,4.0,1.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,54730.0,0.0,1.0,2013.6244292237443,64.0,318.0,3.0,17.0,4.0,7.0,56.0,5.0,4.0,1.0,8.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1947.0,81574.0,0.0,0.0,2014.3267123287671,89.0,1252.0,0.0,465.0,46.0,35.0,0.0,1.0,4.0,5.0,8.0,1.0,3.0,11.0,PhD,Together,0,1,1,0,0,0,0
1968.0,41728.0,1.0,0.0,2013.3990867579907,92.0,13.0,6.0,15.0,3.0,5.0,13.0,1.0,2.0,0.0,2.0,10.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1968.0,41335.0,1.0,0.0,2013.9878995433792,24.0,112.0,19.0,21.0,16.0,14.0,5.0,3.0,4.0,1.0,4.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1946.0,51012.0,0.0,0.0,2013.2993150684931,86.0,102.0,9.0,63.0,2.0,9.0,24.0,1.0,4.0,1.0,4.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1973.0,65333.0,0.0,1.0,2014.0465753424658,58.0,654.0,7.0,92.0,0.0,15.0,30.0,7.0,9.0,4.0,8.0,6.0,3.0,11.0,Graduation,Single,0,1,1,0,0,0,0
1959.0,23295.0,0.0,0.0,2013.535616438356,72.0,0.0,0.0,1.0,2.0,12.0,5.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1980.0,44010.0,1.0,0.0,2012.785616438356,46.0,186.0,36.0,234.0,86.0,72.0,48.0,6.0,10.0,2.0,6.0,9.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1970.0,28164.0,1.0,0.0,2013.344292237443,23.0,3.0,18.0,26.0,11.0,8.0,12.0,3.0,2.0,0.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,70116.0,0.0,0.0,2013.0712328767124,73.0,707.0,44.0,603.0,95.0,58.0,29.0,1.0,2.0,8.0,12.0,1.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1969.0,35924.0,1.0,1.0,2014.2296803652969,56.0,8.0,0.0,14.0,2.0,3.0,7.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1986.0,91820.0,0.0,0.0,2013.8963470319634,72.0,410.0,73.0,747.0,76.0,161.0,30.0,0.0,5.0,5.0,12.0,1.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1950.0,50616.0,0.0,1.0,2014.285616438356,71.0,30.0,2.0,25.0,0.0,1.0,9.0,1.0,1.0,1.0,4.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1974.0,26751.0,2.0,0.0,2014.393607305936,26.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1977.0,35790.0,1.0,0.0,2013.0054794520547,54.0,12.0,6.0,20.0,30.0,1.0,3.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1955.0,67225.0,0.0,1.0,2013.9045662100457,4.0,315.0,35.0,322.0,46.0,7.0,143.0,3.0,7.0,2.0,11.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1985.0,19986.0,1.0,0.0,2013.8716894977167,74.0,3.0,6.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
