N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1963.0,34213.0,1.0,1.0,2012.6858447488585,2.0,50.0,4.0,28.0,6.0,3.0,26.0,3.0,3.0,1.0,2.0,9.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,1
1973.0,32644.0,1.0,0.0,2013.0438356164384,38.0,239.0,3.0,141.0,0.0,7.0,23.0,4.0,7.0,1.0,6.0,8.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,0
1975.0,60554.0,1.0,0.0,2013.60799086758,8.0,588.0,7.0,76.0,110.0,15.0,15.0,2.0,8.0,4.0,9.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1965.0,44300.0,1.0,1.0,2013.4796803652969,65.0,30.0,0.0,9.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,58646.0,0.0,1.0,2013.4440639269408,3.0,62.0,1.0,44.0,6.0,5.0,22.0,1.0,2.0,1.0,4.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1952.0,83844.0,0.0,0.0,2013.366210045662,57.0,901.0,31.0,345.0,75.0,31.0,191.0,1.0,4.0,4.0,11.0,1.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1952.0,51537.0,0.0,1.0,2012.9413242009134,27.0,787.0,20.0,204.0,0.0,0.0,92.0,3.0,2.0,2.0,11.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1980.0,33228.0,1.0,0.0,2014.0630136986301,28.0,22.0,2.0,31.0,7.0,4.0,5.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,81657.0,0.0,0.0,2014.0602739726028,69.0,364.0,40.0,425.0,158.0,60.0,50.0,1.0,3.0,4.0,8.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1952.0,63998.0,0.0,0.0,2013.9714611872148,42.0,176.0,29.0,818.0,0.0,33.0,112.0,1.0,7.0,6.0,11.0,4.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,1
1968.0,43795.0,0.0,1.0,2013.7938356164384,11.0,314.0,11.0,53.0,4.0,3.0,107.0,3.0,7.0,3.0,4.0,7.0,3.0,11.0,Master,Together,0,1,0,0,0,0,1
1990.0,35765.0,1.0,0.0,2013.9468036529681,86.0,22.0,3.0,30.0,0.0,5.0,15.0,2.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1964.0,64140.0,0.0,2.0,2013.7296803652969,71.0,1459.0,0.0,61.0,0.0,15.0,215.0,5.0,2.0,5.0,6.0,5.0,3.0,11.0,PhD,Divorced,1,0,1,0,0,1,1
1951.0,67680.0,0.0,1.0,2013.4468036529681,8.0,546.0,0.0,48.0,0.0,6.0,6.0,1.0,7.0,3.0,8.0,5.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1958.0,75154.0,0.0,1.0,2012.6776255707764,79.0,543.0,10.0,205.0,160.0,143.0,82.0,1.0,6.0,3.0,6.0,3.0,3.0,11.0,Master,Single,0,0,0,0,0,0,1
1986.0,80910.0,0.0,0.0,2012.8349315068492,71.0,160.0,80.0,369.0,67.0,39.0,41.0,1.0,3.0,3.0,8.0,1.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1961.0,79410.0,0.0,0.0,2014.4127853881278,19.0,658.0,80.0,483.0,123.0,13.0,13.0,1.0,3.0,2.0,5.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,33039.0,1.0,0.0,2013.6913242009134,4.0,30.0,8.0,12.0,8.0,8.0,12.0,1.0,2.0,0.0,4.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1952.0,83844.0,0.0,0.0,2013.366210045662,57.0,901.0,31.0,345.0,75.0,31.0,191.0,1.0,4.0,4.0,11.0,1.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1969.0,79734.0,0.0,0.0,2014.4933789954339,72.0,572.0,8.0,232.0,23.0,62.0,17.0,1.0,4.0,3.0,6.0,1.0,3.0,11.0,Master,Married,0,0,0,1,0,0,0
1972.0,78075.0,0.0,0.0,2014.263698630137,72.0,572.0,8.0,259.0,34.0,35.0,80.0,1.0,3.0,5.0,5.0,1.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1959.0,87771.0,0.0,1.0,2013.393607305936,61.0,1492.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4.0,6.0,3.0,11.0,Graduation,Together,0,1,1,1,0,1,1
1951.0,34838.0,1.0,1.0,2013.0520547945205,62.0,28.0,23.0,29.0,29.0,14.0,47.0,3.0,2.0,1.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,44989.0,0.0,1.0,2012.6995433789955,26.0,98.0,0.0,106.0,49.0,10.0,106.0,5.0,5.0,1.0,5.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1951.0,15033.0,0.0,0.0,2014.2938356164384,37.0,0.0,4.0,5.0,6.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1972.0,26290.0,1.0,1.0,2013.0328767123287,49.0,15.0,8.0,16.0,11.0,5.0,22.0,4.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,75702.0,0.0,1.0,2012.7883561643835,87.0,1073.0,0.0,629.0,145.0,37.0,37.0,1.0,10.0,5.0,13.0,6.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1979.0,15862.0,1.0,0.0,2013.4906392694065,26.0,1.0,1.0,4.0,11.0,9.0,10.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1950.0,55517.0,1.0,1.0,2012.7406392694065,53.0,483.0,0.0,108.0,0.0,6.0,36.0,5.0,11.0,1.0,6.0,9.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1979.0,27922.0,1.0,0.0,2014.3607305936073,80.0,11.0,0.0,13.0,2.0,4.0,11.0,1.0,2.0,0.0,3.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1966.0,47472.0,1.0,1.0,2013.7105022831051,39.0,56.0,0.0,11.0,0.0,0.0,8.0,2.0,2.0,0.0,4.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1968.0,73455.0,0.0,0.0,2013.8267123287671,98.0,901.0,61.0,757.0,186.0,163.0,20.0,1.0,6.0,5.0,10.0,3.0,3.0,11.0,Graduation,Widow,0,1,0,0,0,0,0
1986.0,26816.0,0.0,0.0,2012.629908675799,50.0,5.0,1.0,6.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1978.0,52513.0,0.0,0.0,2012.6776255707764,84.0,367.0,17.0,241.0,104.0,188.0,232.0,2.0,9.0,5.0,9.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1985.0,70596.0,0.0,0.0,2012.763698630137,68.0,347.0,44.0,534.0,17.0,0.0,26.0,1.0,3.0,5.0,12.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,42403.0,1.0,0.0,2013.9468036529681,18.0,22.0,1.0,11.0,0.0,5.0,3.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1960.0,65695.0,0.0,1.0,2014.0849315068492,50.0,371.0,32.0,189.0,0.0,58.0,6.0,2.0,5.0,4.0,10.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1993.0,70515.0,0.0,0.0,2013.8075342465754,12.0,420.0,0.0,452.0,182.0,64.0,140.0,1.0,6.0,6.0,4.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1974.0,18393.0,1.0,0.0,2014.2461187214612,2.0,7.0,10.0,13.0,16.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1946.0,44124.0,0.0,1.0,2013.3634703196346,62.0,284.0,0.0,55.0,0.0,6.0,52.0,4.0,6.0,2.0,5.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1943.0,,0.0,0.0,2013.8321917808219,75.0,532.0,126.0,490.0,164.0,126.0,126.0,1.0,5.0,5.0,11.0,1.0,3.0,11.0,Master,Widow,0,0,1,0,0,0,1
1949.0,70165.0,0.0,0.0,2013.7269406392695,60.0,161.0,0.0,253.0,199.0,191.0,122.0,1.0,3.0,7.0,11.0,1.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1963.0,80124.0,0.0,0.0,2014.4878995433792,47.0,483.0,84.0,398.0,205.0,84.0,241.0,1.0,3.0,7.0,8.0,1.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1982.0,41039.0,0.0,0.0,2013.5684931506848,32.0,34.0,11.0,137.0,179.0,61.0,45.0,1.0,8.0,1.0,5.0,8.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1978.0,67023.0,0.0,0.0,2014.1776255707764,93.0,444.0,44.0,382.0,11.0,8.0,17.0,1.0,3.0,7.0,13.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,1,0,0
1994.0,80134.0,0.0,0.0,2014.1216894977167,11.0,966.0,26.0,282.0,52.0,26.0,26.0,1.0,2.0,7.0,11.0,5.0,3.0,11.0,Graduation,Together,0,1,1,1,0,1,0
1987.0,17323.0,0.0,0.0,2012.777397260274,38.0,3.0,14.0,17.0,6.0,1.0,5.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1977.0,31056.0,1.0,0.0,2013.0602739726028,99.0,5.0,10.0,13.0,3.0,8.0,16.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1975.0,31160.0,1.0,0.0,2013.7105022831051,59.0,16.0,3.0,25.0,6.0,1.0,13.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1979.0,36781.0,1.0,0.0,2014.277397260274,16.0,29.0,1.0,17.0,0.0,3.0,13.0,1.0,2.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1990.0,74214.0,0.0,0.0,2012.6545662100457,3.0,863.0,83.0,547.0,86.0,99.0,33.0,1.0,8.0,2.0,5.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1952.0,55951.0,0.0,1.0,2012.6463470319634,62.0,1241.0,0.0,80.0,0.0,13.0,40.0,3.0,3.0,6.0,11.0,8.0,3.0,11.0,Master,Together,0,1,0,0,0,1,0
1982.0,6560.0,0.0,0.0,2013.9495433789955,2.0,67.0,11.0,26.0,4.0,3.0,262.0,0.0,1.0,0.0,1.0,17.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1969.0,56242.0,0.0,1.0,2013.174885844749,72.0,689.0,8.0,167.0,11.0,8.0,88.0,5.0,8.0,4.0,11.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1958.0,78331.0,0.0,1.0,2014.0630136986301,97.0,756.0,138.0,354.0,160.0,169.0,61.0,2.0,10.0,6.0,7.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1952.0,47958.0,0.0,1.0,2013.0520547945205,8.0,268.0,11.0,88.0,15.0,3.0,22.0,2.0,6.0,3.0,5.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1985.0,22327.0,1.0,0.0,2013.588812785388,94.0,5.0,4.0,8.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1979.0,45057.0,1.0,0.0,2013.919406392694,80.0,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1982.0,75777.0,0.0,0.0,2013.5109589041097,12.0,712.0,26.0,538.0,69.0,13.0,80.0,1.0,3.0,6.0,11.0,1.0,3.0,11.0,Master,Single,0,1,1,0,0,0,1
1952.0,57247.0,0.0,1.0,2013.6052511415523,50.0,99.0,4.0,32.0,37.0,54.0,6.0,2.0,2.0,1.0,7.0,2.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1951.0,78497.0,0.0,0.0,2013.919406392694,44.0,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,2.0,3.0,11.0,2n Cycle,Married,0,0,0,1,0,0,0
1968.0,38236.0,1.0,1.0,2013.7214611872148,2.0,58.0,0.0,18.0,2.0,0.0,10.0,4.0,3.0,0.0,4.0,7.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1986.0,22518.0,1.0,0.0,2012.8102739726028,36.0,11.0,7.0,12.0,2.0,2.0,27.0,2.0,2.0,1.0,2.0,5.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,1
1955.0,75261.0,0.0,0.0,2013.3130136986301,17.0,1239.0,17.0,413.0,23.0,34.0,17.0,1.0,5.0,6.0,5.0,2.0,3.0,11.0,PhD,Together,0,1,1,0,0,0,1
1965.0,36317.0,0.0,1.0,2013.393607305936,53.0,87.0,3.0,25.0,3.0,2.0,13.0,2.0,3.0,0.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1973.0,20427.0,1.0,0.0,2014.2324200913242,63.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1970.0,66731.0,0.0,1.0,2012.6995433789955,33.0,371.0,159.0,194.0,58.0,106.0,141.0,4.0,4.0,3.0,6.0,3.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1979.0,13533.0,1.0,0.0,2013.1940639269408,45.0,12.0,3.0,8.0,8.0,0.0,17.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1991.0,89891.0,0.0,0.0,2013.291095890411,17.0,412.0,22.0,132.0,59.0,28.0,183.0,1.0,11.0,6.0,8.0,4.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1975.0,79205.0,0.0,0.0,2012.6627853881278,73.0,504.0,23.0,117.0,179.0,28.0,44.0,1.0,6.0,5.0,4.0,4.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,1
1971.0,29732.0,1.0,0.0,2014.2351598173516,23.0,25.0,0.0,8.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,9.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1975.0,57036.0,0.0,1.0,2012.9468036529681,33.0,1171.0,43.0,219.0,19.0,14.0,47.0,4.0,6.0,3.0,13.0,9.0,3.0,11.0,2n Cycle,Married,1,0,0,0,0,0,0
1986.0,69867.0,0.0,0.0,2013.2554794520547,30.0,196.0,0.0,512.0,33.0,130.0,54.0,1.0,3.0,5.0,8.0,1.0,3.0,11.0,PhD,Single,0,0,0,1,0,0,1
1990.0,18222.0,0.0,0.0,2013.001598173516,70.0,12.0,4.0,19.0,12.0,6.0,14.0,1.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,20587.0,1.0,0.0,2014.3634703196346,39.0,2.0,3.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1956.0,54603.0,1.0,1.0,2013.5246575342467,85.0,145.0,13.0,46.0,17.0,2.0,4.0,6.0,4.0,2.0,4.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1984.0,34738.0,1.0,0.0,2014.3634703196346,51.0,3.0,2.0,10.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1974.0,38410.0,0.0,0.0,2012.7050228310502,65.0,153.0,64.0,123.0,116.0,64.0,14.0,2.0,5.0,2.0,9.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1981.0,27733.0,1.0,0.0,2013.6545662100457,16.0,0.0,7.0,5.0,26.0,2.0,17.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1975.0,11448.0,0.0,0.0,2013.9577625570778,16.0,0.0,0.0,0.0,6.0,2.0,6.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1989.0,75433.0,1.0,0.0,2014.263698630137,28.0,800.0,0.0,297.0,0.0,34.0,57.0,2.0,2.0,5.0,10.0,6.0,3.0,11.0,Graduation,Married,0,1,0,1,0,0,0
1953.0,37716.0,0.0,1.0,2014.3075342465754,4.0,97.0,1.0,41.0,6.0,2.0,41.0,2.0,4.0,1.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,76773.0,0.0,0.0,2013.151826484018,79.0,516.0,56.0,449.0,86.0,33.0,16.0,1.0,2.0,2.0,11.0,1.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1949.0,49912.0,0.0,1.0,2012.6858447488585,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,3.0,11.0,Master,Together,1,0,0,0,0,0,1
1973.0,,0.0,0.0,2013.8963470319634,87.0,445.0,37.0,359.0,98.0,28.0,18.0,1.0,2.0,4.0,8.0,1.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1971.0,34600.0,1.0,1.0,2013.0027397260274,8.0,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1977.0,74985.0,0.0,0.0,2012.6968036529681,8.0,587.0,51.0,898.0,247.0,0.0,86.0,1.0,3.0,6.0,7.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1956.0,35340.0,1.0,1.0,2014.4961187214612,1.0,27.0,0.0,12.0,0.0,1.0,5.0,2.0,2.0,0.0,3.0,5.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1977.0,59601.0,0.0,1.0,2013.5684931506848,14.0,691.0,7.0,69.0,0.0,7.0,23.0,4.0,2.0,2.0,7.0,8.0,3.0,11.0,2n Cycle,Divorced,0,1,0,0,0,0,0
1965.0,40637.0,1.0,1.0,2013.5465753424658,72.0,22.0,0.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1993.0,79244.0,0.0,0.0,2012.9687214611872,58.0,471.0,102.0,125.0,212.0,61.0,245.0,1.0,4.0,10.0,7.0,1.0,3.0,11.0,Graduation,Absurd,0,0,1,1,0,0,1
1982.0,43815.0,1.0,0.0,2013.263698630137,53.0,14.0,10.0,29.0,4.0,7.0,15.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1984.0,32414.0,0.0,0.0,2013.5109589041097,11.0,20.0,6.0,5.0,0.0,9.0,12.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Together,1,0,0,0,0,0,0
1961.0,60544.0,1.0,1.0,2012.651826484018,92.0,201.0,2.0,43.0,3.0,5.0,35.0,4.0,5.0,1.0,5.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,50447.0,2.0,0.0,2014.3075342465754,4.0,85.0,7.0,24.0,2.0,3.0,27.0,1.0,3.0,1.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,38808.0,1.0,0.0,2012.6545662100457,21.0,125.0,17.0,52.0,3.0,19.0,30.0,4.0,5.0,1.0,4.0,8.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1979.0,71626.0,0.0,0.0,2012.8360730593606,94.0,546.0,72.0,376.0,94.0,145.0,72.0,1.0,5.0,5.0,8.0,3.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1975.0,76068.0,0.0,1.0,2012.9127853881278,67.0,1115.0,12.0,128.0,33.0,12.0,76.0,1.0,2.0,3.0,4.0,6.0,3.0,11.0,Graduation,Married,0,1,0,0,0,1,0
1978.0,66373.0,1.0,1.0,2013.4495433789955,57.0,328.0,9.0,124.0,12.0,24.0,109.0,7.0,4.0,2.0,10.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,44359.0,1.0,1.0,2014.4632420091325,19.0,20.0,0.0,14.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,57338.0,0.0,1.0,2014.3294520547945,96.0,143.0,6.0,52.0,11.0,8.0,17.0,2.0,4.0,1.0,5.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1967.0,57136.0,0.0,0.0,2013.3826484018264,18.0,267.0,140.0,599.0,34.0,12.0,127.0,1.0,7.0,5.0,7.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,1
1963.0,52278.0,0.0,1.0,2013.0684931506848,24.0,953.0,0.0,71.0,0.0,0.0,174.0,6.0,10.0,5.0,10.0,8.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1953.0,53653.0,0.0,0.0,2012.852511415525,29.0,815.0,10.0,239.0,28.0,10.0,108.0,2.0,10.0,4.0,12.0,6.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1965.0,75276.0,0.0,0.0,2012.7406392694065,2.0,610.0,105.0,125.0,137.0,42.0,21.0,1.0,9.0,4.0,9.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1981.0,35523.0,1.0,0.0,2013.7582191780823,8.0,11.0,5.0,22.0,12.0,5.0,11.0,2.0,3.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1975.0,61905.0,0.0,1.0,2014.094292237443,2.0,167.0,0.0,43.0,6.0,2.0,13.0,2.0,4.0,2.0,4.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1957.0,21994.0,0.0,1.0,2012.9824200913242,4.0,9.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1972.0,46344.0,0.0,1.0,2012.9550228310502,28.0,233.0,20.0,57.0,8.0,20.0,91.0,4.0,7.0,1.0,5.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1956.0,54252.0,1.0,1.0,2013.4100456621004,25.0,178.0,4.0,26.0,8.0,4.0,44.0,5.0,4.0,1.0,5.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1957.0,64849.0,0.0,0.0,2012.8689497716894,42.0,652.0,48.0,350.0,94.0,84.0,108.0,1.0,9.0,3.0,6.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1971.0,52914.0,0.0,1.0,2013.0191780821917,32.0,254.0,10.0,44.0,30.0,10.0,227.0,2.0,7.0,3.0,3.0,7.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1991.0,42691.0,0.0,0.0,2013.6271689497717,48.0,179.0,2.0,64.0,38.0,17.0,58.0,1.0,5.0,1.0,6.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1959.0,59052.0,0.0,1.0,2013.879908675799,29.0,230.0,35.0,75.0,63.0,57.0,31.0,3.0,7.0,1.0,7.0,5.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1956.0,15759.0,0.0,0.0,2013.6803652968038,12.0,1.0,2.0,5.0,6.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,24434.0,2.0,0.0,2014.3826484018264,9.0,3.0,2.0,8.0,20.0,0.0,17.0,2.0,2.0,1.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1960.0,29440.0,1.0,1.0,2013.6134703196346,95.0,17.0,8.0,14.0,10.0,4.0,3.0,2.0,1.0,0.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1963.0,68118.0,0.0,1.0,2013.7993150684931,51.0,595.0,23.0,123.0,10.0,23.0,154.0,2.0,8.0,9.0,4.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1969.0,56796.0,0.0,1.0,2013.1271689497717,24.0,656.0,38.0,161.0,62.0,47.0,37.0,3.0,8.0,9.0,7.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1965.0,35791.0,2.0,1.0,2013.3497716894976,94.0,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1969.0,42231.0,1.0,1.0,2014.2351598173516,99.0,24.0,0.0,8.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,42554.0,1.0,1.0,2013.0328767123287,93.0,29.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1977.0,61996.0,0.0,1.0,2013.0849315068492,27.0,1050.0,12.0,144.0,0.0,0.0,24.0,3.0,6.0,4.0,8.0,5.0,3.0,11.0,PhD,Married,0,1,0,1,0,1,1
1975.0,19789.0,1.0,0.0,2013.8881278538813,24.0,2.0,5.0,9.0,28.0,6.0,28.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,2n Cycle,Together,1,0,0,0,0,0,0
