N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1970.0,,0.0,1.0,2013.2527397260274,39.0,187.0,5.0,65.0,26.0,20.0,14.0,2.0,4.0,2.0,6.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1972.0,40321.0,1.0,1.0,2013.5794520547945,59.0,44.0,4.0,21.0,6.0,0.0,27.0,2.0,3.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,38702.0,1.0,0.0,2013.5860730593606,71.0,13.0,11.0,24.0,13.0,8.0,40.0,2.0,3.0,0.0,4.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1964.0,45906.0,0.0,1.0,2013.352511415525,20.0,305.0,3.0,27.0,4.0,3.0,144.0,2.0,5.0,4.0,4.0,5.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1958.0,42315.0,0.0,1.0,2013.5328767123287,90.0,67.0,15.0,80.0,17.0,11.0,80.0,3.0,1.0,4.0,4.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1972.0,31907.0,0.0,0.0,2013.1776255707764,75.0,33.0,87.0,64.0,175.0,16.0,74.0,1.0,6.0,1.0,6.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1960.0,54197.0,0.0,1.0,2014.2582191780823,16.0,162.0,6.0,37.0,6.0,13.0,13.0,2.0,1.0,3.0,6.0,1.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1973.0,39435.0,1.0,0.0,2013.5997716894976,16.0,71.0,0.0,18.0,0.0,0.0,13.0,1.0,3.0,1.0,2.0,7.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1958.0,33438.0,1.0,1.0,2013.7269406392695,81.0,62.0,1.0,16.0,3.0,2.0,6.0,4.0,2.0,1.0,4.0,5.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1971.0,33316.0,1.0,1.0,2013.7609589041097,34.0,79.0,1.0,31.0,4.0,4.0,12.0,3.0,2.0,1.0,4.0,6.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1970.0,93790.0,0.0,0.0,2014.116210045662,16.0,1302.0,68.0,731.0,89.0,114.0,45.0,0.0,6.0,7.0,12.0,2.0,3.0,11.0,Graduation,Single,0,1,1,1,0,0,1
1952.0,8820.0,1.0,1.0,2013.2269406392695,52.0,12.0,0.0,13.0,4.0,2.0,4.0,4.0,3.0,0.0,3.0,8.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1977.0,157146.0,0.0,0.0,2013.3294520547945,13.0,1.0,0.0,1725.0,2.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1985.0,20559.0,1.0,0.0,2013.1995433789955,88.0,13.0,1.0,29.0,3.0,0.0,7.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1982.0,70038.0,0.0,0.0,2013.8184931506848,54.0,587.0,54.0,348.0,71.0,54.0,130.0,1.0,4.0,4.0,8.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1978.0,57113.0,1.0,1.0,2013.0997716894976,45.0,182.0,4.0,33.0,0.0,2.0,42.0,6.0,4.0,1.0,5.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,51287.0,1.0,1.0,2014.2527397260274,10.0,117.0,0.0,22.0,13.0,0.0,30.0,3.0,4.0,1.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,76624.0,0.0,1.0,2014.3990867579907,68.0,411.0,106.0,147.0,54.0,115.0,66.0,1.0,5.0,10.0,7.0,1.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1968.0,42564.0,0.0,1.0,2013.0054794520547,28.0,324.0,48.0,186.0,39.0,18.0,198.0,6.0,6.0,8.0,4.0,7.0,3.0,11.0,PhD,Divorced,1,0,0,0,0,0,1
1980.0,61014.0,0.0,1.0,2012.6134703196346,17.0,269.0,129.0,495.0,182.0,43.0,29.0,4.0,9.0,3.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1980.0,37406.0,1.0,0.0,2013.777397260274,18.0,2.0,0.0,8.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1969.0,42169.0,1.0,1.0,2013.8020547945205,20.0,19.0,0.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1955.0,65748.0,0.0,1.0,2013.291095890411,58.0,172.0,73.0,93.0,95.0,78.0,34.0,2.0,2.0,4.0,10.0,1.0,3.0,11.0,Graduation,Together,0,0,0,0,1,0,0
1992.0,34935.0,0.0,0.0,2013.4742009132422,71.0,34.0,4.0,66.0,3.0,10.0,20.0,1.0,2.0,1.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,26850.0,1.0,1.0,2014.2993150684931,10.0,31.0,1.0,13.0,7.0,2.0,9.0,4.0,2.0,1.0,4.0,4.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1955.0,53863.0,0.0,1.0,2014.379908675799,4.0,399.0,4.0,30.0,6.0,4.0,30.0,3.0,7.0,1.0,7.0,7.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1964.0,18701.0,1.0,1.0,2013.4276255707764,95.0,12.0,4.0,2.0,10.0,6.0,10.0,4.0,2.0,0.0,4.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1953.0,70503.0,0.0,0.0,2012.7488584474886,73.0,1379.0,33.0,216.0,0.0,33.0,66.0,1.0,2.0,4.0,9.0,6.0,3.0,11.0,Graduation,Married,0,1,1,0,0,0,0
1972.0,62010.0,0.0,1.0,2012.8130136986301,93.0,371.0,22.0,39.0,6.0,0.0,92.0,4.0,6.0,2.0,7.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1961.0,61794.0,0.0,1.0,2013.7050228310502,74.0,264.0,47.0,188.0,54.0,47.0,11.0,2.0,4.0,4.0,10.0,2.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1972.0,74716.0,0.0,1.0,2013.6995433789955,92.0,133.0,27.0,421.0,13.0,195.0,71.0,2.0,7.0,3.0,5.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1967.0,62981.0,0.0,0.0,2013.2132420091325,21.0,796.0,14.0,590.0,38.0,44.0,0.0,1.0,4.0,5.0,13.0,3.0,3.0,11.0,PhD,Together,0,1,0,0,0,0,0
1968.0,19514.0,1.0,1.0,2014.0712328767124,47.0,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1970.0,40548.0,0.0,1.0,2012.777397260274,31.0,110.0,0.0,5.0,2.0,0.0,3.0,2.0,2.0,1.0,4.0,5.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1970.0,67419.0,0.0,1.0,2013.0438356164384,29.0,846.0,84.0,352.0,91.0,56.0,42.0,4.0,9.0,4.0,8.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1987.0,73395.0,0.0,0.0,2014.2159817351599,94.0,272.0,7.0,80.0,20.0,7.0,11.0,1.0,4.0,4.0,6.0,2.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1962.0,51195.0,1.0,1.0,2013.2527397260274,46.0,230.0,14.0,156.0,82.0,24.0,58.0,8.0,9.0,2.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1967.0,56320.0,0.0,1.0,2013.271917808219,11.0,201.0,53.0,172.0,116.0,77.0,83.0,3.0,5.0,4.0,9.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1989.0,9255.0,1.0,0.0,2013.9714611872148,91.0,9.0,0.0,7.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1962.0,31497.0,0.0,1.0,2012.9331050228311,22.0,108.0,1.0,28.0,13.0,1.0,4.0,2.0,3.0,1.0,4.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1970.0,65968.0,0.0,1.0,2014.366210045662,12.0,376.0,9.0,83.0,19.0,4.0,4.0,2.0,5.0,4.0,7.0,3.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1973.0,60208.0,1.0,1.0,2012.7691780821917,13.0,488.0,23.0,71.0,15.0,0.0,59.0,11.0,8.0,3.0,7.0,7.0,3.0,11.0,Graduation,Widow,0,1,0,0,0,0,1
1949.0,54591.0,0.0,1.0,2013.5970319634703,63.0,376.0,4.0,94.0,12.0,9.0,24.0,3.0,6.0,2.0,8.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1968.0,34053.0,0.0,1.0,2012.6940639269408,14.0,63.0,0.0,21.0,7.0,0.0,12.0,1.0,3.0,0.0,3.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1945.0,113734.0,0.0,0.0,2014.4100456621004,9.0,6.0,2.0,3.0,1.0,262.0,3.0,0.0,27.0,0.0,0.0,1.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1983.0,78687.0,0.0,0.0,2012.60799086758,13.0,817.0,185.0,687.0,145.0,55.0,241.0,1.0,4.0,6.0,8.0,2.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,1
1971.0,44421.0,1.0,1.0,2013.1244292237443,53.0,110.0,5.0,59.0,7.0,1.0,7.0,5.0,5.0,0.0,4.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1982.0,84169.0,0.0,0.0,2013.602511415525,9.0,1478.0,19.0,403.0,0.0,19.0,0.0,1.0,7.0,6.0,6.0,3.0,3.0,11.0,PhD,Married,0,1,1,0,0,0,1
1951.0,32871.0,1.0,1.0,2013.1913242009134,28.0,22.0,2.0,12.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1983.0,28359.0,1.0,0.0,2013.8239726027398,35.0,6.0,0.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,21255.0,1.0,0.0,2014.0575342465754,56.0,29.0,0.0,25.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1962.0,42769.0,0.0,1.0,2013.7828767123287,15.0,71.0,0.0,13.0,3.0,1.0,0.0,2.0,1.0,1.0,4.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1983.0,39922.0,1.0,0.0,2013.1216894977167,30.0,29.0,12.0,59.0,19.0,1.0,36.0,2.0,3.0,0.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,48186.0,1.0,0.0,2014.2214611872148,39.0,97.0,3.0,66.0,12.0,7.0,34.0,3.0,4.0,1.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,43638.0,0.0,1.0,2012.5997716894976,37.0,63.0,10.0,83.0,7.0,19.0,19.0,2.0,4.0,1.0,4.0,7.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1959.0,35701.0,0.0,0.0,2013.2187214611872,36.0,21.0,1.0,9.0,7.0,3.0,5.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1949.0,48150.0,0.0,1.0,2013.4385844748858,24.0,173.0,2.0,39.0,3.0,2.0,47.0,3.0,5.0,1.0,4.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1984.0,35196.0,1.0,0.0,2012.8689497716894,68.0,75.0,12.0,141.0,43.0,39.0,187.0,6.0,6.0,1.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1970.0,23162.0,1.0,1.0,2013.9742009132422,82.0,8.0,3.0,9.0,19.0,4.0,22.0,3.0,1.0,1.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1953.0,59354.0,0.0,2.0,2014.3157534246575,59.0,295.0,21.0,78.0,39.0,13.0,13.0,1.0,4.0,4.0,7.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1973.0,35688.0,2.0,1.0,2012.643607305936,94.0,73.0,3.0,90.0,12.0,1.0,32.0,7.0,4.0,1.0,4.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1976.0,72309.0,0.0,0.0,2013.1968036529681,64.0,960.0,0.0,883.0,50.0,38.0,0.0,1.0,5.0,6.0,8.0,3.0,3.0,11.0,Master,Single,0,0,0,1,0,0,1
1974.0,31560.0,1.0,0.0,2013.4824200913242,98.0,62.0,1.0,20.0,4.0,0.0,7.0,2.0,2.0,1.0,3.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1976.0,46310.0,1.0,0.0,2012.924885844749,99.0,185.0,2.0,88.0,15.0,5.0,14.0,2.0,6.0,1.0,5.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1966.0,33564.0,0.0,1.0,2014.4824200913242,51.0,61.0,0.0,3.0,0.0,0.0,7.0,1.0,1.0,1.0,3.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1958.0,75342.0,0.0,1.0,2013.3497716894976,38.0,204.0,97.0,97.0,21.0,118.0,26.0,1.0,5.0,2.0,10.0,4.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1949.0,62845.0,1.0,1.0,2012.7527397260274,3.0,1099.0,0.0,45.0,0.0,0.0,34.0,11.0,3.0,4.0,10.0,8.0,3.0,11.0,Master,Married,0,1,0,0,0,0,1
1970.0,84835.0,0.0,0.0,2014.4605022831051,0.0,189.0,104.0,379.0,111.0,189.0,218.0,1.0,4.0,4.0,6.0,1.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,1
1986.0,83512.0,0.0,0.0,2014.4632420091325,31.0,1060.0,61.0,835.0,80.0,20.0,101.0,1.0,4.0,7.0,10.0,1.0,3.0,11.0,Graduation,Married,1,0,1,1,0,1,1
1971.0,71819.0,0.0,1.0,2013.6600456621004,70.0,1224.0,28.0,140.0,0.0,14.0,168.0,3.0,3.0,3.0,5.0,6.0,3.0,11.0,Graduation,Together,0,1,1,0,0,0,0
1988.0,25008.0,1.0,0.0,2014.088812785388,72.0,2.0,8.0,8.0,6.0,1.0,9.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1962.0,46102.0,2.0,1.0,2014.1940639269408,3.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1975.0,56243.0,1.0,2.0,2013.9988584474886,26.0,347.0,0.0,35.0,4.0,3.0,7.0,6.0,4.0,2.0,8.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1972.0,40321.0,1.0,1.0,2013.5794520547945,59.0,44.0,4.0,21.0,6.0,0.0,27.0,2.0,3.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1981.0,42162.0,1.0,0.0,2013.8853881278537,31.0,46.0,7.0,59.0,2.0,4.0,27.0,2.0,3.0,1.0,3.0,6.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,1
1967.0,32557.0,1.0,0.0,2014.1490867579907,13.0,34.0,3.0,29.0,0.0,4.0,10.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,Master,Single,0,0,0,0,0,0,1
1986.0,29999.0,1.0,0.0,2013.1189497716894,22.0,68.0,7.0,59.0,10.0,5.0,11.0,4.0,3.0,1.0,4.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1990.0,30093.0,0.0,0.0,2013.521917808219,19.0,2.0,6.0,28.0,13.0,4.0,16.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,30523.0,2.0,1.0,2013.5027397260274,0.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1954.0,42607.0,0.0,1.0,2013.879908675799,30.0,156.0,29.0,56.0,30.0,32.0,47.0,2.0,3.0,2.0,7.0,3.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1975.0,41658.0,1.0,1.0,2012.85799086758,30.0,8.0,4.0,12.0,15.0,4.0,29.0,2.0,1.0,1.0,2.0,4.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1986.0,34320.0,1.0,0.0,2014.1271689497717,66.0,4.0,1.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1951.0,49090.0,0.0,1.0,2013.5520547945205,45.0,494.0,5.0,82.0,7.0,0.0,100.0,3.0,7.0,2.0,9.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,60585.0,1.0,1.0,2013.4824200913242,17.0,267.0,42.0,309.0,55.0,42.0,21.0,10.0,7.0,4.0,9.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1955.0,76998.0,0.0,1.0,2013.0301369863014,85.0,1449.0,89.0,161.0,69.0,35.0,107.0,2.0,11.0,8.0,8.0,6.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,0
1967.0,44931.0,0.0,1.0,2014.0493150684931,0.0,78.0,0.0,11.0,0.0,0.0,7.0,1.0,2.0,1.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1955.0,52750.0,0.0,1.0,2013.094292237443,72.0,393.0,0.0,239.0,90.0,69.0,69.0,6.0,5.0,7.0,9.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1952.0,59354.0,1.0,1.0,2013.8744292237443,53.0,233.0,2.0,53.0,3.0,5.0,14.0,3.0,6.0,1.0,5.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1979.0,24594.0,1.0,0.0,2013.9440639269408,94.0,1.0,3.0,6.0,10.0,0.0,9.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1966.0,57705.0,0.0,1.0,2014.0301369863014,14.0,383.0,0.0,53.0,6.0,4.0,40.0,3.0,8.0,1.0,6.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1991.0,20193.0,0.0,0.0,2012.9100456621004,18.0,8.0,8.0,22.0,24.0,11.0,9.0,1.0,1.0,1.0,4.0,4.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1976.0,37395.0,1.0,0.0,2014.338812785388,47.0,18.0,0.0,9.0,0.0,1.0,11.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1982.0,58582.0,0.0,1.0,2013.7433789954339,15.0,402.0,35.0,106.0,101.0,77.0,42.0,2.0,9.0,2.0,9.0,5.0,3.0,11.0,2n Cycle,Together,0,1,0,0,0,0,0
1977.0,54233.0,0.0,1.0,2013.094292237443,46.0,652.0,8.0,158.0,21.0,0.0,142.0,4.0,11.0,6.0,5.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1964.0,31686.0,1.0,1.0,2014.4303652968038,31.0,11.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1983.0,43776.0,1.0,0.0,2014.3415525114156,77.0,8.0,0.0,9.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1954.0,53103.0,0.0,1.0,2013.6995433789955,70.0,729.0,17.0,133.0,11.0,0.0,195.0,5.0,10.0,6.0,7.0,7.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,0
1984.0,35196.0,1.0,0.0,2012.8689497716894,68.0,75.0,12.0,141.0,43.0,39.0,187.0,6.0,6.0,1.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1985.0,16581.0,0.0,0.0,2013.0328767123287,51.0,1.0,3.0,4.0,2.0,3.0,11.0,1.0,0.0,0.0,3.0,4.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1979.0,24401.0,0.0,0.0,2012.6682648401825,98.0,73.0,28.0,217.0,10.0,24.0,115.0,3.0,6.0,1.0,6.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1981.0,36143.0,1.0,0.0,2014.2488584474886,33.0,12.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,3.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1971.0,54690.0,1.0,1.0,2013.852511415525,76.0,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1976.0,34529.0,1.0,0.0,2012.7050228310502,94.0,68.0,6.0,38.0,3.0,6.0,41.0,2.0,2.0,2.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1957.0,65487.0,0.0,0.0,2014.027397260274,48.0,240.0,67.0,500.0,199.0,0.0,163.0,3.0,3.0,5.0,6.0,2.0,3.0,11.0,Master,Absurd,0,0,0,0,0,0,0
1975.0,60934.0,0.0,1.0,2014.0465753424658,41.0,224.0,155.0,155.0,192.0,93.0,54.0,2.0,6.0,4.0,11.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,65640.0,0.0,1.0,2014.169406392694,74.0,204.0,7.0,149.0,20.0,15.0,66.0,1.0,5.0,1.0,8.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1988.0,15716.0,1.0,0.0,2012.866210045662,8.0,16.0,5.0,30.0,8.0,7.0,26.0,3.0,3.0,0.0,4.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,1,0,0
1949.0,47570.0,1.0,1.0,2013.4127853881278,3.0,67.0,1.0,20.0,0.0,2.0,31.0,3.0,2.0,2.0,2.0,7.0,3.0,11.0,Master,Widow,0,0,0,0,0,0,1
1974.0,40344.0,0.0,1.0,2013.785616438356,48.0,210.0,0.0,6.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1955.0,51124.0,1.0,1.0,2013.9659817351599,79.0,26.0,1.0,11.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1960.0,38201.0,0.0,1.0,2013.2461187214612,19.0,233.0,0.0,23.0,0.0,0.0,12.0,4.0,5.0,1.0,5.0,8.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1984.0,30477.0,1.0,0.0,2014.0602739726028,16.0,47.0,1.0,6.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1991.0,51373.0,0.0,0.0,2013.4769406392695,37.0,83.0,2.0,101.0,64.0,26.0,117.0,1.0,3.0,5.0,3.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,23748.0,1.0,0.0,2012.8908675799087,97.0,6.0,6.0,29.0,12.0,15.0,8.0,3.0,2.0,1.0,3.0,8.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1950.0,41145.0,1.0,1.0,2014.1052511415523,20.0,9.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,61872.0,0.0,1.0,2013.9522831050228,81.0,330.0,5.0,159.0,36.0,27.0,16.0,4.0,4.0,4.0,9.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1988.0,23331.0,1.0,0.0,2012.6776255707764,92.0,5.0,36.0,7.0,0.0,10.0,45.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1991.0,68126.0,0.0,0.0,2012.8607305936073,40.0,1332.0,17.0,311.0,23.0,51.0,86.0,1.0,7.0,4.0,5.0,9.0,3.0,11.0,PhD,Single,0,1,0,0,0,0,1
1955.0,62972.0,0.0,1.0,2012.5915525114156,39.0,313.0,15.0,47.0,20.0,0.0,192.0,2.0,7.0,4.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,1
1972.0,30675.0,1.0,0.0,2012.866210045662,14.0,10.0,2.0,16.0,11.0,2.0,21.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1988.0,66951.0,0.0,0.0,2013.838812785388,46.0,277.0,162.0,305.0,173.0,76.0,124.0,1.0,3.0,4.0,7.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1972.0,34578.0,2.0,1.0,2014.2801369863014,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1958.0,53977.0,0.0,1.0,2013.4385844748858,21.0,620.0,16.0,165.0,0.0,24.0,82.0,5.0,5.0,5.0,12.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1968.0,19514.0,1.0,1.0,2014.0712328767124,47.0,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,1
1982.0,84169.0,0.0,0.0,2013.602511415525,9.0,1478.0,19.0,403.0,0.0,19.0,0.0,1.0,7.0,6.0,6.0,3.0,3.0,11.0,PhD,Married,0,1,1,0,0,0,1
