N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1952.0,34074.0,1.0,1.0,2013.535616438356,69.0,135.0,1.0,41.0,10.0,1.0,67.0,5.0,3.0,3.0,3.0,6.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,0
1958.0,38741.0,1.0,1.0,2014.2488584474886,60.0,7.0,10.0,17.0,8.0,6.0,13.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1980.0,82497.0,0.0,0.0,2012.8349315068492,32.0,777.0,129.0,573.0,216.0,21.0,203.0,1.0,2.0,7.0,9.0,4.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,0
1974.0,45894.0,0.0,2.0,2014.157305936073,15.0,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1987.0,81361.0,0.0,0.0,2014.151826484018,18.0,163.0,23.0,424.0,27.0,65.0,76.0,1.0,3.0,10.0,13.0,1.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1955.0,46015.0,1.0,1.0,2014.285616438356,25.0,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Together,1,0,0,0,0,1,0
1945.0,63285.0,0.0,0.0,2013.8470319634703,84.0,508.0,124.0,249.0,50.0,38.0,134.0,1.0,6.0,5.0,13.0,3.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1968.0,50014.0,1.0,0.0,2014.0602739726028,9.0,234.0,14.0,77.0,19.0,10.0,42.0,2.0,4.0,1.0,8.0,5.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1972.0,44503.0,1.0,1.0,2014.2938356164384,83.0,31.0,1.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1974.0,46014.0,1.0,1.0,2013.0575342465754,21.0,410.0,0.0,59.0,19.0,9.0,44.0,10.0,7.0,1.0,8.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1952.0,50300.0,0.0,1.0,2014.401826484018,52.0,143.0,15.0,60.0,24.0,23.0,5.0,2.0,2.0,1.0,8.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1949.0,36408.0,1.0,1.0,2013.7242009132422,11.0,9.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1968.0,58554.0,1.0,1.0,2012.7378995433792,55.0,368.0,24.0,68.0,38.0,0.0,88.0,6.0,8.0,2.0,6.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,48240.0,0.0,0.0,2012.85799086758,73.0,389.0,91.0,248.0,64.0,49.0,41.0,3.0,6.0,3.0,13.0,5.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1951.0,44689.0,1.0,1.0,2014.027397260274,82.0,18.0,0.0,5.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,7.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1978.0,82170.0,0.0,0.0,2013.901826484018,13.0,1023.0,93.0,651.0,49.0,55.0,37.0,1.0,5.0,6.0,7.0,2.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1965.0,73538.0,0.0,1.0,2012.901826484018,92.0,811.0,76.0,428.0,99.0,137.0,107.0,3.0,10.0,4.0,9.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1955.0,76005.0,0.0,0.0,2013.143607305936,72.0,983.0,20.0,389.0,240.0,50.0,40.0,1.0,3.0,5.0,13.0,6.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1950.0,59292.0,0.0,1.0,2013.4522831050228,71.0,378.0,14.0,68.0,19.0,14.0,14.0,2.0,3.0,5.0,8.0,3.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1982.0,39660.0,1.0,0.0,2012.6052511415523,36.0,139.0,13.0,78.0,20.0,13.0,36.0,3.0,7.0,1.0,3.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1946.0,82657.0,0.0,0.0,2013.7406392694065,71.0,966.0,168.0,672.0,246.0,105.0,126.0,1.0,7.0,5.0,10.0,4.0,3.0,11.0,Graduation,Together,0,1,0,1,0,0,0
1983.0,30096.0,1.0,0.0,2014.393607305936,30.0,5.0,3.0,11.0,12.0,5.0,9.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,85844.0,0.0,0.0,2014.4127853881278,62.0,938.0,19.0,843.0,25.0,95.0,38.0,1.0,6.0,6.0,7.0,2.0,3.0,11.0,PhD,Married,0,0,1,0,0,0,0
1979.0,85693.0,0.0,1.0,2013.304794520548,59.0,386.0,172.0,183.0,185.0,132.0,111.0,2.0,9.0,5.0,11.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1971.0,78931.0,0.0,0.0,2013.8184931506848,19.0,331.0,197.0,170.0,58.0,152.0,35.0,1.0,2.0,8.0,13.0,1.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1969.0,80952.0,0.0,0.0,2013.1600456621004,20.0,778.0,178.0,689.0,41.0,27.0,44.0,1.0,8.0,5.0,11.0,8.0,3.0,11.0,Graduation,Married,0,1,1,1,0,0,1
1966.0,33279.0,0.0,0.0,2014.4495433789955,29.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1970.0,33697.0,1.0,0.0,2013.7077625570778,34.0,4.0,3.0,7.0,0.0,3.0,11.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1982.0,28718.0,1.0,0.0,2013.535616438356,78.0,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1947.0,70321.0,0.0,0.0,2013.0438356164384,6.0,303.0,23.0,751.0,82.0,26.0,191.0,1.0,6.0,5.0,13.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1967.0,37054.0,1.0,1.0,2013.7077625570778,89.0,12.0,1.0,6.0,0.0,1.0,5.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1947.0,73059.0,0.0,1.0,2013.6682648401825,36.0,410.0,112.0,420.0,0.0,82.0,71.0,1.0,9.0,3.0,13.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1980.0,81702.0,0.0,0.0,2012.7296803652969,98.0,563.0,50.0,774.0,28.0,31.0,187.0,1.0,7.0,7.0,12.0,3.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1971.0,29819.0,1.0,0.0,2013.8157534246575,77.0,9.0,1.0,24.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1953.0,94384.0,0.0,0.0,2013.1776255707764,62.0,1111.0,24.0,790.0,160.0,45.0,172.0,0.0,5.0,8.0,5.0,2.0,3.0,11.0,Graduation,Together,0,1,1,1,0,0,1
1978.0,61346.0,1.0,0.0,2013.7664383561644,34.0,562.0,58.0,168.0,43.0,16.0,142.0,1.0,5.0,7.0,10.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1968.0,70777.0,0.0,1.0,2014.151826484018,80.0,554.0,35.0,113.0,0.0,7.0,78.0,3.0,5.0,3.0,12.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1963.0,33629.0,1.0,1.0,2012.6052511415523,49.0,132.0,0.0,16.0,0.0,0.0,4.0,5.0,3.0,1.0,4.0,9.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1971.0,56850.0,0.0,1.0,2014.2296803652969,83.0,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1960.0,83151.0,0.0,0.0,2012.777397260274,93.0,407.0,28.0,100.0,120.0,74.0,18.0,1.0,5.0,9.0,4.0,3.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1982.0,160803.0,0.0,0.0,2012.594292237443,21.0,55.0,16.0,1622.0,17.0,3.0,4.0,15.0,0.0,28.0,1.0,0.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1973.0,49094.0,0.0,1.0,2012.7242009132422,6.0,376.0,0.0,38.0,11.0,8.0,69.0,5.0,6.0,3.0,6.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,63841.0,0.0,1.0,2013.3075342465754,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1982.0,37040.0,0.0,0.0,2012.6052511415523,41.0,86.0,2.0,73.0,69.0,38.0,48.0,1.0,4.0,2.0,5.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1960.0,82504.0,0.0,0.0,2013.5739726027398,2.0,362.0,50.0,431.0,134.0,35.0,54.0,1.0,3.0,6.0,7.0,1.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1956.0,62058.0,0.0,1.0,2013.4045662100457,52.0,301.0,7.0,74.0,10.0,0.0,58.0,4.0,6.0,1.0,7.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1954.0,70421.0,0.0,1.0,2014.4933789954339,98.0,479.0,28.0,136.0,75.0,14.0,35.0,3.0,10.0,3.0,7.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1970.0,62466.0,0.0,1.0,2014.041095890411,13.0,129.0,129.0,259.0,168.0,121.0,83.0,5.0,6.0,3.0,12.0,4.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1979.0,16653.0,1.0,0.0,2014.2993150684931,10.0,5.0,7.0,31.0,15.0,4.0,7.0,3.0,2.0,1.0,3.0,6.0,3.0,11.0,Master,Single,0,0,0,0,0,0,1
1974.0,69719.0,0.0,0.0,2014.4045662100457,99.0,273.0,86.0,208.0,177.0,14.0,43.0,1.0,2.0,3.0,5.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1986.0,83033.0,1.0,0.0,2014.3826484018264,82.0,812.0,99.0,431.0,237.0,149.0,33.0,1.0,11.0,4.0,10.0,5.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1957.0,62187.0,0.0,0.0,2013.513698630137,49.0,792.0,0.0,275.0,45.0,45.0,126.0,1.0,4.0,8.0,5.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1981.0,40211.0,1.0,1.0,2013.5821917808219,30.0,51.0,1.0,7.0,2.0,1.0,25.0,2.0,2.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1946.0,64014.0,2.0,1.0,2014.4440639269408,56.0,406.0,0.0,30.0,0.0,0.0,8.0,7.0,8.0,2.0,5.0,7.0,3.0,11.0,PhD,Together,0,0,0,1,0,0,0
1983.0,90687.0,0.0,0.0,2013.393607305936,98.0,982.0,17.0,672.0,23.0,34.0,51.0,1.0,6.0,2.0,8.0,2.0,3.0,11.0,PhD,Divorced,0,0,1,0,0,0,1
1971.0,22804.0,1.0,0.0,2013.5849315068492,75.0,14.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1951.0,67046.0,0.0,1.0,2013.0164383561644,92.0,544.0,35.0,133.0,23.0,151.0,107.0,2.0,4.0,5.0,4.0,2.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1954.0,39898.0,0.0,1.0,2013.116210045662,20.0,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1982.0,23661.0,1.0,0.0,2013.9276255707764,46.0,18.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1971.0,32011.0,1.0,0.0,2013.643607305936,89.0,99.0,0.0,15.0,2.0,1.0,5.0,3.0,2.0,1.0,4.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1959.0,36732.0,1.0,1.0,2013.9961187214612,71.0,21.0,5.0,3.0,10.0,1.0,7.0,3.0,1.0,1.0,4.0,2.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1978.0,21282.0,1.0,0.0,2014.3634703196346,76.0,1.0,5.0,8.0,4.0,8.0,20.0,2.0,2.0,1.0,2.0,6.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1972.0,59973.0,0.0,0.0,2013.6968036529681,47.0,130.0,30.0,168.0,20.0,34.0,0.0,1.0,3.0,4.0,7.0,1.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1972.0,65704.0,0.0,0.0,2013.785616438356,18.0,279.0,172.0,74.0,38.0,8.0,246.0,1.0,2.0,10.0,10.0,1.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1956.0,90369.0,0.0,0.0,2014.3267123287671,2.0,292.0,51.0,981.0,224.0,23.0,17.0,1.0,4.0,6.0,6.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1976.0,37697.0,1.0,0.0,2014.102511415525,82.0,34.0,6.0,21.0,11.0,4.0,8.0,1.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1975.0,17003.0,1.0,0.0,2013.9413242009134,37.0,2.0,5.0,12.0,4.0,8.0,7.0,3.0,2.0,0.0,4.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1954.0,62637.0,0.0,1.0,2014.169406392694,76.0,104.0,12.0,48.0,4.0,12.0,5.0,1.0,2.0,2.0,5.0,2.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1979.0,40662.0,1.0,0.0,2013.2077625570778,0.0,40.0,2.0,23.0,0.0,4.0,23.0,2.0,2.0,1.0,3.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1967.0,63246.0,0.0,2.0,2013.6381278538813,60.0,593.0,30.0,91.0,29.0,22.0,7.0,1.0,6.0,3.0,12.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1974.0,37087.0,1.0,0.0,2013.6134703196346,50.0,194.0,55.0,134.0,15.0,0.0,3.0,3.0,4.0,2.0,8.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1983.0,76630.0,0.0,0.0,2014.0383561643835,93.0,255.0,31.0,446.0,40.0,56.0,175.0,1.0,3.0,10.0,11.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,65463.0,1.0,0.0,2014.0821917808219,17.0,391.0,32.0,70.0,21.0,32.0,16.0,2.0,6.0,2.0,9.0,5.0,3.0,11.0,2n Cycle,Married,0,1,0,0,0,0,0
1972.0,49494.0,1.0,0.0,2013.3184931506848,46.0,191.0,9.0,97.0,0.0,6.0,82.0,2.0,6.0,1.0,5.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1965.0,61482.0,0.0,0.0,2014.4906392694065,39.0,48.0,58.0,68.0,16.0,66.0,43.0,1.0,3.0,2.0,6.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1964.0,75236.0,0.0,1.0,2013.901826484018,27.0,438.0,66.0,400.0,12.0,38.0,114.0,1.0,8.0,3.0,13.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1982.0,63211.0,0.0,0.0,2012.838812785388,3.0,145.0,193.0,459.0,205.0,26.0,145.0,2.0,3.0,8.0,7.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1966.0,86358.0,1.0,1.0,2012.6052511415523,78.0,957.0,47.0,494.0,82.0,47.0,95.0,4.0,5.0,3.0,6.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1968.0,63841.0,0.0,1.0,2013.3075342465754,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1982.0,68627.0,0.0,0.0,2013.0328767123287,45.0,395.0,15.0,263.0,60.0,54.0,38.0,1.0,2.0,3.0,6.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1973.0,48432.0,0.0,1.0,2012.7993150684931,3.0,322.0,3.0,50.0,4.0,3.0,42.0,5.0,7.0,1.0,6.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1957.0,78618.0,0.0,0.0,2012.7433789954339,87.0,736.0,163.0,818.0,212.0,163.0,61.0,1.0,4.0,7.0,10.0,2.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1954.0,45736.0,0.0,1.0,2013.5657534246575,92.0,188.0,3.0,180.0,20.0,3.0,43.0,5.0,7.0,1.0,6.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1979.0,33462.0,1.0,0.0,2013.602511415525,78.0,22.0,3.0,18.0,0.0,0.0,11.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1957.0,82017.0,0.0,0.0,2012.852511415525,58.0,184.0,23.0,446.0,30.0,23.0,23.0,1.0,5.0,4.0,7.0,2.0,3.0,11.0,PhD,Married,0,1,1,1,0,0,1
1976.0,23718.0,1.0,0.0,2013.6721461187215,76.0,6.0,3.0,14.0,15.0,7.0,36.0,3.0,3.0,1.0,2.0,7.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1976.0,17649.0,1.0,0.0,2013.866210045662,70.0,15.0,1.0,23.0,0.0,5.0,1.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1986.0,38197.0,1.0,0.0,2013.4961187214612,86.0,23.0,0.0,11.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1963.0,80124.0,0.0,0.0,2014.4878995433792,47.0,483.0,84.0,398.0,205.0,84.0,241.0,1.0,3.0,7.0,8.0,1.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1983.0,,1.0,0.0,2013.8744292237443,11.0,5.0,5.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1953.0,34587.0,1.0,1.0,2014.3771689497717,68.0,7.0,2.0,9.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1983.0,35876.0,0.0,0.0,2014.304794520548,13.0,66.0,2.0,40.0,4.0,3.0,14.0,1.0,3.0,1.0,3.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1963.0,81300.0,0.0,1.0,2012.8321917808219,17.0,1004.0,12.0,145.0,32.0,12.0,36.0,3.0,10.0,3.0,5.0,5.0,3.0,11.0,PhD,Married,0,0,0,1,0,0,1
1965.0,47025.0,1.0,1.0,2014.10799086758,6.0,16.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1957.0,68148.0,0.0,0.0,2013.6682648401825,86.0,389.0,66.0,408.0,37.0,57.0,85.0,1.0,4.0,4.0,6.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1949.0,74859.0,0.0,0.0,2013.424885844749,63.0,570.0,73.0,614.0,133.0,102.0,73.0,1.0,6.0,5.0,11.0,3.0,3.0,11.0,2n Cycle,Widow,0,0,0,1,0,0,0
1977.0,71855.0,0.0,1.0,2013.0438356164384,59.0,548.0,31.0,422.0,0.0,112.0,28.0,4.0,5.0,5.0,11.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,85606.0,0.0,1.0,2012.866210045662,89.0,717.0,42.0,864.0,219.0,30.0,84.0,2.0,6.0,7.0,9.0,3.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1970.0,63684.0,0.0,1.0,2012.9045662100457,61.0,575.0,80.0,428.0,208.0,93.0,80.0,3.0,8.0,4.0,8.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1965.0,56962.0,2.0,1.0,2013.7801369863014,60.0,292.0,3.0,77.0,10.0,3.0,26.0,7.0,6.0,3.0,5.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1970.0,79419.0,0.0,0.0,2014.4769406392695,96.0,751.0,127.0,687.0,20.0,15.0,31.0,1.0,4.0,6.0,4.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1984.0,82733.0,0.0,0.0,2013.6940639269408,28.0,712.0,50.0,420.0,65.0,38.0,38.0,1.0,8.0,4.0,7.0,4.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1959.0,42243.0,1.0,1.0,2013.9468036529681,34.0,48.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,83917.0,0.0,0.0,2013.2993150684931,12.0,514.0,22.0,732.0,42.0,198.0,79.0,1.0,6.0,7.0,7.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1967.0,70647.0,0.0,1.0,2012.7242009132422,65.0,561.0,85.0,171.0,25.0,123.0,114.0,2.0,4.0,7.0,13.0,2.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1952.0,54549.0,0.0,1.0,2014.174885844749,8.0,216.0,2.0,6.0,0.0,0.0,9.0,2.0,5.0,1.0,4.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1972.0,38988.0,1.0,2.0,2012.6381278538813,90.0,164.0,24.0,103.0,12.0,3.0,42.0,7.0,5.0,1.0,6.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1979.0,56775.0,0.0,1.0,2013.0054794520547,62.0,614.0,35.0,160.0,58.0,35.0,35.0,2.0,5.0,8.0,10.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,47025.0,0.0,1.0,2013.6995433789955,98.0,508.0,11.0,59.0,23.0,5.0,29.0,5.0,11.0,1.0,6.0,9.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1986.0,82333.0,0.0,0.0,2013.2488584474886,60.0,1311.0,0.0,359.0,46.0,89.0,17.0,1.0,4.0,3.0,10.0,2.0,3.0,11.0,PhD,Married,0,0,1,0,0,0,1
1959.0,18690.0,0.0,0.0,2012.9933789954339,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1956.0,54450.0,1.0,1.0,2012.7050228310502,0.0,454.0,0.0,171.0,8.0,19.0,32.0,12.0,9.0,2.0,8.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1980.0,70829.0,1.0,1.0,2013.919406392694,87.0,141.0,70.0,106.0,72.0,19.0,23.0,2.0,4.0,2.0,8.0,3.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1978.0,54162.0,1.0,1.0,2013.2159817351599,31.0,5.0,6.0,10.0,6.0,5.0,10.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1978.0,72159.0,0.0,0.0,2012.8294520547945,62.0,322.0,53.0,899.0,34.0,40.0,53.0,1.0,4.0,6.0,10.0,2.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1953.0,55707.0,0.0,1.0,2013.9769406392695,91.0,208.0,7.0,82.0,30.0,66.0,35.0,2.0,3.0,2.0,9.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1973.0,52845.0,1.0,0.0,2013.6189497716894,7.0,384.0,25.0,292.0,130.0,41.0,64.0,3.0,8.0,8.0,6.0,6.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1985.0,44322.0,1.0,0.0,2014.4605022831051,30.0,46.0,0.0,40.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,78128.0,0.0,1.0,2014.1353881278537,89.0,934.0,24.0,230.0,16.0,24.0,36.0,2.0,8.0,4.0,6.0,3.0,3.0,11.0,PhD,Married,0,1,1,0,0,0,0
1966.0,27038.0,0.0,0.0,2012.7159817351599,64.0,1.0,26.0,25.0,17.0,23.0,15.0,1.0,3.0,0.0,3.0,9.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,1
1976.0,60482.0,0.0,1.0,2013.0630136986301,81.0,255.0,43.0,134.0,37.0,14.0,24.0,1.0,7.0,2.0,7.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1973.0,7500.0,1.0,0.0,2013.9878995433792,54.0,5.0,3.0,10.0,12.0,7.0,20.0,4.0,3.0,1.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1973.0,89694.0,1.0,1.0,2013.7746575342467,22.0,1126.0,28.0,211.0,37.0,28.0,42.0,3.0,4.0,3.0,4.0,5.0,3.0,11.0,Graduation,Divorced,0,1,1,1,0,0,0
1967.0,62513.0,0.0,1.0,2013.6913242009134,16.0,520.0,42.0,98.0,0.0,42.0,14.0,2.0,6.0,4.0,10.0,6.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
