N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1956.0,50943.0,0.0,1.0,2013.4742009132422,49.0,31.0,0.0,7.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1959.0,87195.0,0.0,0.0,2014.3552511415523,35.0,217.0,76.0,690.0,50.0,26.0,38.0,1.0,3.0,11.0,5.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1983.0,50150.0,0.0,0.0,2013.4714611872148,32.0,135.0,46.0,92.0,65.0,61.0,11.0,2.0,5.0,2.0,7.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1968.0,50616.0,0.0,1.0,2014.2993150684931,56.0,128.0,0.0,16.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,7.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1965.0,44393.0,1.0,1.0,2013.643607305936,86.0,24.0,2.0,20.0,2.0,2.0,10.0,2.0,1.0,0.0,4.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1982.0,,1.0,0.0,2013.4632420091325,57.0,11.0,3.0,22.0,2.0,2.0,6.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1952.0,85431.0,0.0,0.0,2013.4385844748858,54.0,376.0,53.0,462.0,168.0,53.0,53.0,1.0,2.0,7.0,7.0,0.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1968.0,69674.0,0.0,2.0,2013.393607305936,46.0,554.0,41.0,215.0,11.0,0.0,24.0,3.0,10.0,2.0,10.0,5.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1967.0,76982.0,0.0,0.0,2014.1244292237443,19.0,464.0,151.0,292.0,65.0,60.0,30.0,1.0,8.0,3.0,4.0,4.0,3.0,11.0,Graduation,Divorced,0,0,1,0,0,0,1
1969.0,23228.0,1.0,0.0,2014.0712328767124,71.0,13.0,2.0,18.0,6.0,1.0,0.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1951.0,40689.0,0.0,1.0,2013.2159817351599,69.0,270.0,3.0,27.0,39.0,6.0,99.0,7.0,7.0,1.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1957.0,44155.0,1.0,1.0,2014.0520547945205,24.0,22.0,1.0,9.0,0.0,0.0,14.0,1.0,1.0,1.0,2.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1971.0,76445.0,1.0,0.0,2012.7433789954339,2.0,739.0,107.0,309.0,140.0,80.0,35.0,1.0,2.0,5.0,13.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,27190.0,1.0,0.0,2013.6244292237443,13.0,1.0,6.0,7.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Basic,Together,1,0,0,0,0,0,1
1984.0,42710.0,1.0,0.0,2012.9100456621004,38.0,252.0,3.0,42.0,4.0,3.0,102.0,2.0,4.0,5.0,3.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1948.0,82032.0,0.0,0.0,2014.263698630137,54.0,332.0,194.0,377.0,149.0,125.0,57.0,0.0,4.0,6.0,7.0,1.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1971.0,30372.0,1.0,1.0,2012.9851598173516,33.0,15.0,0.0,12.0,7.0,3.0,7.0,3.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1984.0,18988.0,1.0,0.0,2014.3963470319634,43.0,6.0,0.0,6.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1963.0,22419.0,0.0,0.0,2013.2993150684931,74.0,30.0,3.0,47.0,19.0,21.0,42.0,1.0,3.0,2.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,,1.0,0.0,2012.7050228310502,25.0,25.0,3.0,43.0,17.0,4.0,17.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1963.0,50437.0,0.0,2.0,2012.7965753424658,28.0,370.0,9.0,92.0,6.0,9.0,4.0,3.0,7.0,1.0,8.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1977.0,22108.0,1.0,1.0,2014.3552511415523,46.0,5.0,3.0,9.0,6.0,2.0,6.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,59247.0,0.0,2.0,2013.8552511415523,87.0,327.0,9.0,122.0,19.0,14.0,83.0,5.0,5.0,2.0,9.0,6.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1948.0,77142.0,0.0,0.0,2013.4127853881278,54.0,476.0,75.0,162.0,29.0,151.0,97.0,1.0,4.0,4.0,8.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,52869.0,1.0,1.0,2012.791095890411,40.0,84.0,3.0,61.0,2.0,1.0,21.0,3.0,3.0,1.0,4.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1977.0,55375.0,0.0,1.0,2013.7965753424658,3.0,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,77343.0,0.0,0.0,2014.4413242009134,28.0,227.0,151.0,573.0,98.0,54.0,31.0,1.0,3.0,4.0,9.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1947.0,77632.0,0.0,0.0,2013.1940639269408,73.0,1200.0,105.0,758.0,0.0,42.0,147.0,1.0,4.0,2.0,6.0,2.0,3.0,11.0,Master,Together,0,1,1,0,0,0,1
1967.0,81380.0,0.0,0.0,2012.9769406392695,51.0,741.0,68.0,689.0,224.0,68.0,103.0,1.0,4.0,2.0,10.0,2.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1959.0,57957.0,0.0,1.0,2013.6353881278537,24.0,290.0,59.0,177.0,77.0,5.0,29.0,7.0,4.0,6.0,8.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,1,0,0
1967.0,40304.0,1.0,0.0,2013.7488584474886,82.0,37.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1973.0,9722.0,1.0,0.0,2012.7554794520547,7.0,6.0,17.0,16.0,6.0,16.0,42.0,4.0,3.0,1.0,3.0,8.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,1
1962.0,82122.0,0.0,0.0,2013.6244292237443,89.0,734.0,22.0,350.0,151.0,25.0,100.0,1.0,3.0,9.0,13.0,1.0,3.0,11.0,2n Cycle,Together,0,0,1,0,0,0,0
1949.0,49160.0,0.0,1.0,2013.804794520548,29.0,122.0,21.0,43.0,25.0,10.0,15.0,2.0,3.0,1.0,6.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1963.0,14918.0,0.0,1.0,2012.9358447488585,52.0,3.0,3.0,3.0,15.0,4.0,15.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1972.0,33622.0,1.0,1.0,2013.285616438356,22.0,39.0,1.0,22.0,3.0,4.0,12.0,3.0,2.0,0.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1948.0,76140.0,0.0,0.0,2014.3689497716894,57.0,586.0,66.0,653.0,17.0,0.0,26.0,1.0,5.0,9.0,6.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1960.0,63381.0,0.0,1.0,2012.763698630137,78.0,571.0,50.0,142.0,33.0,50.0,159.0,4.0,4.0,5.0,13.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1949.0,67911.0,0.0,1.0,2014.393607305936,63.0,529.0,0.0,356.0,63.0,28.0,0.0,3.0,6.0,7.0,11.0,3.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1965.0,84618.0,0.0,0.0,2013.893607305936,96.0,684.0,100.0,801.0,21.0,66.0,0.0,1.0,6.0,9.0,10.0,2.0,3.0,11.0,PhD,Married,0,0,1,0,0,0,0
1959.0,38829.0,0.0,1.0,2014.2664383561644,86.0,76.0,0.0,7.0,0.0,0.0,16.0,1.0,3.0,2.0,2.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1969.0,73448.0,0.0,0.0,2014.1107305936073,10.0,236.0,106.0,189.0,23.0,41.0,130.0,1.0,7.0,2.0,9.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,49118.0,0.0,0.0,2012.6326484018264,90.0,620.0,54.0,239.0,99.0,98.0,119.0,2.0,9.0,7.0,10.0,7.0,3.0,11.0,2n Cycle,Divorced,0,1,0,0,0,1,1
1950.0,34026.0,1.0,1.0,2013.5970319634703,11.0,18.0,6.0,15.0,12.0,8.0,17.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1979.0,23724.0,1.0,0.0,2013.021917808219,65.0,5.0,23.0,15.0,0.0,18.0,14.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1971.0,60491.0,0.0,1.0,2013.6831050228311,81.0,637.0,47.0,237.0,12.0,19.0,76.0,4.0,6.0,11.0,7.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1989.0,42387.0,1.0,0.0,2012.8294520547945,42.0,235.0,0.0,235.0,19.0,4.0,191.0,5.0,8.0,1.0,7.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1947.0,81044.0,0.0,0.0,2013.9906392694065,0.0,450.0,26.0,535.0,73.0,98.0,26.0,1.0,5.0,6.0,10.0,1.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1959.0,26887.0,0.0,1.0,2013.1107305936073,27.0,6.0,7.0,4.0,3.0,4.0,6.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1971.0,55239.0,0.0,1.0,2013.5383561643835,59.0,371.0,17.0,238.0,23.0,24.0,106.0,3.0,7.0,5.0,11.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1975.0,69283.0,0.0,1.0,2014.4550228310502,41.0,674.0,62.0,134.0,0.0,26.0,8.0,4.0,7.0,3.0,13.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1953.0,36957.0,1.0,1.0,2012.6831050228311,43.0,100.0,2.0,16.0,2.0,1.0,31.0,4.0,3.0,2.0,2.0,9.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,1
1957.0,52852.0,0.0,1.0,2012.919406392694,93.0,714.0,8.0,99.0,11.0,0.0,47.0,4.0,10.0,7.0,5.0,8.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1952.0,70545.0,0.0,1.0,2014.424885844749,29.0,138.0,39.0,63.0,55.0,18.0,21.0,1.0,4.0,1.0,7.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1954.0,64587.0,1.0,1.0,2014.4769406392695,49.0,66.0,0.0,16.0,0.0,6.0,20.0,2.0,1.0,1.0,4.0,3.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1965.0,46891.0,0.0,1.0,2013.669406392694,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1982.0,42081.0,1.0,0.0,2013.1545662100457,86.0,175.0,10.0,110.0,54.0,6.0,27.0,2.0,6.0,3.0,4.0,6.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,0
1956.0,50898.0,1.0,1.0,2013.021917808219,88.0,285.0,28.0,242.0,55.0,114.0,135.0,13.0,6.0,2.0,12.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1964.0,79143.0,0.0,0.0,2012.6134703196346,2.0,650.0,37.0,780.0,27.0,167.0,32.0,1.0,6.0,9.0,13.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1990.0,51250.0,1.0,0.0,2013.2488584474886,28.0,342.0,32.0,230.0,34.0,32.0,40.0,5.0,10.0,5.0,4.0,9.0,3.0,11.0,2n Cycle,Single,1,0,0,0,0,0,0
1962.0,62568.0,0.0,1.0,2014.2691780821917,99.0,362.0,17.0,398.0,80.0,35.0,61.0,3.0,5.0,3.0,5.0,4.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1975.0,47808.0,0.0,1.0,2013.804794520548,30.0,123.0,1.0,26.0,2.0,0.0,72.0,2.0,3.0,2.0,3.0,7.0,3.0,11.0,Master,Married,1,0,0,0,0,0,0
1959.0,68805.0,0.0,1.0,2013.7132420091325,73.0,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,2.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1957.0,26091.0,1.0,1.0,2014.151826484018,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1958.0,26490.0,0.0,0.0,2012.7269406392695,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1988.0,29604.0,1.0,0.0,2013.9385844748858,88.0,7.0,6.0,13.0,7.0,6.0,14.0,1.0,1.0,0.0,3.0,9.0,3.0,11.0,Graduation,Together,1,0,0,0,0,0,0
1971.0,60504.0,0.0,1.0,2014.102511415525,73.0,458.0,0.0,24.0,6.0,4.0,34.0,2.0,6.0,2.0,8.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1977.0,31353.0,1.0,1.0,2013.9961187214612,24.0,10.0,0.0,10.0,3.0,1.0,7.0,2.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1951.0,53790.0,0.0,2.0,2014.1831050228311,86.0,335.0,42.0,127.0,28.0,5.0,5.0,3.0,7.0,2.0,8.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,25293.0,1.0,0.0,2013.7077625570778,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1951.0,30833.0,1.0,1.0,2013.5438356164384,33.0,11.0,0.0,7.0,3.0,1.0,6.0,2.0,1.0,0.0,3.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1989.0,37155.0,1.0,0.0,2013.0849315068492,51.0,23.0,0.0,26.0,7.0,15.0,3.0,1.0,2.0,0.0,4.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1988.0,68655.0,0.0,0.0,2012.6107305936073,95.0,456.0,19.0,832.0,75.0,118.0,38.0,1.0,4.0,5.0,11.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1962.0,81975.0,0.0,1.0,2013.013698630137,2.0,983.0,76.0,184.0,180.0,138.0,27.0,1.0,6.0,3.0,4.0,7.0,3.0,11.0,2n Cycle,Divorced,0,0,1,0,0,0,0
1953.0,40464.0,0.0,1.0,2013.0301369863014,78.0,424.0,17.0,118.0,7.0,23.0,41.0,6.0,8.0,2.0,8.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1970.0,57642.0,0.0,1.0,2014.0246575342467,24.0,580.0,6.0,58.0,8.0,0.0,27.0,3.0,7.0,6.0,6.0,4.0,3.0,11.0,PhD,Single,1,0,0,0,0,0,0
1968.0,63841.0,0.0,1.0,2013.3075342465754,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1953.0,61278.0,0.0,1.0,2014.0109589041097,87.0,111.0,3.0,28.0,2.0,6.0,15.0,2.0,3.0,1.0,4.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,72190.0,0.0,0.0,2013.1189497716894,79.0,597.0,166.0,597.0,172.0,166.0,249.0,1.0,5.0,6.0,4.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,20180.0,0.0,0.0,2013.1381278538813,27.0,18.0,42.0,24.0,15.0,20.0,18.0,1.0,2.0,1.0,4.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1963.0,48918.0,1.0,1.0,2014.2828767123287,21.0,52.0,0.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1954.0,44551.0,0.0,1.0,2013.6682648401825,24.0,182.0,4.0,33.0,0.0,0.0,66.0,2.0,4.0,1.0,5.0,7.0,3.0,11.0,Master,Widow,0,0,0,0,0,0,0
1958.0,,1.0,1.0,2012.674885844749,87.0,19.0,4.0,12.0,2.0,2.0,6.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1977.0,27889.0,1.0,0.0,2013.513698630137,42.0,14.0,0.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,6.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1986.0,71952.0,1.0,0.0,2013.027397260274,93.0,656.0,80.0,455.0,52.0,107.0,93.0,2.0,8.0,4.0,8.0,4.0,3.0,11.0,Graduation,Married,1,0,1,0,0,0,0
1987.0,23442.0,1.0,0.0,2012.9824200913242,71.0,2.0,0.0,6.0,8.0,6.0,5.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1992.0,18746.0,1.0,0.0,2014.4127853881278,41.0,2.0,10.0,11.0,12.0,9.0,20.0,2.0,3.0,0.0,3.0,6.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1966.0,44794.0,0.0,1.0,2014.4385844748858,99.0,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,66303.0,0.0,1.0,2013.1545662100457,56.0,1090.0,12.0,96.0,16.0,12.0,60.0,4.0,3.0,4.0,11.0,8.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1971.0,42767.0,2.0,0.0,2013.3634703196346,53.0,20.0,6.0,43.0,19.0,5.0,38.0,1.0,3.0,1.0,2.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1960.0,49154.0,1.0,1.0,2013.8415525114156,69.0,206.0,10.0,67.0,30.0,27.0,71.0,6.0,4.0,1.0,8.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1988.0,90247.0,0.0,0.0,2014.3294520547945,27.0,1184.0,32.0,352.0,21.0,16.0,16.0,1.0,3.0,4.0,7.0,1.0,3.0,11.0,Master,Single,0,1,1,1,0,0,1
1971.0,31632.0,0.0,0.0,2013.5383561643835,92.0,17.0,8.0,12.0,11.0,15.0,32.0,1.0,2.0,1.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1978.0,28442.0,2.0,0.0,2014.1490867579907,53.0,19.0,3.0,10.0,11.0,8.0,6.0,3.0,2.0,1.0,4.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,15315.0,0.0,0.0,2013.5915525114156,27.0,7.0,4.0,13.0,15.0,8.0,17.0,2.0,2.0,0.0,4.0,5.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1955.0,46015.0,1.0,1.0,2014.285616438356,25.0,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,PhD,Together,1,0,0,0,0,1,0
1986.0,19485.0,2.0,0.0,2013.7324200913242,80.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1968.0,35322.0,1.0,2.0,2012.643607305936,34.0,28.0,9.0,37.0,12.0,7.0,13.0,3.0,2.0,0.0,4.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1963.0,30983.0,0.0,0.0,2012.85799086758,50.0,51.0,4.0,50.0,12.0,1.0,49.0,1.0,4.0,0.0,3.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1959.0,65031.0,0.0,1.0,2013.2132420091325,29.0,258.0,107.0,291.0,84.0,37.0,86.0,4.0,10.0,3.0,13.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1955.0,72635.0,0.0,0.0,2013.424885844749,54.0,390.0,22.0,323.0,104.0,35.0,107.0,1.0,6.0,8.0,6.0,3.0,3.0,11.0,2n Cycle,Married,0,0,0,1,0,0,0
1987.0,41020.0,0.0,0.0,2013.8267123287671,68.0,112.0,1.0,54.0,7.0,7.0,36.0,1.0,3.0,2.0,4.0,3.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1951.0,71965.0,0.0,1.0,2013.5794520547945,21.0,572.0,19.0,286.0,50.0,38.0,248.0,3.0,6.0,3.0,5.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,55212.0,0.0,1.0,2012.8963470319634,65.0,1103.0,0.0,45.0,0.0,0.0,34.0,3.0,4.0,2.0,11.0,8.0,3.0,11.0,PhD,Married,0,1,0,0,0,1,0
1966.0,44794.0,0.0,1.0,2014.4385844748858,99.0,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,45160.0,1.0,1.0,2014.2461187214612,9.0,8.0,2.0,5.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1974.0,30899.0,1.0,0.0,2012.785616438356,35.0,24.0,0.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1976.0,12571.0,1.0,0.0,2014.0493150684931,86.0,3.0,5.0,14.0,2.0,12.0,17.0,4.0,3.0,1.0,3.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1987.0,57100.0,1.0,0.0,2014.3826484018264,9.0,158.0,11.0,99.0,15.0,11.0,17.0,2.0,3.0,2.0,7.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1975.0,55914.0,0.0,1.0,2013.3294520547945,32.0,384.0,60.0,364.0,119.0,101.0,232.0,4.0,11.0,6.0,8.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1967.0,36947.0,1.0,1.0,2012.602511415525,49.0,88.0,3.0,21.0,4.0,1.0,29.0,4.0,3.0,0.0,4.0,9.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1972.0,30467.0,1.0,0.0,2014.2187214611872,8.0,1.0,3.0,8.0,2.0,5.0,5.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1967.0,30753.0,1.0,1.0,2013.5301369863014,85.0,12.0,5.0,25.0,0.0,9.0,30.0,2.0,1.0,1.0,3.0,5.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1967.0,26642.0,1.0,0.0,2014.169406392694,71.0,13.0,2.0,15.0,2.0,2.0,8.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1983.0,22148.0,0.0,0.0,2014.285616438356,16.0,15.0,5.0,14.0,0.0,4.0,11.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1959.0,50664.0,1.0,1.0,2013.0438356164384,64.0,313.0,8.0,104.0,6.0,4.0,126.0,9.0,8.0,1.0,6.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1965.0,62694.0,1.0,1.0,2013.4632420091325,29.0,379.0,6.0,157.0,25.0,91.0,91.0,5.0,9.0,3.0,7.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1961.0,63342.0,0.0,1.0,2012.7938356164384,48.0,918.0,21.0,118.0,13.0,10.0,21.0,3.0,8.0,3.0,5.0,6.0,3.0,11.0,PhD,Together,0,1,0,0,0,0,1
1975.0,80144.0,0.0,0.0,2013.7488584474886,47.0,240.0,132.0,445.0,250.0,192.0,108.0,1.0,3.0,7.0,8.0,1.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1951.0,60689.0,0.0,1.0,2013.419406392694,23.0,240.0,90.0,216.0,63.0,6.0,24.0,4.0,4.0,4.0,10.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1965.0,47009.0,0.0,1.0,2013.7527397260274,89.0,171.0,45.0,73.0,59.0,10.0,90.0,4.0,3.0,2.0,8.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1961.0,86429.0,0.0,0.0,2013.8908675799087,10.0,464.0,28.0,873.0,29.0,18.0,37.0,0.0,7.0,4.0,7.0,2.0,3.0,11.0,Graduation,Single,0,0,0,1,0,0,1
1963.0,36736.0,1.0,1.0,2013.3607305936073,52.0,10.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1976.0,58597.0,1.0,1.0,2012.8881278538813,20.0,490.0,0.0,184.0,10.0,28.0,21.0,12.0,7.0,4.0,9.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1972.0,55260.0,0.0,1.0,2012.9495433789955,81.0,825.0,8.0,53.0,11.0,0.0,242.0,2.0,8.0,10.0,5.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
