N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1960.0,70971.0,0.0,1.0,2012.7242009132422,28.0,1001.0,17.0,572.0,93.0,125.0,17.0,7.0,11.0,11.0,5.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1969.0,66582.0,0.0,0.0,2014.174885844749,83.0,789.0,25.0,420.0,16.0,38.0,0.0,1.0,2.0,8.0,9.0,1.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1970.0,29548.0,1.0,0.0,2013.6627853881278,52.0,7.0,1.0,6.0,3.0,1.0,11.0,1.0,1.0,1.0,2.0,4.0,3.0,11.0,Master,Single,1,0,0,0,0,0,0
1957.0,77297.0,0.0,0.0,2013.0712328767124,84.0,408.0,61.0,109.0,48.0,122.0,41.0,1.0,5.0,7.0,9.0,4.0,3.0,11.0,2n Cycle,Divorced,0,0,0,1,0,0,0
1961.0,30081.0,0.0,1.0,2013.1408675799087,27.0,36.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1991.0,68682.0,0.0,0.0,2013.7664383561644,56.0,919.0,0.0,505.0,99.0,30.0,45.0,1.0,4.0,9.0,10.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1971.0,64795.0,0.0,1.0,2013.0465753424658,23.0,412.0,5.0,119.0,38.0,29.0,77.0,3.0,3.0,3.0,12.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,105471.0,0.0,0.0,2013.0575342465754,36.0,1009.0,181.0,104.0,202.0,21.0,207.0,0.0,9.0,8.0,13.0,3.0,3.0,11.0,Graduation,Together,0,0,1,1,0,0,1
1980.0,31859.0,1.0,0.0,2014.157305936073,3.0,3.0,4.0,7.0,15.0,8.0,11.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1970.0,27242.0,1.0,0.0,2012.8634703196346,2.0,3.0,17.0,26.0,20.0,1.0,39.0,2.0,2.0,0.0,3.0,9.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1977.0,23763.0,1.0,0.0,2012.602511415525,64.0,22.0,0.0,6.0,6.0,2.0,6.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1949.0,49912.0,0.0,1.0,2012.6858447488585,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,3.0,11.0,Master,Together,1,0,0,0,0,0,1
1949.0,67911.0,0.0,1.0,2014.393607305936,63.0,529.0,0.0,356.0,63.0,28.0,0.0,3.0,6.0,7.0,11.0,3.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1983.0,36262.0,0.0,0.0,2013.7214611872148,24.0,88.0,39.0,54.0,64.0,28.0,153.0,1.0,3.0,5.0,3.0,6.0,3.0,11.0,Master,Married,1,0,0,0,0,0,1
1958.0,79761.0,0.0,1.0,2013.7609589041097,32.0,415.0,5.0,124.0,15.0,35.0,11.0,1.0,5.0,2.0,11.0,3.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1983.0,39453.0,1.0,0.0,2014.2582191780823,64.0,46.0,0.0,7.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1974.0,42373.0,1.0,1.0,2013.6244292237443,83.0,67.0,5.0,61.0,3.0,8.0,19.0,5.0,2.0,1.0,5.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1976.0,51369.0,0.0,1.0,2012.8184931506848,84.0,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1956.0,63915.0,0.0,2.0,2013.5821917808219,2.0,622.0,7.0,115.0,30.0,0.0,15.0,2.0,6.0,3.0,12.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1982.0,71853.0,0.0,0.0,2013.3552511415523,29.0,358.0,108.0,413.0,141.0,97.0,32.0,1.0,2.0,8.0,6.0,1.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1948.0,83790.0,0.0,0.0,2013.8744292237443,81.0,1076.0,16.0,417.0,42.0,48.0,16.0,1.0,8.0,10.0,6.0,3.0,3.0,11.0,Master,Married,0,1,1,0,0,0,0
1956.0,77376.0,1.0,1.0,2014.3607305936073,72.0,492.0,19.0,110.0,16.0,12.0,12.0,4.0,6.0,3.0,10.0,4.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1976.0,26326.0,0.0,0.0,2013.6776255707764,12.0,1.0,0.0,5.0,0.0,3.0,9.0,1.0,0.0,0.0,3.0,3.0,3.0,11.0,2n Cycle,Together,0,0,0,0,1,0,0
1952.0,61823.0,0.0,1.0,2013.1326484018264,26.0,523.0,7.0,134.0,37.0,14.0,169.0,4.0,8.0,2.0,10.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1984.0,79607.0,0.0,0.0,2013.3075342465754,37.0,450.0,133.0,951.0,173.0,0.0,216.0,1.0,3.0,6.0,6.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1962.0,50785.0,1.0,1.0,2013.6940639269408,27.0,64.0,1.0,21.0,0.0,1.0,27.0,2.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1984.0,90000.0,0.0,0.0,2013.9796803652969,91.0,675.0,144.0,133.0,94.0,192.0,241.0,1.0,4.0,8.0,5.0,1.0,3.0,11.0,Graduation,Married,1,0,1,1,0,0,0
1975.0,46772.0,0.0,1.0,2012.852511415525,88.0,350.0,104.0,189.0,197.0,151.0,57.0,6.0,11.0,8.0,5.0,8.0,3.0,11.0,2n Cycle,Together,1,0,0,0,0,0,0
1964.0,45759.0,1.0,1.0,2013.1463470319634,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1990.0,73687.0,0.0,0.0,2013.9100456621004,8.0,559.0,153.0,503.0,218.0,13.0,181.0,1.0,3.0,9.0,9.0,2.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,1
1963.0,34377.0,0.0,1.0,2013.0520547945205,55.0,62.0,0.0,22.0,3.0,1.0,26.0,2.0,2.0,2.0,2.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1975.0,17459.0,1.0,0.0,2013.7187214611872,12.0,6.0,4.0,16.0,3.0,10.0,30.0,3.0,3.0,1.0,2.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,1
1977.0,96876.0,0.0,0.0,2013.5997716894976,79.0,908.0,43.0,735.0,40.0,194.0,21.0,1.0,7.0,7.0,9.0,2.0,3.0,11.0,Graduation,Together,0,1,1,1,0,0,1
1952.0,53700.0,0.0,1.0,2012.629908675799,94.0,263.0,5.0,233.0,69.0,41.0,83.0,4.0,5.0,5.0,8.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1961.0,28249.0,0.0,0.0,2014.4577625570778,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1981.0,31089.0,1.0,0.0,2012.629908675799,57.0,31.0,3.0,31.0,2.0,8.0,4.0,3.0,3.0,0.0,4.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1972.0,79930.0,0.0,0.0,2012.6052511415523,72.0,792.0,86.0,740.0,67.0,51.0,17.0,1.0,3.0,5.0,8.0,2.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1959.0,18690.0,0.0,0.0,2012.9933789954339,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,71434.0,0.0,1.0,2013.7159817351599,4.0,711.0,36.0,217.0,172.0,96.0,168.0,3.0,7.0,4.0,7.0,4.0,3.0,11.0,Graduation,Married,0,1,0,1,0,0,0
1948.0,90842.0,0.0,0.0,2013.5794520547945,57.0,774.0,70.0,118.0,182.0,187.0,93.0,1.0,4.0,9.0,13.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1958.0,15056.0,1.0,1.0,2013.3415525114156,76.0,6.0,12.0,3.0,21.0,6.0,40.0,5.0,2.0,2.0,3.0,5.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1948.0,56223.0,0.0,1.0,2013.9714611872148,72.0,77.0,28.0,31.0,16.0,0.0,4.0,2.0,2.0,1.0,5.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1976.0,56939.0,0.0,1.0,2013.7159817351599,19.0,256.0,34.0,103.0,90.0,29.0,49.0,2.0,3.0,3.0,10.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1948.0,34469.0,1.0,1.0,2014.344292237443,58.0,19.0,6.0,20.0,0.0,5.0,12.0,3.0,1.0,1.0,4.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1958.0,32173.0,0.0,1.0,2013.5860730593606,0.0,18.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1969.0,41021.0,1.0,0.0,2012.9988584474886,12.0,14.0,7.0,9.0,6.0,16.0,12.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Master,Together,0,0,0,0,0,0,1
1974.0,67445.0,0.0,1.0,2012.616210045662,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1975.0,22280.0,1.0,0.0,2013.3853881278537,85.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1947.0,78093.0,0.0,0.0,2013.9468036529681,53.0,368.0,32.0,639.0,13.0,43.0,10.0,1.0,4.0,7.0,5.0,1.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1983.0,33569.0,1.0,0.0,2013.7938356164384,10.0,16.0,2.0,18.0,3.0,0.0,24.0,1.0,1.0,1.0,2.0,8.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,1
1984.0,73356.0,0.0,0.0,2014.0997716894976,56.0,1050.0,14.0,322.0,0.0,14.0,112.0,1.0,5.0,11.0,5.0,2.0,3.0,11.0,PhD,Married,1,0,1,1,0,0,1
1954.0,75315.0,0.0,1.0,2014.291095890411,14.0,459.0,15.0,171.0,142.0,23.0,31.0,2.0,5.0,4.0,12.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1985.0,36145.0,1.0,0.0,2013.4605022831051,13.0,56.0,4.0,76.0,17.0,1.0,18.0,4.0,4.0,1.0,3.0,9.0,3.0,11.0,2n Cycle,Married,1,0,0,0,0,0,1
1954.0,36634.0,0.0,1.0,2013.4100456621004,0.0,213.0,9.0,76.0,4.0,3.0,30.0,3.0,5.0,2.0,5.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1955.0,59925.0,0.0,1.0,2012.9155251141551,83.0,473.0,21.0,176.0,19.0,21.0,56.0,3.0,9.0,2.0,9.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1959.0,71367.0,0.0,0.0,2013.6463470319634,24.0,227.0,23.0,389.0,42.0,21.0,75.0,1.0,4.0,5.0,7.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1954.0,46344.0,1.0,1.0,2014.1885844748858,38.0,11.0,1.0,6.0,2.0,1.0,6.0,2.0,1.0,1.0,2.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1957.0,40451.0,0.0,2.0,2014.1271689497717,54.0,35.0,0.0,4.0,0.0,0.0,10.0,1.0,1.0,1.0,2.0,5.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,0
1965.0,71322.0,0.0,1.0,2013.1271689497717,57.0,753.0,43.0,226.0,69.0,10.0,204.0,2.0,8.0,5.0,13.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1961.0,57072.0,0.0,1.0,2014.0657534246575,79.0,944.0,0.0,60.0,0.0,0.0,30.0,2.0,7.0,5.0,13.0,5.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,0
1972.0,59868.0,0.0,1.0,2013.5602739726028,37.0,771.0,51.0,154.0,54.0,10.0,154.0,7.0,11.0,2.0,12.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1963.0,56253.0,0.0,1.0,2012.9358447488585,83.0,509.0,0.0,65.0,7.0,11.0,5.0,4.0,7.0,2.0,9.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1987.0,81361.0,0.0,0.0,2014.151826484018,18.0,163.0,23.0,424.0,27.0,65.0,76.0,1.0,3.0,10.0,13.0,1.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,1
1956.0,58821.0,0.0,1.0,2013.7828767123287,44.0,513.0,14.0,154.0,19.0,0.0,28.0,1.0,9.0,2.0,9.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1948.0,82032.0,0.0,0.0,2014.263698630137,54.0,332.0,194.0,377.0,149.0,125.0,57.0,0.0,4.0,6.0,7.0,1.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1970.0,82072.0,0.0,0.0,2013.5054794520547,67.0,889.0,55.0,685.0,168.0,92.0,129.0,1.0,3.0,2.0,13.0,1.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1975.0,66653.0,1.0,1.0,2012.6858447488585,18.0,452.0,18.0,102.0,16.0,18.0,6.0,4.0,4.0,2.0,12.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1978.0,17345.0,1.0,0.0,2012.8415525114156,79.0,4.0,9.0,16.0,17.0,0.0,12.0,2.0,2.0,1.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1971.0,,1.0,1.0,2013.174885844749,82.0,71.0,1.0,16.0,0.0,0.0,9.0,4.0,2.0,1.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1966.0,55686.0,0.0,1.0,2013.1216894977167,27.0,673.0,0.0,199.0,37.0,47.0,26.0,2.0,6.0,3.0,5.0,4.0,3.0,11.0,Graduation,Divorced,1,0,0,0,0,0,0
1974.0,43018.0,0.0,1.0,2013.8360730593606,46.0,35.0,4.0,17.0,7.0,6.0,64.0,1.0,2.0,2.0,2.0,5.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1960.0,76045.0,0.0,0.0,2013.8744292237443,78.0,760.0,53.0,400.0,17.0,93.0,0.0,1.0,4.0,5.0,11.0,2.0,3.0,11.0,PhD,Single,0,0,0,1,0,0,0
1949.0,72298.0,0.0,0.0,2014.1940639269408,52.0,625.0,35.0,169.0,58.0,17.0,35.0,1.0,4.0,3.0,6.0,1.0,3.0,11.0,Graduation,Widow,0,1,1,0,0,0,0
1976.0,14849.0,1.0,0.0,2013.5054794520547,39.0,21.0,2.0,28.0,3.0,2.0,9.0,3.0,2.0,0.0,4.0,8.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1972.0,69209.0,0.0,0.0,2012.7132420091325,4.0,496.0,32.0,849.0,229.0,48.0,128.0,2.0,5.0,3.0,6.0,4.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,0
1954.0,57744.0,0.0,1.0,2013.866210045662,91.0,350.0,3.0,39.0,0.0,0.0,19.0,2.0,9.0,1.0,4.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1981.0,38547.0,1.0,0.0,2013.6600456621004,49.0,6.0,1.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,1,0,0
1955.0,82384.0,0.0,0.0,2012.8853881278537,55.0,984.0,51.0,432.0,180.0,120.0,190.0,1.0,3.0,10.0,13.0,1.0,3.0,11.0,Master,Together,0,0,1,0,0,0,1
1957.0,,2.0,1.0,2012.8853881278537,4.0,230.0,42.0,192.0,49.0,37.0,53.0,12.0,7.0,2.0,8.0,9.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1946.0,66835.0,0.0,0.0,2013.7433789954339,21.0,620.0,26.0,195.0,34.0,17.0,141.0,1.0,6.0,4.0,13.0,2.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1984.0,72570.0,0.0,0.0,2014.3184931506848,67.0,274.0,83.0,216.0,151.0,141.0,224.0,1.0,4.0,6.0,12.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,36130.0,0.0,1.0,2013.088812785388,46.0,157.0,43.0,127.0,68.0,56.0,37.0,6.0,3.0,8.0,4.0,4.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1988.0,39747.0,1.0,0.0,2014.285616438356,43.0,80.0,15.0,93.0,20.0,13.0,52.0,3.0,5.0,1.0,4.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1973.0,55012.0,0.0,1.0,2014.2242009132422,85.0,582.0,0.0,65.0,0.0,0.0,13.0,6.0,8.0,2.0,9.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1971.0,16626.0,2.0,0.0,2014.041095890411,76.0,8.0,3.0,22.0,21.0,1.0,13.0,3.0,3.0,0.0,3.0,9.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1972.0,70932.0,0.0,1.0,2014.0520547945205,57.0,200.0,193.0,100.0,46.0,185.0,185.0,2.0,6.0,2.0,12.0,3.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1960.0,62807.0,0.0,1.0,2012.6682648401825,83.0,526.0,28.0,135.0,10.0,21.0,99.0,3.0,5.0,3.0,12.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1956.0,90226.0,0.0,0.0,2012.7378995433792,26.0,1083.0,108.0,649.0,253.0,151.0,108.0,1.0,4.0,7.0,12.0,2.0,3.0,11.0,Master,Married,0,0,0,1,0,0,0
1978.0,24882.0,1.0,0.0,2012.6913242009134,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,3.0,11.0,Basic,Together,1,0,0,0,0,0,0
1974.0,45837.0,1.0,1.0,2013.5712328767124,88.0,215.0,13.0,87.0,17.0,17.0,24.0,5.0,6.0,2.0,5.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1978.0,46377.0,1.0,0.0,2014.169406392694,89.0,37.0,0.0,46.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1964.0,42523.0,0.0,0.0,2014.3130136986301,96.0,14.0,36.0,11.0,3.0,26.0,35.0,1.0,1.0,1.0,4.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,65488.0,0.0,0.0,2014.4522831050228,46.0,603.0,45.0,207.0,36.0,18.0,54.0,1.0,3.0,4.0,6.0,1.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1955.0,48726.0,0.0,1.0,2013.3239726027398,90.0,138.0,3.0,38.0,4.0,0.0,59.0,3.0,3.0,2.0,4.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1982.0,69109.0,0.0,0.0,2012.85799086758,10.0,823.0,25.0,459.0,124.0,29.0,95.0,1.0,6.0,6.0,7.0,4.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,1
1994.0,95529.0,0.0,0.0,2012.924885844749,29.0,770.0,29.0,890.0,250.0,27.0,24.0,1.0,7.0,3.0,7.0,3.0,3.0,11.0,Graduation,Single,0,0,1,0,0,0,1
1970.0,,1.0,2.0,2013.6463470319634,67.0,738.0,20.0,172.0,52.0,50.0,20.0,6.0,2.0,3.0,10.0,7.0,3.0,11.0,Graduation,Single,0,1,0,1,0,0,0
1976.0,49187.0,0.0,1.0,2014.0301369863014,63.0,81.0,1.0,31.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1953.0,50725.0,0.0,1.0,2013.1189497716894,45.0,443.0,10.0,75.0,0.0,10.0,48.0,4.0,8.0,1.0,8.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1986.0,41411.0,0.0,0.0,2013.9358447488585,11.0,37.0,32.0,38.0,11.0,3.0,18.0,1.0,2.0,1.0,4.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1975.0,65106.0,0.0,1.0,2014.3990867579907,55.0,790.0,19.0,133.0,12.0,0.0,19.0,3.0,8.0,3.0,13.0,6.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1976.0,62061.0,0.0,1.0,2013.6682648401825,12.0,641.0,7.0,84.0,0.0,30.0,38.0,3.0,10.0,4.0,7.0,6.0,3.0,11.0,Graduation,Together,0,1,0,0,0,0,0
1978.0,71427.0,2.0,0.0,2014.1995433789955,26.0,212.0,123.0,177.0,15.0,64.0,23.0,2.0,8.0,2.0,8.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1959.0,33762.0,2.0,1.0,2013.5191780821917,61.0,53.0,1.0,34.0,2.0,0.0,16.0,3.0,2.0,2.0,2.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1979.0,61825.0,0.0,1.0,2013.602511415525,56.0,162.0,50.0,100.0,55.0,30.0,27.0,1.0,4.0,2.0,8.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1979.0,57537.0,1.0,0.0,2013.4440639269408,83.0,191.0,56.0,139.0,51.0,8.0,100.0,4.0,4.0,3.0,8.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1970.0,44511.0,1.0,0.0,2012.7828767123287,39.0,513.0,7.0,133.0,46.0,14.0,14.0,6.0,8.0,4.0,8.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1950.0,5648.0,1.0,1.0,2014.2022831050228,68.0,28.0,0.0,6.0,1.0,1.0,13.0,1.0,1.0,0.0,0.0,20.0,3.0,11.0,PhD,Together,1,0,0,0,0,0,0
1961.0,61923.0,0.0,2.0,2013.5712328767124,94.0,92.0,4.0,18.0,3.0,3.0,6.0,1.0,2.0,1.0,4.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1970.0,67384.0,0.0,1.0,2012.8607305936073,32.0,957.0,40.0,175.0,158.0,53.0,107.0,2.0,7.0,8.0,5.0,5.0,3.0,11.0,Graduation,Single,0,1,0,0,0,0,0
1978.0,65819.0,0.0,0.0,2012.9127853881278,99.0,267.0,38.0,701.0,149.0,165.0,63.0,1.0,5.0,4.0,10.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1982.0,75777.0,0.0,0.0,2013.5109589041097,12.0,712.0,26.0,538.0,69.0,13.0,80.0,1.0,3.0,6.0,11.0,1.0,3.0,11.0,Master,Single,0,1,1,0,0,0,1
1976.0,31859.0,1.0,0.0,2013.4550228310502,77.0,3.0,1.0,3.0,8.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1962.0,33419.0,0.0,1.0,2013.629908675799,76.0,56.0,0.0,12.0,0.0,0.0,18.0,2.0,2.0,0.0,4.0,7.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1893.0,60182.0,0.0,1.0,2014.379908675799,23.0,8.0,0.0,5.0,7.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1969.0,54165.0,0.0,0.0,2013.4100456621004,72.0,127.0,4.0,73.0,15.0,6.0,11.0,1.0,2.0,1.0,7.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1978.0,68092.0,0.0,0.0,2013.9605022831051,7.0,852.0,60.0,207.0,78.0,36.0,48.0,2.0,2.0,6.0,10.0,5.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1961.0,57091.0,0.0,0.0,2014.4577625570778,0.0,464.0,5.0,64.0,7.0,0.0,37.0,1.0,7.0,3.0,7.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,1,1
1964.0,59304.0,0.0,1.0,2013.5794520547945,81.0,418.0,61.0,428.0,80.0,51.0,10.0,3.0,7.0,8.0,10.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1955.0,72635.0,0.0,0.0,2013.424885844749,54.0,390.0,22.0,323.0,104.0,35.0,107.0,1.0,6.0,8.0,6.0,3.0,3.0,11.0,2n Cycle,Married,0,0,0,1,0,0,0
1977.0,46931.0,2.0,1.0,2014.3157534246575,94.0,41.0,0.0,17.0,3.0,1.0,16.0,2.0,1.0,1.0,3.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1986.0,23477.0,1.0,0.0,2013.8075342465754,39.0,38.0,15.0,54.0,3.0,8.0,29.0,3.0,3.0,0.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1952.0,83844.0,0.0,0.0,2013.366210045662,57.0,901.0,31.0,345.0,75.0,31.0,191.0,1.0,4.0,4.0,11.0,1.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1966.0,54198.0,1.0,1.0,2013.9632420091325,13.0,185.0,0.0,28.0,3.0,2.0,17.0,6.0,3.0,1.0,6.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
