N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1974.0,49669.0,1.0,0.0,2014.3990867579907,97.0,166.0,5.0,107.0,11.0,8.0,29.0,2.0,5.0,1.0,6.0,6.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1949.0,38823.0,0.0,1.0,2012.6655251141551,56.0,70.0,0.0,11.0,2.0,8.0,23.0,1.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1960.0,77037.0,0.0,1.0,2013.785616438356,3.0,463.0,96.0,333.0,168.0,53.0,10.0,1.0,7.0,7.0,12.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1952.0,69805.0,0.0,1.0,2014.0575342465754,50.0,750.0,71.0,174.0,13.0,10.0,20.0,2.0,6.0,8.0,11.0,2.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1973.0,73926.0,0.0,0.0,2013.1721461187215,54.0,627.0,91.0,597.0,159.0,91.0,15.0,1.0,6.0,5.0,12.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1969.0,30822.0,1.0,0.0,2013.4550228310502,92.0,3.0,9.0,13.0,2.0,12.0,12.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1966.0,63810.0,0.0,1.0,2012.8634703196346,45.0,977.0,12.0,253.0,16.0,12.0,101.0,4.0,4.0,3.0,12.0,8.0,3.0,11.0,Graduation,Single,0,1,0,0,0,0,0
1985.0,66503.0,1.0,0.0,2012.6216894977167,30.0,91.0,64.0,128.0,65.0,3.0,50.0,2.0,4.0,3.0,6.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1977.0,32952.0,1.0,0.0,2013.919406392694,36.0,38.0,0.0,12.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1988.0,68487.0,0.0,0.0,2013.035616438356,48.0,758.0,12.0,385.0,33.0,89.0,89.0,1.0,9.0,7.0,13.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1984.0,42207.0,1.0,0.0,2013.2527397260274,71.0,116.0,11.0,72.0,3.0,17.0,46.0,4.0,4.0,1.0,5.0,6.0,3.0,11.0,Master,Married,1,0,0,0,0,0,1
1962.0,39552.0,1.0,1.0,2012.9659817351599,54.0,165.0,3.0,147.0,4.0,24.0,41.0,7.0,6.0,2.0,5.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,1
1976.0,25176.0,1.0,1.0,2013.6107305936073,79.0,4.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,0
1972.0,46423.0,1.0,1.0,2013.7159817351599,6.0,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1964.0,61839.0,0.0,0.0,2012.616210045662,20.0,1000.0,155.0,379.0,224.0,17.0,120.0,1.0,4.0,8.0,4.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1983.0,27100.0,1.0,0.0,2013.263698630137,64.0,12.0,0.0,13.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1948.0,51315.0,0.0,0.0,2014.1463470319634,45.0,68.0,28.0,39.0,16.0,30.0,41.0,1.0,2.0,2.0,5.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1956.0,52973.0,0.0,1.0,2012.8552511415523,92.0,856.0,0.0,76.0,12.0,9.0,199.0,7.0,9.0,6.0,9.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1967.0,61223.0,0.0,1.0,2013.4522831050228,46.0,709.0,43.0,182.0,42.0,118.0,247.0,2.0,9.0,3.0,4.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1989.0,81217.0,0.0,0.0,2013.5520547945205,77.0,493.0,70.0,324.0,146.0,40.0,84.0,1.0,3.0,7.0,11.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1945.0,69755.0,0.0,0.0,2013.7554794520547,23.0,217.0,77.0,373.0,111.0,23.0,93.0,1.0,3.0,6.0,12.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,62670.0,0.0,1.0,2014.088812785388,57.0,539.0,30.0,92.0,80.0,46.0,38.0,1.0,5.0,3.0,13.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1973.0,59041.0,1.0,1.0,2014.352511415525,25.0,69.0,2.0,15.0,2.0,2.0,6.0,2.0,2.0,0.0,4.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1988.0,78285.0,0.0,0.0,2013.8267123287671,13.0,647.0,107.0,391.0,175.0,67.0,40.0,1.0,6.0,4.0,10.0,3.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1956.0,58116.0,0.0,1.0,2014.285616438356,38.0,228.0,19.0,130.0,4.0,11.0,51.0,2.0,3.0,3.0,8.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1966.0,22634.0,0.0,0.0,2013.0438356164384,47.0,2.0,23.0,11.0,8.0,6.0,46.0,1.0,2.0,1.0,2.0,8.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1990.0,16185.0,1.0,0.0,2013.5970319634703,71.0,5.0,11.0,16.0,21.0,8.0,45.0,2.0,2.0,2.0,2.0,8.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1981.0,29009.0,1.0,0.0,2013.9127853881278,19.0,6.0,6.0,15.0,10.0,5.0,2.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1974.0,68352.0,0.0,1.0,2013.6600456621004,47.0,614.0,16.0,132.0,43.0,33.0,33.0,3.0,8.0,5.0,9.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1949.0,51569.0,0.0,1.0,2013.116210045662,39.0,380.0,0.0,47.0,6.0,0.0,34.0,4.0,7.0,1.0,7.0,8.0,3.0,11.0,PhD,Widow,0,1,0,0,0,0,1
1969.0,54803.0,0.0,1.0,2012.6408675799087,65.0,404.0,0.0,92.0,28.0,27.0,142.0,2.0,6.0,2.0,9.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1971.0,74538.0,0.0,0.0,2013.4961187214612,21.0,380.0,98.0,733.0,110.0,112.0,28.0,1.0,8.0,8.0,5.0,3.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,1
1962.0,85696.0,0.0,0.0,2013.3415525114156,88.0,714.0,76.0,395.0,116.0,0.0,12.0,1.0,4.0,6.0,9.0,1.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,1
1974.0,25509.0,1.0,0.0,2012.7159817351599,15.0,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,9.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,1
1974.0,44989.0,0.0,1.0,2012.6995433789955,26.0,98.0,0.0,106.0,49.0,10.0,106.0,5.0,5.0,1.0,5.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1965.0,69263.0,0.0,1.0,2014.1803652968038,14.0,492.0,5.0,32.0,13.0,5.0,21.0,1.0,9.0,1.0,7.0,6.0,3.0,11.0,Graduation,Single,0,1,0,0,0,0,0
1971.0,58350.0,0.0,1.0,2013.0109589041097,5.0,493.0,26.0,206.0,116.0,80.0,80.0,4.0,8.0,3.0,12.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1975.0,67893.0,0.0,1.0,2012.7527397260274,31.0,711.0,28.0,142.0,49.0,18.0,47.0,2.0,3.0,2.0,9.0,8.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1952.0,62000.0,0.0,1.0,2013.651826484018,25.0,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13.0,4.0,3.0,11.0,PhD,Single,0,0,0,1,0,0,0
1967.0,32474.0,1.0,1.0,2014.3634703196346,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1962.0,55759.0,0.0,1.0,2012.9100456621004,84.0,675.0,0.0,85.0,10.0,7.0,77.0,5.0,10.0,3.0,8.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1967.0,52074.0,0.0,1.0,2014.2609589041097,77.0,59.0,0.0,12.0,0.0,0.0,48.0,1.0,2.0,2.0,2.0,4.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,0
1974.0,34596.0,1.0,0.0,2013.285616438356,48.0,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1965.0,66480.0,1.0,1.0,2014.4182648401825,71.0,199.0,9.0,57.0,20.0,21.0,6.0,7.0,4.0,1.0,7.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1980.0,19107.0,1.0,0.0,2013.643607305936,49.0,2.0,4.0,9.0,10.0,5.0,16.0,2.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1962.0,37859.0,1.0,2.0,2013.0328767123287,75.0,22.0,1.0,8.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1964.0,60896.0,0.0,1.0,2012.7801369863014,90.0,1013.0,30.0,399.0,60.0,46.0,153.0,3.0,9.0,10.0,4.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1974.0,83145.0,0.0,0.0,2012.7269406392695,14.0,777.0,35.0,731.0,39.0,137.0,114.0,1.0,5.0,9.0,11.0,2.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,1
1996.0,14421.0,0.0,0.0,2014.129908675799,81.0,0.0,0.0,2.0,3.0,3.0,8.0,1.0,1.0,0.0,2.0,5.0,3.0,11.0,Basic,Married,1,0,0,0,0,0,0
1986.0,14906.0,0.0,0.0,2012.9769406392695,86.0,7.0,7.0,14.0,7.0,16.0,15.0,3.0,2.0,1.0,3.0,7.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1966.0,45903.0,0.0,1.0,2014.3130136986301,80.0,33.0,8.0,10.0,2.0,10.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1956.0,31395.0,1.0,1.0,2013.2296803652969,80.0,23.0,1.0,25.0,0.0,8.0,7.0,4.0,2.0,1.0,3.0,6.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1974.0,42557.0,0.0,1.0,2012.6627853881278,98.0,192.0,5.0,53.0,0.0,5.0,15.0,4.0,6.0,1.0,4.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1985.0,29103.0,1.0,0.0,2012.657305936073,38.0,16.0,0.0,17.0,6.0,3.0,6.0,2.0,1.0,0.0,3.0,9.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1959.0,61250.0,0.0,1.0,2012.9605022831051,49.0,382.0,138.0,65.0,60.0,26.0,59.0,6.0,5.0,2.0,12.0,5.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1965.0,83003.0,0.0,0.0,2013.174885844749,18.0,856.0,61.0,570.0,40.0,25.0,122.0,1.0,7.0,6.0,8.0,3.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,1
1954.0,50002.0,0.0,1.0,2013.4632420091325,21.0,443.0,5.0,71.0,21.0,16.0,82.0,2.0,8.0,2.0,7.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1978.0,73807.0,0.0,1.0,2013.0054794520547,88.0,366.0,124.0,156.0,71.0,78.0,54.0,2.0,5.0,5.0,11.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,54222.0,0.0,1.0,2014.169406392694,98.0,199.0,12.0,31.0,3.0,12.0,7.0,1.0,3.0,3.0,5.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1963.0,49476.0,0.0,1.0,2013.4714611872148,29.0,386.0,23.0,95.0,54.0,41.0,196.0,4.0,2.0,11.0,5.0,2.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1985.0,29938.0,1.0,0.0,2013.8239726027398,52.0,3.0,3.0,7.0,0.0,2.0,11.0,2.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1974.0,46374.0,0.0,1.0,2014.2132420091325,1.0,408.0,0.0,21.0,0.0,0.0,17.0,3.0,7.0,1.0,7.0,8.0,3.0,11.0,PhD,Married,0,1,0,1,0,0,1
1955.0,74268.0,0.0,0.0,2013.1216894977167,83.0,199.0,66.0,315.0,97.0,174.0,41.0,1.0,4.0,3.0,5.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1964.0,45989.0,0.0,1.0,2012.8102739726028,97.0,138.0,33.0,87.0,28.0,24.0,12.0,4.0,3.0,2.0,7.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1978.0,70440.0,0.0,0.0,2013.771917808219,49.0,690.0,117.0,499.0,76.0,102.0,88.0,1.0,5.0,10.0,7.0,3.0,3.0,11.0,Graduation,Together,0,0,0,1,0,0,0
1985.0,54006.0,1.0,0.0,2012.7159817351599,42.0,174.0,77.0,203.0,6.0,24.0,97.0,2.0,8.0,1.0,7.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1962.0,58646.0,0.0,1.0,2013.4440639269408,3.0,62.0,1.0,44.0,6.0,5.0,22.0,1.0,2.0,1.0,4.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1954.0,60033.0,0.0,1.0,2014.2461187214612,28.0,62.0,1.0,57.0,19.0,11.0,48.0,2.0,2.0,1.0,5.0,2.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1953.0,46231.0,2.0,1.0,2012.9045662100457,87.0,189.0,2.0,55.0,0.0,5.0,12.0,4.0,6.0,1.0,4.0,9.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1955.0,38946.0,0.0,1.0,2013.8157534246575,84.0,116.0,6.0,82.0,6.0,6.0,41.0,2.0,3.0,1.0,6.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1991.0,90638.0,0.0,0.0,2014.1189497716894,29.0,1156.0,120.0,915.0,94.0,144.0,96.0,1.0,3.0,4.0,10.0,1.0,3.0,11.0,Master,Single,0,0,1,0,0,0,0
1966.0,46734.0,1.0,2.0,2013.8075342465754,86.0,100.0,1.0,39.0,6.0,1.0,76.0,4.0,3.0,2.0,3.0,6.0,3.0,11.0,PhD,Single,1,0,0,0,0,0,0
1977.0,82326.0,0.0,0.0,2014.1940639269408,30.0,938.0,142.0,754.0,159.0,81.0,183.0,1.0,5.0,10.0,6.0,2.0,3.0,11.0,2n Cycle,Together,0,1,1,1,0,0,1
1975.0,76618.0,0.0,0.0,2012.9358447488585,64.0,749.0,40.0,294.0,121.0,160.0,147.0,1.0,3.0,2.0,5.0,1.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1960.0,17144.0,1.0,1.0,2014.1244292237443,96.0,18.0,2.0,19.0,0.0,2.0,6.0,5.0,3.0,0.0,4.0,7.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1973.0,23559.0,1.0,0.0,2013.5082191780823,87.0,25.0,5.0,19.0,7.0,0.0,23.0,3.0,3.0,0.0,3.0,7.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1975.0,83829.0,0.0,0.0,2013.771917808219,78.0,897.0,161.0,430.0,186.0,161.0,27.0,0.0,4.0,7.0,6.0,1.0,3.0,11.0,Graduation,Divorced,1,0,1,1,0,0,1
1946.0,62159.0,0.0,0.0,2014.3267123287671,68.0,182.0,17.0,259.0,77.0,70.0,29.0,1.0,6.0,2.0,10.0,4.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1975.0,53201.0,1.0,1.0,2013.116210045662,49.0,280.0,7.0,81.0,20.0,0.0,27.0,8.0,6.0,3.0,5.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1984.0,65370.0,0.0,0.0,2013.5860730593606,1.0,71.0,22.0,112.0,138.0,89.0,29.0,1.0,2.0,3.0,13.0,1.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1992.0,42670.0,0.0,0.0,2013.3239726027398,12.0,154.0,2.0,46.0,20.0,4.0,15.0,1.0,4.0,2.0,4.0,4.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1968.0,77382.0,0.0,1.0,2014.0191780821917,36.0,491.0,48.0,231.0,112.0,105.0,134.0,2.0,5.0,7.0,12.0,1.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1979.0,60474.0,0.0,1.0,2013.2527397260274,25.0,265.0,199.0,303.0,234.0,9.0,170.0,7.0,10.0,2.0,12.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1985.0,31158.0,1.0,0.0,2013.0739726027398,62.0,25.0,6.0,16.0,20.0,0.0,5.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1955.0,49431.0,0.0,1.0,2012.5915525114156,9.0,219.0,3.0,100.0,26.0,0.0,17.0,2.0,7.0,1.0,5.0,8.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1972.0,53761.0,1.0,1.0,2013.7801369863014,7.0,158.0,0.0,76.0,13.0,7.0,71.0,6.0,4.0,4.0,3.0,5.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1957.0,66033.0,0.0,1.0,2013.054794520548,76.0,293.0,35.0,179.0,46.0,59.0,65.0,2.0,8.0,3.0,7.0,7.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1947.0,91712.0,0.0,0.0,2013.7965753424658,47.0,1276.0,24.0,746.0,94.0,29.0,48.0,0.0,9.0,7.0,11.0,3.0,3.0,11.0,Master,Single,0,0,1,0,0,0,1
1952.0,67433.0,0.0,2.0,2013.5438356164384,51.0,615.0,28.0,259.0,12.0,48.0,30.0,4.0,6.0,5.0,13.0,4.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1966.0,43482.0,2.0,1.0,2013.8689497716894,83.0,18.0,1.0,32.0,6.0,3.0,28.0,3.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1955.0,49667.0,0.0,0.0,2012.6381278538813,35.0,1181.0,26.0,120.0,17.0,13.0,39.0,2.0,5.0,10.0,5.0,8.0,3.0,11.0,PhD,Single,1,0,0,0,0,0,1
1983.0,28427.0,1.0,0.0,2013.2242009132422,67.0,18.0,3.0,19.0,3.0,3.0,6.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1958.0,48192.0,0.0,0.0,2013.2664383561644,76.0,1039.0,43.0,204.0,153.0,58.0,29.0,3.0,2.0,8.0,12.0,8.0,3.0,11.0,Graduation,Married,0,1,0,1,0,1,1
1954.0,65324.0,0.0,1.0,2014.0301369863014,0.0,384.0,0.0,102.0,21.0,32.0,5.0,3.0,6.0,2.0,9.0,4.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1957.0,65486.0,0.0,1.0,2014.366210045662,29.0,245.0,19.0,125.0,37.0,67.0,14.0,1.0,4.0,2.0,10.0,2.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1963.0,72968.0,0.0,0.0,2013.9605022831051,8.0,1092.0,37.0,592.0,145.0,37.0,55.0,1.0,5.0,5.0,8.0,3.0,3.0,11.0,PhD,Divorced,0,0,0,1,0,0,1
1954.0,50501.0,1.0,1.0,2013.4659817351599,10.0,297.0,0.0,38.0,13.0,0.0,152.0,7.0,5.0,4.0,4.0,6.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,1
1978.0,,0.0,0.0,2012.616210045662,53.0,32.0,2.0,1607.0,12.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,2n Cycle,Together,0,1,0,0,0,0,0
1972.0,36026.0,2.0,1.0,2014.2105022831051,34.0,20.0,4.0,10.0,6.0,4.0,17.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1973.0,31163.0,1.0,0.0,2014.1189497716894,54.0,2.0,3.0,10.0,11.0,2.0,10.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Divorced,0,0,0,0,0,0,0
1964.0,81246.0,0.0,0.0,2013.9961187214612,87.0,398.0,190.0,537.0,61.0,156.0,37.0,1.0,4.0,5.0,7.0,1.0,3.0,11.0,Graduation,Single,1,0,0,1,0,0,0
1975.0,52614.0,0.0,1.0,2012.919406392694,63.0,789.0,0.0,142.0,12.0,9.0,38.0,2.0,2.0,4.0,8.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1970.0,62466.0,0.0,1.0,2014.041095890411,13.0,129.0,129.0,259.0,168.0,121.0,83.0,5.0,6.0,3.0,12.0,4.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1969.0,40590.0,1.0,1.0,2013.7554794520547,30.0,154.0,0.0,50.0,6.0,11.0,37.0,5.0,3.0,4.0,3.0,6.0,3.0,11.0,Graduation,Widow,1,0,0,0,0,0,0
1971.0,34600.0,1.0,1.0,2013.0027397260274,8.0,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,1
1989.0,33996.0,0.0,0.0,2013.6968036529681,46.0,40.0,2.0,15.0,8.0,0.0,6.0,1.0,1.0,1.0,3.0,4.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1959.0,34554.0,0.0,1.0,2014.2488584474886,43.0,41.0,1.0,6.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1953.0,48794.0,1.0,1.0,2014.4878995433792,97.0,25.0,0.0,11.0,3.0,0.0,15.0,1.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1952.0,43776.0,1.0,1.0,2013.0915525114156,9.0,177.0,2.0,71.0,3.0,2.0,20.0,6.0,5.0,2.0,4.0,8.0,3.0,11.0,Master,Together,0,0,0,0,0,0,1
1966.0,34704.0,0.0,1.0,2013.3239726027398,65.0,29.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1973.0,26228.0,1.0,0.0,2013.7269406392695,50.0,2.0,6.0,4.0,3.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1964.0,62905.0,0.0,1.0,2013.6940639269408,68.0,166.0,75.0,96.0,119.0,107.0,59.0,3.0,7.0,2.0,8.0,4.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1978.0,38593.0,1.0,0.0,2013.7022831050228,42.0,51.0,12.0,49.0,17.0,24.0,24.0,3.0,4.0,1.0,3.0,8.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1982.0,38513.0,1.0,0.0,2014.0767123287671,20.0,172.0,3.0,115.0,16.0,0.0,18.0,5.0,6.0,1.0,5.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1980.0,16005.0,1.0,0.0,2012.6216894977167,69.0,1.0,3.0,2.0,20.0,30.0,47.0,3.0,2.0,1.0,2.0,8.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1972.0,30261.0,1.0,2.0,2012.7351598173516,75.0,8.0,0.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,70893.0,0.0,0.0,2013.0997716894976,42.0,768.0,44.0,561.0,77.0,44.0,14.0,1.0,6.0,6.0,10.0,3.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1969.0,43142.0,1.0,1.0,2014.1326484018264,84.0,5.0,1.0,7.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1966.0,78420.0,0.0,0.0,2013.4961187214612,75.0,604.0,28.0,674.0,91.0,28.0,28.0,1.0,3.0,10.0,8.0,1.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,0
1986.0,71952.0,1.0,0.0,2013.027397260274,93.0,656.0,80.0,455.0,52.0,107.0,93.0,2.0,8.0,4.0,8.0,4.0,3.0,11.0,Graduation,Married,1,0,1,0,0,0,0
1964.0,82224.0,0.0,0.0,2014.0684931506848,83.0,307.0,26.0,360.0,138.0,31.0,40.0,1.0,6.0,9.0,5.0,3.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,0
1969.0,65747.0,0.0,1.0,2014.1858447488585,96.0,346.0,17.0,48.0,23.0,13.0,13.0,4.0,8.0,1.0,6.0,6.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1958.0,50520.0,0.0,1.0,2014.0767123287671,25.0,112.0,0.0,6.0,2.0,1.0,14.0,2.0,3.0,1.0,3.0,6.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1986.0,80141.0,0.0,0.0,2013.0301369863014,20.0,1184.0,102.0,673.0,52.0,40.0,40.0,1.0,7.0,4.0,10.0,6.0,3.0,11.0,Master,Married,0,0,1,0,0,0,1
1952.0,62998.0,0.0,1.0,2013.7488584474886,10.0,120.0,58.0,73.0,65.0,89.0,58.0,5.0,5.0,4.0,5.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
