N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,C1,C2,C3,C4,C5,C6,C7,C8,label
1973.0,78901.0,0.0,1.0,2013.7132420091325,99.0,321.0,11.0,309.0,33.0,26.0,34.0,3.0,9.0,3.0,5.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1968.0,55954.0,0.0,1.0,2014.174885844749,63.0,447.0,0.0,28.0,0.0,0.0,43.0,3.0,8.0,2.0,6.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1992.0,34935.0,0.0,0.0,2013.4742009132422,71.0,34.0,4.0,66.0,3.0,10.0,20.0,1.0,2.0,1.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1947.0,77457.0,0.0,0.0,2014.1803652968038,85.0,675.0,11.0,400.0,15.0,45.0,11.0,1.0,2.0,5.0,10.0,1.0,3.0,11.0,Graduation,Single,0,0,1,0,0,0,0
1967.0,77766.0,0.0,1.0,2013.143607305936,97.0,1004.0,59.0,265.0,115.0,59.0,27.0,2.0,11.0,10.0,11.0,6.0,3.0,11.0,PhD,Married,1,0,0,0,0,0,1
1970.0,69016.0,0.0,1.0,2012.893607305936,61.0,726.0,53.0,363.0,123.0,107.0,161.0,4.0,8.0,9.0,13.0,5.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1957.0,66726.0,1.0,1.0,2014.0328767123287,61.0,349.0,7.0,35.0,0.0,0.0,47.0,3.0,8.0,2.0,4.0,7.0,3.0,11.0,Master,Married,0,1,0,0,0,0,0
1969.0,4428.0,0.0,1.0,2013.763698630137,0.0,16.0,4.0,12.0,2.0,4.0,321.0,0.0,25.0,0.0,0.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,78416.0,0.0,1.0,2014.4906392694065,99.0,453.0,38.0,279.0,188.0,38.0,183.0,2.0,7.0,7.0,10.0,3.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1976.0,36283.0,1.0,1.0,2014.2883561643835,42.0,6.0,5.0,5.0,8.0,0.0,5.0,2.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1954.0,90933.0,0.0,0.0,2014.251598173516,90.0,1020.0,31.0,430.0,62.0,63.0,79.0,1.0,4.0,6.0,4.0,1.0,3.0,11.0,PhD,Single,0,0,1,0,0,0,0
1941.0,93027.0,0.0,0.0,2013.285616438356,77.0,1285.0,42.0,716.0,55.0,0.0,21.0,0.0,7.0,10.0,5.0,2.0,3.0,11.0,PhD,Married,0,0,1,0,0,0,0
1972.0,42394.0,1.0,0.0,2014.2296803652969,69.0,15.0,2.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1968.0,35893.0,1.0,1.0,2012.791095890411,80.0,158.0,0.0,23.0,0.0,0.0,18.0,6.0,3.0,1.0,5.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1968.0,63967.0,0.0,1.0,2013.60799086758,57.0,387.0,84.0,141.0,73.0,35.0,162.0,3.0,4.0,4.0,12.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1987.0,30390.0,0.0,0.0,2013.6721461187215,5.0,10.0,12.0,12.0,25.0,1.0,20.0,1.0,2.0,0.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1956.0,46984.0,1.0,1.0,2013.2378995433792,71.0,19.0,1.0,10.0,2.0,1.0,8.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1972.0,59666.0,1.0,1.0,2013.2269406392695,87.0,623.0,53.0,178.0,23.0,17.0,133.0,7.0,3.0,2.0,8.0,8.0,3.0,11.0,Graduation,Married,0,1,0,0,0,0,0
1965.0,48006.0,1.0,1.0,2014.4413242009134,55.0,23.0,0.0,11.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,77622.0,0.0,2.0,2014.2883561643835,3.0,520.0,7.0,154.0,19.0,0.0,14.0,2.0,6.0,3.0,11.0,3.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1985.0,21355.0,1.0,0.0,2013.6381278538813,5.0,5.0,13.0,14.0,0.0,5.0,31.0,2.0,2.0,1.0,2.0,6.0,3.0,11.0,Graduation,Married,1,0,0,0,0,0,1
1989.0,81217.0,0.0,0.0,2013.5520547945205,77.0,493.0,70.0,324.0,146.0,40.0,84.0,1.0,3.0,7.0,11.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1980.0,80011.0,0.0,1.0,2013.3294520547945,3.0,421.0,76.0,536.0,82.0,178.0,102.0,2.0,8.0,6.0,5.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1961.0,80950.0,0.0,0.0,2013.2433789954339,44.0,525.0,147.0,112.0,219.0,147.0,63.0,1.0,6.0,7.0,9.0,2.0,3.0,11.0,Master,Married,0,0,0,1,0,0,0
1966.0,48877.0,0.0,1.0,2014.013698630137,27.0,102.0,1.0,15.0,2.0,0.0,24.0,1.0,3.0,0.0,4.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1959.0,53154.0,0.0,1.0,2014.4413242009134,50.0,129.0,0.0,21.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1968.0,56534.0,0.0,1.0,2013.5630136986301,35.0,691.0,7.0,61.0,10.0,0.0,46.0,4.0,10.0,4.0,7.0,8.0,3.0,11.0,Graduation,Together,0,1,0,0,0,1,1
1995.0,80617.0,0.0,0.0,2012.7828767123287,42.0,594.0,51.0,631.0,72.0,55.0,32.0,1.0,4.0,6.0,8.0,2.0,3.0,11.0,2n Cycle,Single,0,0,0,0,0,0,0
1957.0,55267.0,0.0,1.0,2013.8075342465754,28.0,161.0,28.0,136.0,32.0,3.0,45.0,4.0,3.0,4.0,6.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1959.0,44911.0,0.0,1.0,2013.2077625570778,11.0,159.0,0.0,22.0,2.0,1.0,31.0,3.0,4.0,1.0,4.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1963.0,41003.0,0.0,0.0,2013.2132420091325,11.0,123.0,133.0,142.0,71.0,44.0,88.0,1.0,6.0,2.0,8.0,6.0,3.0,11.0,PhD,Divorced,0,0,0,0,0,0,0
1979.0,30545.0,1.0,0.0,2012.7965753424658,71.0,4.0,12.0,15.0,19.0,7.0,12.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1973.0,37401.0,1.0,0.0,2014.3497716894976,14.0,19.0,3.0,19.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1968.0,70566.0,0.0,1.0,2013.7664383561644,4.0,381.0,28.0,215.0,84.0,28.0,21.0,2.0,6.0,5.0,9.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1987.0,21063.0,1.0,0.0,2013.7351598173516,34.0,1.0,10.0,11.0,19.0,3.0,15.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Basic,Single,0,0,0,0,0,0,0
1987.0,22434.0,1.0,0.0,2013.1189497716894,25.0,4.0,12.0,11.0,3.0,13.0,15.0,2.0,2.0,0.0,3.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1960.0,58401.0,0.0,1.0,2014.304794520548,55.0,10.0,0.0,11.0,17.0,29.0,29.0,1.0,1.0,2.0,2.0,4.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1974.0,72099.0,0.0,0.0,2012.8239726027398,18.0,546.0,91.0,410.0,119.0,0.0,22.0,1.0,3.0,4.0,10.0,1.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,54137.0,0.0,1.0,2013.6271689497717,46.0,171.0,0.0,11.0,0.0,1.0,20.0,2.0,4.0,1.0,4.0,6.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1980.0,69508.0,1.0,0.0,2012.8716894977167,48.0,824.0,32.0,162.0,42.0,32.0,43.0,2.0,11.0,4.0,11.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1972.0,42618.0,1.0,0.0,2013.7746575342467,92.0,76.0,14.0,74.0,13.0,5.0,10.0,2.0,5.0,0.0,4.0,8.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1951.0,40689.0,0.0,1.0,2013.2159817351599,69.0,270.0,3.0,27.0,39.0,6.0,99.0,7.0,7.0,1.0,5.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1966.0,38179.0,1.0,1.0,2013.2050228310502,30.0,38.0,4.0,22.0,4.0,2.0,20.0,4.0,3.0,1.0,3.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1973.0,63516.0,1.0,1.0,2013.5164383561644,30.0,141.0,11.0,114.0,15.0,14.0,5.0,4.0,4.0,1.0,7.0,5.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1976.0,37697.0,1.0,0.0,2014.102511415525,82.0,34.0,6.0,21.0,11.0,4.0,8.0,1.0,2.0,1.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1970.0,75345.0,0.0,0.0,2013.088812785388,16.0,918.0,57.0,842.0,99.0,38.0,133.0,1.0,5.0,8.0,6.0,3.0,3.0,11.0,Master,Single,0,0,0,1,0,0,1
1989.0,25443.0,1.0,0.0,2012.9769406392695,82.0,1.0,4.0,3.0,8.0,9.0,7.0,1.0,1.0,0.0,3.0,8.0,3.0,11.0,Basic,Married,0,0,0,0,0,0,0
1983.0,82025.0,0.0,0.0,2013.4100456621004,76.0,267.0,98.0,606.0,48.0,70.0,98.0,1.0,3.0,2.0,6.0,1.0,3.0,11.0,Graduation,Divorced,0,0,1,0,0,0,1
1978.0,41580.0,1.0,1.0,2012.9440639269408,15.0,56.0,5.0,24.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1973.0,33471.0,1.0,0.0,2012.7828767123287,47.0,43.0,2.0,27.0,0.0,9.0,12.0,3.0,3.0,0.0,4.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1963.0,,0.0,1.0,2013.6134703196346,96.0,231.0,65.0,196.0,38.0,71.0,124.0,1.0,6.0,5.0,7.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1976.0,30992.0,1.0,0.0,2013.3102739726028,83.0,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1959.0,75032.0,0.0,1.0,2013.3267123287671,74.0,952.0,12.0,180.0,47.0,12.0,12.0,2.0,5.0,4.0,9.0,3.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1972.0,57091.0,0.0,1.0,2012.8963470319634,82.0,462.0,0.0,24.0,6.0,0.0,4.0,2.0,9.0,2.0,5.0,7.0,3.0,11.0,PhD,Married,0,1,0,0,0,0,1
1975.0,60631.0,1.0,1.0,2013.263698630137,88.0,565.0,6.0,65.0,0.0,6.0,19.0,5.0,9.0,2.0,8.0,7.0,3.0,11.0,PhD,Married,0,1,0,0,0,0,0
1979.0,90300.0,0.0,0.0,2014.0082191780823,7.0,594.0,134.0,786.0,33.0,134.0,57.0,0.0,5.0,6.0,8.0,1.0,3.0,11.0,Graduation,Together,0,0,1,0,0,0,0
1978.0,38557.0,1.0,0.0,2012.9687214611872,17.0,76.0,3.0,31.0,4.0,4.0,27.0,2.0,3.0,1.0,3.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1986.0,26576.0,1.0,0.0,2012.785616438356,40.0,10.0,0.0,8.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,9.0,3.0,11.0,Graduation,Single,1,0,0,0,0,0,1
1991.0,49767.0,0.0,0.0,2013.338812785388,92.0,202.0,47.0,197.0,55.0,42.0,149.0,1.0,5.0,4.0,8.0,4.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1963.0,49980.0,0.0,1.0,2013.8130136986301,79.0,104.0,1.0,54.0,13.0,9.0,14.0,2.0,3.0,1.0,5.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1963.0,64191.0,0.0,1.0,2013.0602739726028,30.0,420.0,15.0,186.0,151.0,38.0,15.0,3.0,5.0,3.0,13.0,3.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1979.0,60152.0,0.0,1.0,2013.2433789954339,6.0,325.0,83.0,300.0,86.0,58.0,91.0,1.0,6.0,4.0,12.0,3.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1968.0,61314.0,0.0,1.0,2013.3184931506848,1.0,378.0,0.0,189.0,97.0,172.0,172.0,2.0,5.0,5.0,12.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1963.0,80695.0,0.0,0.0,2013.9961187214612,85.0,557.0,129.0,984.0,193.0,37.0,18.0,1.0,5.0,8.0,5.0,2.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1972.0,27213.0,1.0,0.0,2012.6655251141551,19.0,19.0,3.0,26.0,10.0,9.0,3.0,3.0,2.0,0.0,4.0,8.0,3.0,11.0,PhD,Single,0,0,0,0,0,0,1
1978.0,41014.0,1.0,0.0,2013.3102739726028,65.0,7.0,2.0,6.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1987.0,18227.0,1.0,0.0,2012.8552511415523,21.0,1.0,2.0,7.0,4.0,3.0,11.0,1.0,0.0,1.0,2.0,8.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1951.0,72282.0,0.0,0.0,2013.5520547945205,70.0,503.0,27.0,419.0,90.0,139.0,153.0,1.0,5.0,7.0,9.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1962.0,72828.0,0.0,1.0,2013.1216894977167,17.0,1205.0,0.0,235.0,19.0,14.0,205.0,6.0,6.0,3.0,13.0,7.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1955.0,58482.0,0.0,1.0,2014.1995433789955,59.0,576.0,7.0,115.0,19.0,7.0,7.0,2.0,7.0,4.0,9.0,6.0,3.0,11.0,PhD,Married,0,1,0,0,0,0,0
1981.0,54386.0,0.0,1.0,2013.379908675799,8.0,277.0,21.0,64.0,62.0,21.0,25.0,2.0,3.0,2.0,10.0,3.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1970.0,65706.0,0.0,0.0,2013.4933789954339,77.0,918.0,10.0,129.0,13.0,0.0,129.0,1.0,11.0,3.0,12.0,7.0,3.0,11.0,2n Cycle,Divorced,0,1,1,0,0,1,1
1978.0,36550.0,1.0,0.0,2013.1353881278537,74.0,47.0,90.0,94.0,123.0,103.0,120.0,5.0,9.0,1.0,5.0,9.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1983.0,36075.0,1.0,0.0,2013.9413242009134,54.0,46.0,0.0,30.0,12.0,1.0,30.0,1.0,2.0,0.0,4.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1965.0,23478.0,0.0,0.0,2013.2187214611872,51.0,28.0,6.0,27.0,12.0,17.0,39.0,1.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1973.0,79593.0,0.0,0.0,2014.366210045662,70.0,350.0,60.0,568.0,110.0,133.0,145.0,1.0,5.0,6.0,7.0,2.0,3.0,11.0,Graduation,Married,0,0,1,0,0,0,0
1980.0,14515.0,1.0,0.0,2012.85799086758,71.0,6.0,4.0,9.0,6.0,36.0,35.0,4.0,2.0,2.0,3.0,7.0,3.0,11.0,2n Cycle,Together,0,0,0,0,0,0,1
1974.0,63159.0,0.0,0.0,2012.8470319634703,74.0,965.0,34.0,586.0,89.0,86.0,37.0,1.0,3.0,5.0,8.0,3.0,3.0,11.0,PhD,Single,1,0,0,0,0,0,0
1981.0,58293.0,1.0,0.0,2014.0520547945205,94.0,173.0,43.0,118.0,46.0,27.0,15.0,5.0,5.0,3.0,6.0,5.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1971.0,49505.0,1.0,1.0,2013.1803652968038,4.0,604.0,0.0,100.0,19.0,0.0,28.0,9.0,10.0,2.0,8.0,8.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1943.0,75865.0,0.0,0.0,2014.251598173516,73.0,483.0,0.0,591.0,156.0,0.0,12.0,1.0,3.0,5.0,10.0,1.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,0
1973.0,44051.0,1.0,1.0,2013.0794520547945,20.0,79.0,7.0,58.0,6.0,3.0,18.0,4.0,3.0,1.0,4.0,6.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,1
1957.0,50388.0,0.0,1.0,2014.4100456621004,3.0,292.0,6.0,37.0,0.0,3.0,34.0,4.0,6.0,1.0,6.0,7.0,3.0,11.0,Graduation,Single,0,1,0,1,0,0,1
1988.0,16248.0,1.0,0.0,2014.3607305936073,77.0,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,6.0,3.0,11.0,2n Cycle,Married,0,0,0,0,0,0,0
1963.0,33562.0,1.0,2.0,2014.4851598173516,33.0,21.0,12.0,12.0,0.0,3.0,3.0,3.0,2.0,0.0,4.0,4.0,3.0,11.0,Master,Married,0,0,0,0,0,0,0
1979.0,62499.0,1.0,0.0,2013.9413242009134,0.0,140.0,4.0,61.0,0.0,13.0,4.0,2.0,3.0,1.0,6.0,4.0,3.0,11.0,Master,Together,0,0,0,0,0,0,0
1948.0,42192.0,0.0,0.0,2013.6831050228311,40.0,40.0,15.0,15.0,17.0,6.0,7.0,1.0,2.0,1.0,3.0,4.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1984.0,16529.0,1.0,0.0,2014.169406392694,23.0,3.0,0.0,5.0,13.0,0.0,1.0,1.0,1.0,0.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1953.0,69267.0,0.0,0.0,2012.7269406392695,31.0,778.0,44.0,499.0,95.0,73.0,146.0,2.0,3.0,4.0,5.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1974.0,26067.0,1.0,0.0,2013.844292237443,49.0,22.0,2.0,18.0,0.0,2.0,12.0,3.0,3.0,0.0,3.0,8.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1969.0,62187.0,0.0,1.0,2014.2269406392695,38.0,512.0,0.0,83.0,0.0,0.0,41.0,3.0,6.0,2.0,10.0,4.0,3.0,11.0,PhD,Widow,0,0,0,0,0,0,0
1973.0,42429.0,0.0,1.0,2014.1134703196346,99.0,55.0,0.0,6.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,11.0,Graduation,Widow,0,0,0,0,0,0,0
1984.0,70643.0,0.0,0.0,2012.791095890411,66.0,1218.0,107.0,304.0,23.0,143.0,33.0,1.0,5.0,8.0,4.0,6.0,3.0,11.0,PhD,Married,0,0,0,0,0,0,1
1962.0,57967.0,0.0,1.0,2013.174885844749,39.0,229.0,7.0,137.0,4.0,0.0,91.0,5.0,4.0,2.0,8.0,5.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1992.0,92859.0,0.0,0.0,2012.8020547945205,46.0,962.0,61.0,921.0,52.0,61.0,20.0,1.0,5.0,4.0,12.0,2.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1958.0,51518.0,0.0,1.0,2013.7582191780823,92.0,350.0,8.0,66.0,17.0,4.0,4.0,2.0,3.0,2.0,10.0,3.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1977.0,57954.0,1.0,1.0,2014.4659817351599,52.0,456.0,4.0,24.0,0.0,0.0,9.0,7.0,8.0,2.0,6.0,7.0,3.0,11.0,Master,Together,0,1,0,0,0,0,0
1961.0,84865.0,0.0,0.0,2013.35799086758,1.0,1248.0,16.0,349.0,43.0,16.0,16.0,1.0,2.0,4.0,9.0,4.0,3.0,11.0,PhD,Single,0,1,1,1,0,1,1
1962.0,72217.0,0.0,0.0,2013.277397260274,93.0,816.0,42.0,450.0,55.0,56.0,154.0,1.0,3.0,10.0,8.0,2.0,3.0,11.0,Master,Single,0,0,0,0,0,0,0
1969.0,14045.0,1.0,0.0,2014.0712328767124,24.0,11.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1966.0,67272.0,0.0,1.0,2013.9742009132422,12.0,357.0,35.0,271.0,28.0,28.0,14.0,3.0,6.0,2.0,12.0,5.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1980.0,76412.0,0.0,0.0,2013.3470319634703,15.0,840.0,53.0,804.0,23.0,71.0,17.0,1.0,5.0,4.0,8.0,3.0,3.0,11.0,PhD,Single,0,0,1,1,0,0,1
1959.0,65492.0,0.0,0.0,2014.0712328767124,73.0,247.0,161.0,295.0,210.0,85.0,47.0,2.0,4.0,7.0,13.0,2.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1989.0,18358.0,1.0,0.0,2013.8881278538813,49.0,6.0,8.0,19.0,16.0,4.0,4.0,3.0,3.0,0.0,4.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1982.0,28567.0,1.0,0.0,2013.4632420091325,57.0,11.0,3.0,22.0,2.0,2.0,6.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1976.0,13624.0,1.0,0.0,2013.054794520548,93.0,10.0,2.0,15.0,2.0,1.0,6.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1958.0,49967.0,0.0,1.0,2013.521917808219,4.0,212.0,6.0,69.0,4.0,12.0,3.0,3.0,6.0,1.0,5.0,7.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1988.0,13724.0,1.0,0.0,2012.6682648401825,43.0,2.0,7.0,5.0,2.0,15.0,27.0,1.0,2.0,0.0,2.0,9.0,3.0,11.0,Basic,Together,1,0,0,0,0,0,0
1985.0,37929.0,0.0,0.0,2013.5821917808219,49.0,202.0,2.0,46.0,3.0,2.0,10.0,2.0,4.0,2.0,5.0,7.0,3.0,11.0,PhD,Single,0,1,0,1,0,0,1
1954.0,46734.0,0.0,1.0,2012.8826484018264,40.0,110.0,5.0,137.0,26.0,23.0,29.0,2.0,6.0,1.0,5.0,7.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,0
1954.0,77972.0,0.0,0.0,2014.2159817351599,18.0,613.0,22.0,319.0,33.0,102.0,12.0,1.0,4.0,6.0,9.0,1.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1979.0,24594.0,1.0,0.0,2013.9440639269408,94.0,1.0,3.0,6.0,10.0,0.0,9.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,Basic,Together,0,0,0,0,0,0,0
1969.0,68695.0,0.0,0.0,2014.4851598173516,3.0,458.0,81.0,356.0,106.0,50.0,40.0,1.0,4.0,4.0,7.0,2.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1961.0,82014.0,0.0,0.0,2012.6381278538813,48.0,980.0,37.0,265.0,35.0,163.0,31.0,1.0,3.0,6.0,12.0,6.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,1
1960.0,39228.0,0.0,0.0,2013.3607305936073,1.0,7.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,3.0,11.0,Master,Divorced,0,0,0,0,0,0,0
1984.0,23976.0,1.0,0.0,2013.9906392694065,68.0,14.0,1.0,21.0,2.0,3.0,25.0,3.0,3.0,1.0,3.0,7.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1983.0,21840.0,1.0,0.0,2013.5575342465754,80.0,17.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,9.0,3.0,11.0,PhD,Together,0,0,0,0,0,0,0
1960.0,44512.0,1.0,1.0,2013.6655251141551,57.0,23.0,1.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,4.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1971.0,36715.0,1.0,0.0,2012.879908675799,16.0,172.0,10.0,125.0,21.0,13.0,16.0,6.0,7.0,2.0,4.0,9.0,3.0,11.0,Graduation,Married,0,0,0,0,0,0,1
1950.0,82460.0,0.0,0.0,2013.9221461187215,78.0,255.0,47.0,573.0,52.0,32.0,15.0,1.0,5.0,3.0,6.0,1.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1952.0,49638.0,0.0,1.0,2014.3020547945205,71.0,18.0,10.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,11.0,Graduation,Divorced,0,0,0,0,0,0,0
1965.0,81168.0,0.0,0.0,2014.352511415525,84.0,410.0,0.0,592.0,147.0,22.0,22.0,1.0,6.0,4.0,7.0,3.0,3.0,11.0,Graduation,Married,0,0,0,1,0,0,0
1976.0,79941.0,0.0,0.0,2014.4933789954339,72.0,123.0,164.0,266.0,227.0,30.0,174.0,1.0,2.0,4.0,9.0,1.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1969.0,21918.0,1.0,0.0,2013.8716894977167,37.0,1.0,6.0,7.0,11.0,5.0,3.0,2.0,2.0,0.0,3.0,6.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
1977.0,85072.0,0.0,0.0,2014.2746575342467,94.0,494.0,92.0,391.0,194.0,11.0,241.0,1.0,3.0,4.0,10.0,0.0,3.0,11.0,Graduation,Single,0,0,0,0,0,0,0
1968.0,40521.0,1.0,1.0,2013.263698630137,82.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,5.0,3.0,11.0,Graduation,Together,0,0,0,0,0,0,0
