Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,label
5067.0,657.0,87.0,EV,ATL,MOB,2,0
2616.0,456.0,63.0,YV,CLT,RIC,5,0
1226.0,1089.0,165.0,FL,PIT,FLL,7,1
328.0,1375.0,270.0,FL,SFO,ATL,4,0
882.0,855.0,50.0,WN,BWI,ORF,4,1
1232.0,1085.0,144.0,US,FLL,DCA,7,1
6934.0,360.0,87.0,OO,ORD,TYS,5,0
577.0,565.0,131.0,UA,SEA,SFO,1,1
1527.0,890.0,212.0,CO,BWI,IAH,2,1
3071.0,565.0,60.0,WN,SJC,BUR,1,1
1430.0,1175.0,102.0,FL,BOS,PHF,3,0
558.0,763.0,206.0,UA,DEN,TPA,1,0
1873.0,1220.0,65.0,AA,MCO,MIA,6,1
56.0,717.0,238.0,FL,LAX,ATL,4,0
399.0,555.0,90.0,WN,SNA,SFO,3,0
81.0,590.0,257.0,US,PHX,BWI,4,0
3004.0,790.0,148.0,XE,IAH,MKE,5,1
4618.0,940.0,90.0,OO,DEN,SLC,6,1
628.0,530.0,282.0,CO,EWR,DEN,4,1
5365.0,918.0,150.0,EV,SYR,ATL,5,0
4370.0,1215.0,89.0,9E,ATL,MEM,1,1
2765.0,470.0,110.0,MQ,DFW,DSM,3,0
6989.0,1058.0,141.0,OO,ORF,ORD,3,1
1596.0,1007.0,95.0,FL,TPA,GPT,3,0
2970.0,660.0,84.0,XE,LBB,IAH,5,0
801.0,415.0,255.0,WN,PHX,BWI,6,1
4254.0,1050.0,120.0,9E,STL,RDU,2,0
480.0,861.0,297.0,UA,SFO,PIT,7,0
189.0,1060.0,115.0,WN,PHX,SJC,3,1
1781.0,450.0,80.0,WN,PHL,BOS,5,0
73.0,770.0,96.0,FL,ATL,FLL,5,1
594.0,525.0,165.0,WN,SEA,ABQ,6,0
2513.0,385.0,165.0,DL,MSP,ATL,2,1
365.0,560.0,115.0,AS,SMF,SEA,5,0
2025.0,837.0,138.0,DL,ATL,IAH,2,0
3684.0,540.0,109.0,9E,JFK,BTV,3,1
2447.0,672.0,118.0,XE,IAH,STL,5,1
5189.0,600.0,74.0,EV,ATL,TLH,3,1
1914.0,850.0,130.0,AA,DFW,JAX,1,1
1617.0,360.0,118.0,CO,MCI,IAH,3,1
1568.0,455.0,114.0,US,ORD,CLT,1,0
5359.0,830.0,95.0,EV,CRW,ATL,2,0
270.0,520.0,71.0,US,PHX,LAS,3,0
501.0,650.0,220.0,WN,LAS,MDW,7,1
6251.0,606.0,129.0,OO,DEN,MSN,3,0
2114.0,770.0,202.0,DL,SEA,MSP,3,1
2662.0,470.0,73.0,XE,CLE,DCA,5,0
1588.0,1015.0,80.0,AA,DFW,MSY,6,0
3709.0,1135.0,165.0,9E,CLT,JFK,7,0
371.0,1060.0,156.0,FL,LGA,ATL,7,1
2428.0,1120.0,150.0,WN,TPA,ISP,5,1
212.0,610.0,252.0,CO,IAH,SJU,1,1
1980.0,930.0,65.0,WN,LAX,SJC,3,0
1171.0,460.0,170.0,US,CLT,IAH,7,0
6824.0,401.0,39.0,OO,ORD,SBN,7,1
619.0,1290.0,265.0,AA,ORD,LAX,3,1
343.0,710.0,37.0,HA,HNL,LIH,1,0
6348.0,1072.0,62.0,OO,SFO,FAT,2,1
296.0,759.0,38.0,HA,HNL,OGG,1,0
5028.0,666.0,71.0,EV,ATL,TLH,6,0
325.0,1055.0,85.0,WN,PHX,BUR,3,1
1147.0,1015.0,155.0,AA,DFW,PHX,7,1
3237.0,700.0,170.0,MQ,GSP,DFW,4,0
6728.0,1175.0,143.0,OO,DEN,MKE,2,0
542.0,420.0,80.0,WN,MDW,PIT,3,0
1821.0,420.0,176.0,DL,MIA,JFK,3,0
2724.0,1140.0,73.0,XE,IAH,GRK,2,1
4298.0,575.0,82.0,9E,MEM,GPT,4,0
4584.0,1185.0,130.0,MQ,LGA,CLT,1,0
2295.0,1135.0,78.0,XE,CLE,PHL,1,1
2128.0,450.0,104.0,XE,CLE,BOS,3,1
722.0,960.0,123.0,US,ORD,PHL,4,1
4052.0,380.0,88.0,9E,DAL,MEM,3,1
3029.0,1125.0,140.0,MQ,LAX,DEN,3,1
1656.0,380.0,116.0,US,BUF,CLT,1,0
2646.0,420.0,208.0,DL,PHX,ATL,3,0
4053.0,764.0,130.0,9E,SAV,LGA,4,1
451.0,500.0,135.0,AA,RDU,ORD,2,0
5.0,480.0,60.0,WN,DAL,HOU,4,0
2884.0,50.0,66.0,YV,PHX,ABQ,1,0
4671.0,390.0,82.0,OO,MSO,SLC,5,0
1754.0,930.0,85.0,US,DCA,PHL,5,0
377.0,788.0,168.0,CO,RSW,EWR,6,0
6950.0,360.0,47.0,OO,PSP,LAX,3,0
6595.0,526.0,100.0,OO,SLC,DEN,6,0
720.0,890.0,124.0,US,MIA,CLT,4,0
242.0,1176.0,51.0,HA,HNL,ITO,5,1
888.0,665.0,95.0,UA,SFO,LAX,3,0
1757.0,725.0,170.0,AA,LGA,STL,5,0
1377.0,510.0,82.0,DL,BOS,LGA,5,0
5149.0,370.0,95.0,EV,OKC,MEM,2,1
2967.0,570.0,88.0,XE,IAH,LBB,3,0
763.0,595.0,186.0,US,PHL,MIA,7,0
2488.0,996.0,138.0,XE,IAH,CLT,7,1
5151.0,870.0,76.0,EV,TRI,ATL,2,0
95.0,1015.0,400.0,B6,JFK,OAK,5,1
144.0,423.0,165.0,UA,SFO,DEN,1,0
6736.0,574.0,76.0,OO,RAP,DEN,6,0
1722.0,951.0,115.0,DL,DTW,BOS,5,0
6946.0,450.0,50.0,OO,COS,DEN,6,0
2284.0,1035.0,115.0,XE,IAH,TYS,4,1
1415.0,990.0,170.0,AA,TPA,DFW,2,1
837.0,950.0,105.0,WN,SEA,SMF,7,0
1244.0,375.0,130.0,DL,HOU,ATL,6,0
1728.0,1095.0,165.0,CO,IAH,TUS,3,0
1812.0,1170.0,355.0,AA,MIA,LAX,1,1
2186.0,625.0,210.0,WN,DEN,MCO,6,1
382.0,855.0,85.0,WN,LAS,SJC,7,0
3825.0,1020.0,66.0,9E,SGF,MEM,7,0
1077.0,705.0,123.0,US,DCA,JAX,1,1
659.0,420.0,119.0,UA,ORD,EWR,7,0
644.0,880.0,68.0,US,LAS,PHX,7,0
189.0,1165.0,100.0,WN,MHT,PHL,3,1
377.0,809.0,182.0,B6,LGA,FLL,6,0
1890.0,1020.0,230.0,AA,LAX,ORD,7,1
3064.0,1195.0,45.0,MQ,SAN,LAX,6,0
442.0,1100.0,128.0,UA,ORD,BDL,5,1
6864.0,1040.0,135.0,OO,SLC,SFO,3,1
399.0,465.0,60.0,WN,LAS,SNA,3,0
3003.0,765.0,130.0,XE,BNA,IAH,4,0
1245.0,1080.0,70.0,AA,MCO,MIA,7,1
1606.0,1240.0,108.0,US,PHL,DTW,2,0
1141.0,480.0,173.0,FL,FLL,ABE,2,0
4750.0,980.0,104.0,OO,ONT,SLC,1,0
1091.0,960.0,185.0,AA,DFW,SAN,3,0
1016.0,1148.0,76.0,B6,JFK,BOS,4,1
5122.0,516.0,137.0,EV,DTW,MCI,1,0
1290.0,1050.0,185.0,AA,STX,MIA,5,1
7279.0,806.0,123.0,YV,ORD,ATL,5,0
578.0,1050.0,80.0,WN,SMF,LAX,5,1
1752.0,1010.0,55.0,WN,DAL,AUS,1,1
6357.0,510.0,43.0,OO,LAX,SBA,5,1
5034.0,695.0,80.0,EV,VLD,ATL,1,0
1944.0,415.0,95.0,WN,SAN,OAK,4,0
1134.0,880.0,80.0,WN,ONT,SMF,1,1
2139.0,1080.0,81.0,US,BOS,LGA,1,0
4219.0,741.0,101.0,9E,ROA,DTW,3,1
109.0,515.0,185.0,WN,DEN,SEA,2,0
1842.0,335.0,138.0,DL,SAT,ATL,4,0
3408.0,1180.0,70.0,WN,LAS,TUS,4,1
1172.0,565.0,205.0,AA,PHX,ORD,1,0
1434.0,380.0,145.0,AA,DFW,MCO,7,1
596.0,1195.0,153.0,US,PHX,MCI,4,0
1186.0,1019.0,136.0,CO,ORD,EWR,4,1
2135.0,845.0,155.0,WN,MCO,PVD,6,0
6833.0,360.0,59.0,OO,FAT,LAX,3,0
3602.0,925.0,100.0,MQ,CHS,MIA,2,0
1869.0,1145.0,133.0,US,SYR,CLT,4,0
1774.0,1335.0,98.0,US,CLT,DTW,3,0
1385.0,680.0,65.0,WN,OAK,BUR,2,0
977.0,735.0,159.0,US,PHL,PBI,1,0
3586.0,1185.0,80.0,WN,SAN,SJC,2,1
5227.0,1140.0,70.0,EV,ATL,ECP,2,1
1223.0,370.0,82.0,US,SYR,DCA,3,0
1605.0,500.0,175.0,DL,DTW,MCO,5,0
3107.0,1155.0,95.0,WN,MCI,DAL,5,1
1255.0,1255.0,55.0,WN,SAT,DAL,4,1
1010.0,839.0,78.0,B6,JFK,BOS,7,0
1018.0,675.0,92.0,DL,MSY,ATL,7,1
2621.0,390.0,147.0,XE,EWR,SDF,4,1
4723.0,905.0,115.0,OO,SLC,LGB,2,0
1253.0,490.0,55.0,WN,TPA,PBI,3,0
225.0,505.0,154.0,F9,DEN,SMF,1,1
2983.0,1050.0,130.0,WN,GEG,OAK,7,0
478.0,360.0,70.0,WN,LAS,PHX,2,1
2699.0,490.0,202.0,DL,BOS,MSP,6,0
642.0,1040.0,70.0,AA,SAT,DFW,1,0
1300.0,1210.0,80.0,AA,DFW,MEM,3,0
1857.0,1010.0,95.0,WN,ELP,DAL,6,1
2028.0,630.0,79.0,US,DCA,BOS,2,1
267.0,715.0,165.0,UA,ORD,DEN,7,0
1374.0,850.0,185.0,AA,ORD,MIA,7,1
41.0,810.0,95.0,WN,ABQ,DAL,1,1
660.0,635.0,175.0,WN,HOU,PHX,7,0
899.0,1020.0,225.0,WN,DEN,BDL,3,1
2094.0,420.0,112.0,DL,MLB,ATL,1,0
6476.0,1218.0,102.0,OO,BIS,DEN,2,1
191.0,935.0,320.0,US,PHL,PHX,5,0
1457.0,840.0,133.0,DL,SLC,SEA,3,1
340.0,1160.0,165.0,WN,FLL,ISP,7,0
4525.0,735.0,85.0,OO,MCI,MSP,5,0
2155.0,1035.0,300.0,DL,ATL,LAX,4,0
1011.0,505.0,40.0,YV,KOA,HNL,7,0
567.0,990.0,175.0,WN,PHL,TPA,2,0
7212.0,870.0,78.0,YV,ROC,IAD,6,0
2674.0,450.0,90.0,XE,IAH,TUL,2,0
1123.0,490.0,144.0,US,ALB,CLT,3,1
1603.0,1315.0,286.0,DL,ATL,LAS,6,0
3032.0,470.0,144.0,XE,IAH,CLT,3,1
301.0,887.0,49.0,HA,ITO,HNL,5,1
2670.0,540.0,125.0,DL,ATL,FNT,3,0
1724.0,1275.0,71.0,US,DCA,PVD,5,1
2432.0,490.0,139.0,XE,IAH,PBI,7,1
5897.0,920.0,113.0,XE,ORD,FAR,1,1
1081.0,1060.0,70.0,WN,PHX,ONT,5,1
238.0,1435.0,390.0,AA,LAX,SJU,6,0
907.0,1025.0,292.0,UA,ORD,SFO,3,0
110.0,1210.0,249.0,UA,ORD,LAS,4,0
277.0,435.0,190.0,WN,LAX,MCI,2,1
36.0,421.0,94.0,UA,SFO,SAN,5,0
36.0,421.0,94.0,UA,SFO,SAN,1,0
732.0,930.0,98.0,US,MCO,CLT,7,1
2386.0,1000.0,141.0,DL,ATL,LGA,1,0
2435.0,440.0,118.0,XE,IAH,JAX,2,1
2431.0,755.0,118.0,DL,LGA,DTW,7,0
727.0,530.0,145.0,FL,MKE,DFW,4,0
1097.0,1125.0,85.0,WN,PHX,BUR,1,1
2116.0,700.0,50.0,WN,PBI,TPA,4,0
2888.0,790.0,133.0,YV,PHX,AUS,2,0
2942.0,1130.0,115.0,MQ,DFW,CMI,5,0
126.0,1200.0,85.0,WN,BNA,CLE,5,1
1629.0,735.0,227.0,CO,IAH,SNA,5,1
6506.0,790.0,164.0,OH,MSP,DFW,7,1
5142.0,572.0,80.0,EV,ATL,ILM,5,1
1794.0,1385.0,238.0,US,LAS,CLT,7,0
1016.0,810.0,155.0,WN,DEN,LAX,4,1
1937.0,515.0,240.0,AA,BOS,SJU,4,0
6479.0,930.0,145.0,OO,LIT,DEN,2,0
500.0,530.0,180.0,WN,SAN,HOU,1,1
6729.0,1171.0,100.0,OO,DEN,XNA,5,0
159.0,1155.0,100.0,FL,IND,BWI,3,0
2088.0,1135.0,155.0,DL,MSP,PHL,5,1
1206.0,650.0,160.0,B6,RSW,HPN,2,1
1122.0,400.0,200.0,WN,DTW,DEN,1,1
1712.0,1032.0,288.0,CO,SJU,IAH,7,1
4094.0,525.0,110.0,MQ,ORD,SYR,4,0
834.0,893.0,152.0,F9,SEA,DEN,2,1
242.0,655.0,235.0,CO,PDX,IAH,4,0
4244.0,540.0,80.0,MQ,DSM,ORD,5,0
5593.0,802.0,177.0,EV,ELP,ATL,2,1
2612.0,1086.0,69.0,YV,CHS,CLT,7,1
1044.0,580.0,47.0,YV,ITO,HNL,5,0
6282.0,725.0,92.0,OH,ATL,CVG,5,0
5.0,850.0,97.0,DL,DTW,BWI,3,1
2212.0,1100.0,61.0,XE,IAH,BTR,3,0
285.0,1265.0,134.0,FL,ATL,HOU,1,0
4312.0,425.0,60.0,MQ,FWA,ORD,5,0
6297.0,1167.0,92.0,OO,BIL,DEN,1,0
1599.0,1319.0,107.0,DL,ATL,PIT,6,1
258.0,772.0,132.0,FL,FNT,ATL,5,0
5465.0,925.0,145.0,EV,DTW,TUL,2,1
2207.0,1105.0,80.0,WN,ELP,PHX,6,1
167.0,1020.0,187.0,B6,JFK,TPA,2,0
2697.0,593.0,72.0,XE,ROC,EWR,2,0
599.0,425.0,130.0,WN,PHX,SMF,4,0
1925.0,1065.0,170.0,AA,DFW,SLC,7,1
7217.0,389.0,157.0,YV,BTV,ORD,4,0
1079.0,920.0,360.0,DL,MSP,ANC,5,0
874.0,1150.0,135.0,AA,ORD,BOS,2,1
3828.0,740.0,110.0,MQ,ORD,DCA,5,0
5262.0,835.0,93.0,EV,DCA,BOS,4,1
6239.0,697.0,74.0,OO,DEN,ABQ,6,0
1547.0,586.0,170.0,AA,TPA,DFW,1,1
5928.0,360.0,95.0,XE,TYS,IAD,5,0
6552.0,590.0,99.0,OH,CHA,DTW,7,0
3091.0,790.0,170.0,WN,DEN,SFO,7,1
5014.0,1175.0,100.0,EV,ATL,PHF,5,1
965.0,1034.0,206.0,UA,IAD,IAH,7,1
49.0,830.0,65.0,WN,PHX,ABQ,3,1
2566.0,535.0,224.0,DL,SAT,JFK,7,0
4033.0,1075.0,107.0,9E,PWM,LGA,2,0
232.0,630.0,150.0,F9,DEN,BNA,7,0
118.0,435.0,325.0,AA,LAX,JFK,7,0
532.0,605.0,136.0,UA,ORD,BOS,4,0
564.0,1340.0,108.0,FL,ATL,BMI,5,1
1656.0,950.0,115.0,AA,DFW,SDF,4,0
6532.0,535.0,206.0,OO,CLE,DEN,5,0
1561.0,840.0,147.0,DL,PHL,ATL,3,0
2643.0,937.0,155.0,DL,EWR,ATL,4,1
350.0,485.0,155.0,WN,MDW,MCO,5,1
865.0,1240.0,154.0,US,PHL,MCO,7,1
555.0,1235.0,33.0,HA,OGG,HNL,3,0
2680.0,981.0,113.0,YV,LIT,CLT,5,0
2052.0,375.0,95.0,DL,MSY,ATL,3,0
27.0,1235.0,65.0,WN,BWI,BDL,1,1
2798.0,875.0,149.0,DL,ATL,PWM,4,0
6557.0,1075.0,183.0,OH,JFK,ORD,3,0
2588.0,510.0,327.0,DL,ATL,SMF,4,0
6621.0,969.0,113.0,OO,DEN,MLI,1,0
1883.0,580.0,110.0,WN,BHM,BWI,5,1
280.0,935.0,32.0,HA,OGG,KOA,5,1
3279.0,835.0,50.0,MQ,DFW,GRK,7,1
380.0,830.0,90.0,WN,MSP,MDW,1,1
2444.0,999.0,117.0,XE,CHS,EWR,6,1
447.0,645.0,165.0,CO,ORD,IAH,6,1
2903.0,420.0,140.0,MQ,VPS,DFW,6,0
465.0,755.0,155.0,WN,MCI,TPA,1,0
1935.0,420.0,81.0,US,BUF,PHL,6,0
6498.0,448.0,87.0,OO,MCI,ORD,2,1
4324.0,360.0,82.0,9E,DCA,JFK,2,0
3651.0,1255.0,130.0,MQ,MIA,TYS,2,1
798.0,1146.0,138.0,F9,PDX,DEN,1,1
2291.0,695.0,225.0,WN,SAN,BNA,7,1
3864.0,405.0,100.0,WN,SNA,OAK,4,0
1831.0,1335.0,60.0,AA,MIA,TPA,2,1
4584.0,710.0,94.0,OO,RAP,MSP,3,1
1671.0,1100.0,160.0,WN,MDW,MCO,4,0
1814.0,605.0,215.0,WN,LAX,MSY,1,1
6839.0,966.0,103.0,OO,ORD,MEM,7,1
501.0,595.0,160.0,AA,DFW,PHX,1,1
1677.0,1240.0,75.0,WN,LAX,SFO,7,1
181.0,615.0,205.0,WN,HOU,LAS,1,0
4649.0,1130.0,180.0,MQ,LGA,MSP,6,0
2913.0,810.0,110.0,MQ,DFW,VPS,4,0
234.0,1340.0,289.0,CO,SEA,EWR,6,1
80.0,688.0,117.0,FL,FLL,ATL,7,1
4069.0,1030.0,75.0,9E,MSP,OMA,4,1
125.0,1430.0,362.0,US,HNL,PHX,4,0
1077.0,1059.0,221.0,CO,PHL,IAH,2,0
63.0,721.0,451.0,UA,DEN,OGG,6,1
166.0,740.0,38.0,HA,HNL,OGG,2,0
1568.0,705.0,221.0,US,CLT,SJU,4,1
1484.0,642.0,157.0,FL,MCO,DTW,6,0
191.0,435.0,349.0,B6,JFK,LAS,5,0
3808.0,615.0,60.0,9E,DTW,DAY,6,0
6684.0,360.0,110.0,OO,MEM,ORD,2,0
2404.0,540.0,65.0,AA,LAS,LAX,5,0
6314.0,1115.0,114.0,OH,JAX,DCA,2,0
324.0,1315.0,95.0,AA,DFW,BNA,1,0
1615.0,645.0,284.0,DL,ATL,LAS,7,0
1041.0,950.0,49.0,YV,HNL,ITO,5,0
4600.0,840.0,183.0,OO,SLC,IAH,3,1
2426.0,660.0,127.0,XE,ORD,EWR,3,0
6987.0,900.0,90.0,OO,DLH,ORD,1,1
7259.0,506.0,167.0,YV,IAD,MCI,4,0
6858.0,1176.0,146.0,OO,DEN,HSV,1,1
1489.0,970.0,75.0,DL,ATL,CHS,5,0
4665.0,1290.0,54.0,OO,SLC,IDA,4,0
1748.0,1075.0,95.0,WN,SAN,SMF,4,1
3706.0,665.0,103.0,9E,ATL,MSY,6,0
143.0,650.0,37.0,HA,HNL,LIH,5,1
3640.0,425.0,170.0,MQ,CMH,MIA,3,0
1419.0,580.0,370.0,US,PHL,LAX,4,0
48.0,1160.0,60.0,WN,DAL,LIT,4,1
661.0,1095.0,110.0,AA,MEM,DFW,1,0
2071.0,666.0,97.0,DL,SLC,PHX,3,1
4597.0,870.0,90.0,MQ,RDU,LGA,3,0
3756.0,375.0,80.0,WN,LAX,SMF,3,0
2136.0,1020.0,72.0,US,LGA,BOS,2,0
271.0,1294.0,145.0,UA,DEN,ONT,3,0
481.0,795.0,115.0,AA,DEN,DFW,7,0
1254.0,535.0,205.0,WN,DEN,BWI,6,0
407.0,645.0,228.0,US,ORD,PHX,2,0
1243.0,900.0,137.0,B6,BOS,CLT,1,0
2240.0,440.0,146.0,XE,IAH,RDU,5,0
1484.0,642.0,157.0,FL,MCO,DTW,1,0
1083.0,390.0,210.0,AA,IAD,DFW,4,0
1999.0,380.0,90.0,DL,MCI,MEM,5,1
5153.0,735.0,68.0,EV,ATL,MYR,6,1
782.0,596.0,120.0,FL,PHF,MCO,6,0
5380.0,1045.0,68.0,EV,ATL,BNA,1,1
3680.0,660.0,125.0,MQ,MIA,GSO,4,1
5283.0,755.0,74.0,EV,TLH,ATL,7,1
270.0,360.0,172.0,US,IAH,PHX,6,0
6553.0,1050.0,98.0,OO,SFO,MFR,4,1
766.0,420.0,110.0,F9,LAS,DEN,7,0
6917.0,973.0,69.0,OO,ORD,LEX,3,1
2366.0,725.0,125.0,XE,IAH,TPA,1,0
812.0,510.0,95.0,FL,BOS,BWI,1,1
1915.0,570.0,105.0,AA,MCI,DFW,7,0
2461.0,830.0,65.0,WN,AMA,DAL,3,1
2712.0,1145.0,285.0,WN,MDW,SEA,1,1
4322.0,480.0,145.0,9E,BNA,MSP,1,0
462.0,980.0,145.0,AA,MIA,DCA,3,0
6593.0,481.0,95.0,OO,DEN,BIL,4,1
1637.0,565.0,235.0,AA,ORD,TUS,4,0
25.0,886.0,106.0,FL,MDW,ATL,2,0
3104.0,1106.0,174.0,XE,CRW,IAH,7,1
4193.0,980.0,60.0,9E,CVG,TYS,5,0
7307.0,420.0,150.0,EV,BOS,DTW,3,0
1450.0,939.0,100.0,CO,CLE,LGA,2,0
1739.0,1080.0,115.0,DL,DCA,ATL,2,0
5989.0,761.0,44.0,XE,SBN,ORD,1,1
1118.0,1090.0,129.0,US,CLT,PWM,3,0
6520.0,1302.0,165.0,OH,LGA,BHM,7,0
5978.0,1128.0,69.0,XE,IAD,BUF,6,1
3157.0,805.0,130.0,MQ,SAF,LAX,2,0
567.0,1065.0,230.0,AA,DFW,SFO,1,1
2772.0,1120.0,131.0,DL,MEM,MSP,6,0
6606.0,1165.0,56.0,OH,DTW,AZO,3,1
1624.0,885.0,245.0,AA,LAX,ORD,4,1
163.0,570.0,265.0,WN,STL,SEA,5,1
5424.0,520.0,71.0,EV,AVL,ATL,3,0
3768.0,360.0,165.0,MQ,EWR,ORD,3,0
2374.0,1058.0,151.0,DL,MSY,DTW,5,0
4793.0,1040.0,46.0,OO,MSP,DLH,2,1
589.0,1000.0,55.0,AA,DFW,OKC,3,0
578.0,1050.0,80.0,WN,SMF,LAX,2,1
6460.0,600.0,89.0,OH,JFK,BOS,3,1
3008.0,910.0,75.0,WN,OAK,LAX,6,1
2164.0,965.0,125.0,XE,EWR,CHS,1,1
548.0,775.0,135.0,AA,ORD,BOS,6,1
6296.0,681.0,137.0,OO,ONT,DEN,1,0
7270.0,1165.0,79.0,YV,EWR,IAD,5,0
5277.0,925.0,144.0,EV,DTW,JAX,2,1
3049.0,695.0,85.0,OO,MKE,PIT,5,1
6615.0,683.0,120.0,OO,DEN,GTF,1,0
3850.0,445.0,68.0,9E,DTW,PIT,2,1
877.0,500.0,210.0,AA,DCA,DFW,5,1
2514.0,610.0,59.0,DL,DTW,GRR,1,1
