Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,label
1824.0,590.0,140.0,WN,ORF,MDW,1,1
4206.0,1035.0,135.0,9E,ICT,ATL,3,1
5524.0,1038.0,119.0,EV,ORF,ATL,5,0
1759.0,907.0,150.0,B6,FLL,SJU,4,1
1662.0,1170.0,126.0,CO,IAH,RSW,6,0
30.0,535.0,112.0,FL,ATL,MDW,5,0
3498.0,1190.0,115.0,WN,STL,BWI,7,1
53.0,880.0,190.0,CO,LAX,IAH,4,1
6226.0,855.0,47.0,OO,SMF,SFO,2,1
2765.0,757.0,117.0,DL,RDU,DTW,2,0
4604.0,1265.0,100.0,MQ,LGA,RDU,5,0
2027.0,915.0,111.0,DL,ATL,FLL,4,1
1554.0,860.0,261.0,DL,LAX,ATL,3,1
2808.0,585.0,90.0,WN,SLC,DEN,4,1
6642.0,352.0,38.0,OO,MOD,SFO,4,0
3652.0,890.0,155.0,MQ,SDF,MIA,2,1
178.0,905.0,110.0,WN,SMF,PHX,3,1
2005.0,1135.0,240.0,DL,CVG,SLC,3,1
593.0,670.0,163.0,B6,HPN,MCO,5,0
6269.0,1034.0,122.0,OO,SEA,SFO,2,0
1768.0,1145.0,90.0,WN,MCI,DAL,5,1
3755.0,515.0,109.0,9E,DTW,RST,5,1
4117.0,370.0,110.0,MQ,TRI,ORD,7,1
4338.0,940.0,80.0,MQ,ORD,DTW,1,0
2126.0,610.0,128.0,XE,IAH,OMA,1,0
223.0,49.0,201.0,CO,ANC,SEA,5,1
6912.0,920.0,60.0,OO,IAD,PIT,4,1
6473.0,1140.0,123.0,OH,CVG,EWR,2,0
624.0,1085.0,111.0,UA,ORD,DCA,3,0
3915.0,580.0,85.0,WN,BNA,MDW,5,1
5092.0,1230.0,74.0,EV,ATL,FAY,1,0
860.0,550.0,340.0,AS,HNL,SEA,5,0
4328.0,690.0,110.0,MQ,ORD,LIT,5,0
6402.0,848.0,76.0,OO,BUR,SFO,2,1
984.0,780.0,85.0,WN,LAS,SJC,3,1
2490.0,785.0,153.0,DL,MSP,ATL,6,0
3990.0,960.0,75.0,MQ,ORD,DAY,5,1
6489.0,990.0,165.0,OH,CVG,DFW,2,1
123.0,960.0,170.0,DL,JFK,ATL,4,1
2089.0,625.0,146.0,DL,MSP,BWI,7,1
2787.0,1095.0,117.0,XE,VPS,IAH,6,0
1126.0,745.0,119.0,B6,FLL,RDU,4,0
4275.0,360.0,55.0,MQ,MSN,ORD,5,0
518.0,1045.0,182.0,CO,EWR,TPA,4,0
181.0,510.0,374.0,B6,JFK,SAN,5,1
3403.0,405.0,135.0,WN,HOU,ABQ,1,0
6477.0,760.0,85.0,OO,LAX,SMF,4,1
7068.0,1048.0,88.0,EV,IAD,GSP,6,0
1018.0,1185.0,35.0,YV,HNL,OGG,2,1
96.0,375.0,85.0,FL,RDU,ATL,4,0
2810.0,375.0,60.0,MQ,SHV,DFW,4,0
1738.0,953.0,101.0,DL,SRQ,ATL,2,1
675.0,810.0,240.0,WN,MDW,PHX,1,1
751.0,1210.0,116.0,FL,BWI,HSV,2,0
1051.0,690.0,124.0,US,LGA,CLT,6,0
2347.0,555.0,179.0,XE,MSP,IAH,1,1
2.0,400.0,430.0,CO,GUM,HNL,3,0
2797.0,515.0,60.0,MQ,DFW,FSM,4,1
4530.0,823.0,141.0,OO,SLC,OKC,3,1
2963.0,690.0,65.0,WN,LAS,BUR,3,1
6523.0,614.0,43.0,OO,LAX,CLD,1,0
307.0,1095.0,300.0,US,CLT,LAS,6,0
6442.0,775.0,162.0,OO,LAX,OKC,6,0
6595.0,895.0,180.0,OH,JFK,ORD,6,1
1637.0,1110.0,104.0,DL,BWI,DTW,1,1
3598.0,1140.0,95.0,WN,DEN,MCI,4,1
3368.0,510.0,80.0,MQ,LIT,DFW,6,0
3027.0,1200.0,65.0,MQ,LAX,MRY,4,0
510.0,630.0,165.0,AS,SEA,SNA,6,0
6310.0,1167.0,53.0,OO,LAX,PSP,5,1
6879.0,1247.0,46.0,OO,SEA,PDX,1,0
199.0,440.0,162.0,CO,IAH,DEN,4,1
2995.0,325.0,79.0,DL,BNA,ATL,2,1
5113.0,595.0,65.0,EV,ATL,DHN,3,0
99.0,1140.0,204.0,DL,JFK,FLL,3,0
1013.0,395.0,155.0,WN,PDX,PHX,1,0
175.0,545.0,34.0,HA,OGG,HNL,7,0
2061.0,955.0,65.0,WN,LAX,SJC,6,1
749.0,520.0,120.0,DL,SLC,SAN,7,0
1520.0,725.0,300.0,AA,LAX,MIA,6,1
552.0,540.0,159.0,AS,SEA,PSP,2,0
7065.0,737.0,92.0,EV,IAD,PWM,3,0
2082.0,685.0,133.0,XE,IAH,ABQ,1,0
201.0,433.0,49.0,HA,ITO,HNL,3,0
2852.0,505.0,65.0,WN,ONT,PHX,6,0
6826.0,484.0,74.0,OO,SFO,ONT,3,0
2038.0,405.0,95.0,WN,ELP,DAL,2,0
1558.0,1300.0,322.0,DL,HNL,LAX,5,1
742.0,985.0,205.0,AA,DFW,LGA,7,1
2918.0,510.0,64.0,XE,DCA,EWR,6,0
6637.0,870.0,72.0,OH,MEM,XNA,1,0
2958.0,577.0,123.0,DL,CLT,DTW,2,0
929.0,1175.0,75.0,WN,ALB,BWI,7,1
1192.0,815.0,160.0,AA,DFW,ORF,5,1
6338.0,1033.0,42.0,OO,SAN,LAX,2,1
890.0,1215.0,90.0,WN,SAN,SFO,4,1
4250.0,410.0,135.0,MQ,AVP,ORD,3,1
7305.0,575.0,71.0,EV,MEM,STL,7,0
2109.0,870.0,119.0,XE,EWR,DTW,4,0
6430.0,1115.0,161.0,OO,LAX,SAT,4,0
632.0,1290.0,165.0,WN,MDW,DEN,2,1
2014.0,915.0,117.0,DL,CVG,LGA,4,0
1569.0,738.0,111.0,DL,RIC,ATL,2,0
575.0,815.0,154.0,AS,SAN,PDX,1,1
3324.0,660.0,90.0,MQ,SGF,DFW,4,0
6425.0,946.0,131.0,OO,SAT,DEN,2,0
669.0,1095.0,254.0,AS,AUS,SEA,4,0
6454.0,455.0,95.0,OH,CVG,DCA,7,0
1025.0,500.0,70.0,WN,PHX,ELP,4,0
2850.0,1155.0,70.0,YV,YUM,PHX,7,0
2265.0,450.0,160.0,AA,PHL,ORD,3,0
2585.0,505.0,80.0,DL,ATL,PNS,3,1
2026.0,760.0,170.0,AA,SNA,DFW,4,0
6436.0,715.0,170.0,OO,ORD,ASE,1,1
235.0,510.0,106.0,US,DTW,CLT,7,1
564.0,1340.0,108.0,FL,ATL,BMI,3,1
5528.0,1231.0,73.0,EV,ATL,MYR,2,0
4391.0,345.0,56.0,9E,MBS,DTW,1,1
718.0,1145.0,295.0,WN,MDW,SJC,5,1
6604.0,740.0,69.0,OO,SFO,RDD,6,1
3785.0,1240.0,165.0,MQ,ORD,IAH,6,1
981.0,499.0,206.0,UA,IAD,IAH,5,1
6718.0,450.0,163.0,OH,DFW,DTW,7,0
1179.0,615.0,130.0,WN,DEN,SAT,5,0
1392.0,695.0,70.0,WN,LAS,BUR,5,0
1083.0,390.0,210.0,AA,IAD,DFW,2,0
2080.0,940.0,55.0,XE,IAH,SHV,5,1
201.0,433.0,49.0,HA,ITO,HNL,2,1
3876.0,810.0,99.0,9E,MLI,DTW,2,0
6567.0,1205.0,164.0,OO,ORD,COS,4,1
249.0,430.0,190.0,WN,SAT,BWI,1,0
6423.0,1240.0,46.0,OO,SEA,PDX,1,0
2195.0,720.0,94.0,XE,MOB,IAH,5,1
2660.0,385.0,102.0,XE,XNA,IAH,6,0
520.0,940.0,142.0,AS,SEA,BUR,7,0
2809.0,680.0,159.0,DL,CVG,FLL,2,1
447.0,1070.0,387.0,UA,PHL,SFO,2,0
1413.0,622.0,151.0,DL,BOS,CVG,6,0
84.0,1045.0,150.0,DL,ATL,JFK,7,0
366.0,800.0,267.0,UA,LAS,IAD,3,0
2433.0,972.0,138.0,DL,BUF,ATL,1,1
3083.0,445.0,153.0,XE,IAH,MKE,5,0
5506.0,1020.0,64.0,EV,MGM,ATL,6,0
6619.0,360.0,82.0,OO,ACV,SFO,4,0
4995.0,970.0,95.0,EV,ATL,MLU,2,1
5897.0,722.0,138.0,XE,SYR,ORD,4,1
3257.0,930.0,145.0,MQ,DFW,MKE,3,1
6628.0,420.0,133.0,OH,DFW,CVG,2,0
1557.0,755.0,170.0,AA,BOS,ORD,6,0
6447.0,495.0,197.0,OO,HSV,DEN,1,1
4140.0,665.0,90.0,MQ,ORD,MCI,5,0
2786.0,1180.0,140.0,DL,ATL,LGA,5,0
798.0,405.0,90.0,WN,LAS,SMF,3,0
7257.0,1195.0,119.0,YV,ORD,CHS,5,1
477.0,845.0,110.0,AA,DFW,ABQ,3,0
299.0,490.0,350.0,AA,MIA,LAX,1,1
6600.0,640.0,145.0,OH,STL,JFK,5,1
4195.0,523.0,97.0,9E,DTW,LSE,6,0
2731.0,360.0,165.0,MQ,CVG,DFW,1,0
882.0,565.0,337.0,AS,KOA,SEA,4,0
187.0,881.0,42.0,HA,KOA,HNL,3,0
190.0,1145.0,143.0,CO,IAH,MIA,1,1
489.0,489.0,83.0,UA,CVG,ORD,1,1
2710.0,897.0,82.0,YV,ELP,PHX,2,0
1827.0,915.0,65.0,AA,AUS,DFW,5,1
406.0,810.0,95.0,UA,BIL,DEN,5,1
1402.0,420.0,122.0,DL,TPA,MEM,3,0
654.0,680.0,270.0,WN,CMH,PHX,4,0
1566.0,1165.0,75.0,WN,SMF,ONT,4,1
2079.0,540.0,86.0,XE,IAH,MAF,5,1
5303.0,1245.0,62.0,EV,ATL,MGM,6,0
1499.0,715.0,175.0,AA,TPA,DFW,4,1
4554.0,380.0,88.0,OO,GTF,SLC,5,1
254.0,650.0,85.0,WN,LAS,ABQ,3,1
1206.0,420.0,131.0,FL,RIC,MCO,3,0
583.0,885.0,170.0,AA,MIA,STL,5,0
4523.0,990.0,80.0,MQ,BOS,LGA,1,1
3748.0,565.0,79.0,9E,MEM,FSM,6,0
4371.0,735.0,142.0,9E,SAV,DTW,4,0
4463.0,1040.0,96.0,OO,DEN,SLC,4,1
1909.0,375.0,146.0,DL,FNT,ATL,2,0
3326.0,810.0,155.0,MQ,TYS,DFW,1,1
4003.0,685.0,74.0,9E,BHM,MEM,4,0
1711.0,330.0,210.0,AA,BOS,MIA,6,0
5467.0,540.0,61.0,EV,BHM,ATL,7,1
3127.0,1100.0,100.0,XE,IAH,LBB,3,0
1872.0,785.0,158.0,CO,MCO,IAH,6,0
5319.0,1155.0,77.0,EV,ATL,VPS,3,1
2032.0,750.0,84.0,US,DCA,BOS,1,0
434.0,525.0,124.0,FL,ATL,MKE,7,0
7004.0,730.0,58.0,OO,DEN,GJT,4,1
406.0,822.0,92.0,UA,BIL,DEN,1,0
1923.0,755.0,85.0,AA,SFO,LAX,4,1
20.0,764.0,97.0,UA,DEN,TUL,4,0
6445.0,580.0,125.0,OH,JFK,RDU,4,1
95.0,935.0,333.0,DL,JFK,SLC,6,1
2450.0,840.0,70.0,WN,LAS,SNA,4,1
1032.0,720.0,90.0,AA,DFW,MCI,2,1
3795.0,345.0,65.0,9E,SBN,CVG,5,1
1790.0,390.0,85.0,B6,DCA,BOS,4,0
5920.0,1197.0,74.0,XE,CLE,IAD,3,1
560.0,870.0,135.0,DL,BOS,DTW,3,1
4300.0,681.0,93.0,9E,PNS,MEM,3,0
654.0,365.0,120.0,WN,DEN,PHX,4,0
3578.0,360.0,135.0,WN,HOU,ABQ,3,1
6751.0,878.0,149.0,OO,MSY,ORD,1,0
2935.0,1025.0,58.0,XE,AEX,IAH,5,0
6975.0,360.0,139.0,OO,DFW,ORD,1,0
5168.0,755.0,55.0,EV,ATL,AVL,3,0
1289.0,605.0,105.0,WN,SMF,PHX,4,0
151.0,370.0,80.0,WN,PIT,PHL,1,0
469.0,655.0,105.0,UA,SFO,LAS,5,1
5596.0,1168.0,132.0,EV,ATL,MKE,1,1
3326.0,925.0,110.0,WN,MCO,MSY,1,1
17.0,595.0,277.0,UA,ORD,PDX,1,0
3073.0,510.0,360.0,WN,BWI,SAN,3,0
5251.0,1170.0,150.0,EV,ATL,GRK,4,0
480.0,1070.0,165.0,AA,SAN,DFW,7,1
611.0,585.0,85.0,WN,BUR,PHX,3,1
894.0,700.0,115.0,WN,TPA,ORF,5,0
7046.0,612.0,90.0,OO,DEN,TUL,1,0
1349.0,1100.0,60.0,AA,OKC,DFW,6,0
1069.0,1230.0,261.0,B6,JFK,AUS,3,1
2056.0,622.0,119.0,XE,MCI,IAH,6,0
3272.0,455.0,135.0,MQ,PIA,DFW,7,1
4013.0,350.0,95.0,MQ,LEX,ORD,3,0
4380.0,1180.0,62.0,9E,DTW,SBN,1,0
4299.0,615.0,114.0,9E,DTW,CAE,6,1
3012.0,955.0,145.0,MQ,LAX,DEN,3,1
764.0,1125.0,194.0,AA,DFW,LGA,4,1
18.0,845.0,111.0,DL,DTW,LGA,7,0
168.0,625.0,43.0,HA,HNL,KOA,1,0
69.0,848.0,365.0,UA,LAX,LIH,3,0
6964.0,440.0,50.0,OO,PDX,SEA,2,1
6679.0,1045.0,126.0,OH,SYR,CVG,4,0
451.0,630.0,290.0,AA,ORD,SFO,7,1
2572.0,538.0,92.0,DL,STL,DTW,4,0
823.0,750.0,75.0,FL,BWI,BOS,1,0
323.0,1306.0,36.0,HA,HNL,LIH,3,0
684.0,770.0,365.0,WN,PVD,PHX,4,1
1791.0,780.0,140.0,WN,AUS,DEN,5,1
425.0,505.0,170.0,WN,MDW,HOU,4,0
6360.0,370.0,107.0,OH,MDT,DTW,5,0
1472.0,676.0,93.0,DL,TPA,ATL,7,0
401.0,805.0,150.0,WN,LGA,MDW,7,1
47.0,1145.0,154.0,DL,ATL,BOS,1,1
3943.0,555.0,137.0,9E,CMH,MSP,5,0
445.0,655.0,70.0,WN,LAS,PHX,3,1
2685.0,1020.0,140.0,XE,MKE,EWR,3,1
1103.0,785.0,169.0,US,CLT,DFW,7,1
1783.0,725.0,75.0,WN,ALB,BWI,2,0
2964.0,690.0,69.0,XE,IAH,DFW,5,0
1227.0,1040.0,280.0,WN,FLL,DEN,1,1
685.0,902.0,158.0,UA,LGA,ORD,2,0
4043.0,1120.0,75.0,MQ,TOL,ORD,5,0
3079.0,1025.0,60.0,WN,STL,MDW,2,1
523.0,1225.0,150.0,FL,BWI,TPA,5,0
7760.0,840.0,63.0,OO,EKO,SLC,3,1
4647.0,700.0,95.0,MQ,RDU,LGA,3,0
245.0,540.0,78.0,B6,OAK,LGB,6,1
3910.0,900.0,85.0,MQ,ORD,CRW,1,1
1776.0,1130.0,190.0,CO,IAH,PHL,2,1
6859.0,906.0,178.0,OO,DEN,PDX,3,1
6707.0,1153.0,45.0,OO,DEN,ASE,6,0
6452.0,699.0,84.0,OO,LAX,TUS,6,0
1776.0,405.0,185.0,AA,DFW,PHL,4,0
1434.0,730.0,156.0,DL,MCO,LGA,5,1
88.0,675.0,169.0,US,PHX,PDX,4,0
428.0,960.0,150.0,AA,DFW,RDU,5,1
16.0,720.0,116.0,US,SFO,PHX,7,1
4241.0,715.0,70.0,9E,DAY,DTW,3,0
499.0,805.0,162.0,F9,DEN,CAK,4,1
107.0,1176.0,156.0,FL,ATL,DFW,6,0
4698.0,1200.0,65.0,MQ,DCA,RDU,2,0
1125.0,570.0,168.0,US,CLT,IAH,7,1
688.0,1090.0,198.0,AS,SJC,AUS,7,0
262.0,895.0,55.0,WN,AUS,DAL,4,1
4084.0,1175.0,90.0,9E,DTW,ITH,4,0
4306.0,880.0,76.0,9E,DTW,SCE,2,1
2283.0,385.0,78.0,DL,CAE,ATL,3,1
4826.0,515.0,124.0,OO,SLC,SJC,2,1
692.0,1025.0,55.0,WN,LAS,ONT,3,0
125.0,1130.0,247.0,UA,IAD,DEN,1,0
1783.0,830.0,176.0,B6,JFK,MCO,4,1
6877.0,1115.0,164.0,OO,LAX,SEA,2,0
1552.0,885.0,120.0,CO,EWR,CLT,3,1
2993.0,780.0,120.0,WN,MKE,BWI,4,1
4126.0,1225.0,115.0,MQ,ORD,TRI,5,0
220.0,1270.0,244.0,FL,MKE,LAS,5,0
688.0,1080.0,83.0,B6,DCA,BOS,5,0
1615.0,400.0,140.0,WN,MSP,DEN,1,0
734.0,825.0,249.0,B6,SJU,BOS,7,1
697.0,1045.0,78.0,DL,ATL,PNS,4,1
6560.0,360.0,133.0,OH,ORD,JFK,5,1
338.0,435.0,190.0,CO,EWR,MIA,4,1
486.0,365.0,107.0,US,RNO,PHX,5,0
844.0,727.0,131.0,UA,SEA,SFO,3,0
1005.0,940.0,250.0,WN,STL,LAX,6,0
2992.0,845.0,60.0,WN,STL,BNA,3,1
1134.0,670.0,60.0,WN,IND,MDW,7,0
1397.0,410.0,165.0,AA,ORD,RSW,4,0
690.0,395.0,205.0,WN,DEN,BWI,2,0
2283.0,1274.0,48.0,XE,IAH,AUS,6,0
1498.0,1090.0,65.0,WN,BUR,SJC,2,0
7033.0,397.0,68.0,OO,CWA,ORD,3,1
6398.0,1161.0,91.0,OO,SFO,BOI,3,1
2652.0,880.0,131.0,YV,CLT,LIT,7,1
644.0,880.0,68.0,US,LAS,PHX,1,0
3107.0,1000.0,65.0,WN,DTW,MDW,6,1
6919.0,795.0,87.0,OO,ORD,DLH,3,1
239.0,632.0,97.0,UA,LAX,SFO,4,1
6319.0,430.0,160.0,OH,MSP,CLT,7,1
1211.0,520.0,93.0,B6,BOS,BUF,4,0
1113.0,795.0,155.0,WN,LGA,MDW,2,1
1509.0,745.0,175.0,WN,LAS,MCI,3,1
4298.0,570.0,55.0,MQ,ORD,MLI,5,0
1240.0,1235.0,59.0,US,PHL,BDL,4,1
2946.0,375.0,132.0,XE,JAX,EWR,5,0
2855.0,695.0,120.0,WN,DEN,LAS,1,1
6882.0,926.0,155.0,OO,DEN,SMF,7,1
1760.0,580.0,120.0,DL,ATL,MDW,1,1
357.0,935.0,70.0,WN,BWI,ALB,5,1
2755.0,900.0,118.0,XE,IAH,ELP,4,1
3421.0,550.0,80.0,WN,BWI,CMH,3,0
557.0,961.0,80.0,UA,CMH,ORD,1,0
3680.0,660.0,125.0,MQ,MIA,GSO,3,0
2134.0,960.0,74.0,US,LGA,BOS,4,0
2217.0,585.0,123.0,XE,BOS,CLE,5,1
716.0,685.0,243.0,B6,SJU,JFK,2,1
2116.0,400.0,75.0,WN,PIT,BWI,1,0
1578.0,820.0,57.0,CO,SAT,IAH,6,0
926.0,590.0,134.0,US,CLT,ORD,3,1
4177.0,547.0,143.0,9E,JFK,CLE,5,1
2376.0,425.0,80.0,WN,PHL,BOS,1,0
1077.0,470.0,230.0,AA,DFW,SFO,6,0
1601.0,720.0,187.0,CO,EWR,FLL,2,0
1255.0,960.0,155.0,WN,LAS,SAT,4,0
6929.0,1173.0,64.0,OO,DEN,DRO,2,1
2682.0,434.0,66.0,YV,CHS,CLT,1,0
6299.0,979.0,121.0,OH,PHL,DTW,6,1
5031.0,330.0,55.0,EV,MGM,ATL,3,0
5364.0,375.0,79.0,EV,MGM,MEM,2,0
1071.0,925.0,75.0,WN,SNA,SJC,3,0
4864.0,1040.0,138.0,OO,MSP,BNA,7,1
1255.0,740.0,136.0,FL,TPA,IND,6,0
770.0,1075.0,115.0,WN,SMF,SEA,3,1
2473.0,920.0,200.0,AA,MIA,DFW,7,1
1211.0,445.0,125.0,DL,DTW,MSP,3,0
1569.0,610.0,155.0,WN,MCO,STL,7,0
950.0,445.0,105.0,WN,SMF,PHX,5,1
339.0,675.0,184.0,CO,MIA,EWR,5,0
2366.0,450.0,151.0,DL,JAX,LGA,4,0
1348.0,850.0,215.0,AA,BOS,MIA,7,0
1271.0,1160.0,138.0,FL,MCO,DAY,6,1
85.0,1016.0,116.0,FL,FLL,ATL,3,1
1884.0,380.0,132.0,DL,TPA,CVG,6,0
1068.0,610.0,140.0,AA,MIA,DCA,5,0
6714.0,985.0,48.0,OO,EGE,DEN,2,1
4485.0,1020.0,66.0,OO,FAR,MSP,6,0
429.0,990.0,145.0,WN,DEN,MDW,4,1
6452.0,511.0,70.0,OO,FAT,LAX,7,1
4832.0,919.0,88.0,OO,SLC,MSO,3,0
2569.0,1290.0,88.0,DL,ATL,MCO,7,1
1290.0,585.0,55.0,WN,MCO,FLL,6,1
21.0,1145.0,168.0,UA,DEN,OAK,3,0
1933.0,465.0,70.0,WN,MDW,CMH,1,1
380.0,1060.0,150.0,UA,MSY,IAD,4,0
2275.0,859.0,176.0,XE,PBI,IAH,3,1
523.0,955.0,105.0,WN,LAS,BOI,1,1
1734.0,505.0,145.0,AA,DFW,MCO,7,0
6644.0,334.0,116.0,OO,TUS,DEN,5,0
1895.0,677.0,116.0,DL,SLC,SAN,1,0
664.0,1085.0,222.0,AS,SEA,DFW,1,0
2136.0,1020.0,72.0,US,LGA,BOS,7,0
6427.0,364.0,132.0,OO,BHM,ORD,3,0
2855.0,695.0,120.0,WN,DEN,LAS,1,1
4162.0,765.0,115.0,MQ,ORD,RIC,6,1
1064.0,1250.0,93.0,DL,ATL,MLB,6,0
890.0,575.0,65.0,AA,SAT,DFW,4,0
1047.0,665.0,105.0,DL,ATL,STL,3,0
1146.0,1366.0,64.0,DL,ATL,CHS,2,0
1590.0,815.0,63.0,DL,ATL,SAV,1,0
1903.0,965.0,125.0,WN,SEA,OAK,5,1
1919.0,585.0,80.0,WN,MCI,MDW,1,1
6964.0,859.0,136.0,OO,ASE,LAX,7,1
293.0,995.0,85.0,WN,SAN,OAK,4,1
2459.0,755.0,170.0,XE,CLT,IAH,3,0
4642.0,815.0,144.0,OO,OKC,SLC,5,0
7.0,540.0,385.0,HA,LAS,HNL,4,0
4616.0,668.0,135.0,OO,COS,MSP,6,1
1635.0,990.0,330.0,CO,EWR,PHX,4,1
1802.0,1005.0,70.0,AA,SAT,DFW,6,0
1803.0,1015.0,175.0,AA,DFW,LAS,4,1
6590.0,832.0,169.0,OO,MEM,DEN,4,1
6698.0,477.0,145.0,OO,PDX,DEN,3,0
2195.0,720.0,90.0,XE,MOB,IAH,5,0
235.0,1070.0,55.0,WN,DAL,TUL,4,1
425.0,1120.0,194.0,B6,BOS,PBI,6,0
1047.0,665.0,105.0,DL,ATL,STL,4,0
3989.0,670.0,75.0,MQ,DAY,ORD,5,0
1743.0,885.0,90.0,AA,DFW,MCI,7,1
