Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,label
2751.0,1125.0,90.0,YV,ABQ,PHX,1,0
6384.0,670.0,119.0,OH,CVG,LGA,1,0
725.0,1270.0,139.0,F9,DEN,SAN,6,1
2720.0,710.0,120.0,MQ,DSM,DFW,4,0
185.0,1260.0,380.0,AA,JFK,LAX,1,1
2791.0,815.0,128.0,XE,IAH,CVG,6,0
577.0,1050.0,278.0,US,TPA,PHX,3,0
1076.0,650.0,160.0,WN,LAS,OMA,2,1
6553.0,566.0,49.0,OO,PIA,ORD,1,1
1033.0,965.0,210.0,AA,MIA,ORD,3,1
1031.0,742.0,102.0,DL,IND,ATL,1,1
6284.0,1151.0,125.0,OO,ABQ,LAX,2,1
3121.0,885.0,85.0,XE,LIT,IAH,1,1
2026.0,785.0,124.0,DL,FLL,ATL,4,1
650.0,510.0,315.0,US,SFO,PHL,2,0
6817.0,1295.0,52.0,OO,SFO,CIC,3,1
3058.0,1145.0,90.0,MQ,RNO,LAX,4,0
1837.0,1290.0,142.0,DL,ATL,IAH,6,0
608.0,995.0,85.0,WN,SNA,OAK,4,1
1982.0,475.0,123.0,US,CLT,BOS,2,1
218.0,1050.0,60.0,WN,SJC,BUR,5,1
7103.0,1330.0,75.0,EV,IAD,CMH,5,1
1539.0,1255.0,70.0,AA,ORD,STL,6,1
353.0,950.0,181.0,US,PHX,MSP,7,1
880.0,1365.0,72.0,US,PHL,BOS,1,1
1675.0,565.0,215.0,DL,MEM,PHX,1,1
1409.0,1230.0,60.0,WN,BUR,LAS,5,1
660.0,1180.0,152.0,B6,MCO,SYR,1,0
117.0,977.0,88.0,FL,ATL,TPA,3,1
4182.0,540.0,115.0,MQ,ORD,ABE,4,1
4367.0,347.0,177.0,9E,ALB,ATL,5,0
996.0,415.0,160.0,FL,BOS,MKE,6,0
3094.0,852.0,80.0,OO,MKE,OMA,4,1
1372.0,1015.0,125.0,AA,MIA,RDU,6,0
387.0,1167.0,135.0,UA,MSP,DEN,3,1
2218.0,1125.0,76.0,XE,EWR,RIC,6,0
618.0,545.0,105.0,F9,PHX,DEN,4,0
1687.0,1075.0,152.0,CO,MCO,IAH,3,1
3822.0,655.0,95.0,MQ,ORD,MSP,3,0
332.0,1165.0,65.0,WN,PHX,ELP,6,1
7276.0,1010.0,92.0,YV,ORD,ROC,3,1
2449.0,530.0,55.0,WN,HOU,SAT,2,1
4994.0,851.0,142.0,EV,ATL,HPN,3,0
1845.0,625.0,190.0,WN,PHX,SEA,5,1
1467.0,55.0,220.0,CO,PHX,CLE,6,0
3047.0,360.0,119.0,XE,BHM,IAH,4,0
1666.0,746.0,101.0,DL,CMH,ATL,7,1
702.0,955.0,381.0,CO,EWR,SFO,3,1
1112.0,350.0,132.0,DL,PIT,ATL,3,1
4621.0,921.0,88.0,OO,SLC,RNO,2,0
7293.0,1193.0,121.0,YV,ORD,ORF,2,0
821.0,935.0,205.0,AA,JFK,FLL,6,0
3848.0,1030.0,75.0,9E,ERI,DTW,4,0
17.0,470.0,56.0,UA,GRR,ORD,6,0
3852.0,610.0,67.0,9E,MSP,MSN,7,1
660.0,501.0,121.0,UA,LAS,DEN,5,0
5588.0,1045.0,74.0,EV,TLH,ATL,2,0
146.0,520.0,37.0,HA,HNL,OGG,3,0
3044.0,725.0,140.0,MQ,LAX,DEN,7,1
1505.0,1035.0,190.0,AA,DFW,SAN,6,0
1084.0,911.0,140.0,DL,MSP,DCA,1,1
1196.0,1145.0,77.0,US,SAN,PHX,5,0
1662.0,435.0,140.0,WN,PBI,BWI,4,1
453.0,645.0,162.0,AS,LAX,SEA,4,0
2282.0,1185.0,205.0,AA,DFW,BOS,2,1
2750.0,1080.0,77.0,YV,PHX,ONT,6,0
2729.0,745.0,50.0,MQ,DFW,ABI,3,1
734.0,465.0,273.0,CO,PHX,EWR,3,1
4160.0,577.0,98.0,9E,ROC,DTW,2,0
2755.0,900.0,113.0,XE,IAH,ELP,6,1
802.0,580.0,170.0,AA,SNA,DFW,2,0
5283.0,540.0,61.0,EV,MEM,BNA,3,1
2810.0,460.0,106.0,XE,ICT,IAH,2,0
6881.0,537.0,162.0,OO,DEN,SMF,7,0
1609.0,835.0,195.0,AA,EWR,MIA,5,1
1184.0,1110.0,68.0,US,BWI,PHL,4,1
4838.0,830.0,131.0,OO,SLC,FAR,4,1
7761.0,1005.0,69.0,OO,SLC,EKO,4,0
4025.0,695.0,70.0,MQ,ORD,RST,6,0
1172.0,565.0,205.0,AA,PHX,ORD,3,0
5605.0,360.0,86.0,EV,ROA,ATL,3,1
142.0,547.0,273.0,DL,SFO,DTW,4,1
4543.0,1200.0,135.0,OO,SLC,OKC,3,1
5932.0,767.0,91.0,XE,OMA,ORD,7,0
1996.0,425.0,170.0,DL,MSP,LGA,3,0
1665.0,1220.0,185.0,AA,DFW,SAN,2,1
1500.0,965.0,187.0,CO,FLL,EWR,4,0
2560.0,1195.0,124.0,DL,MIA,ATL,4,0
119.0,889.0,213.0,B6,JFK,MSY,2,0
1478.0,795.0,109.0,US,PHX,DEN,1,0
5132.0,570.0,72.0,EV,AGS,ATL,5,0
823.0,851.0,114.0,UA,BOS,IAD,2,0
1250.0,954.0,115.0,FL,MCO,LEX,5,0
14.0,1365.0,300.0,AA,OGG,LAX,1,1
118.0,927.0,89.0,UA,LAX,SFO,4,1
221.0,635.0,205.0,FL,LAS,MKE,1,1
503.0,720.0,173.0,AS,SNA,SEA,7,0
398.0,360.0,105.0,UA,PDX,SFO,6,0
4455.0,1320.0,65.0,OO,MSP,FAR,2,1
913.0,855.0,55.0,WN,AUS,DAL,7,0
2500.0,775.0,114.0,XE,ELP,IAH,1,0
2833.0,405.0,47.0,YV,TUS,PHX,5,0
191.0,535.0,164.0,CO,MIA,IAH,5,0
3127.0,1105.0,103.0,XE,IAH,LBB,1,1
1231.0,420.0,185.0,WN,ISP,TPA,7,0
1529.0,836.0,139.0,CO,TUS,IAH,1,0
91.0,1340.0,77.0,FL,ATL,RDU,4,1
4327.0,1105.0,65.0,MQ,ORD,TVC,3,1
4254.0,800.0,90.0,9E,MOT,MSP,4,1
912.0,485.0,140.0,WN,SNA,DEN,3,1
2179.0,900.0,102.0,XE,PNS,IAH,5,0
6899.0,439.0,42.0,OO,ORD,MKE,2,1
323.0,795.0,68.0,CO,IAH,MSY,4,1
2810.0,460.0,105.0,XE,ICT,IAH,1,0
2693.0,1255.0,49.0,XE,CLE,DAY,1,1
11.0,1145.0,85.0,WN,LAS,SJC,5,1
486.0,713.0,194.0,UA,AUS,IAD,4,0
1787.0,1290.0,238.0,DL,MSP,SAN,7,1
558.0,702.0,158.0,B6,TPA,HPN,4,0
6557.0,929.0,61.0,OO,PDX,MFR,3,1
1030.0,835.0,100.0,AA,MSY,DFW,6,0
1699.0,800.0,125.0,DL,PIT,ATL,7,0
483.0,455.0,275.0,WN,LAS,BWI,1,1
6680.0,587.0,58.0,OO,ORD,CID,5,1
3967.0,470.0,95.0,MQ,ORD,OMA,3,0
1488.0,855.0,135.0,WN,CMH,TPA,5,1
1054.0,740.0,45.0,YV,LIH,OGG,6,0
541.0,930.0,155.0,AA,ATL,DFW,3,0
425.0,695.0,55.0,WN,HOU,SAT,2,0
5218.0,360.0,136.0,EV,MDT,ATL,1,1
697.0,365.0,190.0,AA,FLL,DFW,3,0
709.0,1090.0,278.0,CO,IAH,PDX,5,1
672.0,1105.0,60.0,AA,MIA,MCO,7,1
2959.0,390.0,94.0,XE,MOB,IAH,1,0
730.0,1209.0,108.0,UA,ORD,BWI,1,1
6908.0,448.0,87.0,OO,MCI,ORD,4,1
1831.0,365.0,163.0,CO,PBI,IAH,4,1
2574.0,657.0,182.0,DL,FLL,LGA,6,0
6652.0,735.0,88.0,OH,DTW,ATW,3,0
7260.0,1141.0,79.0,YV,DSM,ORD,1,0
461.0,795.0,212.0,B6,BOS,RSW,3,0
11.0,885.0,145.0,WN,FLL,BNA,6,1
2711.0,940.0,62.0,XE,EWR,PVD,4,1
2473.0,503.0,124.0,DL,ATL,MIA,5,0
1842.0,595.0,111.0,DL,ATL,CMH,3,0
1078.0,655.0,70.0,WN,BUR,OAK,3,0
497.0,1230.0,228.0,US,CLT,DEN,4,0
4450.0,1100.0,100.0,MQ,RDU,LGA,5,0
819.0,420.0,162.0,UA,EWR,ORD,5,0
543.0,945.0,66.0,US,LAS,LAX,4,1
4440.0,580.0,180.0,OO,SLC,IAH,7,1
6619.0,360.0,82.0,OO,ACV,SFO,5,0
1777.0,1015.0,145.0,US,BOS,CLT,5,1
685.0,550.0,115.0,US,SFO,PHX,4,0
1758.0,645.0,250.0,AA,LAX,ORD,2,0
532.0,360.0,144.0,UA,DEN,ORD,7,0
1156.0,985.0,85.0,WN,MDW,BNA,3,1
193.0,807.0,106.0,UA,LAS,SFO,5,0
3190.0,510.0,75.0,MQ,LAX,SJC,3,0
297.0,1011.0,136.0,FL,ATL,HOU,3,1
4500.0,885.0,44.0,OO,SAN,LAX,5,1
264.0,850.0,185.0,DL,PHX,MSP,6,0
673.0,1230.0,125.0,WN,DEN,BOI,4,1
2529.0,360.0,185.0,WN,IND,DEN,1,1
4209.0,735.0,118.0,9E,DTW,DSM,2,1
3048.0,865.0,91.0,OO,PIT,MKE,1,0
1940.0,1180.0,180.0,AA,ORD,MIA,6,1
1675.0,795.0,123.0,US,CLT,MIA,6,1
1180.0,991.0,165.0,FL,BUF,MCO,7,0
2838.0,842.0,117.0,XE,CMH,EWR,3,1
218.0,352.0,41.0,HA,HNL,KOA,5,0
71.0,480.0,135.0,US,DEN,PHX,2,1
4998.0,360.0,119.0,EV,XNA,ATL,2,0
7261.0,1198.0,72.0,YV,ROC,IAD,4,0
1076.0,900.0,115.0,AA,STL,DCA,5,0
286.0,998.0,182.0,UA,IAH,IAD,7,0
3977.0,580.0,65.0,MQ,ORD,CID,4,0
2.0,390.0,55.0,WN,HOU,DAL,3,1
6919.0,1165.0,49.0,OO,MKE,ORD,5,1
2926.0,1065.0,104.0,XE,ATL,CLE,1,0
2881.0,750.0,95.0,YV,SBP,PHX,6,0
6926.0,719.0,108.0,OO,BOI,DEN,3,0
4720.0,790.0,75.0,OO,MSP,GFK,6,1
7066.0,1012.0,128.0,EV,CAE,ORD,4,0
621.0,640.0,260.0,AA,DFW,SEA,2,1
171.0,1335.0,102.0,FL,ATL,RSW,1,1
5306.0,764.0,80.0,EV,GSP,ATL,3,0
1506.0,345.0,270.0,DL,LAX,DTW,4,0
731.0,1320.0,210.0,AS,SEA,ANC,4,1
355.0,735.0,366.0,B6,JFK,BUR,5,0
3945.0,585.0,55.0,9E,LSE,MSP,7,0
6327.0,740.0,46.0,OO,SAN,LAX,2,1
705.0,605.0,190.0,AA,DFW,PSP,2,1
6967.0,1140.0,57.0,OO,ACV,SMF,3,0
5952.0,1015.0,134.0,XE,BHM,ORD,1,1
1247.0,680.0,265.0,AA,ORD,LAX,3,1
667.0,615.0,143.0,FL,ATL,HPN,4,0
150.0,595.0,110.0,DL,ATL,IAD,4,1
2453.0,960.0,155.0,WN,PHX,OMA,2,1
3694.0,625.0,103.0,9E,DTW,SWF,7,1
5408.0,1005.0,81.0,EV,CHS,ATL,5,1
2556.0,780.0,175.0,DL,MSP,EWR,5,0
5363.0,645.0,89.0,EV,ATL,MEM,6,0
4105.0,1020.0,70.0,9E,FSD,MSP,4,0
2121.0,465.0,135.0,WN,DEN,MDW,3,0
770.0,735.0,105.0,WN,DAL,ELP,1,1
349.0,390.0,320.0,CO,SFO,EWR,7,1
3988.0,910.0,95.0,9E,DTW,ROA,6,0
876.0,605.0,320.0,WN,BWI,PHX,6,1
2982.0,1300.0,65.0,WN,PHX,LAS,1,1
667.0,1275.0,156.0,F9,DEN,SFO,4,1
1518.0,330.0,84.0,DL,MCO,ATL,1,0
4134.0,710.0,165.0,MQ,BDL,ORD,7,0
514.0,670.0,32.0,HA,LIH,HNL,5,1
2556.0,655.0,310.0,AA,LAS,JFK,3,0
1104.0,770.0,220.0,WN,MCI,SAN,4,1
1026.0,732.0,125.0,DL,DTW,ATL,2,0
529.0,675.0,85.0,WN,SAN,OAK,4,1
1223.0,520.0,157.0,US,DCA,PBI,7,1
488.0,686.0,122.0,FL,MCO,BWI,2,1
6482.0,381.0,128.0,OO,FAR,DEN,3,0
7356.0,512.0,118.0,EV,ATL,MLI,4,1
1611.0,1185.0,54.0,US,RDU,CLT,7,0
2903.0,360.0,104.0,YV,MRY,PHX,6,0
1648.0,405.0,185.0,AA,SNA,DFW,5,0
856.0,945.0,255.0,AA,STT,BOS,4,0
1598.0,405.0,204.0,CO,SNA,IAH,3,1
662.0,1020.0,105.0,AA,MCI,DFW,6,0
7789.0,794.0,66.0,OO,SUN,SLC,3,0
1395.0,840.0,90.0,WN,DEN,TUL,7,1
2683.0,419.0,159.0,DL,DCA,MIA,4,0
2851.0,880.0,140.0,MQ,DFW,CHS,7,1
3800.0,1050.0,124.0,9E,PHF,ATL,4,1
851.0,582.0,98.0,UA,PIT,ORD,4,0
105.0,381.0,33.0,HA,OGG,HNL,3,1
4661.0,1019.0,161.0,MQ,LGA,ATL,2,0
1614.0,520.0,74.0,CO,IAH,MFE,4,0
2622.0,625.0,124.0,XE,IAH,CAE,7,1
1624.0,1065.0,112.0,DL,ATL,BWI,5,0
6611.0,510.0,128.0,OO,DEN,BOI,5,0
1293.0,850.0,150.0,FL,MCO,GRR,1,1
861.0,800.0,100.0,WN,BOS,PHL,2,0
7108.0,330.0,114.0,EV,PWM,IAD,3,1
541.0,835.0,65.0,WN,BUR,LAS,4,1
5516.0,565.0,95.0,EV,MEM,VPS,3,0
4296.0,875.0,80.0,9E,MEM,GPT,7,0
20.0,715.0,403.0,US,PHX,HNL,6,0
2983.0,1195.0,88.0,DL,DTW,MSN,2,1
1498.0,420.0,177.0,DL,FLL,LGA,1,0
3338.0,1050.0,200.0,WN,MHT,MCO,2,1
6638.0,481.0,85.0,OO,RKS,DEN,1,0
18.0,525.0,322.0,AS,SEA,MCO,2,0
727.0,530.0,145.0,FL,MKE,DFW,3,0
453.0,884.0,249.0,UA,BWI,DEN,3,0
45.0,720.0,95.0,DL,CVG,ATL,2,1
4214.0,830.0,66.0,9E,DTW,DAY,1,0
4020.0,420.0,79.0,9E,GSP,CVG,3,0
1468.0,980.0,72.0,US,DCA,BUF,5,1
2833.0,620.0,73.0,XE,IAH,JAN,5,1
2982.0,1000.0,145.0,WN,BWI,STL,4,1
756.0,495.0,95.0,WN,MCI,DAL,5,1
7050.0,677.0,91.0,OO,DEN,GCC,5,0
2859.0,950.0,190.0,MQ,FAY,DFW,2,0
7054.0,1145.0,58.0,OO,SFO,RNO,6,1
3824.0,1016.0,146.0,9E,PIT,MSP,6,1
1836.0,833.0,200.0,CO,IAH,PHL,6,0
4072.0,875.0,84.0,9E,MEM,VPS,1,0
2874.0,1185.0,95.0,MQ,JAN,DFW,1,0
895.0,591.0,137.0,FL,LGA,IND,6,0
1467.0,700.0,142.0,US,PHL,ATL,4,0
5499.0,1075.0,130.0,EV,ATL,ATW,3,0
2173.0,720.0,71.0,US,LGA,DCA,1,1
2546.0,450.0,209.0,DL,MSP,RSW,4,0
4086.0,865.0,110.0,9E,MSP,ICT,6,0
973.0,900.0,267.0,UA,ORD,SFO,3,1
347.0,485.0,165.0,CO,ORD,IAH,5,1
316.0,764.0,195.0,UA,DEN,IAD,4,1
2262.0,1090.0,136.0,XE,OMA,IAH,7,0
4387.0,990.0,75.0,9E,COU,MEM,4,0
569.0,1060.0,100.0,FL,BMI,ATL,3,1
910.0,1052.0,91.0,FL,ATL,PHF,2,1
1250.0,391.0,89.0,B6,IAD,BOS,5,0
631.0,925.0,185.0,WN,MCI,PHX,6,1
1697.0,985.0,115.0,US,CLT,RSW,5,0
43.0,742.0,77.0,AS,ANC,BET,4,0
1056.0,360.0,70.0,AA,TUL,DFW,7,0
2718.0,1110.0,101.0,DL,MCO,ATL,7,1
2137.0,420.0,65.0,XE,LFT,IAH,5,0
2579.0,460.0,65.0,WN,RDU,BWI,6,0
2155.0,1035.0,300.0,DL,ATL,LAX,6,1
5519.0,904.0,73.0,EV,SAV,ATL,7,0
6515.0,995.0,147.0,OH,JAX,LGA,4,0
2884.0,705.0,175.0,WN,DEN,PDX,3,1
3728.0,875.0,80.0,9E,MEM,COU,3,0
1587.0,415.0,65.0,WN,LBB,DAL,4,0
5310.0,515.0,164.0,EV,ATL,AUS,7,1
2788.0,1235.0,60.0,WN,LAX,LAS,7,1
6850.0,519.0,79.0,OO,MBS,ORD,3,0
1626.0,375.0,100.0,US,CLT,LGA,3,0
3769.0,570.0,125.0,MQ,ATL,ORD,5,1
146.0,360.0,152.0,B6,PBI,JFK,6,0
232.0,1060.0,267.0,US,DTW,PHX,6,1
2440.0,860.0,127.0,DL,TPA,DCA,6,0
308.0,360.0,235.0,CO,PDX,IAH,5,0
6573.0,774.0,56.0,OO,HDN,DEN,3,1
240.0,1189.0,106.0,FL,RIC,ATL,7,1
6591.0,537.0,183.0,OO,COS,IAD,4,0
667.0,1045.0,275.0,CO,IAH,SEA,5,1
228.0,625.0,105.0,WN,BUF,MDW,7,0
3002.0,1095.0,45.0,MQ,SAN,LAX,5,0
2987.0,1280.0,149.0,YV,SAT,PHX,1,0
2157.0,686.0,131.0,DL,SLC,SEA,7,1
2173.0,1200.0,110.0,XE,EWR,GSO,4,1
6457.0,565.0,88.0,OH,CVG,MKE,6,0
4473.0,1050.0,65.0,MQ,LGA,BOS,7,1
1117.0,765.0,120.0,WN,MDW,PHL,1,1
2405.0,350.0,118.0,DL,PHL,DTW,7,0
6709.0,1230.0,95.0,OH,CVG,STL,4,1
4271.0,600.0,120.0,MQ,ORD,RDU,7,0
1225.0,1205.0,90.0,WN,HOU,BHM,7,1
2353.0,1255.0,110.0,XE,IAH,ATL,1,1
2700.0,855.0,85.0,MQ,ROW,DFW,3,0
277.0,1022.0,380.0,B6,FLL,SFO,2,1
1675.0,565.0,150.0,WN,SEA,LAS,7,0
943.0,1105.0,210.0,WN,LAS,BNA,5,1
2795.0,905.0,108.0,DL,SLC,SAN,1,0
4249.0,1185.0,75.0,9E,MEM,STL,6,0
1720.0,910.0,160.0,AA,DFW,IAD,7,0
3014.0,350.0,65.0,MQ,FAT,LAX,5,0
720.0,585.0,163.0,CO,DEN,CLE,4,0
2540.0,510.0,130.0,XE,BNA,IAH,6,0
132.0,380.0,95.0,FL,TPA,ATL,5,0
958.0,504.0,234.0,UA,SEA,ORD,6,0
5486.0,761.0,82.0,EV,CHS,ATL,1,1
1715.0,885.0,170.0,WN,LAX,AUS,3,1
2868.0,995.0,140.0,MQ,MLI,DFW,2,0
280.0,505.0,160.0,US,SAT,PHX,1,1
4114.0,625.0,87.0,9E,MSN,DTW,3,0
2163.0,420.0,71.0,US,LGA,DCA,2,0
2981.0,730.0,64.0,XE,BTR,IAH,4,0
510.0,1290.0,163.0,B6,FLL,EWR,1,1
375.0,1131.0,158.0,UA,DEN,SMF,6,0
420.0,825.0,177.0,B6,PBI,BOS,7,1
2013.0,630.0,110.0,WN,PHX,DEN,5,1
1575.0,500.0,95.0,WN,DTW,BWI,3,1
4222.0,1035.0,95.0,MQ,ORD,TYS,3,0
3073.0,385.0,90.0,WN,PVD,BWI,1,0
44.0,1105.0,85.0,WN,DAL,MCI,2,1
368.0,625.0,134.0,FL,ATL,LGA,3,1
7007.0,440.0,50.0,OO,PDX,SEA,4,1
1965.0,540.0,112.0,DL,MEM,TPA,1,1
837.0,390.0,241.0,UA,DFW,SFO,4,0
2850.0,880.0,95.0,WN,LAS,OAK,6,1
3631.0,745.0,150.0,MQ,MIA,BNA,6,0
7286.0,1006.0,116.0,YV,IAD,JAX,2,1
6814.0,944.0,123.0,OO,PSP,DEN,1,1
170.0,875.0,70.0,WN,LAS,PHX,4,1
772.0,1198.0,285.0,FL,ATL,LAS,4,0
2891.0,360.0,105.0,WN,MDW,IAD,3,0
231.0,595.0,238.0,US,PHX,DTW,6,1
665.0,1140.0,77.0,US,SNA,PHX,5,0
1518.0,655.0,235.0,AA,SEA,DFW,2,0
204.0,450.0,63.0,US,LAX,LAS,1,0
627.0,1050.0,281.0,US,PIT,PHX,5,1
1825.0,985.0,280.0,AA,ORD,SFO,7,0
1370.0,970.0,65.0,WN,OAK,BUR,2,1
353.0,1180.0,155.0,AA,LGA,ORD,6,0
5080.0,686.0,93.0,EV,MLU,ATL,7,1
2952.0,885.0,83.0,XE,IAH,OKC,4,0
4960.0,773.0,152.0,EV,BOS,CVG,6,1
1223.0,510.0,110.0,DL,ATL,RSW,5,0
800.0,1150.0,98.0,US,MCO,CLT,6,0
1947.0,915.0,60.0,AA,TPA,MIA,3,0
500.0,420.0,85.0,WN,OAK,SAN,1,0
2709.0,555.0,156.0,DL,CVG,FLL,7,1
1277.0,606.0,96.0,FL,MCO,TYS,3,0
7235.0,602.0,94.0,YV,ALB,IAD,5,0
2815.0,654.0,256.0,DL,ATL,PHX,4,0
4177.0,925.0,50.0,MQ,ORD,AZO,3,0
6888.0,789.0,177.0,OO,ELP,ORD,1,1
1784.0,954.0,155.0,B6,MCO,JFK,4,1
3847.0,735.0,90.0,9E,ROC,DTW,7,1
331.0,495.0,310.0,WN,PIT,LAS,5,1
5984.0,360.0,95.0,XE,TYS,IAD,4,0
921.0,1145.0,165.0,WN,BWI,RSW,3,0
1922.0,365.0,156.0,US,RSW,PHL,2,0
2131.0,1285.0,59.0,XE,IAH,CRP,3,0
2702.0,595.0,83.0,YV,PHX,ABQ,2,0
1235.0,480.0,150.0,US,BOS,CLT,6,1
751.0,1220.0,116.0,FL,BWI,HSV,6,0
1609.0,860.0,125.0,DL,MSP,DEN,6,0
2749.0,785.0,90.0,WN,MCI,DAL,6,1
1488.0,1435.0,220.0,AA,DEN,MIA,2,1
2162.0,835.0,150.0,AA,DFW,PBI,1,1
3719.0,1050.0,55.0,9E,LAN,DTW,3,1
680.0,390.0,225.0,US,PHX,CLT,2,0
259.0,790.0,266.0,US,PHX,PHL,2,1
2661.0,777.0,79.0,XE,MHT,EWR,3,0
2879.0,675.0,60.0,WN,LAX,LAS,5,1
332.0,525.0,121.0,FL,ATL,PHL,4,0
