Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,label
231.0,880.0,173.0,F9,BNA,DEN,3,0
6455.0,500.0,65.0,OH,ATL,CHA,5,0
575.0,482.0,176.0,B6,SWF,MCO,4,0
3113.0,988.0,172.0,XE,OMA,EWR,4,0
130.0,635.0,70.0,WN,ABQ,TUS,1,1
1790.0,850.0,248.0,US,LAS,CLT,7,1
685.0,1315.0,304.0,CO,PDX,EWR,3,0
2438.0,505.0,77.0,XE,CLE,ALB,5,0
2156.0,706.0,134.0,XE,TUS,IAH,2,0
1016.0,703.0,205.0,FL,BOS,MCO,1,0
1107.0,1210.0,174.0,US,CLT,DFW,4,0
6466.0,464.0,112.0,OO,LAX,SLC,3,1
6342.0,1176.0,47.0,OO,LAX,SAN,6,1
1805.0,1235.0,155.0,AA,DFW,PHX,2,0
2292.0,550.0,135.0,AA,LAX,EGE,3,1
2640.0,1101.0,179.0,XE,GRR,IAH,3,0
654.0,680.0,270.0,WN,CMH,PHX,4,1
2153.0,855.0,222.0,DL,MSP,SEA,6,1
3957.0,730.0,110.0,MQ,MEM,ORD,3,0
1437.0,1005.0,324.0,US,CLT,LAX,2,1
6291.0,538.0,55.0,OO,BFL,LAX,7,1
2040.0,930.0,329.0,DL,SFO,JFK,4,0
1044.0,635.0,120.0,AA,MIA,RDU,7,1
734.0,825.0,249.0,B6,SJU,BOS,3,1
2959.0,945.0,60.0,MQ,SHV,DFW,4,0
6284.0,1352.0,59.0,OO,LAX,IYK,4,0
2661.0,460.0,91.0,DL,ATL,MEM,4,0
3159.0,875.0,151.0,XE,SDF,IAH,4,1
1010.0,839.0,78.0,B6,JFK,BOS,7,0
2135.0,465.0,133.0,DL,PIT,ATL,5,0
1202.0,885.0,180.0,FL,RSW,MDW,6,0
3876.0,430.0,105.0,MQ,XNA,ORD,2,1
85.0,1035.0,249.0,US,PHX,BWI,7,0
703.0,1010.0,82.0,FL,ATL,DAY,2,0
3690.0,405.0,112.0,9E,LAN,MSP,1,0
2630.0,970.0,83.0,YV,CLT,IAD,4,1
67.0,841.0,87.0,B6,BUF,JFK,4,1
691.0,985.0,85.0,WN,MSY,DAL,4,1
2157.0,900.0,154.0,XE,JAX,IAH,7,1
1471.0,365.0,95.0,CO,TUL,IAH,4,0
1416.0,625.0,235.0,WN,SAN,MDW,6,1
6617.0,620.0,103.0,OH,DTW,AVL,6,0
511.0,690.0,115.0,AA,DFW,COS,2,1
3947.0,750.0,90.0,MQ,ORD,TYS,2,0
4231.0,1080.0,145.0,MQ,CLT,ORD,4,0
535.0,680.0,133.0,UA,ATL,ORD,1,0
327.0,595.0,72.0,US,LAS,PHX,7,1
346.0,1035.0,80.0,AA,STL,ORD,4,1
2305.0,473.0,73.0,XE,IAH,DFW,5,1
2029.0,629.0,158.0,XE,IAH,PIT,7,1
4137.0,1115.0,125.0,9E,ORF,DTW,4,0
6908.0,618.0,55.0,OO,SFO,RNO,4,0
942.0,360.0,83.0,FL,ROC,BWI,5,0
37.0,830.0,343.0,UA,SFO,OGG,6,0
6735.0,585.0,144.0,OH,BOS,RDU,1,0
1289.0,1165.0,105.0,B6,BOS,RIC,7,0
479.0,665.0,150.0,WN,PDX,PHX,7,1
2825.0,455.0,60.0,MQ,DFW,TUL,1,0
6423.0,1050.0,52.0,OO,PDX,SEA,3,0
3715.0,1295.0,110.0,MQ,ORD,PHL,2,1
609.0,1135.0,159.0,AS,LAS,SEA,6,1
657.0,460.0,384.0,US,PHL,SFO,3,0
453.0,605.0,81.0,FL,MSY,ATL,6,0
2288.0,755.0,149.0,DL,ATL,BOS,4,1
4942.0,960.0,84.0,EV,ATL,JAN,2,1
1065.0,565.0,74.0,DL,ATL,JAX,6,0
1822.0,1050.0,150.0,DL,DFW,DTW,5,1
6569.0,675.0,89.0,OH,CVG,CLT,1,0
4603.0,1295.0,90.0,OO,SLC,LAS,1,1
918.0,620.0,145.0,WN,MCO,PHL,2,0
6551.0,1003.0,92.0,OO,MCI,ORD,6,0
2263.0,990.0,77.0,XE,MFE,IAH,6,0
3692.0,730.0,140.0,MQ,MIA,RIC,3,0
4250.0,975.0,110.0,9E,JFK,BTV,4,0
1020.0,710.0,80.0,AA,DFW,MSY,2,1
5580.0,420.0,123.0,EV,STL,DCA,5,0
2552.0,490.0,170.0,WN,LAS,HOU,6,0
3155.0,655.0,133.0,XE,IAH,SDF,3,1
288.0,530.0,65.0,WN,BWI,BUF,4,1
6482.0,915.0,115.0,OH,OMA,CVG,1,0
2164.0,980.0,125.0,XE,EWR,CHS,7,1
855.0,820.0,195.0,AA,FLL,DFW,6,0
2083.0,1210.0,90.0,DL,SLC,LAS,2,1
248.0,790.0,265.0,DL,SAN,DTW,4,1
1022.0,780.0,166.0,CO,PBI,CLE,4,0
4634.0,602.0,120.0,OO,LGB,SLC,7,0
4765.0,360.0,75.0,OO,LAS,LAX,2,0
3757.0,360.0,103.0,9E,BGM,DTW,3,0
2.0,855.0,284.0,AS,SEA,DCA,7,0
244.0,420.0,155.0,AS,SEA,LAX,6,0
2531.0,877.0,123.0,DL,LGA,DTW,2,0
3778.0,785.0,105.0,WN,PHX,DEN,4,1
2720.0,845.0,125.0,WN,MCO,BWI,2,1
1502.0,685.0,155.0,AA,ORD,TPA,4,0
5956.0,1280.0,52.0,XE,ORD,GRB,3,1
3929.0,445.0,106.0,9E,AZO,MSP,7,0
107.0,851.0,124.0,F9,MSP,DEN,1,0
1129.0,1190.0,78.0,US,RIC,CLT,5,0
570.0,815.0,86.0,UA,ORD,CLE,4,0
5590.0,390.0,66.0,EV,XNA,MEM,4,0
536.0,421.0,132.0,UA,ORD,LGA,4,0
1511.0,330.0,80.0,DL,MSN,DTW,4,0
1120.0,700.0,90.0,AA,MSP,ORD,5,0
6492.0,1150.0,81.0,OO,DEN,COD,6,1
1333.0,875.0,165.0,WN,BWI,LIT,1,1
4530.0,823.0,141.0,OO,SLC,OKC,5,0
6329.0,821.0,72.0,OO,LAX,FAT,4,0
2467.0,1090.0,84.0,XE,GPT,IAH,4,1
3113.0,988.0,172.0,XE,OMA,EWR,1,0
827.0,540.0,145.0,WN,PHL,BNA,3,0
5522.0,400.0,129.0,EV,ICT,ATL,7,0
1685.0,635.0,155.0,WN,PDX,ABQ,4,1
1811.0,1140.0,147.0,DL,ATL,DFW,4,1
4065.0,750.0,80.0,9E,DTW,MSN,3,0
1040.0,1195.0,49.0,YV,HNL,ITO,7,1
1096.0,380.0,250.0,AA,SAN,ORD,5,1
2835.0,430.0,140.0,WN,RSW,BWI,7,0
7289.0,870.0,63.0,YV,RDU,IAD,3,0
1910.0,705.0,75.0,AA,LAX,LAS,1,0
2462.0,1090.0,170.0,AA,LAX,DFW,2,0
1659.0,1007.0,102.0,DL,STL,ATL,2,1
536.0,540.0,79.0,FL,ATL,MEM,2,1
1891.0,860.0,152.0,CO,HDN,IAH,6,1
731.0,615.0,255.0,AA,LGA,DFW,7,0
4540.0,820.0,105.0,MQ,CMH,LGA,2,0
1540.0,1225.0,65.0,WN,PHX,ABQ,7,1
127.0,1290.0,225.0,AS,SEA,FAI,4,1
1197.0,785.0,80.0,WN,BUR,PHX,1,1
3949.0,630.0,55.0,MQ,AZO,ORD,5,0
1182.0,690.0,117.0,US,FLL,CLT,5,0
4153.0,605.0,78.0,9E,DTW,BUF,6,0
5192.0,1075.0,120.0,EV,MLI,ATL,5,1
1017.0,420.0,280.0,WN,MDW,LAX,2,1
2236.0,690.0,130.0,DL,MSP,BIL,2,0
1635.0,905.0,250.0,AA,JFK,SJU,1,0
2013.0,1045.0,145.0,DL,JFK,CVG,2,0
347.0,925.0,42.0,HA,KOA,HNL,5,0
3081.0,1160.0,85.0,WN,MSY,DAL,4,1
474.0,690.0,50.0,WN,BWI,ORF,4,1
1316.0,707.0,173.0,DL,DEN,ATL,5,1
1120.0,510.0,90.0,CO,EWR,BOS,3,1
2468.0,1155.0,107.0,DL,ATL,PIT,7,0
2461.0,480.0,285.0,WN,PHL,DEN,5,0
1048.0,880.0,60.0,WN,DAL,SAT,1,1
2596.0,460.0,64.0,XE,CLE,IND,4,0
6274.0,961.0,125.0,OO,ORD,HPN,1,1
3763.0,1185.0,125.0,WN,SEA,SJC,5,1
2134.0,960.0,74.0,US,LGA,BOS,5,0
4016.0,560.0,55.0,MQ,ORD,FWA,5,0
2600.0,645.0,119.0,XE,ABQ,IAH,4,0
667.0,553.0,167.0,B6,BUF,MCO,2,0
2260.0,950.0,134.0,XE,EWR,CVG,3,0
120.0,526.0,42.0,HA,HNL,KOA,5,1
1294.0,1130.0,95.0,WN,PHX,SLC,3,1
6511.0,1063.0,93.0,OO,TUS,LAX,3,1
6397.0,960.0,54.0,OO,LAX,SBP,1,1
1738.0,1100.0,103.0,DL,ATL,DCA,4,0
645.0,725.0,195.0,AS,PHX,SEA,6,0
7072.0,860.0,110.0,EV,MHT,IAD,7,1
2034.0,1220.0,163.0,DL,ATL,MSP,2,1
1079.0,920.0,360.0,DL,MSP,ANC,6,1
2859.0,680.0,65.0,YV,FLG,PHX,3,0
4558.0,825.0,144.0,OO,SLC,TUL,7,1
194.0,405.0,190.0,CO,LAX,IAH,4,0
1849.0,1165.0,178.0,US,PHL,MSP,5,0
4031.0,555.0,122.0,9E,MEM,LBB,4,0
582.0,1170.0,161.0,UA,ORD,TPA,5,0
5546.0,825.0,57.0,EV,ATL,GSP,7,1
1592.0,385.0,249.0,DL,SAN,ATL,2,1
553.0,1145.0,175.0,AA,RSW,DFW,1,1
45.0,1150.0,170.0,WN,HOU,BWI,1,1
357.0,935.0,70.0,WN,BWI,ALB,1,1
1018.0,930.0,73.0,DL,DTW,IND,4,0
2422.0,430.0,80.0,WN,PHX,SNA,5,0
1910.0,945.0,121.0,DL,DFW,ATL,5,1
34.0,840.0,288.0,UA,OGG,SFO,1,1
2698.0,825.0,83.0,DL,MSP,GRR,5,0
2093.0,495.0,183.0,DL,BDL,MSP,4,1
2745.0,540.0,332.0,DL,DTW,SFO,3,1
2244.0,790.0,69.0,DL,MSP,MKE,6,0
1173.0,970.0,200.0,WN,PHX,MDW,4,1
532.0,760.0,84.0,FL,ATL,MEM,4,0
4370.0,1140.0,110.0,MQ,ORD,MHK,4,0
1757.0,500.0,305.0,DL,ATL,SNA,1,0
856.0,485.0,75.0,WN,ABQ,PHX,4,1
4152.0,1135.0,109.0,9E,MEM,GRR,4,1
2639.0,1350.0,133.0,YV,CLT,LIT,5,0
4359.0,585.0,55.0,9E,RST,MSP,7,1
6667.0,1016.0,199.0,OO,SFO,MCI,5,1
5192.0,1075.0,120.0,EV,MLI,ATL,6,0
130.0,1110.0,93.0,B6,JFK,BUF,1,0
690.0,1055.0,60.0,WN,HOU,HRL,3,1
568.0,525.0,352.0,CO,EWR,LAS,2,0
1067.0,1270.0,65.0,AA,DFW,SAT,2,0
2442.0,480.0,205.0,WN,AUS,LAX,7,1
959.0,1006.0,158.0,FL,BWI,FLL,4,1
1211.0,745.0,130.0,WN,JAN,BWI,6,0
1139.0,1020.0,185.0,AA,DTW,DFW,4,1
1578.0,865.0,95.0,AA,DFW,STL,4,1
18.0,626.0,202.0,UA,DEN,BWI,4,0
3419.0,1105.0,150.0,WN,TPA,PHL,5,0
1499.0,530.0,70.0,WN,MDW,STL,5,1
1293.0,790.0,145.0,WN,MCO,PHL,5,1
2361.0,899.0,154.0,XE,EWR,ORD,7,0
158.0,590.0,180.0,US,PHX,STL,7,0
522.0,470.0,145.0,AS,SEA,BUR,6,0
460.0,545.0,105.0,FL,ATL,BWI,7,0
192.0,1265.0,315.0,AA,LAX,BOS,3,0
2835.0,1199.0,134.0,YV,PHX,AUS,4,0
490.0,330.0,182.0,CO,SLC,IAH,1,1
1249.0,775.0,135.0,AA,DCA,STL,5,0
6632.0,959.0,103.0,OH,DCA,LEX,1,0
1244.0,960.0,60.0,WN,RDU,BWI,3,1
2396.0,505.0,250.0,AA,EGE,JFK,4,1
1514.0,920.0,170.0,AA,ONT,DFW,4,1
6317.0,1120.0,122.0,OH,RDU,DTW,3,0
6831.0,712.0,146.0,OO,COS,ORD,3,0
1411.0,500.0,143.0,US,BDL,CLT,4,0
3127.0,1105.0,103.0,XE,IAH,LBB,2,0
3404.0,815.0,205.0,WN,HOU,LAS,6,1
6712.0,1046.0,69.0,OO,RNO,SFO,1,1
656.0,1275.0,160.0,AA,DFW,BWI,4,0
2602.0,420.0,72.0,YV,SAV,CLT,7,0
962.0,985.0,135.0,WN,MSP,DEN,1,1
6595.0,895.0,180.0,OH,JFK,ORD,5,1
515.0,580.0,145.0,WN,BWI,STL,3,1
238.0,655.0,150.0,WN,STL,DEN,4,1
2707.0,825.0,85.0,MQ,DFW,LRD,2,1
599.0,630.0,195.0,AA,LGA,MIA,2,0
477.0,440.0,115.0,WN,BUF,MDW,3,1
1539.0,1050.0,205.0,AA,MIA,ORD,5,0
313.0,555.0,112.0,US,OAK,PHX,6,0
1629.0,420.0,215.0,AA,RIC,DFW,7,0
1066.0,1140.0,105.0,WN,BOI,OAK,1,1
4076.0,1100.0,140.0,9E,BNA,MSP,4,1
3129.0,935.0,118.0,XE,IAH,STL,1,0
2974.0,615.0,114.0,XE,IAH,MCI,1,0
2236.0,855.0,167.0,XE,MSP,EWR,5,1
2155.0,535.0,70.0,WN,SMF,BUR,5,0
3152.0,690.0,98.0,XE,IAH,AMA,5,0
3578.0,455.0,95.0,WN,ABQ,LAS,4,1
440.0,1345.0,127.0,FL,ATL,MKE,2,0
981.0,950.0,65.0,WN,LAS,BUR,3,1
728.0,335.0,231.0,B6,BQN,JFK,1,0
1282.0,974.0,89.0,B6,RIC,BOS,2,0
187.0,881.0,42.0,HA,KOA,HNL,5,0
988.0,1335.0,106.0,FL,ATL,PIT,4,0
4066.0,425.0,80.0,MQ,ORD,DSM,2,1
179.0,1110.0,345.0,CO,SNA,OGG,1,0
1954.0,810.0,69.0,DL,ATL,JAX,7,1
1468.0,535.0,85.0,AA,DFW,MEM,6,0
5007.0,655.0,112.0,EV,ATL,SHV,4,1
326.0,1169.0,105.0,DL,CMH,ATL,3,0
2652.0,770.0,66.0,YV,ILM,CLT,5,1
500.0,770.0,120.0,UA,SFO,PHX,2,0
6763.0,910.0,94.0,OH,JFK,SYR,6,0
335.0,691.0,138.0,FL,PHL,ATL,2,1
373.0,780.0,110.0,AS,SMF,SEA,3,0
1325.0,895.0,110.0,WN,MDW,BWI,4,1
1798.0,1145.0,85.0,AA,LAX,SFO,5,1
1216.0,630.0,265.0,WN,LAS,MCO,7,0
2065.0,435.0,175.0,DL,BDL,ATL,7,1
4679.0,790.0,75.0,OO,BZN,SLC,1,0
3906.0,1170.0,110.0,MQ,ORD,SYR,2,1
5429.0,1238.0,97.0,EV,ATL,MLU,2,0
1417.0,1045.0,202.0,DL,ATL,DEN,5,1
3170.0,1140.0,75.0,WN,ONT,OAK,1,1
3485.0,465.0,110.0,WN,BNA,MCO,3,1
3341.0,815.0,145.0,WN,HOU,MDW,5,1
3766.0,955.0,155.0,MQ,ORD,DEN,5,1
3079.0,930.0,65.0,WN,BNA,STL,2,1
101.0,930.0,225.0,AS,SEA,ANC,2,1
186.0,933.0,326.0,UA,SFO,PHL,4,1
3943.0,520.0,120.0,MQ,ORD,TUL,4,0
636.0,1273.0,320.0,B6,SFO,BOS,2,1
3903.0,1075.0,120.0,MQ,CRW,ORD,2,0
1794.0,1385.0,238.0,US,LAS,CLT,3,1
473.0,708.0,181.0,F9,RSW,MKE,3,1
7027.0,491.0,62.0,OO,DEN,DRO,5,1
969.0,1067.0,238.0,UA,SJU,IAD,6,0
1423.0,1145.0,50.0,WN,BWI,ORF,1,1
1798.0,1145.0,85.0,AA,LAX,SFO,7,1
3610.0,785.0,110.0,MQ,BHM,MIA,2,0
5575.0,475.0,99.0,EV,ILM,ATL,4,0
4953.0,1031.0,95.0,EV,ATL,BTR,4,1
4085.0,360.0,110.0,9E,ABE,DTW,5,0
1593.0,1205.0,157.0,CO,MCO,EWR,2,1
341.0,1143.0,152.0,FL,PHL,ATL,5,0
553.0,772.0,137.0,FL,BUF,ATL,7,1
1027.0,575.0,95.0,WN,MCI,DAL,3,1
15.0,815.0,655.0,CO,EWR,HNL,7,1
2130.0,443.0,167.0,XE,OMA,EWR,2,0
717.0,849.0,91.0,FL,CAK,LGA,6,1
349.0,851.0,145.0,FL,BWI,SRQ,5,1
6581.0,1214.0,35.0,OO,DEN,COS,7,1
2294.0,615.0,100.0,WN,SAN,SMF,1,1
1717.0,660.0,207.0,DL,ATL,DEN,5,0
1733.0,1190.0,235.0,AA,ORD,PHX,6,0
1254.0,390.0,83.0,DL,PNS,ATL,3,0
1381.0,825.0,90.0,WN,MDW,MCI,1,1
339.0,686.0,183.0,UA,DEN,SEA,4,1
2079.0,1015.0,140.0,WN,OAK,DEN,5,1
580.0,590.0,70.0,WN,SDF,STL,3,0
2802.0,655.0,50.0,MQ,TYR,DFW,4,0
5269.0,1085.0,105.0,EV,DCA,CVG,3,1
2767.0,875.0,95.0,XE,ALB,CLE,6,0
5276.0,520.0,61.0,EV,CHA,ATL,2,0
1988.0,750.0,195.0,DL,LAS,MEM,5,1
7336.0,1099.0,147.0,EV,JAX,DTW,4,1
6527.0,525.0,102.0,OH,JFK,ROC,5,0
4751.0,1175.0,73.0,OO,BOI,SLC,4,0
1870.0,1165.0,87.0,DL,MSP,GRR,3,0
529.0,1110.0,221.0,CO,DEN,EWR,4,0
3945.0,585.0,55.0,9E,LSE,MSP,5,1
3095.0,682.0,176.0,XE,CMH,IAH,2,0
45.0,920.0,195.0,CO,EWR,MIA,3,1
160.0,705.0,160.0,WN,DEN,SMF,5,0
733.0,814.0,164.0,UA,DEN,SFO,5,0
6544.0,639.0,55.0,OO,ASE,DEN,7,0
6879.0,426.0,81.0,OO,SFO,SBA,4,1
468.0,360.0,132.0,UA,SEA,SFO,1,0
3059.0,985.0,105.0,WN,PDX,SLC,7,0
7026.0,909.0,71.0,OO,FAT,LAX,4,0
1294.0,1075.0,140.0,AA,IAH,MIA,5,0
2770.0,730.0,85.0,MQ,LFT,DFW,1,0
454.0,1170.0,168.0,CO,FLL,CLE,6,0
5249.0,677.0,92.0,EV,ILM,ATL,5,0
596.0,1325.0,128.0,FL,ATL,ROC,3,0
4567.0,500.0,155.0,MQ,LGA,BNA,6,0
564.0,1135.0,125.0,WN,MDW,MHT,5,1
1424.0,425.0,85.0,WN,SFO,SAN,2,0
2673.0,795.0,91.0,YV,CLT,CVG,2,0
2648.0,536.0,135.0,DL,ATL,BUF,6,0
1981.0,705.0,150.0,AA,ATL,DFW,3,0
371.0,450.0,140.0,DL,ATL,IAH,4,0
281.0,415.0,165.0,FL,BOS,ATL,2,0
7812.0,1259.0,70.0,OO,RKS,GCC,6,0
6492.0,963.0,145.0,OO,LIT,DEN,4,0
6477.0,766.0,83.0,OO,LAX,SMF,3,0
4504.0,660.0,70.0,MQ,LGA,BOS,5,0
1976.0,535.0,90.0,WN,STL,DTW,3,1
4555.0,1220.0,98.0,OO,SLC,ONT,2,1
1282.0,974.0,89.0,B6,RIC,BOS,2,1
351.0,755.0,135.0,WN,SAN,DEN,4,1
6292.0,1229.0,71.0,OO,MRY,LAX,2,0
200.0,810.0,233.0,UA,SEA,ORD,3,1
1624.0,885.0,245.0,AA,LAX,ORD,2,0
2149.0,1040.0,135.0,WN,JAX,PHL,6,1
1014.0,971.0,124.0,US,CLT,ORD,2,1
4041.0,920.0,50.0,MQ,ORD,BMI,5,0
882.0,755.0,70.0,WN,BDL,BWI,1,1
4235.0,885.0,147.0,9E,JFK,CLT,3,0
2982.0,1180.0,75.0,WN,SJC,SNA,3,1
5357.0,525.0,122.0,EV,DTW,STL,2,1
6760.0,659.0,40.0,OO,COS,DEN,7,0
1978.0,1096.0,135.0,AA,DFW,TPA,3,0
75.0,599.0,338.0,US,JFK,PHX,6,0
3215.0,635.0,65.0,MQ,DFW,HOU,4,0
671.0,525.0,177.0,FL,MKE,MCO,1,0
364.0,360.0,140.0,WN,SAT,DEN,7,1
1050.0,345.0,60.0,US,RDU,CLT,3,1
2241.0,906.0,115.0,DL,SLC,LAX,6,1
3096.0,570.0,180.0,WN,LAS,LIT,6,1
6636.0,712.0,131.0,OO,PSC,DEN,3,0
1789.0,535.0,190.0,AA,DFW,SAN,1,0
4241.0,1185.0,120.0,MQ,ORD,RDU,7,1
2748.0,475.0,125.0,MQ,DFW,GSP,4,0
673.0,820.0,149.0,DL,EWR,ATL,3,0
5435.0,360.0,98.0,EV,MLU,ATL,3,1
4095.0,1170.0,87.0,9E,MSP,SBN,4,0
4287.0,460.0,87.0,9E,CVG,DTW,1,0
6472.0,785.0,110.0,OH,MDT,CVG,1,0
2025.0,480.0,94.0,US,BOS,DCA,5,1
4469.0,675.0,72.0,OO,CVG,PIT,7,1
996.0,1250.0,95.0,WN,DAL,STL,2,1
6692.0,485.0,214.0,OH,IAH,JFK,1,0
894.0,700.0,115.0,WN,TPA,ORF,1,0
4526.0,625.0,110.0,MQ,CMH,LGA,2,1
2163.0,1131.0,94.0,XE,TUL,IAH,5,0
4299.0,690.0,115.0,MQ,BUF,ORD,5,0
3450.0,360.0,70.0,MQ,XNA,DFW,1,0
1644.0,915.0,160.0,AA,LAS,DFW,5,0
849.0,485.0,380.0,AA,MIA,SFO,5,0
3396.0,430.0,75.0,MQ,MAF,DFW,7,0
4258.0,615.0,85.0,9E,BOS,JFK,7,0
5164.0,1077.0,63.0,EV,ATL,CAE,7,0
2522.0,1049.0,176.0,XE,MSP,IAH,5,0
413.0,775.0,230.0,WN,LAX,BNA,4,1
828.0,450.0,255.0,AA,SJC,ORD,2,0
1328.0,1235.0,80.0,WN,ONT,SMF,1,0
5254.0,900.0,114.0,EV,ATL,MDT,1,1
733.0,825.0,164.0,UA,DEN,SFO,6,1
5994.0,637.0,106.0,XE,XNA,ORD,1,1
1471.0,930.0,70.0,WN,BWI,BUF,6,1
410.0,608.0,163.0,UA,DEN,CMH,2,0
4784.0,1185.0,162.0,OO,SLC,MSP,5,1
1267.0,540.0,140.0,DL,MHT,DTW,5,0
720.0,990.0,193.0,F9,DEN,DCA,7,1
406.0,983.0,215.0,UA,DEN,LGA,3,1
470.0,910.0,157.0,AS,SEA,LAX,2,1
4953.0,1091.0,99.0,EV,BTR,ATL,4,0
