density,pH,sulphates,alcohol,label
0.9922,2.96,0.25,10.5,False
0.99318,3.35,0.66,12.7,True
0.99334,2.93,0.66,10.3,True
0.9912,3.32,0.59,11.5,True
0.9974,3.08,0.38,8.9,False
0.9897,3.09,0.31,10.8,False
0.9968,3.44,0.63,10.0,False
0.9934,3.42,0.4,11.7,True
0.98912,3.31,0.38,13.0,True
0.99508,3.17,0.38,10.4,True
0.98867,3.09,0.36,12.8,True
0.99076,3.51,0.48,11.2,False
0.9898,3.32,0.47,12.6,True
0.99,3.19,0.38,12.6,True
0.9966,3.08,0.4,10.2,False
0.9936,3.21,0.41,9.5,False
0.9911,3.15,0.48,11.9,False
0.998,3.0,0.53,8.8,False
0.99165,3.15,0.6,12.6,True
0.99471,3.32,0.51,9.8,False
0.99348,3.57,0.54,11.95,False
0.9901,3.0,0.38,12.1,True
1.0006,3.1,0.56,9.0,False
0.9921,3.29,0.46,11.6,True
0.99761,3.52,0.72,9.6,False
0.99135,3.08,0.6,11.3,True
0.996,3.34,0.61,11.6,False
0.99064,3.26,0.39,11.7,True
0.9923,3.0,0.68,10.4,True
0.99326,2.97,0.3,11.0,True
0.9896,3.38,0.44,12.3,False
0.9976,3.28,0.62,9.4,False
0.99939,3.21,0.76,11.3,False
0.99067,3.44,0.73,12.2,True
0.9952,3.52,0.56,12.3,True
0.9983,3.03,0.42,9.0,False
0.997,2.92,0.59,9.5,True
0.9928,3.02,0.37,11.4,False
0.9913,3.53,0.43,11.7,False
0.99471,3.37,0.53,10.0,False
0.9954,2.86,0.36,9.7,False
0.9972,3.4,0.61,10.2,False
0.99801,3.03,0.46,8.9,False
0.9951,3.25,0.44,9.0,True
0.99004,3.02,0.52,11.9,True
0.9906,3.28,0.36,12.7,False
0.9963,3.28,0.62,9.4,False
0.99067,3.44,0.73,12.2,True
0.993,2.83,0.44,9.6,False
0.9986,3.04,0.68,11.4,True
0.99146,3.3,0.54,11.3,True
0.99492,3.14,0.5,9.6,False
0.99657,3.39,0.65,9.5,False
0.9972,3.25,1.08,9.9,True
0.9911,3.35,0.4,11.4,True
0.9933,3.1,0.44,10.7,True
0.9927,3.19,0.45,9.5,False
0.99458,3.15,0.45,11.5,True
0.9986,3.1,0.5,9.2,False
0.9928,3.13,0.39,10.4,True
0.99254,3.17,0.34,12.1,False
0.9971,3.09,0.57,10.2,True
0.98934,3.2,0.45,13.5,True
0.98993,3.45,0.6,12.6,True
0.9976,3.35,0.61,11.3,False
0.99552,3.41,0.76,11.9,True
0.9939,3.52,0.65,10.4,False
0.99623,3.0,1.17,9.2,False
0.99165,3.16,0.44,11.3,False
0.99519,3.47,0.71,11.3,True
0.9976,3.09,0.46,8.9,False
0.99464,3.25,0.61,10.4,True
0.9964,3.69,0.71,10.0,False
1.0003,3.32,0.91,11.0,False
0.99014,3.13,0.5,11.3,True
0.99848,3.23,0.5,9.0,False
0.99498,3.27,0.64,12.1,True
0.99884,3.13,0.45,8.6,False
0.99358,3.4,0.72,12.5,True
0.99672,3.53,0.81,10.4,False
0.99021,3.18,0.38,12.2,False
0.99736,3.14,0.5,9.2,False
0.99426,3.38,0.77,12.7,True
0.99111,3.28,0.48,12.1,True
0.99478,3.36,0.47,9.3,False
0.9962,3.17,0.59,10.5,True
0.9955,3.34,0.56,9.3,False
0.9966,3.11,0.57,9.7,False
0.99064,3.29,0.65,12.5,False
0.98963,3.23,0.58,13.1,True
0.9916,3.12,0.59,12.0,True
0.99159,3.31,0.63,11.3,True
0.9953,3.46,0.55,11.4,False
0.99726,3.18,0.79,10.4,False
0.99159,3.31,0.63,11.3,True
0.9942,3.72,0.58,11.4,False
0.99496,3.11,0.44,10.5,True
0.99332,3.12,0.44,10.7,True
0.99085,3.25,0.4,11.9,True
0.9942,3.24,0.35,9.5,False
0.99516,3.35,0.51,9.7,False
0.9961,3.54,0.59,10.3,False
0.9914,3.43,0.42,12.0,False
0.9924,3.37,0.45,11.1,False
1.00242,3.16,0.75,8.8,False
0.99076,2.97,0.52,12.2,True
0.9994,3.18,0.63,10.2,False
0.99444,3.04,0.37,10.5,True
0.9996,3.29,0.75,9.1,True
0.9951,3.4,0.64,11.0,True
0.98938,3.27,0.53,12.8,True
0.9978,3.51,0.56,9.4,False
0.9948,3.12,0.48,9.4,False
0.9927,3.07,0.25,12.7,True
0.9932,3.03,0.39,9.2,False
0.999,3.14,0.46,8.9,True
1.0003,3.21,0.69,8.6,True
0.99586,3.21,0.59,12.1,True
0.99262,3.34,0.35,12.6,False
0.9986,3.14,0.49,9.1,True
0.99486,3.27,0.75,12.6,True
0.98986,3.36,0.33,12.8,True
0.99419,3.24,0.7,11.4,True
0.99054,3.02,0.52,11.3,False
0.99265,3.54,0.41,10.0,True
0.9916,3.1,0.46,10.6,False
0.9887,2.96,0.35,12.0,False
0.9946,3.13,0.47,9.7,False
0.9952,3.35,0.77,12.1,True
0.99604,3.23,0.48,10.0,False
0.99074,3.17,0.44,12.2,True
0.99166,3.35,0.47,12.3,True
0.99434,3.1,0.51,9.5,False
0.99568,3.32,0.56,10.5,True
0.99282,3.21,0.6,11.0,False
0.99091,3.02,0.5,11.0,False
0.9932,3.4,0.47,10.7,False
0.992,3.03,0.3,11.9,True
0.99182,3.34,0.46,11.4,False
0.9914,3.11,0.5,11.4,False
0.9948,3.39,0.6,10.6,False
0.99334,2.92,0.66,10.3,True
0.99161,3.28,0.51,11.8,True
0.9937,3.63,0.63,13.0,False
0.991,3.42,0.42,11.8,True
0.99795,3.41,0.44,9.8,True
0.9964,3.54,0.48,10.9,False
0.99188,3.21,0.37,11.3,True
0.9924,3.16,0.39,12.0,True
0.98892,3.4,0.41,12.9,True
0.99497,3.08,0.5,10.6,False
0.998,3.02,0.5,9.8,False
0.9922,3.26,0.59,10.4,True
0.9986,3.26,0.54,9.1,False
0.9965,3.28,0.44,8.7,True
0.991,3.34,0.7,12.0,True
0.98987,3.08,0.62,12.3,True
0.9915,3.31,0.37,12.6,False
0.99232,3.2,0.45,10.0,False
0.99834,3.22,0.64,10.0,True
0.99632,3.02,1.15,9.3,False
1.001,2.95,0.4,8.8,False
0.99158,3.22,0.52,11.5,True
0.9924,3.41,0.51,10.5,True
0.98894,3.22,0.53,13.5,True
0.99686,3.21,0.58,9.5,False
0.99804,3.14,0.51,9.2,False
1.0001,3.3,0.37,8.8,False
0.9965,3.19,0.82,9.6,False
0.9932,3.26,0.32,10.0,False
0.9908,3.12,0.54,11.4,True
0.9936,3.18,0.5,9.9,True
0.99735,3.02,0.76,9.9,True
0.9923,3.49,0.42,11.4,True
0.993,3.09,0.51,10.5,True
0.99584,3.28,0.52,9.9,False
0.99035,3.38,0.9,11.8,True
0.99746,3.55,0.59,9.8,False
0.99406,3.11,0.45,10.9,True
1.0,3.07,0.56,8.7,False
0.9903,3.22,0.49,12.6,True
0.991,3.39,0.48,12.7,True
0.99,3.3,0.33,12.2,True
0.996,3.14,0.58,9.5,False
1.0002,3.16,0.67,9.7,False
0.9956,3.12,0.49,9.2,False
0.99748,3.24,0.45,9.3,False
0.994,3.14,0.58,9.5,False
0.9955,3.18,0.48,9.5,False
0.9931,3.11,0.35,8.7,False
0.99976,3.17,0.5,9.1,False
0.9942,2.99,0.48,9.5,False
0.9906,3.48,0.39,10.8,True
0.9932,3.15,0.38,11.8,True
0.99646,3.56,0.63,11.6,False
0.9993,3.45,0.52,9.4,False
0.99026,3.2,0.6,12.6,True
0.9962,3.2,1.13,12.0,True
0.99153,3.24,0.35,11.5,False
0.99041,3.16,0.47,11.8,False
0.9986,3.07,0.53,9.1,True
1.001,2.93,0.5,8.7,False
0.992,3.54,0.61,12.3,True
0.999,3.14,0.46,8.9,True
0.9936,3.26,0.64,10.7,False
0.9928,3.15,0.42,11.0,False
0.9963,3.36,0.54,10.0,False
0.9991,3.38,0.77,10.5,True
0.9906,3.04,0.32,11.7,True
0.9901,3.0,0.38,12.1,True
0.99419,3.27,0.54,11.2,True
0.99658,3.3,0.62,12.1,True
0.9973,3.34,0.79,12.2,True
0.9953,3.16,0.47,9.6,False
0.9952,3.37,0.5,12.2,True
0.99511,3.59,0.49,10.5,True
0.99432,3.1,0.5,9.8,False
0.9964,3.33,0.67,11.2,True
0.9928,3.12,0.44,10.5,False
0.9936,3.13,0.38,12.3,True
0.9939,2.99,0.32,11.0,True
0.99066,3.13,0.72,11.2,True
0.9994,3.04,0.6,9.3,False
0.9998,3.27,0.57,9.3,False
0.98939,3.0,0.52,11.9,True
0.9968,3.23,0.77,9.5,False
0.99577,3.15,0.79,12.1,True
0.99546,3.02,0.59,10.2,False
0.99469,3.11,0.45,10.9,True
0.9966,3.07,0.46,9.4,False
0.99596,3.16,0.49,9.4,False
0.9941,3.42,0.68,10.6,False
0.9982,3.44,0.53,9.8,False
1.0022,3.07,0.73,10.0,True
0.99633,3.32,0.7,11.0,False
0.9943,3.24,0.46,9.1,False
0.9899,3.16,0.48,12.7,False
0.9966,3.52,0.55,10.7,False
0.9924,3.24,0.92,11.5,True
0.99416,3.28,0.49,11.3,True
0.99564,3.19,0.38,9.8,True
0.99458,3.13,0.52,9.0,False
0.991,3.29,0.62,12.3,False
0.98868,3.1,0.47,12.8,True
0.9943,3.2,0.6,12.2,False
0.9906,3.19,0.48,11.3,True
0.99406,3.11,0.45,10.9,True
0.99065,3.31,0.61,11.8,True
0.99686,3.15,0.67,10.6,True
0.9948,3.33,0.49,10.7,True
0.98892,3.41,0.41,12.9,True
0.9994,3.28,0.82,9.0,True
0.993,3.16,0.71,11.4,False
0.99151,2.96,0.39,12.5,False
0.9924,2.99,0.61,9.8,False
0.98974,3.1,0.5,11.5,True
0.99356,3.33,0.7,12.8,True
0.99684,3.37,0.68,11.2,True
0.99278,2.99,0.4,10.8,False
0.99825,2.9,0.44,8.7,True
0.9904,3.22,0.6,13.0,False
1.00241,3.44,0.43,8.9,False
0.9986,3.06,0.41,8.7,False
0.9958,3.34,0.54,10.7,True
0.991,3.34,0.56,10.8,True
0.9934,3.6,0.67,10.4,True
0.99035,3.26,0.44,12.4,True
0.99283,3.12,0.56,11.0,False
0.99705,3.31,0.55,9.7,False
0.99526,3.26,0.35,10.8,False
0.9927,3.12,0.39,9.3,True
0.991,3.38,0.39,11.3,True
0.992,3.47,0.5,10.8,True
0.9891,3.23,0.64,12.1,True
0.98923,3.21,0.42,13.0,False
0.98856,3.2,0.53,13.2,True
0.9988,3.21,0.73,11.0,False
0.99469,3.11,0.45,10.9,True
0.9957,3.06,0.47,11.4,True
0.9937,3.45,0.5,10.2,True
0.995,3.27,1.01,12.4,True
0.9948,3.16,0.72,10.7,True
0.99678,3.28,0.72,10.3,True
0.9971,3.03,0.54,9.1,False
0.9991,3.32,0.6,9.0,False
0.99085,3.15,0.38,12.0,True
0.99554,3.12,0.48,9.1,False
0.9978,3.15,0.51,9.0,False
0.9968,3.19,0.5,9.5,False
0.99461,3.02,0.96,12.1,False
0.98922,3.31,0.4,13.1,True
0.99026,3.22,0.62,12.6,True
0.99552,3.23,0.58,11.1,True
0.996,3.28,0.61,9.2,False
0.99711,2.98,0.57,9.4,False
0.9914,3.44,0.53,11.4,False
0.99788,3.21,0.57,9.5,False
0.99613,3.29,0.58,11.1,False
0.99121,3.23,0.6,11.3,True
0.9944,3.02,0.47,8.8,True
0.9926,3.33,0.42,10.8,True
0.9975,3.42,0.6,10.8,False
0.99807,2.94,0.41,8.8,True
0.9898,3.26,0.37,12.7,True
0.99338,3.38,0.56,10.1,False
0.99089,3.12,0.39,11.5,False
0.99429,3.16,0.48,8.4,False
0.9901,3.22,0.34,12.1,True
0.99672,3.24,0.83,11.2,True
0.99198,3.4,0.73,12.5,True
0.9922,3.42,0.69,11.0,True
0.993,2.94,0.36,11.8,False
0.9977,3.16,0.48,8.6,False
0.99558,3.14,0.55,9.8,False
0.99975,3.12,0.47,8.8,True
0.99705,3.24,0.52,10.5,False
0.99142,3.17,0.55,10.7,True
0.99085,2.89,0.3,11.4666666666667,False
0.9928,3.58,0.48,9.4,False
0.99092,3.21,0.52,11.2,False
0.9895,3.17,0.36,12.8,True
0.9929,3.08,0.6,9.8,False
0.99675,3.26,0.57,9.3,False
0.99128,3.2,0.63,11.2,False
0.99556,3.12,0.49,9.4,False
0.9968,3.23,0.77,9.5,False
0.9912,3.31,0.65,12.0,True
0.99048,3.21,0.5,11.4,False
0.9987,3.06,0.36,9.2,False
0.9922,3.36,0.54,10.8,True
0.9978,3.22,0.51,9.7,False
0.9951,3.52,0.37,10.5,False
0.993,3.22,0.77,9.5,False
0.9916,3.17,0.41,11.8,False
0.9908,3.42,0.4,11.0,True
0.98944,3.22,0.39,12.8,True
0.99738,3.25,0.42,9.6,False
0.9935,3.18,0.41,12.2,True
0.9944,3.14,0.36,9.8,False
0.99258,4.01,0.59,12.5,False
0.99975,3.12,0.47,8.8,True
0.99318,3.04,0.4,9.2,False
0.9927,3.27,0.41,11.0,True
0.99652,3.37,0.54,10.3,False
0.9967,3.08,0.58,9.6,False
0.9976,3.23,0.82,12.6,True
0.99225,3.39,0.69,10.9,True
0.9984,2.9,0.43,8.7,True
0.9914,3.27,0.74,11.4,True
0.99188,3.38,0.4,11.5,False
0.99835,3.04,0.54,9.0,False
0.99738,3.38,0.66,11.6,True
0.98947,3.25,0.53,13.3,True
0.991,3.3,0.31,11.5,True
0.995,3.61,0.49,12.7,False
0.9948,3.12,0.43,11.3,True
0.99492,3.18,0.37,10.8,False
0.992,3.55,0.49,11.2,True
0.9938,3.64,0.54,10.0,True
0.9979,2.98,0.48,9.0,True
0.9968,3.4,0.58,9.5,False
0.99695,3.22,0.82,10.3,True
0.9945,2.98,0.43,10.4,True
0.9893,3.51,0.38,12.5,True
0.99418,3.28,0.57,11.8,False
0.99735,3.23,0.44,10.0,False
0.99865,3.3,0.64,10.4,False
0.9914,3.1,0.46,11.1,False
0.99546,3.38,0.6,10.3,False
0.9957,3.54,0.5,10.3,False
0.98913,3.41,0.33,13.7,True
0.9932,3.21,0.52,9.3,False
0.9954,3.34,0.58,9.4,False
0.9956,3.56,0.52,12.7,False
0.99184,3.25,0.48,10.9,False
0.99456,3.4,0.39,10.5,False
0.9942,3.4,0.39,9.7,False
0.99232,3.2,0.47,10.0,False
0.99737,3.16,0.41,9.7,True
0.9986,3.12,0.38,9.0,True
0.99105,3.36,0.53,12.8,True
0.99825,2.9,0.44,8.7,True
0.9945,3.45,0.53,10.4,False
0.9968,3.36,0.57,9.5,True
0.9944,3.38,0.59,10.9,False
0.999,3.16,0.59,9.1,False
0.9944,2.92,0.46,9.5,False
0.998,3.17,0.61,10.2,False
0.9921,3.08,0.39,10.8,False
0.9934,3.22,0.56,9.5,False
0.9922,3.29,0.52,10.5,False
0.99825,2.9,0.44,8.7,True
0.99076,3.32,0.44,11.1,True
0.9895,3.17,0.36,12.8,True
0.9978,3.0,0.36,8.7,False
0.9928,3.49,0.5,10.2,True
0.9919,3.32,0.51,10.4,True
0.9938,3.19,0.37,10.5,False
0.99331,3.24,0.49,11.85,False
0.99408,3.19,0.44,13.0,True
0.9918,3.06,0.32,11.8,True
0.99456,2.99,0.34,10.5,False
0.9914,3.53,0.42,12.4,False
0.9961,3.19,0.62,9.5,False
0.9953,3.18,0.4,10.6,True
0.99373,3.02,0.53,9.4,False
0.99228,3.06,0.34,12.5,True
0.99676,3.14,0.72,11.1,True
0.9894,3.39,0.79,14.0,True
0.99484,3.19,0.52,12.5,True
0.9898,3.25,0.4,12.7,True
0.99954,2.93,0.52,9.1,True
0.9948,2.89,0.34,10.1,False
0.9946,3.29,0.57,10.6,True
0.9934,3.24,0.56,9.5,False
1.0006,3.01,0.51,9.3,False
0.9986,3.14,0.49,9.1,True
0.9991,3.18,0.63,9.2,False
0.99057,3.2,0.44,11.7,False
0.99422,3.1,0.44,9.5,False
0.9932,3.28,0.39,10.6,False
0.9972,3.28,0.73,11.8,True
0.99975,3.12,0.47,8.8,True
0.99054,3.19,0.27,12.8,True
0.9932,3.36,0.38,9.3,False
0.98936,3.14,0.36,11.1,True
0.99024,3.09,0.58,12.8,True
0.9938,3.24,0.36,9.4,False
0.9986,3.04,0.46,8.9,True
0.9911,3.15,0.28,11.4,False
0.9977,3.13,0.51,8.9,False
0.99471,3.78,0.64,12.3,True
0.9934,3.26,0.54,9.2,False
0.99534,3.4,0.85,11.0,True
0.9938,3.4,0.41,10.6,True
0.99273,3.38,0.53,10.5,False
0.99123,2.99,0.32,12.4,True
0.9967,3.29,0.48,9.2,False
0.99347,3.24,0.46,10.4,True
0.9977,3.23,0.46,9.5,False
0.998,3.02,0.5,9.1,False
0.9938,3.3,0.53,10.7,True
0.99636,3.26,0.59,9.7,False
0.9916,3.46,0.42,11.0,True
0.9916,3.26,0.47,11.3,True
0.99824,3.38,0.64,10.1,False
0.9918,3.2,0.48,11.3,True
0.9955,3.58,0.89,12.3,True
0.98995,3.48,0.52,12.5,True
0.9981,3.15,0.51,10.4,False
0.9953,3.36,0.5,12.0,True
0.998,3.48,0.64,9.1,False
0.9994,3.2,0.77,10.8,True
0.9964,3.26,0.36,9.1,False
0.98931,3.2,0.36,12.0,False
0.9964,3.35,0.65,10.2,True
0.99724,3.25,0.35,10.5,False
0.9922,3.02,0.38,12.4,False
0.9916,3.21,0.44,11.5,True
0.9954,2.86,0.36,9.7,False
0.98985,3.2,0.33,12.0,False
0.99063,3.27,0.63,12.4,False
0.998,3.34,0.7,9.6,False
0.99304,3.1,0.55,11.2,False
0.99604,3.13,0.58,11.9,True
0.99326,3.08,0.49,10.8,False
1.0011,3.17,0.39,8.8,False
0.9928,3.31,0.48,10.4,True
1.0008,3.25,0.57,9.0,False
0.99286,3.25,0.36,8.8,False
0.99318,3.28,0.35,11.95,True
0.99064,3.26,0.39,11.7,True
0.9938,2.95,0.4,9.4,False
0.992,3.23,0.32,12.0,True
0.9943,3.1,0.3,11.2,True
0.99807,2.94,0.41,8.8,True
0.99175,3.21,0.59,12.3,True
0.9984,2.9,0.43,8.7,True
0.992,3.18,0.41,10.0,False
0.99172,3.2,0.39,11.94,True
1.0032,2.95,0.68,11.2,True
0.99,3.23,0.46,12.4,True
0.99146,3.19,0.22,13.4,True
0.9926,3.33,0.64,10.7,True
0.99119,2.99,0.3,12.2,True
0.99479,3.12,0.39,11.2,False
0.9913,3.07,0.52,11.8,True
0.99578,3.1,0.45,10.4,False
0.98946,3.16,0.57,13.0,True
0.999,3.14,0.46,8.9,True
0.9994,3.34,0.67,8.8,False
0.9938,3.09,0.43,9.3,False
0.9984,2.9,0.43,8.7,True
0.99384,3.54,0.6,10.5,True
0.99657,3.03,0.47,9.3,False
0.99132,3.1,0.58,11.2,True
0.9936,3.4,0.42,11.4,True
0.9927,3.61,0.61,10.3,True
0.9917,3.24,0.36,10.7,False
0.99693,3.1,0.55,10.0,False
1.0,3.24,0.76,8.5,True
0.9984,3.37,0.69,10.1,True
0.99362,3.29,0.54,9.9,False
0.99208,3.05,0.54,9.8,False
0.9979,3.09,0.44,9.0,False
0.99489,3.06,0.5,9.4,False
0.99066,2.98,0.44,12.4,False
0.99182,3.54,0.88,13.6,True
0.99538,3.51,0.71,11.7,True
0.9982,3.06,0.47,9.6,True
0.9919,3.03,0.32,11.3,True
0.98834,3.05,0.59,12.9,True
0.997,3.19,0.44,9.5,True
0.99692,3.33,0.83,11.1,False
0.9979,3.14,0.5,8.8,False
0.98872,3.18,0.47,13.6,True
0.9905,3.3,0.36,11.8,True
0.9979,3.38,0.99,9.8,False
0.9923,2.94,0.32,10.2,True
0.9928,3.13,0.55,11.5,False
0.9954,3.04,0.65,10.4,False
0.9986,3.14,0.49,9.1,True
0.9982,3.3,0.75,9.8,False
0.99299,3.29,0.44,9.9,True
0.997,3.44,0.52,9.4,False
0.9899,3.25,0.41,12.6,True
0.9927,3.2,0.42,10.4,True
0.9963,3.27,0.57,9.0,False
0.99634,3.49,0.64,10.4,False
0.9958,3.35,0.52,9.6,False
0.9903,3.15,0.38,11.4,True
0.99438,3.32,0.58,11.4,False
0.98981,3.22,0.29,13.4,True
0.99625,3.09,0.43,9.0,False
0.9954,3.34,0.52,10.5,True
0.9946,3.39,0.47,10.0,True
0.99084,3.38,0.35,11.5,True
0.9956,3.25,0.55,9.5,False
0.9997,3.16,0.66,9.5,False
0.99278,3.41,0.5,9.8,False
0.9928,3.13,0.55,11.5,False
0.9922,3.4,0.58,10.5,False
0.9957,3.3,0.49,10.1,False
0.98988,3.14,0.56,11.4,True
0.99386,3.27,0.71,12.5,True
0.9956,3.55,0.44,9.4,True
0.99587,3.12,0.37,9.2,False
0.9926,3.36,0.34,9.9,False
0.9928,3.36,0.55,12.8,True
0.99292,3.58,0.59,12.5,False
0.99123,2.97,0.31,12.2,True
0.9971,3.42,0.48,9.2,False
0.99246,3.28,0.57,10.6,False
0.99625,3.29,0.65,9.3,False
0.99044,3.36,0.48,11.4,True
0.98966,3.03,0.3,11.8,True
0.99123,3.11,0.33,12.5,False
0.99672,3.21,0.38,10.7,False
0.99206,3.2,0.47,11.8,False
0.9952,3.24,0.45,10.7,False
0.98984,2.87,0.48,11.2,False
0.9972,3.15,0.65,11.0,True
0.98944,3.22,0.27,13.4,True
0.9939,3.34,0.57,10.2,True
0.99736,3.14,0.5,9.2,False
0.99072,3.16,0.37,11.1,True
0.9897,3.14,0.31,12.4,True
0.99057,3.47,0.42,11.9,True
0.9988,3.26,0.56,10.6,False
0.9941,3.41,0.59,10.4,True
0.9969,3.12,0.53,9.2,False
0.98919,3.55,0.49,13.0,True
0.99445,3.19,0.53,9.8,False
0.9928,3.23,0.5,10.8,False
0.99435,3.01,0.55,11.0,False
0.9914,3.25,0.55,11.4,True
0.9952,3.5,0.63,11.1,False
0.9958,3.45,0.54,9.7,True
0.9916,2.93,0.37,11.3,True
0.99474,3.36,0.37,10.4,False
0.99744,3.55,0.53,9.7,False
0.9922,3.3,0.46,10.8,True
0.99022,3.41,0.4,12.2,True
0.99827,3.11,0.48,9.0,False
0.9911,3.0,0.32,12.8,True
0.99901,3.18,0.6,10.9,False
0.9961,3.13,0.47,8.9,False
0.9978,3.23,0.58,9.2,False
0.9898,3.09,0.46,12.3,True
0.9931,3.16,0.53,10.0,True
0.9932,3.09,0.5,9.1,False
0.9947,2.88,0.34,10.5,False
0.99839,2.98,0.44,8.7,False
0.99702,3.21,0.49,11.8,True
0.99064,3.16,0.48,11.9,True
0.98968,3.37,0.43,12.4,True
0.9937,3.2,0.53,10.1,False
0.9936,3.05,0.54,10.1,True
0.9939,3.0,0.48,10.7,True
0.98886,3.31,0.4,13.1,True
0.99782,3.07,0.45,9.2,False
0.99035,3.24,0.6,12.6,True
0.9907,3.02,0.6,12.9,True
0.98924,2.97,0.48,12.2,True
0.9986,3.04,0.46,8.9,True
0.9927,3.12,0.39,9.3,True
0.9942,3.41,0.46,9.8,True
0.9933,3.38,0.31,9.4,False
0.99428,3.45,0.87,11.2,True
0.9941,3.26,0.37,11.2,True
0.9989,3.37,0.71,11.5,True
0.99335,3.04,0.52,11.5,True
0.99745,3.16,0.41,9.6,False
1.0014,3.05,0.81,9.5,False
0.9904,3.14,0.38,12.2,True
0.99636,3.47,0.46,10.2,False
0.9922,3.51,0.49,11.5,True
0.99598,3.6,0.74,11.7,False
0.98963,3.23,0.58,13.1,True
0.9917,3.33,0.75,11.4,True
0.9917,3.46,0.5,11.4,False
0.9898,3.28,0.36,12.5,True
0.99587,3.12,0.37,9.2,False
0.99,3.26,0.4,12.6,True
0.9911,3.0,0.32,12.8,True
0.99825,2.9,0.44,8.7,True
0.9924,3.46,0.87,12.9,True
0.99526,3.24,0.81,10.8,True
0.9928,3.3,0.46,9.6,False
0.997,3.2,0.46,10.4,True
0.99864,3.24,0.6,9.7,True
0.9983,3.03,0.42,9.0,False
0.9939,3.16,0.39,10.2,False
0.9954,3.1,0.52,11.0,False
0.98912,3.29,0.42,12.8,True
0.9902,3.15,0.51,12.8,True
0.98956,3.06,0.33,12.0,True
0.9935,3.32,0.58,9.6,True
0.99215,3.29,0.46,10.7,False
0.9936,3.15,0.45,9.8,True
0.99172,3.28,0.33,12.9,True
0.9953,3.13,0.51,12.0,True
