density,pH,sulphates,alcohol,label
0.98966,3.03,0.3,11.8,True
0.99506,3.27,0.55,12.3,False
0.98915,3.22,0.38,12.8,True
0.9934,3.43,0.85,10.2,True
0.98904,3.46,0.36,12.8,True
0.9895,3.39,0.43,12.7,True
0.99021,3.17,0.27,13.6,False
0.9953,2.96,0.4,10.9,True
0.99304,3.26,0.58,11.1,False
0.99059,3.07,0.47,11.1,True
0.99566,3.12,0.56,10.0,False
0.99078,3.34,0.41,12.0,True
0.99373,3.05,0.57,9.8,False
0.99064,3.26,0.39,11.7,True
0.9974,3.38,0.5,9.0,False
0.99238,2.94,0.37,11.5,True
0.9932,3.23,0.37,8.9,False
0.9983,3.25,0.37,9.7,False
0.99362,2.99,0.44,11.4,False
1.0003,3.21,0.69,8.6,True
0.993,3.47,0.48,10.5,True
0.9925,3.28,0.38,11.3,False
0.99174,3.0,0.55,11.4,False
0.997,3.09,0.56,9.5,True
0.99613,3.3,0.49,9.9,False
0.9903,3.37,0.42,12.9,True
0.99172,3.2,0.39,11.94,True
0.9922,3.3,0.49,11.8,False
0.9944,3.44,0.61,10.2,False
0.99326,3.22,0.6,11.5,True
0.9911,3.41,0.51,11.5,True
1.0004,3.16,0.61,10.3,False
0.98912,3.29,0.42,12.8,True
0.99332,3.34,0.42,8.0,False
0.99578,3.33,0.62,9.8,False
0.99072,3.31,0.58,11.75,True
0.99924,3.26,0.41,8.8,False
0.99469,3.32,0.45,9.3,False
0.9945,3.04,0.49,9.8,True
0.9932,3.17,0.39,9.4,False
0.9984,2.9,0.43,8.7,True
0.99825,2.9,0.44,8.7,True
0.9974,3.17,0.5,9.3,False
0.9948,3.51,0.43,11.4,False
0.99792,2.96,0.39,9.0,True
0.9939,3.22,0.27,11.4,False
0.99494,3.1,0.36,9.0,False
0.9937,3.18,0.52,10.1,False
0.9998,3.36,0.41,9.1,True
0.9902,3.14,0.38,12.4,True
0.98912,3.31,0.38,13.0,True
0.9959,3.19,0.5,9.4,False
0.99582,3.33,0.59,10.3,False
0.9937,3.34,0.64,10.9,True
0.9918,3.25,0.45,12.5,True
0.991,3.29,0.62,12.3,False
0.9938,3.04,0.32,11.0,False
0.9912,3.16,0.48,10.8,True
0.99206,3.12,0.44,10.1,False
0.9986,3.12,0.38,9.0,True
0.99165,3.36,0.49,12.3,True
0.9939,3.03,0.33,11.0,False
0.99444,3.31,0.77,12.5,True
0.9958,3.21,0.34,9.2,False
0.99965,3.36,0.8,10.5,True
0.9945,3.2,0.42,9.1,False
0.99254,2.99,0.46,9.4,False
0.98856,3.2,0.53,13.2,True
0.99758,3.3,0.51,9.0,False
0.9976,3.34,0.86,10.6,True
0.9976,3.35,0.52,9.8,False
0.99576,3.24,0.5,9.8,False
1.00014,3.02,0.56,9.1,False
0.9982,3.3,0.6,9.5,False
0.9986,3.14,0.49,9.1,True
0.99807,2.94,0.41,8.8,True
0.99139,3.31,0.5,11.3,True
0.9965,3.48,0.69,10.7,False
0.995,3.39,0.46,9.7,False
0.9914,2.93,0.59,12.5,True
0.99347,3.08,0.46,8.8,False
0.9963,3.46,0.62,11.1,True
0.99622,3.23,0.66,11.1,False
0.9926,3.19,0.7,10.1,False
0.99425,3.15,0.63,9.9,False
0.99254,3.04,0.47,11.4,True
0.99568,3.32,0.56,10.5,True
0.98952,3.32,0.41,12.7,True
0.99522,3.53,0.57,10.6,False
0.99615,3.46,0.64,11.0,True
0.99478,3.1,0.4,9.4,False
0.99036,3.11,0.62,12.9,False
0.98988,3.23,0.53,13.4,True
0.99347,3.24,0.46,10.4,True
0.99538,3.36,0.7,10.9,False
0.99532,3.14,0.42,10.2,False
0.99055,3.28,0.48,12.5,True
0.9912,3.32,0.59,11.5,True
0.9931,3.32,0.44,9.8,False
0.99132,3.36,0.59,11.6,True
0.99924,3.26,0.41,8.8,False
0.99616,3.26,0.58,9.8,False
0.99352,3.09,0.33,11.7,True
0.99784,3.15,0.57,9.1,False
0.99044,2.98,0.39,11.2,True
0.99299,3.36,0.44,10.8,True
0.99422,3.08,0.47,9.5,False
0.9994,3.1,0.61,10.8,False
0.9894,3.41,0.78,13.9,True
0.99566,2.93,0.62,9.5,False
0.99168,3.21,1.08,12.15,True
0.996,3.6,0.46,10.3,False
0.996,3.23,1.1,10.0,True
0.99564,3.19,0.38,9.8,True
0.9902,3.14,0.37,11.7,False
0.99776,3.02,0.64,9.5,False
0.9962,3.21,0.49,10.2,False
0.99335,3.35,0.66,11.1,False
0.9927,3.25,0.62,10.8,False
0.99694,3.45,0.48,9.4,False
0.9917,3.3,0.5,11.0,True
0.99142,3.17,0.55,10.7,True
0.9984,3.06,0.45,9.1,False
0.99184,3.22,0.5,10.7,False
0.9968,3.21,0.71,9.3,False
0.9914,2.93,0.59,12.5,True
0.99143,3.23,0.43,13.4,True
0.99232,3.23,0.64,10.4,True
0.9924,3.36,0.35,9.2,False
0.993,3.13,0.55,10.9,True
0.9956,3.43,0.39,9.0,True
0.99022,3.15,0.34,12.0,True
0.99012,3.36,0.41,13.5,True
0.9942,2.99,0.48,9.5,False
0.99021,3.36,0.49,12.0,False
0.99372,3.18,0.56,9.3,False
0.99287,3.1,0.54,11.0,True
0.98889,3.08,0.64,12.9,True
0.9908,3.5,0.82,14.0,True
0.99437,3.26,0.38,11.5,True
0.99536,3.06,0.46,8.4,False
0.99306,3.36,0.52,11.0,False
0.9968,3.06,1.26,9.4,False
0.99665,3.17,0.39,10.9,False
0.991,3.02,0.78,12.5,False
0.99726,3.04,0.56,10.0,True
0.98994,3.25,0.42,12.3,False
0.9972,3.36,0.7,9.6,False
0.992,3.17,0.54,12.4,True
0.9923,3.1,0.49,11.1,True
0.99328,3.09,0.37,9.8,False
0.98984,3.51,0.6,12.0,True
0.9889,3.15,0.53,12.7,True
0.98998,3.14,0.37,11.6,True
0.99121,3.03,0.56,11.3,True
1.00005,3.07,0.84,9.2,True
0.99676,3.11,0.49,10.0,False
0.99792,2.96,0.39,9.0,True
1.0022,3.07,0.73,10.0,True
0.98994,3.37,0.4,11.9,True
0.9937,3.09,0.59,11.0,True
0.99234,3.25,0.26,12.3,True
0.9917,3.48,0.44,10.7,False
0.98984,3.13,0.32,13.0,True
0.994,3.14,0.42,10.5,False
0.9974,3.26,0.6,10.2,False
0.99162,3.15,0.65,12.8,True
0.9997,3.46,0.72,10.2,False
0.99212,3.18,0.44,12.0,True
0.98944,3.29,0.46,12.2,False
0.9912,3.18,0.44,12.8,True
0.9958,3.45,0.54,9.7,True
0.9919,3.03,0.32,11.3,True
0.9914,3.25,0.4,11.1,True
0.99552,3.41,0.76,11.9,True
0.9978,3.3,0.47,9.0,False
0.9953,3.37,0.52,9.3,True
0.9944,3.24,0.53,11.2,False
0.99155,3.25,0.51,10.1,False
0.98972,3.11,0.46,12.2,True
0.9927,3.12,0.47,9.8,False
0.99604,2.96,0.51,9.7,False
0.99484,3.29,0.8,11.6,True
0.99398,2.86,0.35,9.0,False
0.9926,3.39,0.54,10.2,True
0.9924,3.25,0.43,11.2,True
0.99352,3.33,0.44,10.1,True
0.9978,3.39,0.38,9.6,False
0.9934,3.01,0.33,11.1,True
0.9911,3.3,0.41,12.0,False
0.99315,3.21,0.54,10.8,True
0.9925,3.19,0.37,12.6,True
0.99182,3.54,0.88,13.5666666666667,True
0.9988,3.26,0.67,9.6,False
0.9976,3.15,0.38,9.0,False
1.0006,3.1,0.56,9.0,False
0.99976,3.17,0.5,9.1,False
0.9958,3.12,0.43,10.2,False
0.99528,3.08,0.38,10.6,False
0.9962,3.32,0.48,9.5,False
0.99822,3.33,0.6,10.4,False
0.9905,2.97,0.28,10.8,False
0.98958,3.2,0.5,13.2,True
0.99026,3.2,0.6,12.6,True
0.9932,3.35,0.39,10.1,False
0.98823,3.2,0.46,13.05,True
0.99663,3.14,0.4,9.5,False
0.99266,3.3,0.47,9.63333333333333,False
0.992,2.94,0.46,11.0,False
0.99114,3.2,0.45,11.2,True
0.99215,3.17,0.39,10.8,True
0.99142,3.23,0.49,12.2,True
1.0007,2.98,0.82,9.0,False
0.99269,3.26,0.46,12.2,False
0.9932,3.38,0.35,12.0,True
0.99587,3.31,0.59,10.4,False
0.9903,3.19,0.81,11.9,True
0.994,3.5,0.48,9.8,False
0.99565,3.35,0.6,9.4,False
0.99248,3.38,0.54,11.0,True
0.99406,3.11,0.45,10.9,True
0.9903,3.3,0.59,12.6,True
0.99818,3.24,0.71,10.8,False
0.98836,3.08,0.64,12.9,True
0.9978,3.14,0.61,10.4,False
0.99045,3.15,0.38,12.7,False
0.9893,3.21,0.51,12.6,True
0.9925,3.2,0.42,11.0,True
0.9932,3.1,0.3,9.1,False
0.99592,3.3,0.59,10.4,False
0.99148,3.16,0.58,12.6,True
0.9996,2.96,0.46,9.7,False
0.99138,3.3,0.57,11.0,False
0.99202,2.97,0.68,11.0,False
0.9979,2.98,0.48,9.0,True
0.993,3.2,0.57,10.0,True
0.9903,3.13,0.39,12.3,True
0.9911,3.2,0.52,12.8,True
0.9917,2.96,0.4,12.6,True
0.9926,3.16,0.27,12.7,True
0.99114,3.36,0.6,11.5,True
0.99051,3.31,0.45,11.6,True
0.99313,2.95,0.39,13.0,False
0.98926,2.9,0.38,12.2,False
0.9905,3.25,0.37,10.9,True
0.9924,3.34,0.58,10.1,False
0.99438,3.4,0.82,11.2,False
0.98713,3.33,0.59,14.0,True
0.9925,3.16,0.42,11.0,True
0.9976,3.16,0.5,8.7,False
0.99358,3.15,0.81,12.5,True
0.98871,3.1,0.46,12.6,True
0.9986,3.02,0.93,12.0,False
0.9996,3.06,0.41,9.2,False
0.99564,3.19,0.38,9.8,True
0.99174,3.23,0.43,11.2,True
0.992,3.26,0.53,10.3,False
0.9931,3.42,0.55,11.4,False
0.99189,3.18,0.53,11.9,True
0.9951,3.39,0.62,10.7,True
0.98956,3.45,0.31,12.6,True
0.98956,3.45,0.31,12.6,True
0.9904,3.22,0.54,12.7,True
0.9911,2.99,0.48,12.1,True
0.9935,3.06,0.38,12.0,True
0.99406,2.99,0.36,11.2,False
0.99356,3.17,0.42,11.3,True
0.99079,3.48,0.88,13.5,True
0.99186,3.37,0.4,11.6,False
0.9994,3.22,0.64,10.3,False
0.9968,3.23,0.73,9.7,True
0.9955,3.17,0.81,11.2,True
0.99212,3.18,0.44,12.0,True
0.9925,3.32,0.4,10.8,True
0.9899,3.01,0.68,12.0,False
0.99704,3.2,0.36,9.5,True
0.9994,3.19,0.63,9.5,False
0.99568,3.23,0.42,10.0,False
0.9962,3.4,0.47,9.4,False
0.9974,3.28,0.33,9.0,False
0.99028,3.25,0.63,12.5,True
0.99024,3.15,0.31,12.0,True
0.9937,3.01,0.28,11.2,False
1.00016,2.98,0.66,9.1,False
0.98953,3.24,0.37,12.0,True
0.9911,3.28,0.46,12.0,True
0.9948,3.4,0.39,10.2,False
0.99164,3.08,0.59,12.5,True
0.9938,3.64,0.54,10.0,True
0.9892,3.33,0.39,12.8,True
0.98953,3.39,0.77,13.4,True
0.9962,3.42,0.92,10.5,True
0.9897,3.26,0.38,13.1,True
0.998,3.19,0.59,9.7,False
0.9992,3.07,0.82,10.3,False
0.99542,3.23,0.48,9.5,False
0.9896,3.18,0.48,13.4,True
0.9981,3.37,0.49,9.4,False
0.9942,3.32,0.44,10.9,False
0.99462,3.38,0.58,10.5,False
0.9948,3.12,0.43,11.3,True
0.9976,2.98,0.66,9.9,True
0.994,3.38,0.47,10.1,False
0.99405,3.42,0.5,9.1,True
0.98936,3.2,0.5,13.3,True
0.9906,3.26,0.57,12.7,True
0.9924,3.3,0.57,10.9,True
0.99516,2.91,0.43,10.6,False
0.99459,3.42,0.7,10.0,True
0.99507,3.03,0.39,10.5,True
0.99204,3.15,0.42,10.2,False
0.99028,3.25,0.63,12.5,True
0.9972,3.02,0.63,9.3,False
0.9912,3.17,0.35,11.0,True
0.9912,3.21,0.65,11.7,True
0.9964,3.32,0.57,10.5,False
0.99808,3.0,0.52,9.0,True
0.99032,3.23,0.52,11.3,False
0.99043,3.59,0.56,12.3,True
0.9928,3.36,0.55,12.8,True
0.99792,3.02,0.48,9.2,False
0.99037,3.29,0.6,12.4,True
0.9966,3.12,0.59,9.9,False
0.99099,3.42,0.57,11.4,True
0.9991,3.39,0.62,9.4,False
0.99541,3.61,0.7,11.5,False
0.99691,3.08,0.45,9.4,False
0.9963,3.23,0.63,11.6,True
0.9935,3.09,0.33,11.6,True
0.9994,3.2,0.77,10.8,True
0.99324,3.66,0.48,12.2,True
0.9884,3.19,0.33,13.4,False
0.9973,3.61,0.64,9.8,False
0.9955,3.42,0.74,10.1,True
0.99807,2.94,0.41,8.8,True
0.9941,3.26,0.37,11.2,True
0.9964,3.19,0.55,9.0,True
0.9944,3.01,0.38,10.5,True
0.99764,3.34,0.64,9.5,False
1.0,3.16,0.69,9.0,False
0.9992,3.17,0.84,12.2,True
0.9933,3.52,0.43,11.5,True
0.9968,3.0,0.81,9.2,False
0.9932,3.11,0.75,10.3,False
0.99676,3.2,0.35,9.8,False
0.9932,3.16,0.43,10.0,False
0.991,3.32,0.46,10.9,True
0.9947,3.23,0.73,11.3,True
1.0004,3.34,0.82,8.9,False
0.99176,3.14,0.49,12.8,True
0.9923,3.0,0.68,10.4,True
0.99954,2.93,0.52,9.1,True
0.98949,3.24,0.36,12.6,True
0.9994,3.14,0.57,11.4,False
0.99687,3.11,0.29,9.7,False
0.9924,3.25,0.43,11.2,True
0.9955,3.25,0.41,10.2,False
0.99138,3.04,0.59,11.3,True
0.9965,3.43,0.38,9.6,False
0.99408,3.19,0.44,13.0,True
0.9953,3.13,0.51,12.0,True
0.9986,3.04,0.46,8.9,True
0.9908,3.26,0.4,12.2,True
0.9909,3.26,0.72,14.05,True
0.99316,3.44,0.51,10.4,True
0.9912,3.25,0.39,12.0,True
0.99272,3.18,0.46,9.9,False
0.9917,3.4,0.71,11.5,True
0.99888,3.31,0.55,9.5,False
0.9913,3.05,0.44,11.8,True
0.99528,3.32,0.88,12.4,True
0.9908,3.42,0.4,11.0,True
0.99791,3.07,0.6,10.4,False
0.99258,3.1,0.43,12.1,True
0.99164,3.13,0.63,12.6,True
0.9904,3.07,0.39,11.7,False
0.9932,3.19,0.6,11.2,True
0.9926,3.08,0.38,10.6,False
0.98993,3.3,0.46,12.3,False
0.9996,3.24,0.76,10.4,False
0.996,3.08,0.52,10.7,False
0.99107,3.16,0.42,11.3,True
0.994,2.85,0.46,9.5,False
0.99178,3.13,0.54,10.8,True
0.9981,3.47,0.59,9.3,False
0.9893,3.51,0.38,12.5,True
0.99768,3.44,0.54,9.4,False
0.9926,3.06,0.34,10.0,False
0.9982,3.42,0.9,10.0,False
0.9941,3.34,0.72,9.5,False
0.9953,3.47,0.55,10.4,False
0.98896,3.17,0.32,12.9,True
0.9903,3.26,0.64,12.6,True
0.99302,3.27,0.78,12.9,True
0.99666,3.4,0.76,10.9,True
0.9988,3.12,0.49,8.8,False
0.99356,3.33,0.7,12.8,True
0.99044,2.94,0.35,12.0,False
0.99056,3.34,0.44,11.8,False
0.98942,2.9,0.69,12.6,True
0.9962,3.42,0.4,9.3,True
1.0001,3.04,0.63,11.0,False
0.9973,3.42,0.72,10.5,False
0.99758,3.54,0.74,10.4,False
0.98889,2.96,0.35,13.0,True
0.9944,3.3,0.54,8.7,False
0.996,3.23,0.37,9.2,False
0.9892,3.16,0.6,12.9,False
0.9972,3.15,0.65,11.0,True
0.9938,3.25,0.49,9.6,True
0.9948,3.29,0.76,9.6,False
0.9934,3.45,0.49,10.7,True
0.9921,3.18,0.4,11.1,True
0.9957,3.15,0.57,9.4,False
0.99391,3.11,0.46,9.73333333333333,False
0.9985,3.08,0.53,8.8,False
0.9959,3.3,0.43,10.1,False
1.0005,3.02,0.66,9.0,False
0.99362,3.32,0.58,10.15,True
0.9979,3.43,0.76,9.7,False
0.9906,3.19,0.56,12.4,False
0.9914,3.4,0.4,12.3,True
0.9968,3.11,1.28,9.3,False
0.99216,3.18,0.4,11.0,True
0.99074,3.24,0.46,10.6,False
0.99361,3.29,0.54,9.9,False
0.9982,3.17,0.5,9.6,False
0.99767,3.19,0.53,9.6,False
0.9937,2.96,0.49,10.9,False
0.9918,3.34,0.41,11.1,True
0.992,2.97,0.53,11.0,False
0.99335,3.04,0.52,11.5,True
0.99825,2.9,0.44,8.7,True
0.9948,3.14,0.57,11.5,True
0.9956,3.19,0.4,9.9,False
0.99576,3.24,0.54,10.2,False
0.9959,3.2,0.56,9.6,False
0.9893,3.51,0.38,12.5,True
0.9954,3.12,0.55,10.0,False
0.99329,3.18,0.54,10.3,False
0.9909,3.3,0.6,12.3,True
0.9994,3.24,0.42,9.0,False
0.98946,3.22,0.38,12.7,False
0.9983,3.0,0.73,9.3,False
0.99392,3.11,0.78,12.4,False
0.9906,3.34,0.59,12.0,True
0.99,3.16,0.39,12.7,True
0.99774,3.22,0.76,11.4,False
0.9914,2.98,0.44,10.5,False
0.99304,3.13,0.4,9.6,False
0.99615,3.33,0.86,12.0,True
0.9908,3.28,0.43,12.2,True
0.99635,3.38,0.58,10.0,False
0.98984,3.51,0.6,12.0,True
0.99656,3.25,0.5,9.8,False
1.00196,3.01,0.44,8.5,False
0.99458,3.2,0.69,12.1,True
0.98988,3.16,0.37,11.7,True
0.994,2.99,0.32,11.0,True
0.992,2.96,0.33,10.5,False
0.9914,3.14,0.39,10.9,True
0.9958,3.39,0.57,9.7,True
0.99612,3.37,0.58,11.0,False
0.99124,2.96,0.37,12.5,False
0.9928,3.25,0.48,11.0,False
1.0014,3.2,0.66,12.0,True
0.9938,3.13,0.38,12.3,True
0.9968,3.25,0.54,9.4,False
0.99792,2.96,0.39,9.0,True
0.98882,2.98,0.43,13.2,True
0.98966,3.26,0.58,13.1,True
0.9998,3.26,0.74,11.2,True
0.99498,3.18,0.89,11.1,True
0.9934,3.57,0.84,12.5,True
0.9952,3.28,0.9,11.3,True
0.99728,3.3,0.65,10.0,True
0.9986,3.04,0.46,8.9,True
0.99594,3.17,0.43,9.4,False
0.99047,2.88,0.47,11.2,False
0.9974,3.09,0.44,8.7,False
0.99332,3.29,0.62,10.6,False
0.99735,3.02,0.76,9.9,True
0.99,3.16,0.61,12.6,True
0.9968,3.38,0.62,9.5,True
0.98948,3.35,0.38,12.5,True
0.9996,3.38,0.67,9.0,False
0.9925,3.01,0.34,13.0,True
0.9934,3.18,0.61,9.9,True
0.9946,3.14,0.62,9.2,False
0.9964,3.27,0.58,9.5,False
0.98914,3.4,0.56,12.6,True
0.9954,3.23,0.4,10.3,False
0.9953,3.12,0.74,9.9,True
0.99243,3.28,0.5,10.0,False
0.9919,3.41,0.82,11.9,True
0.99616,3.15,0.53,9.8,False
0.998,3.15,0.5,10.0,False
0.9966,3.33,0.46,9.5,False
0.9895,3.31,0.41,12.7,True
0.98986,3.36,0.56,12.0,True
0.99574,3.42,0.75,11.0,False
0.9947,3.19,0.55,11.4,True
0.99608,3.13,0.46,10.4,False
0.99021,3.36,0.49,12.0,False
0.99911,3.14,0.5,9.0,False
0.9898,3.28,0.36,12.7,True
0.98742,3.31,0.4,13.6,True
0.9956,3.37,0.64,10.4,False
0.9955,3.22,0.5,9.5,False
0.9941,3.25,0.53,10.7,False
0.9997,3.1,0.6,10.4,False
0.98958,3.18,0.7,11.7,False
0.99112,2.93,0.43,11.5,True
0.9968,3.2,0.52,9.4,False
0.99048,3.12,0.38,12.6,True
0.9933,3.13,0.5,10.2,False
0.99774,3.32,0.71,10.5,False
0.9892,3.31,0.37,13.1,True
0.99316,3.01,0.51,12.3,True
0.98869,3.34,0.38,12.8,True
0.99414,3.22,0.6,12.2,False
0.9941,3.2,0.39,10.3,False
0.9969,3.06,0.61,9.2,False
0.99542,3.11,0.48,9.3,False
0.9988,3.22,0.69,13.4,True
0.99185,3.37,0.68,11.0,True
0.99068,3.19,0.45,11.4,True
0.9956,3.09,0.3,9.5,False
0.9917,3.46,0.5,11.4,False
0.9982,3.23,0.51,9.3,False
0.9954,3.27,0.55,9.7,False
0.99116,3.27,0.69,11.1,True
0.9954,3.32,0.58,9.2,False
0.9938,3.23,0.39,11.1,True
0.99733,3.13,0.48,9.2,False
0.99862,3.22,0.46,8.9,False
0.9944,3.17,0.63,9.8,False
0.9956,3.32,0.37,10.2,False
0.9982,2.98,0.65,9.4,False
0.99176,3.07,0.55,11.0,True
0.997,3.2,0.56,9.4,False
0.99365,3.1,0.56,10.8,False
0.99449,3.19,0.41,10.7,False
0.99198,3.01,0.62,10.8,False
0.99216,2.98,0.31,12.0,True
0.98998,3.19,0.37,12.1,True
0.9918,3.16,0.56,12.2,True
0.9966,3.04,0.35,9.4,False
0.98711,3.1,0.29,13.9,True
0.9896,3.12,0.36,12.2,True
0.9907,3.42,0.9,13.7,True
0.992,3.55,0.49,11.2,True
0.9984,3.51,0.47,9.8,False
0.9959,3.81,0.57,10.3,False
0.99792,2.96,0.39,9.0,True
0.99808,3.0,0.52,9.0,True
0.99572,3.08,0.49,9.8,True
0.9925,3.25,0.79,12.3,True
0.9971,3.19,0.76,11.6,True
0.99089,3.25,0.75,11.3,True
0.99042,3.16,0.42,12.5,True
0.9942,3.15,0.35,10.2,False
0.99371,3.41,0.57,11.8,False
0.9928,3.28,0.4,12.4,False
0.98938,3.06,0.44,11.8,False
0.9916,3.1,0.5,12.3,False
0.9952,3.52,0.56,12.3,True
0.99524,3.3,0.74,11.8,True
0.99229,3.07,0.67,10.1,True
0.9959,3.42,0.58,10.2,False
0.99,3.29,0.62,12.6,True
0.9914,3.27,0.67,10.8,False
1.0,3.42,0.35,9.1,False
0.995,3.32,0.9,13.4,True
0.9925,3.32,0.47,9.1,False
0.9986,3.07,0.53,9.1,True
0.99089,3.15,0.45,11.0,True
0.98815,3.32,0.5,13.5,True
0.99575,3.34,0.57,10.0,False
0.99792,2.96,0.39,9.0,True
0.9913,3.29,0.59,11.6,True
0.98952,3.32,0.41,12.7,True
1.0017,2.96,0.58,8.7,False
0.9972,3.15,0.57,9.0,False
0.9918,2.98,0.39,13.3,True
0.9914,3.14,0.51,11.4,False
0.99442,3.08,0.38,11.0,True
0.9956,3.39,0.58,9.9,False
0.99164,2.93,0.41,13.6,False
0.9906,3.4,0.67,12.2,True
0.99026,3.08,0.48,13.0,True
0.9913,3.25,0.5,11.0,True
0.99176,3.19,0.45,11.0,False
0.99066,2.99,0.47,12.1,True
0.992,3.17,0.42,11.2,True
0.99036,3.08,0.49,12.7,True
0.9962,3.16,0.51,9.9,False
0.9952,3.04,0.37,10.1,True
0.9914,3.1,0.39,10.9,False
0.99314,3.18,0.4,9.2,False
0.99031,3.3,0.43,12.2,True
0.9936,3.06,0.58,9.9,False
0.997,3.18,1.36,10.3,False
0.9984,3.01,0.83,11.8,True
0.9944,3.29,0.55,10.5,True
0.98819,3.08,0.42,13.7,True
0.99438,3.09,0.5,9.8,False
0.9956,3.37,0.48,9.0,False
0.9955,3.19,0.4,9.1,False
0.9934,3.42,0.54,10.2,True
0.9972,2.93,1.98,9.8,False
0.99808,3.0,0.52,9.0,True
0.9918,3.19,0.58,12.2,True
0.99338,3.26,0.47,10.4,False
0.99239,3.38,0.59,10.5,False
0.9954,3.49,0.42,10.8,True
0.99322,3.08,0.46,11.0,True
0.99615,3.37,0.58,10.5,False
0.9955,3.36,0.44,10.9,False
0.999,3.14,0.46,8.9,True
0.99394,3.45,0.63,10.6,False
0.99755,3.42,0.43,9.5,False
0.99211,3.31,0.45,10.8,False
0.9915,3.06,0.45,11.4,False
0.9916,3.54,0.59,11.1,True
0.9952,3.04,0.44,9.6,False
0.9976,3.25,1.02,10.8,True
0.99572,3.02,0.83,10.9,True
0.9908,3.3,0.39,11.4,True
0.99274,3.46,0.28,11.5,True
0.99009,3.15,0.66,12.0,False
0.99554,3.36,0.48,9.4,False
1.0004,3.16,0.49,9.5,False
0.99159,3.31,0.63,11.3,True
0.9914,2.99,0.45,10.8,False
0.98836,3.0,0.4,13.2,False
0.99018,3.34,0.54,12.8,True
0.9962,3.42,0.4,9.3,True
0.99787,3.47,0.58,10.3,True
0.9986,3.35,0.54,10.4,False
