density,pH,sulphates,alcohol,label
0.99514,3.35,0.58,11.0,True
0.998,3.22,0.62,9.2,False
0.99356,3.34,0.72,12.9,True
0.9905,3.24,0.32,11.4,False
0.99538,3.57,0.63,12.0,False
0.99178,3.38,0.57,11.0,True
0.99304,3.19,0.47,10.3,False
0.9918,3.2,0.48,11.3,True
1.0,3.34,0.42,9.6,False
0.9906,3.35,0.64,12.4,True
0.993,3.02,0.55,11.4,False
0.99593,3.25,0.64,10.0,False
0.9907,3.14,0.73,11.2,True
0.99469,3.11,0.45,10.9,True
0.9912,3.08,0.31,12.3,True
0.9922,3.29,0.52,10.5,False
0.98993,2.95,0.3,11.4,False
0.99142,3.17,0.55,10.7,True
0.994,3.63,0.4,9.7,False
0.99663,3.14,0.4,9.5,False
0.99172,3.22,0.62,12.3,True
0.9951,3.39,0.62,10.7,True
1.0001,3.26,0.88,11.0,False
0.99095,3.17,0.58,11.0,False
0.9947,3.14,0.53,9.7,False
0.9981,3.18,0.49,8.7,False
1.0006,2.98,0.54,9.4,False
0.99551,3.16,0.51,9.5,False
0.99472,3.23,0.76,11.3,True
0.9978,3.05,0.74,11.5,True
0.99508,3.17,0.38,10.4,True
1.00005,3.07,0.84,9.2,True
0.9928,3.21,0.35,12.2,True
0.9973,3.09,0.66,11.8,True
1.0002,3.3,0.76,10.7,True
0.9894,3.38,0.36,12.3,True
0.9944,3.1,0.38,12.0,True
0.99614,3.23,0.49,9.3,False
0.99406,3.11,0.45,10.9,True
0.99454,3.19,0.7,10.4,False
0.99174,3.23,0.43,11.2,True
0.992,3.38,0.49,12.2,True
0.9976,3.21,1.05,10.8,True
0.99455,3.25,0.54,11.0,True
0.9911,3.28,0.41,11.2,True
0.99,3.11,0.27,13.0,True
0.99066,3.13,0.72,11.2,True
0.9874,3.26,0.37,13.5,False
0.9917,3.13,0.39,11.0,False
0.9918,3.35,0.38,11.1,True
0.99095,3.35,0.6,11.9,True
0.9926,3.03,0.29,10.2,False
0.99053,3.27,0.69,11.4,True
0.99495,3.44,0.72,11.5,True
0.9906,3.23,0.4,11.1,False
0.99668,3.19,0.42,9.2,False
0.99678,3.28,0.72,10.3,True
0.98902,3.04,0.54,12.8,True
0.9931,3.46,0.51,10.6,True
0.9901,3.12,0.44,12.8933333333333,True
0.99108,3.33,0.64,11.5,True
0.992,3.51,0.58,12.5,True
0.99235,3.44,0.53,10.1,True
0.99111,3.26,0.48,11.0,False
0.99031,3.1,0.4,12.3,True
0.9924,3.44,0.66,11.0,False
0.9951,3.03,0.46,8.6,False
0.998,2.92,0.68,10.5,True
0.99572,3.02,0.83,10.9,True
0.9892,3.33,0.39,12.8,True
0.99198,3.04,0.68,10.5,True
0.98916,3.04,0.37,12.5,False
0.9976,3.05,0.74,10.5,True
0.9944,3.36,0.48,9.6,True
1.00015,3.31,0.71,9.8,False
0.99748,3.24,0.45,9.3,False
0.99822,3.08,0.52,9.2,False
0.99074,3.33,0.42,10.9,True
0.98916,3.11,0.39,13.3,True
0.9945,3.29,0.8,9.6,False
0.99221,3.22,0.58,10.9,True
0.998,3.19,0.73,10.0,False
0.9932,3.04,0.39,11.2,False
0.9896,3.1,0.4,12.4,False
0.99451,2.98,0.63,11.8,True
0.99053,3.27,0.69,11.4,True
0.99582,3.18,0.5,9.4,False
0.99524,3.03,0.58,10.4,False
0.99128,3.08,0.38,11.4,False
0.99552,3.41,0.76,11.9,True
0.99473,3.3,0.76,12.8,True
0.99091,3.23,0.44,11.1,True
0.99869,3.14,0.57,9.1,False
0.99534,3.11,0.49,9.3,False
0.9946,3.31,0.42,9.3,False
0.99808,3.02,0.34,8.8,False
0.9938,3.06,0.31,10.8,False
0.9967,3.29,0.51,9.2,False
0.99535,3.23,0.43,10.7,False
0.9997,3.28,0.39,8.7,False
0.98964,3.46,0.4,13.2,True
0.98936,3.19,0.44,13.5,True
0.99096,3.22,0.41,11.0,False
0.9979,3.29,0.62,10.1,False
0.99245,3.18,0.46,11.5,False
0.9942,3.05,0.74,9.8,False
0.99538,3.12,0.5,9.5,False
0.9986,3.31,0.55,9.3,False
0.9993,3.18,0.58,9.0,False
0.9965,3.11,0.53,9.2,False
0.9938,3.2,0.57,10.8,False
0.99576,3.3,0.8,11.2,False
0.99639,3.27,0.64,12.2,True
0.99408,3.26,0.62,12.4,True
0.98956,3.22,0.46,12.9,True
1.0,3.06,0.44,9.1,True
0.99062,3.31,0.38,11.7,True
0.98981,3.04,0.45,11.6,True
0.9976,3.07,0.38,11.0,False
0.994,2.99,0.32,11.0,True
1.0003,3.21,0.69,8.6,True
0.99173,2.9,0.57,10.5,True
0.9896,3.07,0.43,13.5,True
0.9948,3.35,0.7,12.5,False
0.99126,3.06,0.64,10.9,True
0.99188,3.13,0.65,12.9,True
0.9927,3.27,0.41,11.0,True
0.9978,3.15,0.9,11.0,True
0.9994,3.44,0.52,11.5,False
0.9906,3.59,0.38,11.0,True
0.993,3.21,0.56,10.8,False
0.9927,3.11,0.55,10.5,False
0.99058,3.11,0.75,11.3,True
0.9934,3.34,0.56,10.0,False
0.99566,3.28,0.56,12.0,False
0.99907,3.06,0.68,9.5,False
0.9984,3.08,0.67,9.0,False
0.98936,3.36,0.78,13.9,True
0.98886,3.56,0.45,13.0,True
0.9976,2.96,0.6,10.0,False
0.99228,3.06,0.34,12.5,True
0.99476,3.21,1.03,11.6,False
0.99586,3.11,0.52,9.5,False
0.99008,3.24,0.66,12.5,True
0.9986,3.07,0.53,9.1,True
0.99188,3.13,0.65,12.9,True
0.99382,3.08,0.35,11.6,False
0.9904,3.29,0.54,12.5,False
0.99546,3.02,0.59,10.2,False
0.9898,3.16,0.37,12.7,True
0.99524,3.28,0.58,9.7,False
0.9945,3.34,0.57,9.7,False
0.9973,3.35,0.38,9.5,False
0.99736,3.58,0.69,10.8,True
0.9927,3.15,0.78,9.5,False
0.99047,2.88,0.47,11.2,False
0.9938,3.2,0.38,11.0,True
0.99402,3.54,0.6,11.3,False
0.9894,3.36,0.33,12.1,True
0.98946,3.16,0.57,13.0,True
0.99374,3.41,0.6,12.8,False
0.9902,3.06,0.52,11.2,False
0.98936,3.06,0.34,12.9,True
0.99393,3.11,0.52,10.2,True
0.99976,3.22,0.75,8.9,False
0.9996,3.28,0.97,10.1,False
0.99688,3.26,0.7,10.3,True
0.99076,3.21,0.51,11.4,False
0.98999,3.32,0.54,12.6,False
0.9986,3.27,0.82,11.7,True
0.9914,3.34,0.58,11.0,True
0.99148,3.3,0.36,10.5,False
0.9924,3.24,0.37,11.0,False
0.9962,3.2,1.13,12.0,True
0.9912,3.36,0.6,12.5,True
0.991,3.3,0.38,12.5,True
0.9899,3.35,0.35,11.5,False
0.9933,3.38,0.88,13.6,True
0.9926,3.36,0.82,12.0,True
0.99158,3.48,0.6,11.0,True
0.9958,3.22,0.48,9.3,False
0.9966,3.38,0.55,10.1,False
0.99526,3.22,0.4,10.8,False
0.99382,3.53,0.66,10.5,True
0.99311,3.15,0.56,10.9,True
0.993,3.13,0.55,10.9,True
0.9957,3.44,0.64,9.8,True
0.99085,3.25,0.4,11.9,True
0.99808,3.0,0.52,9.0,True
0.99612,3.11,0.56,9.9,False
0.99114,3.31,0.58,10.8,True
0.9928,3.04,0.32,11.5,False
0.99462,3.21,0.69,12.5,True
0.98952,3.31,0.44,12.7,True
0.9992,3.09,0.52,9.6,False
0.9918,3.06,0.46,11.0,False
0.99218,3.24,0.46,10.9,False
0.99207,3.17,0.46,10.7,True
0.99084,3.03,0.37,11.5,False
0.9976,3.34,0.46,9.4,False
0.99426,3.31,0.57,11.8,True
0.9956,2.89,0.3,10.1,False
0.9942,3.01,0.98,10.5,False
0.9983,3.18,0.61,9.3,True
0.99365,3.32,0.58,10.1333333333333,True
0.9928,3.15,0.42,11.0,False
0.99,3.13,0.49,12.8,True
0.9928,3.19,0.35,11.5,False
0.99207,3.13,0.45,10.2,False
0.9968,3.2,0.72,10.2,True
0.99976,3.22,0.75,8.9,False
0.9889,3.15,0.53,12.7,True
0.99499,3.2,0.48,9.7,False
0.98746,3.21,0.83,14.0,True
0.9923,3.24,0.33,10.5,False
0.99212,3.16,0.33,11.2,False
0.99346,3.33,0.46,11.9,False
0.9945,3.1,0.32,10.6,True
0.99111,3.28,0.48,12.1,True
0.9918,3.19,0.51,11.4,False
0.99214,3.13,0.74,10.8,True
0.9949,3.55,0.63,9.4,False
0.99148,3.16,0.58,12.6,True
0.99088,3.01,0.36,11.7,True
0.9981,3.41,0.74,9.2,False
0.98934,3.04,0.26,13.4,True
0.9951,3.2,0.38,9.3,False
0.9986,3.44,0.47,9.5,False
0.99265,3.15,0.45,12.8,False
0.98994,3.1,0.38,11.5,False
0.99532,3.34,0.47,10.5,False
0.997,3.34,0.39,9.4,False
0.99374,3.43,0.59,11.0,False
0.99565,3.23,0.51,10.7,False
0.997,3.25,0.73,9.2,False
0.989,3.57,0.36,12.8,True
0.9998,3.42,0.36,9.1,True
0.99108,3.39,0.44,11.8,True
0.99683,3.17,0.65,10.6,True
0.99264,3.56,0.94,12.9,True
0.98962,3.19,0.75,12.4,True
0.98896,3.17,0.32,12.9,True
0.99538,3.44,0.54,12.2,False
0.9914,3.21,0.76,11.3333333333333,False
0.99238,2.94,0.37,11.5,True
0.9912,3.32,0.44,12.6,True
0.9899,3.15,0.38,12.7,True
0.99084,3.34,0.44,12.6,True
0.9952,3.33,0.46,11.0,True
0.9971,3.36,0.5,10.4,False
0.99165,3.26,0.55,12.2,False
0.99516,3.26,0.84,11.7,True
0.99668,3.16,0.42,9.3,False
1.00315,2.92,0.74,11.1,False
0.99061,3.33,0.63,12.6,True
0.99902,3.13,0.45,8.9,False
0.992,3.27,0.64,11.0,True
0.99344,3.05,0.48,11.2,False
0.99316,3.01,0.51,12.3,True
0.99132,3.1,0.58,11.2,True
0.9924,3.16,0.39,12.0,True
0.99174,3.23,0.43,11.2,True
0.99845,3.02,0.4,9.3,False
0.99428,3.23,0.49,10.5,False
0.99074,3.16,0.51,11.0,False
0.99155,3.37,0.66,11.7,True
0.99378,3.71,0.63,12.8,True
0.99815,3.27,0.3,9.3,False
0.99226,3.55,0.68,12.1,False
0.9896,3.39,0.39,12.8,True
0.9991,3.07,0.64,9.2,False
0.99038,3.18,0.51,11.7,True
0.9932,3.24,0.66,11.2,True
0.9947,3.32,0.56,11.0,True
0.99156,3.57,0.59,10.6,False
0.98953,3.39,0.77,13.4,True
0.9912,3.54,0.52,12.4,True
0.9994,3.66,0.43,8.9,False
0.9962,3.11,0.46,10.7,False
0.99561,3.11,0.53,9.5,False
0.9924,3.16,0.48,10.9,True
0.99432,3.23,0.53,10.6,False
0.9924,3.57,0.85,13.0,True
0.9931,3.41,0.46,10.8,True
0.99076,3.27,0.59,11.9,True
0.99089,3.22,0.38,11.3,True
0.99773,3.3,0.5,10.1,False
0.9955,3.28,0.69,8.9,False
0.99294,3.36,0.62,12.2,False
0.99941,2.94,0.64,8.8,False
0.9893,2.99,0.39,12.4,True
0.98916,3.41,0.55,12.7,True
0.99736,3.24,0.77,12.1,True
0.99235,3.22,0.54,11.0,False
0.9945,3.34,0.49,10.4,False
0.9948,3.12,0.43,11.3,True
0.99382,3.53,0.66,10.5,True
0.992,3.27,0.64,11.0,True
0.99315,3.21,0.54,10.8,True
0.9984,3.01,0.54,8.8,False
0.992,3.09,0.72,11.6,True
0.99324,3.31,0.64,10.8,False
0.9992,3.37,0.82,9.5,True
0.9986,3.12,0.38,9.0,True
0.9935,3.34,0.38,9.5,True
0.98934,3.04,0.26,13.4,True
0.99792,2.96,0.39,9.0,True
0.99498,3.66,0.62,10.1,False
0.99072,3.05,0.53,11.3,True
0.99189,3.04,0.59,11.3,True
0.9934,3.27,0.95,9.5,True
0.995,3.36,0.56,10.3,True
0.99432,3.19,0.38,10.4,False
0.99192,3.19,0.71,12.1,True
0.9949,3.49,0.77,10.3,True
0.9982,3.19,0.7,10.0,True
0.9984,3.01,0.43,9.2,False
0.9934,3.47,0.4,10.2,False
0.9948,3.48,0.62,10.5,False
0.99794,3.31,0.58,9.7,False
0.9976,3.19,0.44,8.8,False
0.99942,3.47,0.59,10.0,False
0.999,3.17,0.85,12.0,True
0.9983,3.39,0.54,9.2,False
0.99659,3.1,0.56,9.8,False
0.99678,3.28,0.72,10.3,True
0.99082,3.06,0.33,12.6,True
0.99185,3.32,0.44,11.2,False
0.99551,3.16,0.51,9.5,False
0.99215,3.3,0.4,9.8,False
0.99026,3.2,0.94,13.7,True
0.992,3.38,0.44,11.2,False
0.98935,3.18,0.4,12.5,False
0.99,3.26,0.42,12.2,False
0.9972,3.17,0.48,10.2,False
0.99202,3.43,0.68,10.4,True
0.99566,3.14,0.79,11.1,True
0.9985,3.06,0.57,10.1,False
0.9997,3.11,1.36,9.8,True
0.99605,3.52,0.63,10.7,False
0.9961,3.42,0.57,11.5,False
0.99011,3.15,0.34,12.0,False
0.9939,3.24,0.51,10.8,False
0.99235,3.2,0.72,13.1,True
0.99019,3.17,0.48,12.0,True
0.98942,2.9,0.66,12.6,True
0.9923,3.08,0.46,10.5,False
0.9916,3.68,0.79,14.0,False
0.99296,3.2,0.55,10.8,False
0.989,2.98,0.64,13.1,True
0.9991,3.18,0.63,9.2,False
0.9989,3.07,0.53,9.2,False
0.99542,3.28,0.44,9.5,False
0.99184,3.28,0.6,12.0,True
0.9933,3.26,0.45,10.2,False
0.99378,3.71,0.63,12.8,True
0.9916,3.36,0.71,12.5,False
0.9919,3.41,0.53,11.0,False
0.9934,3.27,0.95,9.5,True
0.99676,3.26,0.82,10.6,True
0.9944,3.18,0.65,10.0,False
0.99018,3.03,0.43,13.1,False
0.99012,3.27,0.36,13.5,True
0.99173,3.33,0.42,12.2,True
0.991,3.09,0.75,12.6,True
0.99346,3.33,0.46,11.9,False
0.99178,3.76,0.63,11.0,True
0.99146,3.22,0.72,11.3,False
0.99036,3.08,0.49,12.7,True
0.9916,3.07,0.4,10.8,True
0.999,3.16,0.59,9.1,False
0.99534,3.4,0.85,11.0,True
0.9962,3.21,0.6,10.9,False
0.9986,3.14,0.49,9.1,True
0.9963,3.34,0.74,11.7,True
0.9909,3.29,0.38,11.3,False
0.9961,3.33,0.47,9.5,False
0.9976,3.03,0.49,10.2,True
0.99058,3.12,0.36,12.5,True
0.993,3.02,0.34,11.1,True
0.99326,3.08,0.49,10.8,False
0.99119,3.31,0.62,11.6,False
0.9979,2.98,0.48,9.0,True
0.99494,2.94,0.51,8.8,False
0.99971,2.94,0.43,9.0,True
0.9986,3.03,0.57,8.7,False
0.98942,3.11,0.5,12.1,True
0.99165,3.26,0.6,11.5,True
0.99462,3.48,0.57,10.7,False
0.9918,3.53,0.51,12.5,True
0.9912,3.38,0.38,12.3,True
0.99642,3.16,0.53,9.4,False
0.99376,3.21,0.54,12.3,False
0.99433,3.23,0.53,10.98,False
0.9931,3.11,0.38,10.2,False
0.9973,3.35,0.86,12.8,True
0.9986,3.2,0.69,9.4,False
0.9964,3.22,0.6,9.2,False
0.9949,3.46,0.45,10.0,True
0.99524,3.41,0.52,11.1,False
0.9987,3.35,0.57,9.7,False
0.99523,3.19,0.48,9.5,False
0.9954,3.14,0.58,9.8,False
1.0,3.03,0.66,10.2,False
0.9928,3.05,0.76,10.7,True
0.9928,3.41,0.36,11.3,True
0.999,3.17,0.85,12.0,True
0.9907,3.25,0.48,12.2,True
0.9922,3.15,0.47,10.0,False
0.99523,3.27,0.85,11.7,True
0.99035,3.38,0.9,11.8,True
0.9906,3.0,0.37,12.0,False
0.99305,3.15,0.52,11.4,True
0.9998,3.36,0.41,9.1,True
0.9951,3.23,0.34,9.5,False
0.995,3.16,0.38,10.0,False
0.99287,3.1,0.54,11.0,True
1.0,3.04,0.52,8.9,False
0.99,3.19,0.43,11.9,True
0.99719,3.33,0.57,10.3,False
0.994,3.21,0.55,9.9,False
0.9967,3.47,0.44,9.0,False
0.9932,3.3,0.96,9.8,True
1.0021,3.3,0.68,12.7,False
0.99914,3.3,1.17,10.2,False
0.9938,3.22,0.62,10.6,False
0.99524,3.23,0.53,10.4,True
0.99158,3.12,0.64,12.8,True
0.99255,2.92,0.59,10.4,False
0.99,3.08,0.56,12.2,False
0.9924,3.56,0.82,12.9,True
0.99084,3.18,0.34,12.1,False
0.9986,3.04,1.06,9.4,False
0.9929,3.39,0.54,10.4,False
0.9946,3.15,0.6,10.2,True
0.98949,3.36,0.77,13.4,True
0.99534,3.4,0.85,11.0,True
0.9918,3.23,0.53,11.0,False
0.99834,3.05,0.5,9.1,False
0.993,3.29,0.75,10.0,False
0.9949,3.35,0.48,10.5,True
0.9932,3.3,0.97,9.8,True
0.9961,3.17,0.45,8.8,False
0.98999,3.65,0.89,12.0,True
0.99114,3.38,0.51,12.0,True
0.9942,3.26,0.38,12.2,True
0.992,3.17,0.51,10.4,False
0.99622,3.54,0.6,11.9,False
0.99489,3.38,0.83,10.3,False
0.99158,3.0,0.38,10.7,False
0.99235,3.38,0.58,12.2,True
0.995,3.22,0.51,10.0,False
0.9927,3.54,0.62,12.2,True
0.9912,3.41,0.41,11.1,True
0.9931,3.17,0.64,10.6,False
0.9964,3.22,0.6,9.2,False
0.9909,3.08,0.68,11.5,True
0.9969,3.3,0.75,10.5,True
0.99807,2.94,0.41,8.8,True
0.9905,3.18,0.43,12.2,False
0.99134,3.2,0.7,12.7,True
0.99429,3.16,0.48,8.4,False
0.99312,3.45,0.56,10.4,False
0.99672,3.35,0.56,9.2,False
0.99293,3.28,0.45,10.3,False
0.9978,3.12,0.51,8.9,False
0.98993,3.5,0.42,11.7,False
0.9992,3.37,0.82,9.5,True
0.98964,3.22,0.57,13.1,True
0.9927,3.21,0.38,10.6,False
0.9968,3.09,0.46,10.0,True
0.9912,3.32,0.41,11.6,True
0.99642,3.24,0.37,10.6,False
0.99808,3.0,0.52,9.0,True
0.99212,3.18,0.44,12.0,True
0.99171,3.27,0.5,12.4,True
0.99146,3.0,0.34,12.3,True
0.9968,3.18,0.52,9.5,False
0.99474,3.12,0.49,11.2,True
0.9937,3.14,0.76,10.0,False
0.9986,3.14,0.49,9.1,True
0.9934,3.74,0.62,11.5,False
0.9954,3.16,0.44,9.6,False
0.99614,3.31,0.79,11.8,True
0.9982,3.1,0.53,9.2,False
0.9988,2.72,0.43,9.7,False
0.99249,2.95,0.39,10.1,False
0.9933,3.49,0.71,10.5,True
0.9948,2.77,0.44,9.4,False
0.99315,3.44,0.46,12.4,False
0.9937,3.09,0.59,10.9666666666667,True
0.9967,3.26,0.59,9.3,False
0.99234,3.09,0.87,10.9,False
0.99633,3.52,0.6,9.5,False
0.9968,3.11,0.46,10.0,False
0.98976,3.27,0.34,12.9,True
0.9978,3.35,0.8,10.5,False
0.99632,3.16,0.5,9.7,False
0.99058,3.1,0.33,11.8,True
1.0002,3.22,0.5,9.7,False
0.99004,3.02,0.52,11.9,True
0.9986,3.12,1.02,10.6,True
0.99439,3.52,0.8,12.4,True
0.99859,3.29,0.81,10.9,True
0.9991,3.39,0.62,9.4,False
0.9952,3.82,0.51,10.5,True
0.996,3.23,0.37,9.2,False
0.99438,3.26,0.41,9.5,False
0.9918,3.32,0.59,11.2,True
0.9918,3.28,0.37,10.1,False
0.99176,3.05,0.46,13.3,True
0.99059,3.18,0.74,11.3,True
0.99622,3.14,0.54,9.8,False
0.99307,3.2,0.42,9.4,False
0.9916,2.93,0.37,11.3,True
0.9966,3.36,0.78,11.0,False
0.99176,2.91,0.54,10.7,True
0.99312,2.99,0.38,9.2,False
0.99714,3.46,0.78,9.9,False
0.99807,2.94,0.41,8.8,True
0.9944,3.14,0.41,10.8,False
0.9957,3.23,0.62,9.4,False
0.9998,3.26,0.74,11.2,True
0.9986,3.54,0.66,10.5,False
0.998,3.1,0.49,8.8,False
0.9924,3.06,0.41,9.5,False
0.98942,3.56,0.48,13.0,True
0.9954,3.11,0.44,9.8,False
0.9925,3.43,0.5,10.7,True
0.9909,3.33,0.43,12.1,True
0.9935,3.31,0.6,10.1,False
0.99706,3.15,0.82,10.4,True
0.9974,3.52,0.58,9.7,False
0.98961,2.91,0.57,12.0,True
0.99214,3.18,0.53,12.0,True
0.9986,3.4,0.55,9.6,False
0.9921,3.38,0.51,11.4,True
0.9906,3.1,0.71,12.3,True
0.99164,3.13,0.63,12.6,True
0.99514,3.44,0.68,10.55,True
0.99018,3.25,0.53,13.0,True
0.9907,3.14,0.73,11.2,True
0.998,3.31,0.88,10.5,True
0.9972,3.14,0.55,9.3,False
0.99216,3.18,0.4,11.0,True
0.99562,3.4,0.69,11.8,False
0.9958,3.14,0.38,11.8,True
0.99468,3.3,0.73,12.0,True
0.99076,3.27,0.59,11.9,True
0.99256,3.39,0.48,10.7,True
0.99096,3.59,0.48,12.7,True
0.99342,3.27,0.51,10.2,False
0.99157,3.68,0.73,13.6,True
0.98746,3.21,0.83,14.0,True
0.99863,3.16,0.71,9.4,False
0.99071,3.03,0.32,12.9,True
0.9946,3.33,0.44,9.9,False
0.98946,3.23,0.94,12.4,True
0.9941,3.28,0.7,11.1,False
0.9979,3.09,0.44,9.0,False
0.9964,3.15,0.92,11.7,True
0.9966,3.04,0.35,9.4,False
0.99352,3.3,0.42,9.4,True
0.9986,3.14,0.49,9.1,True
0.99216,2.98,0.31,12.0,True
0.9908,3.26,0.54,12.3,True
0.9945,3.46,0.44,10.2,False
0.992,3.54,0.56,10.1,False
0.9937,3.05,0.51,9.3,False
0.9922,3.42,0.69,11.0,True
0.99248,3.26,0.29,12.1,False
0.9903,3.34,0.59,12.8,False
0.99438,3.41,0.83,11.3,False
0.9946,3.52,0.44,10.2,True
0.9916,3.37,0.43,11.0,False
0.9972,3.13,0.54,9.6,False
0.9912,3.3,0.44,11.1,True
0.9972,3.19,0.39,9.9,False
0.99166,3.1,0.38,10.2,False
0.991,3.42,0.42,11.8,True
0.9928,3.19,0.46,11.5,False
0.98914,3.26,0.39,12.9,True
0.998,3.23,0.66,12.5,False
0.99488,2.86,0.49,9.3,False
0.9982,3.04,0.5,9.2,False
0.99677,3.39,0.48,10.5,False
0.98964,3.19,0.51,12.4,True
0.99678,3.28,0.72,10.3,True
0.99238,3.34,0.44,10.8,False
0.9956,3.22,0.66,12.8,False
0.9962,2.95,0.46,8.9,False
0.9974,3.04,0.41,10.4,False
0.993,3.2,0.57,10.0,True
0.9907,3.42,0.9,13.7,True
0.99179,3.27,0.47,10.8,False
0.9968,3.22,0.72,11.2,False
1.0002,2.96,0.5,9.1,False
0.99076,2.98,0.49,12.3,True
0.99362,3.32,0.58,10.1333333333333,True
0.9902,3.38,0.34,11.3,True
0.9947,3.23,0.73,11.3,True
0.9932,3.45,0.57,10.7,True
0.98862,2.94,0.38,13.4,True
0.9948,3.59,0.43,10.6,True
0.99075,2.99,0.43,11.8,True
0.9937,3.09,0.59,10.9666666666667,True
0.9938,3.25,0.43,10.8,False
0.9989,3.37,0.71,11.5,True
0.99026,3.08,0.47,12.4,True
0.9923,3.25,0.38,10.8,False
0.9934,3.02,0.48,9.5,True
0.99185,3.37,0.68,11.0,True
0.9908,3.08,0.56,12.9,True
0.99455,3.25,0.54,11.0,True
0.99094,3.29,0.55,10.65,True
0.9969,3.19,0.59,9.5,False
0.99225,3.39,0.69,10.9,True
0.99189,3.04,0.59,11.3,True
0.99858,3.18,0.51,9.2,False
0.99199,3.7,0.68,10.9,True
0.99701,3.4,0.74,9.7,False
0.9973,3.09,0.66,11.8,True
0.99362,3.19,0.42,9.73333333333333,False
0.9997,3.5,0.57,9.7,False
0.99225,3.15,0.46,10.2,False
0.99365,3.32,0.58,10.15,True
0.99956,3.11,0.53,9.1,False
0.9958,3.41,0.67,9.7,False
0.99548,2.96,0.43,9.4,False
0.9922,3.26,0.6,10.8,True
0.9966,3.08,0.4,9.3,False
0.989,3.12,0.25,12.9,True
0.9928,3.08,0.77,10.4,True
0.99479,3.23,0.56,10.4,False
1.0004,3.22,0.6,13.0,True
0.9922,3.01,0.33,12.0,False
